,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,21,50,3,6,24,56,80
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,4,0,0,2,4,6
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,5,0,1,1,6,7
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,6,23,49,66,55,89,144
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,83,150,241,280,324,430,754
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,0,0,0,1,0,1
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,3,0,0,0,3,3
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,9,1,1,1,10,11
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,2,1,1,1,3,4
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,4,19,2,3,6,22,28
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,8,19,5,7,13,26,39
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,3,3,20,19,23,22,45
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,3,1,4,3,7,4,11
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,63,293,154,168,217,461,678
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,7,9,10,9,17,18,35
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,2,1,0,3,2,5
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,6,51,47,51,53,104
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,6,16,19,30,25,46,71
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,27,11,25,26,52,37,89
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,9,2,2,4,11,15
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,5,2,3,3,8,5,13
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,0,8,4,9,4,13
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,5,0,0,0,5,5
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,5,5,5,4,10,9,19
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,11,18,0,1,11,19,30
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,5,18,6,8,11,26,37
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,4,3,7,4,11,15
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,1,0,0,1,1,2
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,0,0,0,2,0,2
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,84,242,338,408,422,650,1072
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,13,40,3,3,16,43,59
TURCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,8,5,4,0,12,5,17
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,8,74,73,76,81,157
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,3,18,23,14,26,32,58
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,4,10,0,1,4,11,15
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,3,1,0,3,3,6
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,7,39,0,0,7,39,46
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,0,0,1,1,1,2
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,2,1,2,2,4,6
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,8,73,0,2,8,75,83
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,0,8,5,10,5,15
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,18,35,22,36,40,71,111
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,18,44,0,1,18,45,63
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,2,1,2,2,4,6
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,11,10,2,7,13,17,30
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,24,42,46,57,70,99,169
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,4,11,6,6,10,17,27
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,6,18,6,4,12,22,34
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,14,60,26,44,40,104,144
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,3,6,0,0,3,6,9
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,45,78,34,64,79,142,221
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,3,1,1,7,4,8,12
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,42,123,85,128,127,251,378
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,8,5,4,18,12,23,35
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,2,2,0,4,2,6
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,2,2,4,2,6,8
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,1,10,0,0,1,10,11
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,2,5,2,2,4,7,11
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,0,6,2,6,2,8
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-06-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,16,1,19,4,35,39
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,8,43,2,10,10,53,63
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,23,77,39,32,62,109,171
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,12,18,16,22,28,50
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,13,23,23,33,36,69
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,15,14,58,62,73,76,149
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,2,7,10,8,12,20
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,3,7,9,8,12,20
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,5,34,35,37,40,77
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,21,156,191,165,212,377
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,7,7,16,8,23,31
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,12,3,6,6,18,24
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,15,11,12,13,27,40
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,7,14,9,14,16,30
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,21,12,101,129,122,141,263
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,41,43,336,398,377,441,818
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,3,32,46,41,49,90
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,1,0,1,0,1
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,5,0,0,1,5,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,11,24,13,26,24,50
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,19,15,0,0,19,15,34
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,13,45,35,42,48,87,135
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,4,2,4,7,8,15
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,0,1,2,3
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,1,77,64,79,65,144
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,43,83,47,67,90,150,240
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,8,33,29,27,37,60,97
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,5,5,19,7,24,31
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,4,3,5,3,8
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,25,8,18,10,43,53
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,2,5,8,9,10,19
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,10,21,23,24,33,57
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,18,162,182,167,200,367
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,38,47,18,11,56,58,114
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,14,21,14,22,36
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,19,6,10,10,29,39
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,14,5,10,5,24,29
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,7,0,1,9,8,17
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,6,9,9,9,15,24
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,11,19,3,3,14,22,36
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,7,22,62,58,69,80,149
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,15,88,41,47,56,135,191
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,25,62,41,43,66,105,171
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,6,18,15,18,21,39
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,8,1,1,4,9,13
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,9,7,9,7,16
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,7,0,0,3,7,10
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,14,3,6,7,20,27
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,7,0,1,1,8,9
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,22,26,19,20,41,46,87
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,1,5,4,7,5,12
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,14,34,45,39,59,98
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,14,8,9,13,23,36
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,9,47,71,49,80,129
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,8,31,35,34,43,77
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,15,18,0,8,15,26,41
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,17,11,7,16,24,40
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,109,70,168,87,277,157,434
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,17,30,26,40,43,83
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,261,700,267,289,528,989,1517
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,10,20,19,25,29,54
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,29,36,11,15,40,51,91
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,1,0,0,2,1,3
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,22,25,247,188,269,213,482
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,18,2,4,4,22,26
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,8,28,70,68,78,96,174
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,7,19,15,20,22,42
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,21,33,180,206,201,239,440
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,2,13,16,16,18,34
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,9,0,0,0,9,9
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,51,44,51,44,95
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,8,27,21,22,29,49,78
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,14,32,37,37,51,88
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,24,7,14,9,38,47
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,10,8,11,8,21,29
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,11,36,15,47,26,83,109
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,12,29,1,1,13,30,43
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,42,85,14,36,56,121,177
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,16,0,0,6,16,22
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,1,1,2,1,3
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,6,0,1,0,7,7
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,4,0,0,0,4,4
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,4,5,4,6,10
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,4,30,22,32,26,58
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,331,1040,1170,1616,1501,2656,4157
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,6,0,0,3,6,9
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,8,12,34,53,42,65,107
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,62,58,94,79,156,137,293
EL TORNO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,13,0,13,13
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,1,1,1,6,2,8
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,23,0,3,10,26,36
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,50,8,6,18,56,74
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,11,12,11,12,23
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,1,1,1,2
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,6,9,7,9,13,22
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,4,25,27,27,31,58
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,2,3,9,4,11,15
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,3,4,6,4,9,13
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,3,45,56,54,59,113
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,18,43,4,7,22,50,72
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,12,30,67,67,79,97,176
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,9,13,12,17,21,38
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,15,96,5,100,20,120
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,70,85,93,94,163,257
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,7,0,0,0,7,7
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,6,20,19,25,25,50
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,1,1,2,1,3
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,3,0,3,3
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,10,28,19,33,29,62
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,12,0,0,6,12,18
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,11,10,11,11,22
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,36,48,101,92,137,140,277
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,15,19,103,94,118,113,231
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,40,44,31,46,71,90,161
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,15,15,22,28,37,43,80
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,24,37,232,263,256,300,556
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,19,56,35,35,54,91,145
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,48,76,91,116,139,192,331
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,3,1,0,3,3,6
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,46,98,58,123,104,221,325
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,612,1086,1276,1316,1888,2402,4290
LA RIVERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,0,0,1,1
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,3,0,1,10,4,14
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,5,0,3,1,8,9
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,9,68,62,72,71,143
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,1,26,30,27,31,58
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,57,95,99,135,156,230,386
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,3,0,2,0,5,5
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,1,12,14,13,15,28
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,10,87,77,93,87,180
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,1,1,2,1,3
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,19,25,10,13,29,38,67
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,8,1,0,2,8,10
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,1,0,8,0,9,9
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,19,0,0,5,19,24
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,10,0,0,5,10,15
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,13,20,25,29,38,67
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,19,24,45,29,64,93
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,2,1,0,3,2,5
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,2,0,0,5,2,7
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,3,1,5,3,8,11
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,25,181,797,223,822,404,1226
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,0,0,0,1,0,1
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,1,11,2,13,3,16
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,2,0,10,11,12,11,23
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,5,0,0,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,4,6,18,12,22,34
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,3,18,47,58,50,76,126
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,3,0,2,1,5,6
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,119,386,71,103,190,489,679
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,29,46,6,7,35,53,88
PADILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,2,0,0,1,2,3
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,7,9,25,24,32,33,65
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,13,26,24,49,37,75,112
PALOS BLANCOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,10,8,120,139,130,147,277
PAMPA AULLAGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,3,41,49,41,52,93
PAPEL PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,3,35,29,39,32,71
PASORAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,33,108,58,109,91,200
PELECHUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,9,19,0,0,9,19,28
POCOATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,17,23,31,24,48,72
POCONA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,11,101,109,107,120,227
POJO (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,6,6,17,20,23,26,49
POOPO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,12,2,5,3,17,20
PORCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,1,9,1,8,2,17,19
POROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,7,6,10,26,17,32,49
PORTACHUELO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,4,34,13,11,17,45,62
PORVENIR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-07-01,5,2,32,40,37,42,79
