,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,12,0,0,3,12,15
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,9,0,0,2,9,11
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,5,0,0,3,5,8
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
PAPEL PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
POSTRER VALLE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,1,1,0,3,1,4
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,6,16,0,0,6,16,22
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,6,0,0,2,6,8
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,1,0,0,2,1,3
PUERTO SUAREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,4,17,0,0,4,17,21
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,8,17,0,6,8,23,31
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,2,0,0,2,2,4
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,4,14,0,0,4,14,18
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
SAN BENITO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,3,0,0,2,3,5
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,3,0,0,1,3,4
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,1,0,3,3
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,46,89,271,1135,317,1224,1541
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,7,9,0,2,7,11,18
TACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,2,0,0,3,2,5
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,21,79,4,15,25,94,119
TINGUIPAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,6,0,0,3,6,9
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,4,3,0,0,4,3,7
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,0,0,0,1,0,1
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,3,0,0,0,3,3
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,13,0,0,0,13,13
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,3,0,0,1,3,4
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,8,0,0,2,8,10
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,5,11,0,0,5,11,16
VINTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,3,4,0,0,3,4,7
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,1,0,0,1,1,2
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,19,13,31,15,50,65
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,2,1,0,1,2,2,4
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-12-01,1,2,0,0,1,2,3
