,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,57,140,115,108,172,248,420
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,9,4,4,1,13,5,18
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,15,17,20,20,35,55
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,40,68,63,60,103,128,231
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,6,21,361,90,367,111,478
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,5,52,45,54,50,104
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,2,3,2,3,5
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,6,8,8,8,14,22
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,24,0,8,2,32,34
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,1,9,7,10,8,18
SAN PEDRO DE MACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,13,38,40,38,53,91
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,4,5,4,7,8,12,20
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,3,0,0,0,3,3
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,6,5,9,6,15,21
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,4,0,0,1,4,5
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,5,4,4,5,9,14
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,381,1441,79,165,460,1606,2066
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,6,25,66,26,72,98
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,14,34,7,25,21,59,80
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,2,0,0,2,2,4
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,4,3,7,3,11,14
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,0,7,0,7,7
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,10,5,25,3,35,8,43
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,4,3,7,4,11,15
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,2,0,1,1,3,4
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,8,2,11,3,19,22
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,5,169,174,169,179,348
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,10,27,63,51,73,78,151
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,1,1,1,1,2
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,8,20,4,15,12,35,47
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,3,0,6,3,9,12
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,1,6,2,7,3,10
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,5,20,104,103,109,123,232
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,68,174,57,34,125,208,333
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,2,3,2,3,5
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,4,5,12,4,16,9,25
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,11,0,1,0,12,12
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,74,85,74,85,159
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,5,26,125,164,130,190,320
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,13,24,7,12,20,36,56
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,3,0,0,1,3,4
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,40,262,46,87,86,349,435
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,2,15,20,17,22,39
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,11,14,90,94,101,108,209
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,1,0,1,1,2
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,3,52,47,52,50,102
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,4,11,17,12,21,23,44
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,8,10,40,53,48,63,111
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,4,21,3,9,7,30,37
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,19,17,19,18,37
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,8,4,8,5,13
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,7,5,66,4,73,9,82
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,2,0,1,3,3,6
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,8,13,1,5,9,18,27
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,0,1,0,2,0,2
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,10,7,11,8,21,29
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,6,29,28,29,34,63
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,0,0,0,3,0,3
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,33,202,42,70,75,272,347
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,68,106,4,11,72,117,189
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,1,2,1,2,3
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,7,9,82,71,89,80,169
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,6,28,7,8,13,36,49
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,8,0,0,0,8,8
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,3,2,6,2,9,11
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,33,0,3,3,36,39
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,2,2,5,3,7,10
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,16,5,0,0,16,5,21
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,57,0,6,1,63,64
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,14,11,14,12,26
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,2,36,55,38,57,95
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,28,38,2,4,30,42,72
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,1,8,9,10,10,20
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,4,27,21,28,25,53
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,0,2,5,4,5,9
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,14,55,81,82,95,137,232
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,11,0,0,1,11,12
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,13,9,3,9,16,25
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,20,47,47,105,67,152,219
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,3,4,3,5,8
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,0,0,7,1,7,8
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,185,221,131,167,316,388,704
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,3,27,34,29,37,66
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,37,76,66,70,103,146,249
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,0,2,8,5,8,13
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,2,2,8,4,10,6,16
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,1,4,6,4,7,11
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,4,0,0,1,4,5
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,1,3,5,7,6,10,16
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,0,0,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-07-01,3,0,0,3,3,3,6
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,7,3,6,3,13,16
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,16,0,4,1,20,21
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,10,40,1,2,11,42,53
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,5,42,43,42,48,90
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,2,2,2,4,4,8
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,1,6,1,9,10
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,1,0,0,1,1,2
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,9,18,6,20,15,35
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,3,1,3,2,5
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,7,11,0,0,7,11,18
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,9,4,5,6,14,20
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,10,0,0,3,10,13
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,17,32,0,0,17,32,49
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,7,9,120,171,127,180,307
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,4,0,0,0,4,4
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,5,23,22,25,27,52
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,18,13,0,0,18,13,31
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,7,0,1,2,8,10
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,2,0,0,1,2,3
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,2,1,2,1,3
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,25,2,1,4,26,30
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,7,12,19,14,26,26,52
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,11,4,11,5,16
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,20,0,3,2,23,25
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,8,7,17,11,25,36
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,8,2,15,6,23,29
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,12,29,35,30,47,77
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,8,26,14,26,22,48
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,2,3,2,4,6
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,5,0,0,1,5,6
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,3,0,0,2,3,5
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,13,8,16,10,29,39
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,6,7,1,1,7,8,15
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,7,15,24,27,31,42,73
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,25,103,48,41,73,144,217
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,21,0,0,3,21,24
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,0,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,3,0,1,4,4,8
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,22,4,4,4,26,30
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,4,7,0,10,4,14
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,4,2,4,5,9
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,4,6,13,6,17,23
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,23,2,2,6,25,31
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,5,0,0,1,5,6
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,5,1,6,3,11,14
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,7,0,2,0,9,9
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,9,9,2,7,11,16,27
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,10,68,70,62,80,130,210
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,10,20,25,21,35,56
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,162,529,143,155,305,684,989
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,6,17,7,9,13,26,39
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,5,4,0,0,5,4,9
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,1,0,0,1,1,2
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,5,29,26,14,31,43,74
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,11,0,0,0,11,11
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,5,40,34,41,39,80
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,2,0,0,1,2,3
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,6,11,6,12,12,24
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,11,4,11,4,15
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,4,0,7,7
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,27,2,7,3,34,37
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,3,1,0,5,3,8
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,2,28,33,28,35,63
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,7,0,0,3,7,10
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,39,11,19,15,58,73
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,10,1,3,2,13,15
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,2,0,4,0,6,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,110,670,325,616,435,1286,1721
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,7,2,6,3,13,16
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,6,66,53,69,59,128
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,0,0,0,1,0,1
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,12,0,0,2,12,14
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,11,47,2,7,13,54,67
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,12,12,12,12,24
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,0,0,1,1,1,2
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,6,3,6,6,12
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,6,2,12,3,18,21
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,1,0,4,4
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,5,3,2,3,7,10
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,1,0,1,0,1
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,17,0,1,4,18,22
GUAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,1,2,1,3,4
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,36,4,7,6,43,49
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,10,0,0,3,10,13
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,3,4,1,5,4,9
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,1,0,1,0,1
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,8,4,6,6,14,20
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,1,3,1,3,4
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,5,2,0,0,5,2,7
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,14,14,71,65,85,79,164
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,3,33,34,34,37,71
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,28,37,28,37,65
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,13,24,22,25,35,49,84
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,1,0,0,1,1,2
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,5,0,0,0,5,5
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,118,445,181,385,299,830,1129
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,0,0,0,1,0,1
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,2,0,1,1,3,4
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,10,9,52,43,62,52,114
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,14,58,45,58,59,116,175
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,5,3,5,3,8
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,15,13,0,0,15,13,28
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,5,16,13,19,18,37
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,0,10,0,10,10
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,28,0,0,2,28,30
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,5,17,14,19,19,38
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,12,19,48,22,60,82
MOJINETE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,1,0,1,0,1
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,3,0,2,1,5,6
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,1,0,5,2,6,8
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,13,163,37,93,50,256,306
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,1,0,4,4
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,0,2,0,2,2
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,8,0,0,0,8,8
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,11,44,33,44,44,88
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,7,2,3,2,10,12
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,3,0,1,3,4,7
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,26,264,5,7,31,271,302
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,11,16,4,6,15,22,37
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,6,4,16,14,22,18,40
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,19,13,14,13,33,46
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,3,12,27,26,30,38,68
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,8,0,0,1,8,9
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,6,0,6,0,6
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,2,13,20,29,22,42,64
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,4,1,0,0,4,1,5
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,14,49,65,49,79,128
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,0,0,2,0,2,2
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,0,3,0,1,0,4,4
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-08-01,1,3,16,14,17,17,34
