,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 2DA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
ZUDAÑEZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-09-01,0,5,0,20,0,25,25
ACACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,15,0,15,15
ACHACACHI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,33,0,34,34
ACHOCALLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,76,0,77,77
AIQUILE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,83,0,90,90
ALALAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,3,0,6,6
ALCALA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,19,0,22,22
ANCORAIMES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,30,0,30,30
ANDAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,2,0,2,2
ANZALDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,4,0,5,5
APOLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,15,0,15,15
ARAMPAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
ARANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,19,0,19,19
ARBIETO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,42,0,46,46
ARQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,27,0,28,28
ASCENCION DE GUARAYOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,25,0,36,0,61,61
ATOCHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,5,0,23,0,28,28
AYATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,24,0,26,26
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,19,0,20,20
AZURDUY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,14,0,6,0,20,20
BATALLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,34,0,34,34
BAURES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,1,0,2,2
BERMEJO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,2,0,5,5
BETANZOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,37,0,40,40
BOLIVAR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
BOLPEBRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,36,0,36,36
BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,16,0,22,0,38,38
CABEZAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,10,0,14,14
CAIROMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,6,0,1,0,7,7
"CAIZA ""D""",otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,27,0,28,28
CAJUATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,27,0,28,28
CALACOTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,19,0,19,19
CALAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,4,0,4,4
CAMARGO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,11,0,18,18
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
CAMIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
CAPINOTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,8,0,184,0,192,192
CAQUIAVIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,10,0,10,10
CARACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,18,0,25,0,43,43
CARANAVI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,33,0,61,0,94,94
CARAPARI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,23,0,53,0,76,76
CARIPUYO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,8,0,24,0,32,32
CARMEN RIVERO TORREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
CHACARILLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,2,0,3,3
CHALLAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,5,0,5,0,10,10
CHAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,19,0,19,19
CHARAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
CHAYANTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,37,0,38,38
CHIMORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,18,0,18,18
CHIPAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,10,0,11,11
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,4,0,7,7
CHUMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,31,0,33,33
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,21,0,21,21
CKOCHAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,32,0,33,33
CLIZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,12,0,12,12
COBIJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,10,0,6,0,16,16
COCAPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,33,0,35,35
COCHABAMBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,93,0,190,0,283,283
COIPASA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,0,0,3,3
COLCAPIRHUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,10,0,11,0,21,21
"COLCHA ""K""",otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,49,0,33,0,82,82
COLLANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
COLOMI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,31,0,32,32
COLPA BELGICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,14,0,15,0,29,29
COLQUENCHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,45,0,52,52
COLQUIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,110,0,111,111
COMARAPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,44,0,44,44
CONCEPCION,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,14,0,7,0,21,21
COPACABANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
CORIPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,145,0,147,147
CORO CORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,9,0,9,9
COROICO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,19,0,20,20
CORQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,6,0,8,0,14,14
COTAGAITA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,39,0,34,0,73,73
COTOCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,101,0,250,0,351,351
CRUZ DE MACHACAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,11,0,1,0,12,12
CUEVO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,8,0,8,8
CULPINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,14,0,21,0,35,35
CURAHUARA DE CARANGAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,3,0,4,4
CURVA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,6,0,6,6
EL ALTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,139,0,173,0,312,312
EL CHORO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
EL PUENTE(STC),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,36,0,36,36
EL PUENTE(TJA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,44,0,46,46
EL TORNO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,141,0,169,0,310,310
EL VILLAR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,8,0,0,0,8,8
ENTRE RIOS TRJ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,11,0,103,0,114,114
ENTRE RIOS CBBA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
ESCARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,7,0,7,7
FERNANDEZ ALONSO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,13,0,14,14
FILADELFIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
GUANAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,4,0,4,4
GUAQUI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,13,0,13,13
GUAYARAMERIN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,4,0,7,7
GUTIERREZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,12,0,33,0,45,45
HUACARETA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,7,0,7,7
HUANUNI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,3,0,4,4
HUATAJATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
HUAYLLAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,4,0,5,5
HUMANATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
ICHOCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,11,0,11,11
ICLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,9,0,9,9
INCAHUASI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,2,0,2,2
INGAVI (HUMAITA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
IXIAMAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
JESUS DE MACHACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,19,0,20,20
LA ASUNTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,64,0,76,0,140,140
LA GUARDIA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,31,0,2,0,33,33
LA PAZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,105,0,83,0,188,188
LA RIVERA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
LAGUNILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,0,0,4,4
LAJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,100,0,103,103
LAS CARRERAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,1,0,1,1
LICOMA PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,12,0,12,12
LLALLAGUA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,10,0,45,0,55,55
LLICA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,4,0,4,4
LURIBAY,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
MACHACAMARCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,9,0,9,9
MACHARETI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,6,0,6,6
MAGDALENA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,16,0,19,19
MAIRANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,9,0,10,10
MAPIRI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,51,0,52,52
MINEROS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,44,0,209,0,253,253
MIZQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,8,0,10,0,18,18
MOCOMOCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,40,0,41,41
MOJOCOYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,15,0,50,0,65,65
MONTEAGUDO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,2,0,6,6
MONTERO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,13,0,18,0,31,31
MOROCHATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,6,0,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,5,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,0,0,4,4
OKINAWA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,10,0,11,11
OMEREQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,2,0,2,2
ORURO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,34,0,34,0,68,68
PADCAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,5,0,17,0,22,22
PADILLA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,2,0,4,4
PAILON,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,6,0,2,0,8,8
PALCA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,14,0,16,16
PALOS BLANCOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,41,0,41,41
PAMPA GRANDE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,11,0,14,14
PAPEL PAMPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
PASORAPA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,12,0,12,12
PATACAMAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,7,0,8,8
PAZÑA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,14,0,14,14
POCONA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,21,0,21,21
POJO (CBBA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,6,0,100,0,106,106
POOPO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,1,0,2,2
PORCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,24,0,27,27
PORONGO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,14,0,14,14
PORTACHUELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,6,0,2,0,8,8
PORVENIR,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,17,0,20,20
POSTRER VALLE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,38,0,179,0,217,217
PRESTO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,46,0,49,49
PUCARANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,135,0,135,135
PUERTO ACOSTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,8,0,8,8
PUERTO CARABUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
PUERTO QUIJARRO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,4,0,0,0,4,4
PUERTO RICO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,38,0,38,38
PUERTO VILLARROEL,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
PUNA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,72,0,75,75
PUNATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,3,0,10,0,13,13
QUIABAYA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,11,0,11,11
QUILLACOLLO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,12,0,46,0,58,58
QUIME,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,9,0,9,9
QUIRUSILLAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,5,0,6,6
RAQAYPAMPA(ETA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,4,0,4,4
RAVELO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,44,0,51,51
REYES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,2,0,4,4
RIBERALTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,10,0,17,17
ROBORE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,0,0,2,2
RURRENABAQUE,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,5,0,2,0,7,7
SACABA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,15,0,113,0,128,128
SACACA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,7,0,14,14
SAIPINA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,33,0,46,0,79,79
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,12,0,13,13
SAMAIPATA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,8,0,9,9
SAN ANTONIO DE ESMORUCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,5,0,7,7
SAN BENITO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,37,0,39,39
SAN BORJA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,2,0,45,0,47,47
SAN BUENA VENTURA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,11,0,12,12
SAN CARLOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,108,0,78,0,186,186
SAN IGNACIO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,45,0,2,0,47,47
SAN IGNACIO DE VELASCO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,11,0,10,0,21,21
SAN JAVIER(BNI),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,7,0,0,0,7,7
SAN JAVIER(STC),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,21,0,0,0,21,21
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,15,0,22,0,37,37
SAN JUAN DE YAPACANI,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,25,0,0,0,25,25
SAN JULIAN,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,42,0,189,0,231,231
SAN LORENZO(PND),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,23,0,23,23
SAN LORENZO(TJA),otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,12,0,8,0,20,20
SAN MATIAS,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,10,0,19,0,29,29
SAN PEDRO,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,36,0,36,36
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,15,0,0,0,15,15
SAN PEDRO DE MACHA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,21,0,22,22
SAN PEDRO DE QUEMES,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,5,0,6,6
SAN RAFAEL,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
SAN RAMON SCZ,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,34,0,0,0,34,34
SANTA ANA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,269,0,541,0,810,810
SANTA ROSA DEL SARA,otras vacunaciones,vph  (ninas que cumpliran 10 anos) 2da. dosis,2021-10-01,0,1,0,0,0,1,1
