,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,4,0,6,6
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,1,0,11,11
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,4,0,7,7
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,0,0,11,11
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,8,0,18,18
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,14,0,18,0,32,32
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,44,0,6,0,50,50
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,0,0,5,5
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,15,0,10,0,25,25
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,69,0,156,0,225,225
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,13,0,8,0,21,21
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,2,0,12,12
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,0,0,1,0,1,1
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,12,0,0,0,12,12
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,152,0,1,0,153,153
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,26,0,11,0,37,37
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,21,0,1,0,22,22
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,97,0,197,0,294,294
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,4,0,15,15
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,1,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,0,0,10,10
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,1,0,6,6
SAN AGUSTIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,0,0,3,3
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,9,0,0,0,9,9
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,6,0,17,17
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,86,0,1,0,87,87
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,29,0,3,0,32,32
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,8,0,5,0,13,13
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,23,0,12,0,35,35
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,81,0,11,0,92,92
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,1,0,2,2
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,31,0,0,0,31,31
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,14,0,0,0,14,14
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,8,0,11,11
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,7,0,2,0,9,9
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,49,0,4,0,53,53
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,8,0,0,0,8,8
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,15,0,8,0,23,23
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,9,0,4,0,13,13
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,10,0,21,21
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,6,0,8,0,14,14
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,21,0,2,0,23,23
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,0,0,3,3
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,16,0,1,0,17,17
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,0,0,3,0,3,3
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,0,0,5,5
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,2,0,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1364,0,272,0,1636,1636
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,16,0,3,0,19,19
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,7,0,0,0,7,7
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,0,0,3,3
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,0,0,5,5
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,14,0,9,0,23,23
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,12,0,4,0,16,16
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,13,0,5,0,18,18
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,2,0,6,6
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,97,0,16,0,113,113
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,9,0,0,0,9,9
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,17,0,4,0,21,21
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,165,0,98,0,263,263
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,0,0,3,3
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,28,0,16,0,44,44
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,13,0,7,0,20,20
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,16,0,1,0,17,17
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,179,0,69,0,248,248
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,2,0,5,5
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,4,0,14,14
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,9,0,1,0,10,10
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,2,0,3,3
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,20,0,25,0,45,45
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,1,0,2,2
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,1,0,2,2
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,12,0,0,0,12,12
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,12,0,23,23
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,173,0,11,0,184,184
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,1,0,5,5
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,3,0,4,4
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,14,0,1,0,15,15
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,0,0,5,5
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,10,0,1,0,11,11
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,24,0,15,0,39,39
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,1,0,6,6
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,5,0,4,0,9,9
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,125,0,73,0,198,198
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,0,0,1,1
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,11,0,4,0,15,15
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,49,0,3,0,52,52
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,2,0,4,4
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,7,0,1,0,8,8
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,76,0,59,0,135,135
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,1,0,2,2
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,42,0,4,0,46,46
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,89,0,15,0,104,104
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,1,0,1,0,2,2
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,53,0,30,0,83,83
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,7,0,8,0,15,15
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,92,0,10,0,102,102
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,4,0,0,0,4,4
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,23,0,42,0,65,65
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,3,0,0,0,3,3
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,0,0,1,0,1,1
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-09-01,0,0,0,2,0,2,2
ACACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,3,0,5,5
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,13,0,1,0,14,14
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,23,0,0,0,23,23
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,0,0,5,5
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,14,0,17,17
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
ANZALDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,0,0,2,0,2,2
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,2,0,7,7
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,0,0,3,0,3,3
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,37,0,45,0,82,82
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,9,0,0,0,9,9
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,43,0,1,0,44,44
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,6,0,1,0,7,7
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,0,0,3,3
AYATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,12,0,0,0,12,12
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,0,0,8,8
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,16,0,2,0,18,18
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,12,0,4,0,16,16
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,0,0,3,3
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,7,0,10,10
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,1,0,4,4
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,9,0,4,0,13,13
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,12,0,0,0,12,12
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,10,0,2,0,12,12
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,42,0,50,50
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,4,0,1,0,5,5
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,0,0,5,5
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,51,0,2,0,53,53
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,17,0,0,0,17,17
CHACARILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,39,0,3,0,42,42
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,0,0,5,5
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,6,0,14,14
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,10,0,2,0,12,12
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,15,0,0,0,15,15
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,10,0,2,0,12,12
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,6,0,3,0,9,9
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,6,0,0,0,6,6
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,3,0,3,0,6,6
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,60,0,6,0,66,66
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,11,0,4,0,15,15
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,358,0,171,0,529,529
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,4,0,6,6
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,0,0,8,8
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,34,0,0,0,34,34
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,4,0,0,0,4,4
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,1,0,9,9
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,7,0,1,0,8,8
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,4,0,9,9
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,11,0,6,0,17,17
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,29,0,0,0,29,29
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,10,0,1,0,11,11
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,12,0,0,0,12,12
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,4,0,0,0,4,4
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,12,0,0,0,12,12
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,5,0,0,0,5,5
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,33,0,18,0,51,51
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,1,0,3,3
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,0,0,1,0,1,1
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,1,0,2,0,3,3
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,469,0,147,0,616,616
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,8,0,3,0,11,11
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2021-10-01,0,2,0,0,0,2,2
