,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,4,3,3,3,7,6,13
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,9,8,136,133,145,141,286
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,9,9,2,4,11,13,24
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,70,91,426,598,496,689,1185
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,1,12,15,14,16,30
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,5,6,27,33,32,39,71
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,6,2,7,7,13,9,22
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,18,18,47,59,65,77,142
SAN AGUSTIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,5,4,5,6,10,10,20
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,0,0,0,1,0,1
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,2,8,17,15,19,34
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,3,4,1,0,4,4,8
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,22,35,82,122,104,157,261
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,22,26,6,12,28,38,66
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,5,14,12,21,17,35,52
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,4,8,55,88,59,96,155
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,8,28,38,35,46,81
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,107,115,61,92,168,207,375
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,28,35,163,294,191,329,520
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,4,47,47,49,51,100
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,10,12,32,37,42,49,91
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,18,20,51,31,69,51,120
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,2,3,2,5,4,9
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,15,21,61,103,76,124,200
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,5,9,29,33,34,42,76
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,2,45,53,46,55,101
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,18,17,26,22,44,39,83
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,8,1,36,32,44,33,77
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,32,27,11,25,43,52,95
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,21,18,0,3,21,21,42
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,24,28,16,15,40,43,83
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,1,3,2,3,3,6
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,2,4,3,4,5,9
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,3,5,3,5,8
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,1,2,4,3,5,8
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,6,7,0,2,6,9,15
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,14,21,0,0,14,21,35
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,1,12,16,13,17,30
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,573,650,643,754,1216,1404,2620
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,2,0,0,1,2,3
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,4,2,7,5,11,7,18
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,4,6,3,7,7,14
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,3,3,5,4,8,12
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,2,30,42,32,44,76
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,2,1,1,2,3,5
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,2,6,13,7,15,22
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,3,2,4,6,7,8,15
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,9,6,5,2,14,8,22
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,0,20,14,22,14,36
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,6,7,34,51,40,58,98
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,31,19,146,152,177,171,348
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,5,21,36,23,41,64
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,37,64,207,256,244,320,564
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,10,0,0,7,10,17
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,2,1,2,1,3
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,22,23,35,40,57,63,120
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,151,152,599,958,750,1110,1860
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,2,0,1,1,3,4
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,6,10,6,10,16
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,2,23,37,25,39,64
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,79,86,182,201,261,287,548
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,18,45,30,25,48,70,118
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,71,55,33,37,104,92,196
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,10,80,101,81,111,192
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,80,114,265,413,345,527,872
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,17,13,33,32,50,45,95
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,10,4,19,15,29,19,48
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,8,6,36,32,44,38,82
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,1,5,7,6,8,14
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,1,3,1,3,4
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,54,82,44,54,98,136,234
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,5,1,3,1,8,9
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,1,0,0,2,1,3
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,8,14,15,43,23,57,80
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,4,9,22,10,26,36
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,11,10,11,10,21
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,12,12,25,32,37,44,81
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,1,6,1,6,7
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,0,1,1,3,1,4
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,22,18,47,58,69,76,145
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,17,11,0,1,17,12,29
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,5,14,8,16,13,29
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,28,20,45,54,73,74,147
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,12,11,42,79,54,90,144
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,8,3,11,10,19,13,32
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,4,7,50,69,54,76,130
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,5,4,0,0,5,4,9
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,21,17,21,17,38
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,25,35,48,60,73,95,168
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,4,6,8,10,12,16,28
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,44,52,59,81,103,133,236
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,125,122,91,148,216,270,486
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,4,3,7,3,11,14
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,5,41,62,48,67,115
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,14,10,69,72,83,82,165
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,1,4,6,4,7,11
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,2,4,33,35,35,39,74
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,6,5,0,0,6,5,11
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,64,49,42,63,106,112,218
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,6,5,7,18,13,23,36
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,31,34,91,134,122,168,290
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,15,36,23,29,38,65,103
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,0,1,0,1,0,1
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,35,30,121,167,156,197,353
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,16,12,101,96,117,108,225
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,29,29,285,379,314,408,722
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,13,18,29,45,42,63,105
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,4,10,14,17,18,35
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,22,43,144,64,166,107,273
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,13,14,35,37,48,51,99
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,0,1,1,1,1,2,3
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,1,1,0,1,1,2,3
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-09-01,7,5,38,39,45,44,89
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,1,6,9,6,10,16
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,15,9,38,47,53,56,109
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,10,8,11,7,21,15,36
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,9,15,11,11,20,26,46
ALCALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,3,2,2,3,5,8
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,3,4,5,7,8,15
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,10,7,10,7,17
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,2,6,17,15,19,21,40
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,1,1,1,1,2
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,8,2,8,2,10
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,6,5,18,13,24,18,42
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,6,3,6,3,9
ARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,10,16,118,176,128,192,320
ARBIETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,2,118,181,119,183,302
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,1,3,6,4,7,11
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,7,5,5,7,12,12,24
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,2,2,2,3,4,7
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,3,3,3,3,6
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,3,2,3,2,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,49,82,17,9,66,91,157
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,1,11,12,14,13,27
BAURES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,5,5,5,5,10
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,1,2,5,2,6,8
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,4,0,1,3,5,8
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,4,4,23,31,27,35,62
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,12,13,48,46,60,59,119
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,6,2,30,43,36,45,81
BOYUIBE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,1,2,9,3,10,13
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,1,0,1,1,2,3
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,7,27,29,30,36,66
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,1,0,6,1,7,8
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,10,6,3,1,13,7,20
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,4,6,4,6,10
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,5,17,13,4,18,21,39
CAMARGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,1,15,14,15,15,30
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,17,24,12,22,29,46,75
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,4,2,90,99,94,101,195
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,22,29,14,12,36,41,77
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,14,26,6,11,20,37,57
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,66,52,45,30,111,82,193
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,5,3,5,3,8
CARIPUYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,7,0,4,0,11,11
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,0,8,4,8,4,12
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,12,9,14,14,26,23,49
CHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,4,4,9,8,13,12,25
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,9,6,25,31,34,37,71
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,3,4,21,5,24,29
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,1,1,4,1,5,6
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,23,18,0,1,23,19,42
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,8,3,23,19,31,22,53
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,2,20,28,23,30,53
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,13,15,3,12,16,27,43
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,9,4,5,8,14,12,26
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,14,24,32,67,46,91,137
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,15,21,64,73,79,94,173
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,8,12,24,21,32,33,65
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,152,181,448,672,600,853,1453
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,4,4,9,11,13,15,28
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,0,4,15,5,15,9,24
COLLANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,10,5,0,0,10,5,15
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,19,21,3,3,22,24,46
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,19,19,0,0,19,19,38
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,4,4,32,30,36,34,70
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,5,7,1,6,6,13,19
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,0,2,6,3,6,9
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,3,4,6,7,9,16
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,15,17,35,49,50,66,116
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,3,1,2,2,5,3,8
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,1,2,2,2,3,4,7
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-10-01,12,13,58,70,70,83,153
