,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,1,0,0,0,1,0,1
WARNES,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,5,4,0,0,5,4,9
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,0,4,0,1,0,5,5
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-11-01,2,1,0,0,2,1,3
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,1,0,3,3
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,0,1,0,1,1
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,4,0,0,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
BELLA FLOR,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,4,0,0,0,4,4
BOLPEBRA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,1,0,2,2
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,1,1,2,3,5
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,3,1,1,3,4,7
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,6,0,7,7
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
CATACORA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,1,1,1,1,2
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,12,1,0,3,12,15
CHOQUE COTA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,1,0,0,2,1,3
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,10,20,0,0,10,20,30
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,22,39,38,66,60,105,165
COLCAPIRHUA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,1,0,2,2
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,6,8,0,1,6,9,15
COMANCHE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,5,0,0,2,5,7
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,0,0,1,2,3
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,5,0,0,1,5,6
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,2,0,0,3,2,5
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,0,0,0,2,0,2
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,1,0,0,2,1,3
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,31,12,17,49,48,61,109
EL CHORO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,5,0,0,0,5,5
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,0,0,1,2,3
FILADELFIA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,6,0,0,0,6,6
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,11,1,2,3,13,16
HUARACAJE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
HUMANATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,1,1,1,1,2
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,1,0,1,2,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
IXIAMAS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,0,1,0,1,1
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,5,0,0,1,5,6
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,31,83,41,67,72,150,222
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,1,0,1,0,1
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
MAPIRI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,3,0,0,0,3,3
MECAPACA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,3,0,0,1,3,4
MINEROS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,2,0,0,3,2,5
MIZQUE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,3,0,0,0,3,3
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,14,28,0,3,14,31,45
ORURO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,27,96,16,20,43,116,159
PADCAYA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,0,1,0,1,1
PAILON,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,4,2,1,5,5,10
PALOS BLANCOS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
PAPEL PAMPA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
PORTACHUELO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
PORVENIR,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,6,48,1,3,7,51,58
PUCARA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,10,8,0,0,10,8,18
PUERTO SUAREZ,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,9,9,0,0,9,9,18
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,7,10,7,10,17
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,5,36,80,36,85,121
QUIME,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,3,0,0,1,3,4
REYES,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,5,5,6,7,13
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,4,0,0,1,4,5
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,12,0,0,3,12,15
SACABA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,17,38,62,89,79,127,206
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,4,0,2,0,6,6
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,10,7,3,8,13,21
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,9,0,0,0,9,9
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,0,0,0,2,2
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,1,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,205,215,278,474,483,689,1172
SANTA ROSA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,3,2,3,2,5
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,2,6,14,8,16,24
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,3,0,0,0,3,3
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,5,6,16,9,21,30
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,1,2,1,2,3
TARATA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,8,10,5,43,13,53,66
TIPUANI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,0,0,6,0,6,6
TOLEDO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,2,2,0,0,2,2,4
TOMAVE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,1,1,2,3
TOTORA(ORR),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,6,19,0,0,6,19,25
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,5,0,0,0,5,5
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,1,0,1,0,2,2
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,2,0,0,1,2,3
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,3,9,0,0,3,9,12
VINTO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,13,7,0,0,13,7,20
WARNES,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,9,1,1,1,10,11
YACO,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,1,0,0,1,1,2
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,1,3,0,0,1,3,4
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2021-12-01,0,2,1,1,1,3,4
