,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,5,6,7,23
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,2,1,7
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,122,100,14,12,248
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,36,28,4,5,73
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,3,1,0,5
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,2,4,3,12
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,18,15,4,2,39
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,17,7,3,6,33
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,5,1,0,14
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,30,28,1,2,61
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,1,13,5,19
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,10,15,1,1,27
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,51,38,3,3,95
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,3,2,1,1,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,6,12,3,2,23
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,39,45,5,6,95
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,2,0,1,5
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,3,1,2,11
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,4,3,1,13
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,57,46,5,4,112
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,4,8,1,2,15
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,32,54,8,4,98
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,55,43,20,6,124
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,3,2,3,15
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,1,2,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,119,113,3,5,240
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,3,2,4,11
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,79,78,4,7,168
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,7,5,1,1,14
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,2,6,0,0,8
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,33,44,15,13,105
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,5,3,0,1,9
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,6,3,1,18
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,0,2,3,2,7
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-07-01,8,1,2,3,14
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,5,2,4,13
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,20,7,0,39
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,3,10,8,27
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,12,6,4,32
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,1,1,0,3
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,2,0,0,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,7,0,1,21
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,12,1,1,23
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,1,2,0,4
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,0,0,0,3
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,1,2,3,9
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,17,2,1,33
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,4,5,9
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,4,2,3,17
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,12,3,2,27
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,5,9,5,31
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,41,29,4,2,76
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,16,13,4,5,38
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,3,0,0,4
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,4,0,1,11
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,7,1,2,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,9,11,14,42
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,3,2,3,10
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,5,6,3,27
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,5,1,1,12
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,1,0,0,2
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,1,2,3,10
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,38,36,10,7,91
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,21,11,6,8,46
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,7,7,5,25
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,3,2,5
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,2,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,14,14,1,4,33
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,25,17,12,67
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,4,3,2,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,6,0,1,11
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,11,0,1,17
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,2,0,2,6
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,8,2,4,23
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,11,10,1,2,24
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,4,1,0,6
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,40,19,0,0,59
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,23,23,0,1,47
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,5,0,2,13
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,20,12,1,7,40
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,34,30,5,8,77
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,14,3,4,29
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,3,2,3,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,2,1,1,10
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,1,1,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,20,27,6,10,63
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,4,2,1,15
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,17,15,14,31,77
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,9,8,8,35
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,15,12,5,3,35
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,2,0,0,3
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,17,2,1,32
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,4,3,0,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,1,6,4,17
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,7,1,4,17
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,19,14,3,3,39
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,64,65,11,11,151
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,8,15,6,38
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,635,645,7,3,1290
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,60,55,5,1,121
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,12,1,2,23
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,2,0,0,4
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,18,14,2,0,34
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,6,0,0,10
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,14,12,14,15,55
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,3,0,1,9
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,7,7,14,9,37
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,1,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,15,23,1,2,41
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,1,1,1,4
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,20,20,2,2,44
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,1,2,4,11
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,14,0,0,26
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,4,1,6,13
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,4,0,1,17
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,4,4,1,12
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,16,7,3,7,33
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,75,69,1,3,148
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,33,16,1,1,51
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,3,1,3,8
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,14,18,7,5,44
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,4,2,1,12
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,5,1,0,9
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,587,603,188,203,1581
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,14,1,1,29
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,6,2,0,14
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,53,58,4,4,119
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,2,1,0,7
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,17,4,7,38
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,38,44,1,1,84
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,5,1,0,8
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,2,0,1,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,3,1,5
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,2,1,0,7
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,12,3,2,23
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,8,3,2,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,10,0,1,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,2,1,11
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,12,8,4,33
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,1,2,3,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,37,48,1,5,91
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,8,11,11,38
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,6,3,2,21
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,1,2,4
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,13,5,2,32
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,1,1,2,7
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,1,0,0,4
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,2,1,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,3,1,0,5
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,1,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,2,3
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,2,5,2,10
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,2,8,1,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,1,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,9,8,25
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,11,3,5,24
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,12,9,1,2,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,3,5,2,18
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,45,44,8,10,107
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,89,92,1,1,183
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,608,583,12,12,1215
LA RIVERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,1,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,3,2,1,9
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,11,2,3,25
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,7,1,0,13
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,2,0,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,21,17,30,25,93
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,1,1,0,2
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,3,1,2,8
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,5,0,0,9
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,4,7,4,23
MAGDALENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,9,21,3,2,35
MAIRANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,7,1,3,21
MALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,3,1,4
MAPIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,14,22,1,0,37
MECAPACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,5,3,0,13
MINEROS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,15,16,21,10,62
MIZQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,14,8,14,8,44
MOCOMOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,7,4,2,17
MOJOCOYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,9,1,2,13
MONTEAGUDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,19,16,2,1,38
MONTERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,136,126,8,7,277
MORO MORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,2,0,0,5
MOROCHATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,5,5,8,9,27
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,0,1,0,4
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,3,0,1,5
OCURI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,5,3,6,18
OKINAWA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,10,11,0,1,22
OMEREQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,3,5,2,11
ORURO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,289,256,14,7,566
PADCAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,18,14,0,1,33
PADILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,10,1,3,18
PAILON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,28,20,6,7,61
PALCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,17,15,4,4,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,24,18,1,7,50
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,1,1,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,13,6,0,0,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,6,3,0,12
PASORAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,0,3,1,5
PATACAMAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,15,12,11,4,42
PAZÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,4,1,0,7
PELECHUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,2,0,10
POCOATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,16,21,45
POCONA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,10,5,1,17
POJO (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,7,5,3,5,20
POOPO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,4,0,0,7
PORCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,8,9,3,3,23
POROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,6,13,10,3,32
PORONGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,15,6,4,3,28
PORTACHUELO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,30,14,3,1,48
PORVENIR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,1,5,1,4,11
POSTRER VALLE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,188,203,13,12,416
PRESTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,2,3,4,11
PUCARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,0,2,0,1,3
PUCARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,17,18,8,8,51
PUERTO ACOSTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,3,2,3,5,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,4,3,6,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,4,2,5,2,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,1,1,4,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,16,18,0,0,34
PUERTO RICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-08-01,2,5,4,2,13
