,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,4,5,2,2,13
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,3,5,2,0,10
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,79,71,9,11,170
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,11,7,1,1,20
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,34,26,0,3,63
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,20,30,5,7,62
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,5,9,1,1,16
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,5,0,0,0,5
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,113,105,2,2,222
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,6,6,1,0,13
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,95,91,19,9,214
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,0,1,3,2,6
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,7,5,0,0,12
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,55,44,5,8,112
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,5,5,3,3,16
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,1,4,1,3,9
YUNCHARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,1,0,3,2,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-06-01,7,3,2,4,16
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,2,1,1,4
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,20,19,7,12,58
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,7,6,9,25
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,14,9,5,5,33
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,0,0,2,2
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,1,0,0,4
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,8,1,2,16
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,7,7,3,24
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,2,1,0,5
ANTEQUERA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,3,2,7
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,12,7,7,39
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,2,4,8
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,8,2,2,15
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,14,2,2,31
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,8,3,1,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,30,29,0,0,59
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,10,6,3,0,19
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,3,1,7
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,1,2,2,9
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,6,1,0,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,9,6,5,9,29
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,6,3,1,15
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,10,10,3,3,26
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,6,1,0,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,0,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,0,1,2,4
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,28,27,2,1,58
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,11,12,7,1,31
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,3,2,4,12
BOLPEBRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,2,0,0,10
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,14,10,3,2,29
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,16,19,21,17,73
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,2,1,3,10
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,3,2,1,14
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,15,0,0,20
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,0,3,0,5
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,8,4,1,21
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,13,0,1,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,0,3
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,28,37,0,1,66
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,21,0,2,41
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,4,1,0,8
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,10,2,1,21
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,33,32,9,2,76
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,10,1,2,20
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,7,2,4,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,6,3,0,11
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,31,26,5,9,71
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,8,1,0,11
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,15,10,9,11,45
CHARAÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,4,0,1,13
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,26,32,2,0,60
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,3,0,0,3
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,5,1,0,19
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,1,2,2,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,7,1,0,11
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,2,0,1,6
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,15,14,1,2,32
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,61,59,13,11,144
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,3,13,7,25
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,631,638,2,3,1274
COIPASA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,0,0,1,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,50,41,3,0,94
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,6,0,2,15
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,2,0,0,2
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,22,3,4,47
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,7,1,1,15
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,19,12,10,9,50
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,9,1,0,17
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,10,7,5,28
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,1,1,3
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,10,20,0,0,30
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,2,1,1,4
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,26,26,7,5,64
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,5,3,3,17
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,11,19,1,2,33
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,2,2,0,10
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,4,1,3,15
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,4,0,1,9
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,16,0,6,35
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,76,63,0,3,142
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,21,16,3,1,41
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,0,1,1,3
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,1,4
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,5,3,1,15
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,1,1,0,6
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,1,0,2
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,2,0,10
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,669,715,195,215,1794
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,1,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,11,0,0,19
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,4,1,3,12
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,50,50,4,3,107
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,1,0,1,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,14,13,3,5,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,45,49,1,4,99
ESCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,3,5
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,6,0,1,12
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,2,1,4
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,8,0,0,20
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,0,0,8
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,9,11,0,0,20
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,4,5,3,20
GUANAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,12,11,6,42
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,2,1,1,9
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,56,50,4,4,114
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,7,6,5,25
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,5,0,2,12
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,1,0,4
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,19,3,4,34
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,3,0,0,11
HUARINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,2,0,10
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,1,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,2,0,1,4
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,1,0,2
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,0,2,3
ICLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,2,1,5,16
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,3,4,4,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,0,0,1,1
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,6,6,4,23
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,6,1,3,17
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,9,7,5,6,27
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,7,2,2,14
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,47,42,8,3,100
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,92,99,3,4,198
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,659,606,8,9,1282
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,4,3,4,15
LAJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,16,4,3,35
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,3,1,0,5
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,0,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,16,12,30,20,78
LLICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,3,1,0,7
LORETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,1,0,3,7
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,2,1,1,5
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,3,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,6,6,2,0,14
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,14,4,3,39
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,9,1,1,23
MALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,3,5
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,11,12,1,2,26
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,9,0,0,13
MINEROS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,26,19,2,2,49
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,21,15,3,11,50
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,9,2,8,6,25
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,3,3,2,9
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,17,17,3,1,38
MONTERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,161,147,2,4,314
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,0,0,0,1
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,3,3,9,18
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,2,3,7
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,2,2,5
OCURI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,2,11,3,19
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,11,1,1,17
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,2,4,1,9
ORURO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,314,278,25,14,631
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,17,1,1,37
PADILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,4,2,1,14
PAILON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,26,33,7,5,71
PALCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,16,18,3,2,39
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,24,25,7,7,63
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,3,0,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,0,1,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,0,0,1,2
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,19,3,7,47
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,3,2,0,9
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,2,1,3,10
POCOATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,4,9,9,25
POCONA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,4,3,2,13
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,4,1,2,19
POOPO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,1,0,0,8
PORCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,16,15,2,3,36
POROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,6,1,1,9
PORONGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,5,2,1,16
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,27,12,2,2,43
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,3,1,3,10
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,188,201,17,9,415
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,5,3,10
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,2,0,0,2
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,13,19,7,8,47
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,5,3,16
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,6,8,4,23
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,6,2,3,12
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,1,4,0,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,20,0,1,33
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,6,2,1,14
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,1,0,0,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,9,0,1,15
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,66,50,5,2,123
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,7,3,5,20
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,35,17,0,0,52
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,5,0,1,7
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,108,99,38,46,291
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,3,3,2,13
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,4,0,7,6,17
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,8,2,5,27
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,157,140,8,8,313
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,10,17,4,0,31
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,23,19,1,0,43
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,2,0,0,4
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,127,134,15,10,286
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,3,0,0,8
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,8,10,7,33
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,5,0,0,12
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,2,2,5,1,10
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,9,7,1,0,17
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,7,11,4,8,30
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,1,1,2,5
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,3,5,1,0,9
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,5,7,6,7,25
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,51,48,5,6,110
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,11,10,6,8,35
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,21,9,0,2,32
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,18,26,8,5,57
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,63,45,10,9,127
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,0,2,5,6,13
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,12,14,1,3,30
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,10,3,3,1,17
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,21,14,20,14,69
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,8,7,0,2,17
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,42,47,13,8,110
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2016-07-01,1,7,0,0,8
