,group,variable,month,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS DENTRO,ANTINEUMOCÓCICA 3RA DOSIS FUERA,ANTINEUMOCÓCICA 3RA DOSIS FUERA,TOTALES
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,9,13,4,2,28
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,0,1,1,1,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,1,2,1,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,4,1,0,7
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,1,0,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,3,6,2,0,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,2,11,4,18
SAPAHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,6,4,0,16
SENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,13,0,0,19
SHINAOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,15,14,1,0,30
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,8,12,1,3,24
SICAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,7,1,0,0,8
SIPE SIPE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,30,46,0,3,79
SOPACHUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,0,5,0,7
SORACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,15,1,1,23
SORATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,7,5,3,19
SUCRE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,308,299,9,15,631
TACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,0,0,2,1,3
TACACOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,4,1,0,9
TACOBAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,6,5,3,15
TACOPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,1,4,3,10
TAHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,0,1,0,2
TAPACARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,7,11,8,9,35
TARABUCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,11,7,8,30
TARACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,5,1,0,7
TARATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,8,7,1,4,20
TARIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,138,177,3,8,326
TARVITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,3,4,5,5,17
TEOPONTE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,7,11,6,3,27
TIAWANACU,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,8,3,1,2,14
TINGUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,11,17,10,44
TIPUANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,3,6,6,3,18
TIQUIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,38,47,12,12,109
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,12,9,12,8,41
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,1,0,0,2
TOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,8,4,1,2,15
TOLATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,4,1,2,11
TOLEDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,4,2,0,8
TOMAVE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,7,10,5,2,24
TOMINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,6,5,3,16
TORO TORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,3,5,9,5,22
TOTORA(CBBA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,5,10,5,10,30
TOTORA(ORR),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,2,1,0,4
TRIGAL,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,106,112,14,13,245
TUPIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,20,25,5,6,56
TURCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,0,3,1,0,4
UMALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,3,8,5,17
UNCIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,9,18,13,5,45
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,11,16,2,2,31
URUBICHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,8,1,1,0,10
UYUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,15,15,2,6,38
VACAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,2,3,5,11
VALLEGRANDE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,10,12,1,1,24
VIACHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,34,55,6,3,98
VILA VILA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,2,1,3,7
VILLA CHARCAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,10,8,4,9,31
VILLA MONTES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,40,43,6,6,95
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,0,1,3,1,5
VILLA RIVERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,5,2,2,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,3,9,3,4,19
VILLA TUNARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,55,54,7,7,123
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,4,2,5,15
VILLAZON,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,34,40,2,1,77
VINTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,20,19,2,5,46
VITICHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,6,8,3,1,18
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,5,3,0,0,8
WARNES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,73,69,6,5,153
YACO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,5,0,1,8
YACUIBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,75,68,8,6,157
YAMPARAEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,5,1,1,9
YANACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,1,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,35,21,6,11,73
YOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,4,3,2,2,11
YOTALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,7,5,0,3,15
YUNCHARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,1,1,4,5,11
ZUDAÑEZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-06-01,2,2,1,7,12
ACACIO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,1,1,2,4
ACHACACHI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,18,21,10,12,61
ACHOCALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,13,6,11,37
AIQUILE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,11,3,4,25
ALALAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,0,0,1
ALCALA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,0,0,0,5
ALTO BENI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,5,1,2,15
ANCORAIMES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,6,8,4,2,20
ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,1,0,0,1
ANTEQUERA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,2,0,0,4
ANZALDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,3,5,3,13
APOLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,10,10,5,6,31
ARAMPAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,1,2,1,6
ARANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,10,5,3,0,18
ARBIETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,11,10,5,6,32
ARQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,8,16,0,7,31
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,27,27,0,0,54
ATOCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,10,4,2,25
AUCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,0,1,1,4
AYATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,2,3,3,10
AYO AYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,4,0,1,10
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,11,4,15,15,45
AZURDUY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,2,3,2,10
BATALLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,13,6,2,3,24
BAURES,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,1,2,0,6
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,1,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,2,2,6
BERMEJO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,21,24,4,4,53
BETANZOS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,17,16,7,10,50
BOLIVAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,2,1,2,5
BOLPEBRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,8,0,2,15
BUENA VISTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,12,14,2,0,28
CABEZAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,23,22,8,11,64
CAIROMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,4,2,5,16
"CAIZA ""D""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,9,2,2,17
CAJUATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,10,0,0,19
CALACOTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,0,1,1
CALAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,2,2,3,11
CAMARGO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,8,2,2,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,2,0,1,4
CAMIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,20,26,2,3,51
CAPINOTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,15,14,3,4,36
CAQUIAVIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,6,0,0,11
CARACOLLO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,14,7,7,3,31
CARANAVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,38,27,7,9,81
CARAPARI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,15,5,3,0,23
CARIPUYO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,2,4,3,10
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,6,1,3,11
CATACORA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,1,1,2
CHACARILLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,1,1,2
CHALLAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,19,3,10,41
CHAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,10,4,1,0,15
CHARAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,25,13,5,5,48
CHARAÑA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,13,3,4,3,23
CHIMORE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,13,15,2,1,31
CHIPAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,1,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,1,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,2,1,0,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,12,17,1,1,31
CHUMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,4,2,4,12
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,6,5,1,3,15
CKOCHAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,3,9,9,24
CLIZA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,11,0,2,20
COBIJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,47,60,14,13,134
COCAPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,6,9,15,37
COCHABAMBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,582,560,8,6,1156
COIPASA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,0,1,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,40,44,3,1,88
"COLCHA ""K""",vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,7,2,1,19
COLLANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,0,2
COLOMI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,16,12,5,2,35
COLPA BELGICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,2,1,0,10
COLQUECHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,16,15,15,16,62
COLQUENCHA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,7,1,0,17
COLQUIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,8,7,5,12,32
COMANCHE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,0,1,0,3
COMARAPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,18,16,3,2,39
COMBAYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,2,1,4
CONCEPCION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,23,15,7,2,47
COPACABANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,8,1,1,14
CORIPATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,15,12,0,0,27
CORO CORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,11,1,2,19
COROICO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,8,3,3,1,15
CORQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,3,5
COTAGAITA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,16,18,6,3,43
COTOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,51,56,2,2,111
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,16,12,2,3,33
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,1,0,1
CUEVO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,4,1,0,9
CULPINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,8,4,6,8,26
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,3,0,0,7
CURVA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,0,1,1,4
DESAGUADERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,6,3,0,1,10
EL ALTO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,578,591,200,211,1580
EL CHORO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,1,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,15,14,2,0,31
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,7,1,0,12
EL TORNO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,29,49,1,10,89
EL VILLAR,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,17,9,5,4,35
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,54,38,1,1,94
ESCARA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,1,0,1
ESCOMA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,1,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,0,2
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,1,3
EXALTACION,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,1,1,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,12,8,4,2,26
FILADELFIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,4,1,5,11
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,19,20,0,0,39
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,4,2,2,13
GUANAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,6,6,7,5,24
GUAQUI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,2,0,2,6
GUAYARAMERIN,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,40,42,1,3,86
GUTIERREZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,10,3,11,26
HUACARETA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,12,1,1,23
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,3,2,6
HUACHACALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,15,15,4,4,38
HUARACAJE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,3,0,0,5
HUARINA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,4,5,5,16
HUATAJATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,1,0,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,0,0,2,4
HUMANATA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,2,1,4
ICHOCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,0,2,2
ICLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,7,3,2,16
INCAHUASI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,9,2,4,3,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,0,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,4,13,5,24
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,6,4,7,7,24
IXIAMAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,8,4,2,10,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,2,1,3,8
LA ASUNTA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,37,37,11,3,88
LA GUARDIA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,91,69,2,1,163
LA PAZ,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,557,538,11,8,1114
LAGUNILLAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,3,7,0,1,11
LAJA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,10,16,1,7,34
LAS CARRERAS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,6,1,1,10
LICOMA PAMPA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,2,0,0,3
LLALLAGUA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,24,16,15,23,78
LLICA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,5,1,0,0,6
LORETO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,0,2,2,4
LURIBAY,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,7,6,1,3,17
MACHACAMARCA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,1,0,0,5
MACHARETI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,4,2,0,0,6
MAGDALENA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,12,10,4,6,32
MAIRANA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,13,14,0,0,27
MALLA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,1,0,0,0,1
MAPIRI,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,14,13,2,3,32
MECAPACA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,10,7,2,1,20
MINEROS,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,28,21,1,0,50
MIZQUE,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,27,14,17,7,65
MOCOMOCO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,2,4,3,5,14
MOJOCOYA,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,0,3,1,2,6
MONTEAGUDO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,21,19,2,1,43
MONTERO,vacunaciones en menores de 1 ano,antineumococica 3ra dosis,2016-07-01,105,134,4,4,247
