,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,9,15,6,40
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,634,645,7,3,1289
COIPASA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,60,55,5,1,121
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,12,1,2,23
COLLANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,0,0,4
COLOMI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,18,14,2,0,34
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,6,0,0,10
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,14,12,14,14,54
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,3,0,1,9
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,7,14,9,37
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,0,0,4
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,23,1,2,41
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,1,1,1,4
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,20,20,2,2,44
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,1,2,4,11
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,14,0,0,26
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,4,1,6,13
COROICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,4,0,1,17
CORQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,4,4,1,12
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,16,7,3,7,33
COTOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,75,69,1,3,148
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,33,16,1,1,51
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,1,3,8
CULPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,14,18,7,5,44
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,4,2,1,12
CURVA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,5,1,0,9
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,587,603,188,203,1581
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,9,2,1,20
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,6,2,1,16
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,53,58,4,4,119
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,2,1,0,7
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,19,5,7,41
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,38,44,1,1,84
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,5,1,0,8
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,2,0,1,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,3,1,5
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,2,1,0,7
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,12,3,2,23
FILADELFIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,8,3,2,17
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,10,0,1,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,2,1,11
GUANAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,9,12,8,4,33
GUAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,1,2,3,11
GUAYARAMERIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,36,42,2,5,85
GUTIERREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,8,11,11,38
HUACARETA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,6,3,2,21
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,0,1,2
HUACHACALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,13,5,2,32
HUARACAJE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,1,2,7
HUARINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,0,0,4
HUATAJATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,2,1,0,4
HUAYLLAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,1,0,5
HUMANATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,2,3
ICLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,2,5,2,10
INCAHUASI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,2,8,1,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,1,0,2
INQUISIVI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,9,8,25
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,11,3,5,24
IXIAMAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,9,1,2,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,3,5,2,18
LA ASUNTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,45,44,8,10,107
LA GUARDIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,86,91,1,1,179
LA PAZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,608,586,13,11,1218
LA RIVERA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,0,0,1
LAGUNILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,3,2,1,9
LAJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,9,11,2,3,25
LAS CARRERAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,7,1,0,13
LICOMA PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,2,0,0,6
LLALLAGUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,21,17,30,25,93
LLICA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,1,0,2
LORETO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,0,1
LURIBAY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,3,1,2,8
MACHACAMARCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,5,0,0,9
MACHARETI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,4,7,4,23
MAGDALENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,9,21,3,2,35
MAIRANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,7,1,3,21
MALLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,3,1,4
MAPIRI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,14,22,1,0,37
MECAPACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,5,3,0,13
MINEROS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,16,21,10,62
MIZQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,14,8,14,8,44
MOCOMOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,7,4,2,17
MOJINETE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,0,1,1
MOJOCOYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,9,1,2,13
MONTEAGUDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,19,15,2,1,37
MONTERO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,138,126,9,7,280
MORO MORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,2,0,0,5
MOROCHATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,5,8,10,28
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,0,1,0,4
NAZACARA DE PACAJES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,0,1,5
OCURI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,5,3,6,18
OKINAWA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,11,0,1,22
OMEREQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,5,2,11
ORURO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,289,255,14,7,565
PADCAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,18,14,0,1,33
PADILLA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,10,1,3,18
PAILON,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,28,20,6,7,61
PALCA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,17,15,4,4,40
PALOS BLANCOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,24,18,1,7,50
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,1,1,2,6
PAMPA GRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,13,6,0,0,19
PAPEL PAMPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,6,3,0,12
PASORAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,3,1,5
PATACAMAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,12,11,4,42
PAZÑA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,4,1,0,7
PELECHUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,2,0,10
POCOATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,16,21,45
POCONA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,10,5,1,17
POJO (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,4,3,5,20
POOPO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,4,0,0,7
PORCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,9,3,3,23
POROMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,13,10,3,32
PORONGO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,6,4,3,28
PORTACHUELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,31,14,0,1,46
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,5,1,4,11
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,0,0,0,2
POTOSI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,188,204,13,12,417
PRESTO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,3,4,11
PUCARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,2,0,1,3
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,17,18,8,8,51
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,2,3,5,13
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,3,6,17
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,2,5,2,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,1,1,4,8
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,16,21,0,0,37
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,5,4,2,13
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,21,15,1,6,43
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,65,47,5,3,120
PUNA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,3,4,11,24
PUNATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,27,28,2,5,62
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,4,0,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,106,77,60,75,318
QUIME,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,6,1,4,13
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,0,0,1
RAVELO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,2,6,6,20
REYES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,7,3,7,25
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,115,111,20,16,262
ROBORE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,15,3,5,38
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,19,13,0,0,32
SABAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,0,1,0,4
SACABA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,113,112,17,17,259
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,0,0,1
SACACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,16,12,6,5,39
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,4,1,5,13
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,6,2,3,17
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,5,2,0,19
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,1,0,0,2
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,13,5,0,3,21
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,0,2,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,4,3,0,10
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,5,2,2,14
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,9,2,0,15
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,39,41,5,1,86
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,7,3,0,17
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,18,20,2,2,42
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,23,22,5,0,50
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,48,41,11,9,109
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,2,0,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,16,13,0,1,30
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,8,0,0,16
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,12,12,14,53
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,7,2,2,19
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,43,35,4,7,89
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,3,4,6,18
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,16,19,1,1,37
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,15,16,15,12,58
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,14,1,0,27
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,8,3,2,23
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,2,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,21,15,0,0,36
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,9,11,9,41
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,3,0,1,8
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,3,1,0,6
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,1,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,2,0,10
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,4,2,7,15
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,8,0,1,16
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,20,17,2,1,40
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1474,1392,31,31,2928
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,15,2,5,34
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,3,2,0,7
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,2,1,4,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,0,0,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,0,1,5
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,2,0,0,9
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,1,1,6
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,6,0,0,14
SENA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,11,6,4,3,24
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,21,22,3,2,48
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,12,3,7,29
SICAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,2,0,4,11
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,61,46,3,2,112
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,3,3,4,14
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,11,10,2,2,25
SORATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,9,11,7,34
SUCRE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,348,336,13,14,711
TACACHI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,2,0,2
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,7,0,0,12
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,3,5,6,15
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,2,2,8
TAHUA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,1,0,0,2
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,7,8,14,39
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,5,9,6,22
TARACO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,4,1,1,6
TARATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,4,4,2,2,12
TARIJA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,230,203,11,11,455
TARVITA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,11,3,6,6,26
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,4,3,6,19
TIAWANACU,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,4,0,2,16
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,11,13,10,44
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,7,8,1,3,19
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,53,40,12,9,114
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,9,11,6,8,34
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,2,0,0,2
TOCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,5,0,1,11
TODOS SANTOS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,1,1,0,2
TOLATA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,0,1,5
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,1,1,1,1,4
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,12,3,7,28
TOMINA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,6,6,2,0,14
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,2,6,6,19
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,18,4,3,6,31
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,2,2,0,0,4
TRIGAL,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,0,1,2,6
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,108,124,0,0,232
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,41,23,9,5,78
TURCO,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,2,0,1,6
UMALA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,4,2,10
UNCIA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,21,10,17,6,54
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,12,10,5,6,33
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,10,6,1,0,17
UYUNI,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,23,26,1,3,53
VACAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,5,5,9,0,19
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,13,7,2,0,22
VIACHA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,57,52,3,0,112
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,3,1,2,2,8
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,8,10,2,3,23
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,47,44,4,8,103
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 3ra dosis,2016-08-01,0,0,0,3,3
