,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
PAZÑA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,1,1,3
POCOATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,3,15,8,29
POCONA,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,2,0,2,8
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2016-08-01,8,3,0,1,12
POOPO,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,4,0,0,8
PORCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,3,0,1,9
POROMA,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,2,3,6,16
PORONGO,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,2,1,4,9
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2016-08-01,22,23,0,0,45
PORVENIR,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,2,0,0,3
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2016-08-01,243,232,5,9,489
PRESTO,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,4,5,3,15
PUCARANI,vacunaciones en menores de 1 ano,bcg,2016-08-01,13,9,9,19,50
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,1,6,6,14
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,0,3,5,14
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,0,1,4,7
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,0,5,5
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2016-08-01,7,7,1,0,15
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,3,4,1,9
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,22,21,0,0,43
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2016-08-01,52,72,2,3,129
PUNA,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,4,5,1,14
PUNATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,35,23,2,1,61
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,4,0,0,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2016-08-01,118,105,10,10,243
QUIME,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,4,2,6
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,0,0,1
RAVELO,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,1,3,2,9
REYES,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,7,3,0,16
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2016-08-01,115,113,1,3,232
ROBORE,vacunaciones en menores de 1 ano,bcg,2016-08-01,10,12,1,1,24
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2016-08-01,26,17,1,0,44
SABAYA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,2,1,1,4
SACABA,vacunaciones en menores de 1 ano,bcg,2016-08-01,124,139,4,3,270
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,2,0,0,4
SACACA,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,5,7,6,23
SAIPINA,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,0,0,1,4
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,3,2,2,11
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,5,0,0,7
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,4,2,9,21
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,4,0,5
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,7,1,2,12
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,3,4
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2016-08-01,39,32,0,4,75
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2016-08-01,8,8,3,0,19
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2016-08-01,16,12,0,1,29
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2016-08-01,17,10,4,5,36
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,56,54,5,1,116
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2016-08-01,12,12,0,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,4,0,0,8
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2016-08-01,9,15,20,15,59
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,4,1,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2016-08-01,16,15,1,1,33
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,8,3,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2016-08-01,2,2,0,0,4
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,18,8,3,2,31
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,16,8,0,0,24
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,9,5,2,0,16
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,3,1,0,6
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,6,2,0,13
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-08-01,25,15,9,5,54
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,1,2,1,6
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,1,0,0,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,1,1,3,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,4,2,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,2,2,0,5
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2016-08-01,15,21,0,0,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1591,1598,78,67,3334
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,3,0,0,8
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,8,2,3,17
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,0,2,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,1,2,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,3,0,0,5
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,3,0,1,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,3,1,3,8
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,2,2,2,7
SENA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,1,1,0,3
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2016-08-01,28,20,0,2,50
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2016-08-01,4,4,5,2,15
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2016-08-01,14,15,3,0,32
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,3,1,0,6
SORACACHI,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,1,1,1,5
SORATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,6,4,3,18
SUCRE,vacunaciones en menores de 1 ano,bcg,2016-08-01,210,199,1,1,411
TACACOMA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,2,0,0,2
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,3,1,5
TAHUA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2016-08-01,8,6,3,6,23
TARABUCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,11,8,1,3,23
TARACO,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,3,0,1,4
TARATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,7,0,1,9
TARIJA,vacunaciones en menores de 1 ano,bcg,2016-08-01,247,275,0,1,523
TARVITA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,4,4,8,18
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2016-08-01,9,4,1,3,17
TIAWANACU,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,4,3,6,19
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,5,6,12
TIPUANI,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,6,2,1,13
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2016-08-01,54,18,2,3,77
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2016-08-01,6,8,10,4,28
TOCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,7,0,0,7
TODOS SANTOS,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,0,1
TOLATA,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,2,0,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,2,2,5
TOMAVE,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,5,2,8
TOMINA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,1,2,1,6
TORO TORO,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,0,3,4,9
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2016-08-01,14,12,3,1,30
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,1,0,2
TRIGAL,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2016-08-01,152,151,0,0,303
TUPIZA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,4,5,1,11
TURCO,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,1,1,3
UMALA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,4,2,7
UNCIA,vacunaciones en menores de 1 ano,bcg,2016-08-01,5,11,6,9,31
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2016-08-01,5,4,1,0,10
URUBICHA,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,1,1,0,4
UYUNI,vacunaciones en menores de 1 ano,bcg,2016-08-01,20,13,0,1,34
VACAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,4,6,11
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2016-08-01,13,17,0,0,30
VIACHA,vacunaciones en menores de 1 ano,bcg,2016-08-01,43,33,3,4,83
VILA VILA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,0,1,1,2
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2016-08-01,9,1,0,0,10
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2016-08-01,55,56,1,0,112
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,0,0,1
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2016-08-01,3,2,2,1,8
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,2,1,1,10
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2016-08-01,37,43,4,6,90
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2016-08-01,4,5,3,3,15
VILLAZON,vacunaciones en menores de 1 ano,bcg,2016-08-01,38,24,3,0,65
VINTO,vacunaciones en menores de 1 ano,bcg,2016-08-01,35,42,1,3,81
VITICHI,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,2,6,2,12
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,2,0,3
WARNES,vacunaciones en menores de 1 ano,bcg,2016-08-01,90,109,1,2,202
YACO,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,1,7,2,12
YACUIBA,vacunaciones en menores de 1 ano,bcg,2016-08-01,82,92,5,8,187
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,4,4,0,0,8
YANACACHI,vacunaciones en menores de 1 ano,bcg,2016-08-01,6,4,0,0,10
YAPACANI,vacunaciones en menores de 1 ano,bcg,2016-08-01,56,32,2,3,93
YOCALLA,vacunaciones en menores de 1 ano,bcg,2016-08-01,1,0,1,1,3
YOTALA,vacunaciones en menores de 1 ano,bcg,2016-08-01,8,1,0,0,9
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2016-08-01,0,1,6,5,12
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2016-08-01,2,7,3,0,12
ACACIO,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,2,2,7
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2016-09-01,29,23,5,6,63
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2016-09-01,7,3,3,2,15
AIQUILE,vacunaciones en menores de 1 ano,bcg,2016-09-01,14,14,6,5,39
ALALAY,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,2,3,6
ALCALA,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,1,0,0,4
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2016-09-01,8,4,1,0,13
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,6,7,12,28
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,1,2
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,2,0,2,5
ANZALDO,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,0,0,1,4
APOLO,vacunaciones en menores de 1 ano,bcg,2016-09-01,7,14,7,8,36
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,1,5,7
ARANI,vacunaciones en menores de 1 ano,bcg,2016-09-01,9,1,1,0,11
ARBIETO,vacunaciones en menores de 1 ano,bcg,2016-09-01,5,10,5,1,21
ARQUE,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,8,4,5,21
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2016-09-01,24,27,0,0,51
ATOCHA,vacunaciones en menores de 1 ano,bcg,2016-09-01,8,13,1,4,26
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,4,2,6
AYATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,0,1,4,7
AYO AYO,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,2,3,6
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2016-09-01,10,10,5,5,30
AZURDUY,vacunaciones en menores de 1 ano,bcg,2016-09-01,7,3,2,0,12
BATALLAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,6,9,4,22
BAURES,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,6,2,1,13
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,0,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2016-09-01,21,32,0,1,54
BETANZOS,vacunaciones en menores de 1 ano,bcg,2016-09-01,8,12,7,12,39
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,5,5,11
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,0,0,2
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,2,0,3
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2016-09-01,5,4,2,1,12
CABEZAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,19,7,7,15,48
CAIROMA,vacunaciones en menores de 1 ano,bcg,2016-09-01,8,4,2,1,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,4,4,10
CAJUATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,11,7,0,0,18
CALACOTO,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,0,2,4
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,1,2,2,9
CAMARGO,vacunaciones en menores de 1 ano,bcg,2016-09-01,16,10,1,2,29
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,0,0,1
CAMIRI,vacunaciones en menores de 1 ano,bcg,2016-09-01,40,46,1,2,89
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2016-09-01,22,12,2,0,36
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,1,2,4,10
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2016-09-01,11,11,0,3,25
CARANAVI,vacunaciones en menores de 1 ano,bcg,2016-09-01,51,36,3,3,93
CARAPARI,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,6,2,0,12
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,3,6,7,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,6,4,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,1,2
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,0,1,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,16,16,7,15,54
CHAQUI,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,4,4,2,11
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2016-09-01,6,9,17,26,58
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,0,1
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,5,7,6,22
CHIMORE,vacunaciones en menores de 1 ano,bcg,2016-09-01,17,10,5,4,36
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,3,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2016-09-01,15,18,0,1,34
CHUMA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,2,7,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,1,9,7,20
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,1,10,3,17
CLIZA,vacunaciones en menores de 1 ano,bcg,2016-09-01,18,14,0,0,32
COBIJA,vacunaciones en menores de 1 ano,bcg,2016-09-01,83,68,5,2,158
COCAPATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,1,14,15,34
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2016-09-01,853,837,5,9,1704
COIPASA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,0,1
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2016-09-01,47,42,0,0,89
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2016-09-01,3,9,1,2,15
COLLANA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,1,1,5
COLOMI,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,6,10,5,31
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,3,2,2,8
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2016-09-01,13,7,3,8,31
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,2,6,1,12
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,17,19,39
COMANCHE,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,1,2
COMARAPA,vacunaciones en menores de 1 ano,bcg,2016-09-01,9,7,0,0,16
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2016-09-01,18,15,4,1,38
COPACABANA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,5,1,1,9
CORIPATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,8,0,0,18
CORO CORO,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,2,2,1,7
COROICO,vacunaciones en menores de 1 ano,bcg,2016-09-01,7,10,5,2,24
CORQUE,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,0,1,2
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2016-09-01,9,6,11,5,31
COTOCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,66,68,0,2,136
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,17,2,0,29
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,2,0,3
CUEVO,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,0,0,1
CULPINA,vacunaciones en menores de 1 ano,bcg,2016-09-01,9,9,0,0,18
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,0,0,1,4
CURVA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,2,0,5
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,2,0,0,2
EL ALTO,vacunaciones en menores de 1 ano,bcg,2016-09-01,825,773,94,82,1774
EL CHORO,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,1,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2016-09-01,5,3,1,1,10
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,5,7,13
EL TORNO,vacunaciones en menores de 1 ano,bcg,2016-09-01,49,39,0,1,89
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,5,0,0,6
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,12,7,4,33
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2016-09-01,15,13,0,0,28
ESCOMA,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,1,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,0,1,2
EXALTACION,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,5,0,1,10
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,2,1,2,5
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,6,0,0,8
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2016-09-01,4,2,3,1,10
GUANAY,vacunaciones en menores de 1 ano,bcg,2016-09-01,13,4,2,3,22
GUAQUI,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,2,5,8
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2016-09-01,53,50,0,0,103
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,8,8,3,29
HUACARETA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,2,1,2,7
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2016-09-01,1,2,2,2,7
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2016-09-01,17,8,2,1,28
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,2,3
HUARINA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,1,4,3,8
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,1,0,4
HUMANATA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,2,2,0,5
ICHOCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,3,1,4
ICLA,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,2,4,0,9
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,5,1,4,11
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2016-09-01,0,2,0,0,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,3,9,3,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2016-09-01,11,5,0,2,18
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,6,0,1,10
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,1,0,4,9
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2016-09-01,22,31,2,6,61
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2016-09-01,57,52,2,3,114
LA PAZ,vacunaciones en menores de 1 ano,bcg,2016-09-01,578,633,2,3,1216
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,1,0,3
LAJA,vacunaciones en menores de 1 ano,bcg,2016-09-01,4,9,1,1,15
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,0,1,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,2,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2016-09-01,12,13,28,37,90
LLICA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,1,1,0,4
LORETO,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,2,3,7
LURIBAY,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,3,2,1,9
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2016-09-01,2,2,0,0,4
MACHARETI,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,1,0,3,5
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,5,2,2,10
MAIRANA,vacunaciones en menores de 1 ano,bcg,2016-09-01,16,19,0,0,35
MALLA,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,0,1,5,7
MAPIRI,vacunaciones en menores de 1 ano,bcg,2016-09-01,10,9,1,1,21
MECAPACA,vacunaciones en menores de 1 ano,bcg,2016-09-01,3,5,1,3,12
MINEROS,vacunaciones en menores de 1 ano,bcg,2016-09-01,17,15,0,0,32
MIZQUE,vacunaciones en menores de 1 ano,bcg,2016-09-01,19,17,10,5,51
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2016-09-01,1,4,2,3,10
MOJINETE,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,0,1,2,3
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2016-09-01,5,4,3,0,12
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2016-09-01,13,19,0,3,35
MONTERO,vacunaciones en menores de 1 ano,bcg,2016-09-01,161,149,0,0,310
MORO MORO,vacunaciones en menores de 1 ano,bcg,2016-09-01,0,2,0,0,2
