,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,48,72,0,132
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,120,516,97,12,745
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,84,36,12,144
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,108,96,0,228
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,12,48,1152,324,0,1536
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,6,12,0,18
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,24,0,48
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,0,0,36
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
GUAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,12,12,24
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,12,69,156,36,48,321
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,12,0,12
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,72,60,12,168
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,0,0,36
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,0,0,24
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,36,24,0,84
HUARACAJE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,24,0,0,36
HUATAJATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,36,0,36
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,0,0,0,12
ICHOCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,12,0,24
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,12,12,48,0,0,72
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,36,24,12,84
INGAVI (HUMAITA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,24,12,0,48
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,24,0,36
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,108,36,0,156
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,24,12,0,48
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,36,0,48
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,240,48,0,288
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,60,348,60,0,468
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,316,13906,15598,0,29820
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,24,24,0,60
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,84,36,0,132
LAS CARRERAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,0,0,48
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,12,12,0,48
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,216,540,84,0,840
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,12,0,36
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,12,0,12
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,36,0,72
MACHACAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,18,12,12,0,42
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,24,0,60
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,0,0,48
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,0,0,0,12
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,84,36,0,132
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,120,12,0,132
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,36,156,24,0,216
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,0,0,48
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,60,36,0,120
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,240,189,0,453
MONTERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,265,120,1,398
MORO MORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,24,12,0,48
MOROCHATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,12,0,48
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,12,0,12
NUEVO MANOA (NUEVA ESPERANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,12,0,24
OCURI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,48,84,24,0,156
OKINAWA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,24,0,72
OMEREQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,31,0,12,43
ORURO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,444,4737,3425,2000,10606
PADCAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,164,172,48,384
PADILLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,12,0,12
PAILON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,288,156,0,468
PALCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,12,0,36
PALOS BLANCOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,156,24,0,204
PAMPA AULLAGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,12,0,60
PAMPA GRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,12,24,0,48
PAPEL PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,0,0,24
PASORAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,0,36,0,36
PATACAMAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,12,0,36
PAZÑA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,36,0,84
PELECHUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,24,0,48
POCOATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,36,48,0,0,84
POCONA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,144,48,0,216
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,108,36,12,156
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,12,0,24
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,36,84,0,0,120
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,48,180,48,0,276
PORTACHUELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,60,0,0,60
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,12,48,144,132,24,360
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,60,12,0,96
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,156,1008,289,0,1453
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,12,0,36
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,24,0,48
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,48,36,0,108
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,13,0,0,13
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,12,0,48
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,108,60,24,0,192
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,36,12,0,60
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,0,0,24
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,36,336,96,24,492
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,72,312,36,0,420
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,144,48,0,192
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,24,0,0,48
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,25,324,99,0,448
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,96,24,0,132
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,7,57,12,0,76
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,12,24,0,48
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,36,0,72
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,0,0,36
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,186,1143,1622,528,36,3515
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,48,12,0,60
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,60,1,0,73
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,12,0,36
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,12,144,804,144,0,1104
SACABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,12,0,24
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,24,24,0,72
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,72,36,0,120
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,108,48,0,156
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,132,48,0,180
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,24,0,0,24
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,48,12,36,12,108
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,0,0,0,12
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,276,60,48,0,384
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,12,336,108,0,456
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,84,48,24,0,156
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,24,180,48,0,252
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,72,96,36,0,204
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,36,156,24,0,216
SAN JAVIER(BNI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,12,0,0,12
SAN JOSE DE CHIQUITOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,0,0,36
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2019-07-01,0,0,36,12,0,48
