,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ALCALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,2,5,10,7,12,19
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,1,0,3,3
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,1,0,2,2
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,0,7,0,7,7
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,7,46,40,47,47,94
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,2,4,2,4,6
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,7,14,0,4,7,18,25
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,16,9,42,14,58,72
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,7,10,3,16,10,26
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,28,73,0,1,28,74,102
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,6,1,3,2,9,11
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,20,17,20,18,38
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,1,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,11,60,68,62,79,141
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,3,17,3,20,23
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,6,6,6,8,12,20
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,3,0,49,1,52,53
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,3,0,4,4
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,2,0,0,4,2,6
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,36,0,0,2,36,38
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,14,26,53,48,67,74,141
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,6,2,3,2,9,11
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,3,1,3,3,6
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,17,0,5,3,22,25
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,20,60,55,64,75,139
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,6,0,4,0,10,10
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,23,0,0,0,23,23
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,2,3,2,3,5
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,9,0,2,1,11,12
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,1,0,2,2
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,3,2,3,4,7
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,14,23,0,0,14,23,37
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,11,20,18,24,29,53
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,1,1,0,3,1,4
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,14,5,13,8,27,35
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,32,59,127,41,159,100,259
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,12,0,1,0,13,13
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,14,29,14,32,46
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,5,1,5,7,10,17
CATACORA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,2,2,2,2,4
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,26,3,12,7,38,45
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,9,29,19,36,28,65,93
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,6,0,1,0,7,7
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,10,23,29,15,39,38,77
CHIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,18,60,18,60,78
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,1,4,1,4,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,10,11,10,13,23
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,11,3,6,3,17,20
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,4,5,2,5,6,11
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,23,31,33,20,56,51,107
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,19,18,34,35,53,53,106
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,155,483,176,147,331,630,961
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,13,31,49,25,62,56,118
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,11,15,0,0,11,15,26
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,4,0,0,1,4,5
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,24,2,1,8,25,33
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,5,1,1,7,6,13
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,45,7,26,7,71,78
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,7,0,0,0,7,7
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,15,16,21,17,36,53
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,6,0,4,1,10,11
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,4,3,4,4,8
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,3,96,103,98,106,204
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,0,2,0,2,2
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,17,12,10,13,27,40
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,0,9,0,12,12
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,8,8,11,8,19,27
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,6,0,3,1,9,10
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,9,10,3,5,12,15,27
COTOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,3,0,0,1,3,4
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,7,6,15,7,22,29
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,4,0,1,1,5,6
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,3,22,3,22,25
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,7,0,7,0,14,14
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,4,10,4,12,16
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,160,701,1187,1591,1347,2292,3639
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,3,3,6,4,9,13
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,1,23,14,27,15,42
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,6,72,79,74,85,159
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,8,8,3,5,11,13,24
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,19,48,1,24,20,72,92
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,0,0,1,2,1,3
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,11,6,6,6,17,23
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,3,2,1,3,4,7
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,16,0,2,0,18,18
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,7,17,12,18,19,37
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,52,57,10,62,62,124
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,7,2,7,5,14,19
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,11,4,1,1,12,5,17
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,3,1,3,1,4
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,9,10,15,22,24,32,56
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,8,0,0,1,8,9
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,4,5,12,5,16,21
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,1,4,5,8,6,14
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,4,0,0,0,4,4
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,1,0,2,2
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,7,13,8,18,15,31,46
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,6,20,6,23,29
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,3,0,4,1,7,8
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,13,29,76,79,89,108,197
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,131,485,561,409,692,894,1586
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,2,1,1,4,3,7
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,5,0,3,0,8,8
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,0,7,8,8,8,16
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,4,0,0,0,4,4
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,22,44,67,48,89,137
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,8,26,14,26,22,48
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,9,88,83,88,92,180
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,7,0,1,2,8,10
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,14,7,1,7,15,14,29
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,1,4,1,4,5
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,12,147,149,151,161,312
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,2,0,0,1,2,3
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,24,2,1,4,25,29
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,0,1,1,2,1,3
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,5,35,25,35,30,65
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,4,0,2,0,6,6
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,3,5,2,10,5,15
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,10,174,46,63,56,237,293
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,2,18,11,19,13,32
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,0,0,0,2,0,2
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,1,0,1,2,2,4
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,12,6,24,7,36,43
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,13,8,13,10,23
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,11,0,0,3,11,14
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,76,355,58,47,134,402,536
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,8,0,1,0,9,9
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,9,12,16,12,25,37
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,13,42,30,44,43,87
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,11,25,110,101,121,126,247
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,1,1,1,1,2
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,0,2,0,4,0,4
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,31,1,2,4,33,37
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,2,0,5,1,7,8
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,6,1,2,4,8,12
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,2,0,3,1,5,6
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,43,28,43,31,74
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,2,4,4,9,6,15
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,16,24,16,26,42
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,4,4,0,0,4,4,8
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,3,2,3,3,6
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,29,0,0,1,29,30
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,4,8,4,14,8,22
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,46,304,96,42,142,346,488
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
PUCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,8,3,0,0,8,3,11
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,20,6,14,8,34,42
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,10,5,7,5,17,22
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,3,4,6,7,9,16
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,17,28,12,6,29,34,63
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,12,36,0,37,12,49
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,6,0,7,3,13,16
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,15,49,47,64,62,113,175
PUNA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,9,7,23,9,32,41
PUNATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,25,32,10,13,35,45,80
QUIABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,44,86,114,108,158,194,352
QUIME,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,4,3,7,5,11,16
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,1,0,1,0,1
RAVELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,7,26,90,80,97,106,203
REYES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,8,2,4,2,12,14
RIBERALTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,82,12,12,17,94,111
ROBORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,1,0,0,3,1,4
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,27,61,3,64,30,94
SABAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
SACABA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,12,97,81,108,93,205,298
SACABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,0,2,6,4,6,10
SACACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,33,2,4,3,37,40
SAIPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,12,0,0,1,12,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,3,4,7,4,10,14
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,8,6,12,11,20,31
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,9,12,9,12,21
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,9,10,11,2,20,12,32
SAN BENITO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,6,0,0,2,6,8
SAN BORJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,62,45,78,48,140,188
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,9,0,0,0,9,9
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,6,8,4,2,10,10,20
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,12,37,56,53,68,90,158
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,11,0,3,1,14,15
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,5,3,6,4,11,15
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,26,3,1,6,27,33
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,11,6,6,28,17,34,51
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,20,53,23,45,43,98,141
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,10,26,31,27,41,68
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,12,2,8,2,20,22
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,5,4,2,4,7,11
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,11,24,18,20,29,44,73
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,7,5,0,0,7,5,12
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,1,0,4,1,5,6
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,5,0,1,5,6,11
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,18,0,18,2,36,38
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,3,0,0,3,3,6
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,0,3,3,3,3,6
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,2,0,0,1,2,3
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,5,1,0,0,5,1,6
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,3,6,0,1,3,7,10
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,569,1596,718,759,1287,2355,3642
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,10,0,0,0,10,10
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,7,15,7,3,14,18,32
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,1,4,3,4,4,8
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,1,9,3,10,4,19,23
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,4,3,2,5,6,11
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,0,5,0,0,0,5,5
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2019-08-01,2,1,0,0,2,1,3
