,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,5,0,2,0,7,7
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,4,0,4,4
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,2,0,2,2
SAN RAMON BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,5,0,5,5
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,8,0,8,8
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,33,0,481,0,514,514
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,3,0,3,3
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,2,0,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,5,0,5,5
SORACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,2,0,2,2
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,2,0,2,0,4,4
TACACOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,4,0,0,0,4,4
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
TARACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,3,0,3,3
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,11,0,34,0,45,45
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,2,0,58,0,60,60
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,6,0,6,6
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,4,0,4,4
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
TOTORA(ORR),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,3,0,35,0,38,38
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,6,0,4,0,10,10
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,1,0,2,2
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,3,0,10,0,13,13
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,8,0,8,8
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,6,0,6,6
VILLA RIVERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,1,0,2,2
VILLA SERRANO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,2,0,5,0,7,7
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,9,0,10,10
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,3,0,5,0,8,8
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,59,0,59,59
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,2,0,7,0,9,9
YAMPARAEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,1,0,0,0,1,1
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,1,0,1,0,1
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,1,0,1,1
YOTALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-09-01,0,0,0,2,0,2,2
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,10,0,10,10
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
ALALAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
ANCORAIMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,12,0,12,12
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,10,0,12,12
ARAMPAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,14,0,15,15
ATOCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,22,0,24,24
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
AZURDUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,8,0,17,0,25,25
BAURES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,4,0,0,0,4,4
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,13,0,15,15
BOLPEBRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
CALACOTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
CARANAVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,10,0,12,12
CARAPARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,4,0,5,5
CARIPUYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
CHALLAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
CHIMORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
CHUA COCANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,33,0,33,33
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,36,0,36,36
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,3,0,5,5
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,8,0,10,0,18,18
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,10,0,167,0,177,177
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,0,0,2,2
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
COLQUECHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,3,0,5,0,8,8
COLQUENCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
COMANCHE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
COMARAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
COMBAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
CONCEPCION,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,17,0,17,17
CORO CORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
COROICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
COTAGAITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
CUATRO CAÑADAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,17,0,18,18
CUEVO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,5,0,6,6
CULPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,80,0,170,0,250,250
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,0,0,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,10,0,11,11
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,5,0,4,0,9,9
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
INGAVI (HUMAITA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,5,0,7,7
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,4,0,5,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,5,0,5,5
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,1,0,3,3
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,117,0,379,0,496,496
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
MIZQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
MOJINETE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,16,0,16,16
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,9,0,9,9
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,8,0,16,0,24,24
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,7,0,8,8
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,8,0,9,9
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,14,0,14,14
PASORAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,72,0,73,73
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,13,0,13,13
POCONA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,2,0,4,4
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,9,0,9,9
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,3,0,15,0,18,18
PUCARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
PUERTO SUAREZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,22,0,22,22
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
QUIABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,28,0,94,0,122,122
QUIME,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,5,0,0,0,5,5
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,8,0,8,8
REYES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,9,0,0,0,9,9
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,2,0,3,3
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,14,0,0,0,14,14
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,12,0,12,12
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,4,0,59,0,63,63
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,9,0,9,9
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,3,0,0,0,3,3
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,2,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,6,0,7,7
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,25,0,25,25
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,9,0,9,9
SAN MATIAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,4,0,5,5
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,3,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,2,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,106,0,493,0,599,599
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,5,0,0,0,5,5
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,9,0,9,9
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,25,0,25,25
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,3,0,16,0,19,19
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,5,0,5,5
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,5,0,5,5
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,7,0,82,0,89,89
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,8,0,9,9
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,12,0,12,12
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,6,0,7,0,13,13
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,31,0,31,31
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
URUBICHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,1,0,3,3
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
VILLA CHARCAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,11,0,11,11
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,29,0,30,30
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,5,0,164,0,169,169
WALDO BALLIVIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,7,0,7,7
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,41,0,149,0,190,190
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,1,0,1,0,2,2
YAMPARAEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,4,0,4,4
YANACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
YOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,6,0,6,6
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-10-01,0,0,0,1,0,1,1
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,2,0,2,2
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,7,0,7,7
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,3,0,3,3
CKOCHAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,2,0,2,2
COBIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
COCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
COCHABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,2,0,22,0,24,24
COLCAPIRHUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,5,0,1,0,6,6
"COLCHA ""K""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,0,0,6,0,6,6
CORQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2019-11-01,0,1,0,0,0,1,1
