,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,4,0,13,13
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,8,0,1,0,9,9
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,2,0,6,6
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,20,0,17,0,37,37
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,197,0,2,0,199,199
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,10,0,0,0,10,10
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,37,0,5,0,42,42
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,1,0,4,4
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,102,0,198,0,300,300
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,14,0,23,23
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,0,0,5,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,14,0,0,0,14,14
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,1,0,5,5
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,2,0,4,4
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,7,0,4,0,11,11
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,87,0,10,0,97,97
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,0,0,6,6
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,19,0,0,0,19,19
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,36,0,10,0,46,46
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,105,0,1,0,106,106
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,16,0,16,0,32,32
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,0,0,3,3
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,11,0,16,16
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,0,0,3,3
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,0,0,6,6
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,11,0,5,0,16,16
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,0,0,9,9
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,11,0,8,0,19,19
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,8,0,0,0,8,8
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,19,0,5,0,24,24
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,1,0,6,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,15,0,3,0,18,18
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,0,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,0,0,5,5
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,12,0,1,0,13,13
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,0,0,3,3
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,20,0,0,0,20,20
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,1,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2050,0,104,0,2154,2154
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,0,0,5,5
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,11,0,0,0,11,11
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,1,0,4,4
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,7,0,0,0,7,7
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,3,0,8,8
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,30,0,0,0,30,30
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,85,0,36,0,121,121
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,1,0,3,3
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,54,0,109,0,163,163
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,4,0,6,6
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,16,0,1,0,17,17
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,297,0,71,0,368,368
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,7,0,11,11
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,7,0,11,11
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,3,0,9,9
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,39,0,2,0,41,41
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,7,0,1,0,8,8
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,14,0,0,0,14,14
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,303,0,43,0,346,346
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,1,0,5,5
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,14,0,1,0,15,15
TIAHUANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,10,0,1,0,11,11
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,8,0,17,17
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,3,0,9,9
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,77,0,34,0,111,111
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,7,0,11,11
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,5,0,1,0,6,6
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,4,0,8,8
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,8,0,2,0,10,10
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,2,0,4,4
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,3,0,1,0,4,4
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,31,0,9,0,40,40
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,1,0,2,2
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,193,0,16,0,209,209
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,19,0,7,0,26,26
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,8,0,1,0,9,9
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,0,0,9,9
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,32,0,3,0,35,35
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,7,0,3,0,10,10
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,0,0,6,6
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,81,0,72,0,153,153
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,5,0,6,6
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,10,0,1,0,11,11
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,68,0,4,0,72,72
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,0,0,1,0,1,1
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,149,0,36,0,185,185
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,9,0,0,0,9,9
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,40,0,1,0,41,41
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,35,0,61,0,96,96
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,149,0,4,0,153,153
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,117,0,21,0,138,138
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,6,0,1,0,7,7
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,45,0,17,0,62,62
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,0,0,2,2
YOTALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,0,0,2,0,2,2
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,4,0,0,0,4,4
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-07-01,0,2,0,0,0,2,2
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,15,0,4,0,19,19
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,17,0,0,0,17,17
AIQUILE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,41,0,6,0,47,47
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,7,0,0,0,7,7
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,0,0,1,0,1,1
ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,2,0,4,4
APOLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,2,0,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,46,0,1,0,47,47
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,0,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,0,0,7,0,7,7
AZURDUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,3,0,5,5
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,7,0,0,0,7,7
BAURES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,1,0,6,6
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,27,0,3,0,30,30
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,7,0,0,0,7,7
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,0,0,5,5
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,0,0,3,3
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,0,0,5,5
CAJUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,18,0,5,0,23,23
CALACOTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,1,0,2,2
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,2,0,5,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,2,0,3,3
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,0,0,8,8
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,0,0,8,8
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,9,0,14,14
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,39,0,7,0,46,46
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,25,0,9,0,34,34
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,0,0,2,2
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,13,0,3,0,16,16
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,2,0,10,10
CHIMORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,28,0,2,0,30,30
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,0,0,1,0,1,1
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,16,0,0,0,16,16
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,2,0,5,5
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,2,0,5,5
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,48,0,2,0,50,50
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,10,0,5,0,15,15
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,493,0,196,0,689,689
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,6,0,13,0,19,19
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,29,0,0,0,29,29
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,6,0,0,0,6,6
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,0,0,8,8
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,14,0,1,0,15,15
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,3,0,11,11
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,29,0,0,0,29,29
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,7,0,0,0,7,7
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,12,0,2,0,14,14
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,55,0,0,0,55,55
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
DESAGUADERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,0,0,5,5
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,892,0,515,0,1407,1407
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,1,0,5,5
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,0,0,3,3
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,181,0,172,0,353,353
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,6,0,0,0,6,6
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,8,0,0,0,8,8
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,2,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,5,0,0,0,5,5
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,3,0,5,5
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,10,0,2,0,12,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,2,0,6,6
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,6,0,0,0,6,6
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,61,0,6,0,67,67
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,0,0,1,0,1,1
HUACARETA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,12,0,0,0,12,12
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,13,0,2,0,15,15
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,1,0,3,3
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,1,0,4,4
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,6,0,7,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,3,0,1,0,4,4
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,2,0,1,0,3,3
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,85,0,16,0,101,101
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,61,0,0,0,61,61
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,419,0,95,0,514,514
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,2,0,6,6
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,19,0,1,0,20,20
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,4,0,0,0,4,4
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-08-01,0,1,0,0,0,1,1
