,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,53,54,40,40,93,94,187
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,15,15,1,0,16,15,31
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,14,14,10,22,24,36,60
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,4,4,6,9,10,19
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,187,226,904,1065,1091,1291,2382
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,1,31,36,33,37,70
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,1,3,3,4,4,8
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,2,26,30,28,32,60
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,12,10,0,0,12,10,22
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,22,21,56,52,78,73,151
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,4,8,10,17,14,25,39
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,58,54,36,46,94,100,194
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,3,17,12,22,15,37
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,26,17,23,21,49,38,87
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,12,18,10,10,22,28,50
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,104,100,3,7,107,107,214
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,5,0,0,0,5,5
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,30,27,198,300,228,327,555
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,30,34,40,31,70,65,135
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,6,4,0,1,6,5,11
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,2,5,3,6,5,11
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,3,10,6,10,9,19
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,5,7,4,9,9,18
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,61,52,24,44,85,96,181
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,7,0,0,5,7,12
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,9,7,12,11,21,18,39
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,8,7,0,0,8,7,15
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,12,8,10,6,22,14,36
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,31,30,29,36,60,66,126
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,1,6,10,6,11,17
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,7,4,14,15,21,19,40
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,4,2,1,7,5,12
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,0,5,2,5,2,7
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,17,12,0,0,17,12,29
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,5,1,4,6,9,15
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3166,3557,280,233,3446,3790,7236
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,1,0,0,1,1,2
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,19,6,12,13,31,19,50
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,0,0,0,1,0,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,12,6,5,4,17,10,27
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,16,17,12,22,28,39,67
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,0,4,2,4,2,6
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,2,11,6,11,8,19
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,10,15,40,49,50,64,114
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,8,1,23,12,31,13,44
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,39,29,83,93,122,122,244
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,0,11,26,11,26,37
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,53,62,184,296,237,358,595
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,1,32,47,35,48,83
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,2,3,2,4,4,8
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,27,26,60,44,87,70,157
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,312,388,320,385,632,773,1405
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,16,14,27,14,43,28,71
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,20,9,37,62,57,71,128
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,6,12,5,13,11,25,36
TAHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,0,2,1,2,1,3
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,48,41,75,91,123,132,255
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,32,44,6,3,38,47,85
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,5,6,14,8,19,27
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,2,0,0,1,2,3
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,196,361,359,578,555,939,1494
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,11,10,1,3,12,13,25
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,15,5,12,16,27,21,48
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,42,55,7,6,49,61,110
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,10,15,11,17,21,38
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,6,4,26,7,32,11,43
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,66,75,87,123,153,198,351
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,4,11,16,32,20,43,63
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,2,2,4,4,6,10
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,3,9,7,12,10,22
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,3,7,9,10,12,22
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,1,1,5,7,6,8,14
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,8,8,6,3,14,11,25
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,2,3,7,5,9,14
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,4,3,5,6,9,9,18
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,18,29,89,115,107,144,251
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,8,5,18,21,26,26,52
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,2,0,2,1,4,1,5
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,127,122,69,80,196,202,398
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,20,26,31,41,51,67,118
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,9,9,8,12,17,21,38
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,5,4,8,5,13,9,22
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,7,8,19,17,26,25,51
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,10,4,47,65,57,69,126
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,28,29,17,36,45,65,110
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,21,33,8,18,29,51,80
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,23,30,3,2,26,32,58
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,66,65,638,206,704,271,975
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,3,14,17,14,20,34
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,7,15,4,10,11,25,36
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,71,66,11,11,82,77,159
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,0,0,2,1,2,1,3
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,4,12,19,15,23,38
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,32,39,0,0,32,39,71
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,128,116,270,224,398,340,738
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,6,4,4,7,10,11,21
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,22,20,8,8,30,28,58
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,98,133,204,327,302,460,762
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,4,14,0,0,4,14,18
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,3,0,0,3,3,6
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,142,164,38,42,180,206,386
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,8,4,3,11,11,15,26
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,78,90,67,91,145,181,326
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,15,18,17,19,32,37,69
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,0,6,5,9,5,14
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,53,43,42,52,95,95,190
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,21,36,20,25,41,61,102
YOTALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,4,5,7,7,11,12,23
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,3,6,14,9,17,26
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-07-01,3,3,6,3,9,6,15
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,12,19,29,33,41,52,93
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,88,110,6,12,94,122,216
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,27,27,12,21,39,48,87
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,1,4,4,4,5,9
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,21,16,6,3,27,19,46
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,1,0,1,0,1
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,15,17,7,7,22,24,46
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,5,2,14,25,19,27,46
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,27,30,7,3,34,33,67
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,3,0,1,4,4,4,8
AYO AYO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,3,0,0,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,6,8,6,8,14
AZURDUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,0,5,3,7,3,10
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,1,6,8,14,9,23
BAURES,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,11,9,6,4,17,13,30
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,2,1,2,1,3
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,6,26,30,34,36,70
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,6,10,12,12,18,22,40
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,0,12,10,13,10,23
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,4,5,3,4,7,9,16
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,13,6,6,4,19,10,29
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,3,2,2,4,5,9
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,1,4,1,4,5
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,29,19,14,13,43,32,75
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,0,12,18,13,18,31
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,4,5,10,8,14,13,27
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,3,3,3,3,6,9
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,10,8,5,5,15,13,28
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,9,9,7,4,16,13,29
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,7,10,24,29,31,39,70
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,66,75,57,33,123,108,231
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,0,1,0,2,0,2
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,0,2,3,3,3,6
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,5,8,0,0,5,8,13
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,16,35,25,43,41,84
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,10,23,6,10,16,33,49
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,2,2,2,2,4
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,1,0,3,0,4,4
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,1,22,18,30,19,49
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,0,1,0,1,1
CHOQUE COTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,20,28,3,1,23,29,52
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,7,1,0,9,7,16
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,3,1,8,14,11,15,26
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,6,4,3,1,9,5,14
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,10,9,6,9,16,18,34
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,5,8,11,8,16,16,32
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,427,444,840,1090,1267,1534,2801
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,51,69,144,204,195,273,468
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,15,19,3,0,18,19,37
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,25,30,7,6,32,36,68
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,2,0,0,1,2,3
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,11,6,21,16,32,22,54
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,1,6,2,6,3,9
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,0,1,4,3,4,7
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,1,3,3,3,4,7
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,7,4,3,3,10,7,17
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,9,8,21,25,30,33,63
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,18,17,1,0,19,17,36
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,5,0,0,2,5,7
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,2,28,19,30,21,51
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,3,3,3,5,6,11
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,12,15,6,7,18,22,40
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,19,17,0,1,19,18,37
CRUZ DE MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,1,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,0,0,3,1,3,1,4
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,4,6,5,5,9,11,20
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,897,1075,671,890,1568,1965,3533
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,2,4,3,3,5,7,12
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,3,1,4,4,7,5,12
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,8,5,15,15,23,20,43
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,47,37,43,33,90,70,160
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2019-08-01,17,15,4,5,21,20,41
