,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,6,31,58,87,64,118,182
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,0,0,1,0,1,1
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,40,119,2,13,42,132,174
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,8,11,3,9,11,20,31
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,0,0,2,0,2,2
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,0,0,4,0,4,4
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,12,38,27,26,39,64,103
YOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,0,44,1,44,1,45
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,0,1,0,0,0,1,1
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-07-01,7,0,0,0,7,0,7
ACACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,4,105,1,105,5,110
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,12,0,0,0,12,12
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,7,25,91,103,98,128,226
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,0,1,1,1,2
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,7,0,10,10
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,1,1,1,1,2
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,2,0,2,2
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,7,4,2,4,9,13
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,1,2,1,2,3
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,10,1,1,2,11,13
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,17,4,27,5,44,49
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,7,0,2,4,9,13
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,33,0,0,0,33,33
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,4,0,4,4
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,3,0,4,4
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,34,18,34,19,53
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,1,8,12,10,13,23
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,3,9,20,11,23,34
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,64,32,64,32,96
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,5,4,5,5,10
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,1,0,1,0,1
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,2,3,0,6,2,8
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,0,0,0,6,6
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,10,36,34,39,44,83
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,2,0,2,1,3
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,2,3,3,3,6
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,3,0,3,3
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,10,20,14,24,24,48
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,2,0,4,1,6,7
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,0,0,0,6,6
CALACOTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,10,0,0,0,10,10
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,5,0,2,5,7,12
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,15,17,2,8,17,25,42
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,10,11,38,13,48,61
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,4,3,4,4,8
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,10,1,7,3,17,20
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,17,8,12,13,29,42
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,3,0,0,4,3,7
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,1,0,2,0,2
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,8,3,11,3,19,22
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,10,8,12,9,22,31
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,6,9,99,4,105,13,118
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,3,0,3,3
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,5,0,5,5
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,5,1,1,4,6,10
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,54,50,45,17,99,67,166
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,62,51,12,32,74,83,157
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,92,293,119,178,211,471,682
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,9,26,28,27,37,53,90
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,3,0,0,4,3,7
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,19,0,6,2,25,27
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,5,1,8,1,13,14
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,2,4,2,10,12
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,3,0,1,1,4,5
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,0,12,17,14,17,31
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,5,0,0,0,5,5
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,2,4,2,4,6
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,2,6,5,7,7,14
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,6,3,1,1,7,4,11
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,11,28,78,75,89,103,192
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,6,10,6,16,22
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,6,0,1,2,7,9
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,1,0,1,3,4
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,4,0,6,6
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,111,532,375,632,486,1164,1650
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,2,1,2,1,3
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,4,42,48,43,52,95
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,0,0,1,0,1
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,2,0,3,1,5,6
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,2,2,0,7,2,9
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,28,0,9,5,37,42
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,7,0,0,0,7,7
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,1,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,5,0,1,1,6,7
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,2,2,2,2,4
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,1,0,4,4
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,4,6,2,7,6,13
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,27,21,32,23,59,82
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,1,1,2,1,3
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,2,0,1,3,3,6
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,4,3,5,6,9,15
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,5,0,5,0,5
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,4,2,4,2,6
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,2,0,2,2
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,3,0,2,2,5,7
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,10,0,10,10
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,12,8,12,10,22
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,1,1,3,3,4,7
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,14,26,0,7,14,33,47
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,2,0,0,1,2,3
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,66,340,74,136,140,476,616
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,1,3,3,4,4,8
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,7,0,0,2,7,9
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,1,0,0,1,1,2
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,15,37,53,40,68,108
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,8,24,8,24,32
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,55,40,56,40,96
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,3,0,0,1,3,4
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,3,5,3,5,8
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,0,1,0,7,7
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,9,153,136,157,145,302
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,10,0,2,0,12,12
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,7,8,4,10,11,18,29
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,4,2,4,3,7
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,7,0,1,1,8,9
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,4,2,3,3,7,10
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,144,14,30,18,174,192
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,7,2,2,19,9,21,30
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,0,0,0,3,0,3
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,1,3,2,4,3,7
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,3,0,3,3,6
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,2,5,2,7,9
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,3,1,1,2,4,6
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,21,119,7,9,28,128,156
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,3,1,1,3,4,7
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,17,29,49,50,66,79,145
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,9,31,30,31,39,70
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,13,3,7,6,20,26
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,3,0,3,1,4
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,1,0,4,4
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,3,3,2,4,5,9
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,4,0,1,0,5,5
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,6,0,0,2,6,8
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,4,6,4,6,10
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,7,2,11,3,18,21
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,6,0,0,4,6,10
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,1,1,1,1,2
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,1,0,2,2
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,13,0,0,0,13,13
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,3,2,8,4,11,15
POSTRER VALLE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,1,0,1,1,2
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,28,166,57,43,85,209,294
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,5,11,17,14,22,36
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,4,0,1,2,5,7
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,4,3,6,4,10,14
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,8,23,8,23,31
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,3,0,6,6
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,6,10,9,13,15,28
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,57,0,57,0,57
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,0,118,4,121,4,125
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,11,51,14,45,25,96,121
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,8,0,11,11
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,22,19,1,7,23,26,49
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,27,53,44,62,71,115,186
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,4,0,0,1,4,5
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,24,20,24,21,45
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,6,5,6,8,14
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,45,2,2,5,47,52
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,7,1,2,4,9,13
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,2,0,0,3,2,5
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,18,0,18,1,19
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,11,58,85,76,96,134,230
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,13,0,0,1,13,14
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,3,0,0,2,3,5
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,1,7,1,8,9
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,2,0,0,1,2,3
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,3,27,26,30,29,59
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,9,0,2,3,11,14
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,5,0,1,0,6,6
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,16,10,20,14,36,50
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,1,0,0,2,1,3
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,6,12,4,10,10,22,32
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,7,16,10,16,17,33
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,6,26,6,20,12,46,58
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,8,0,8,8
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,8,32,3,0,11,32,43
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,8,12,23,16,31,47
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,8,20,60,32,68,52,120
SAN LORENZO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,2,7,2,7,9
SAN LORENZO(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,4,0,1,5,5,10
SAN LUCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,2,0,4,4
SAN MATIAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,10,39,37,42,47,89
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,5,14,0,0,5,14,19
SAN PEDRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,4,0,1,0,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,4,0,4,0,8,8
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,4,2,0,0,4,2,6
SANTA ANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,424,1015,555,790,979,1805,2784
SANTA ROSA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,7,10,7,11,14,25
SANTIAGO DE CALLAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,2,2,2,5,7
SANTIAGO DE HUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,2,7,6,6,8,13,21
SANTIVAÑES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,0,72,0,73,0,73
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,3,0,0,0,3,3
SAPAHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,1,2,6,2,7,9
SENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,8,15,5,18,13,31
SHINAOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,3,15,12,15,15,30,45
SICA SICA (VILLA AROMA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,0,6,0,0,0,6,6
SIPE SIPE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,7,21,2,5,9,26,35
SORACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-08-01,1,5,0,5,1,10,11
