,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,6,0,2,0,0,0,13
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,1,12,7,3,0,0,0,28
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,7,0,3,0,0,0,11
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,3,0,6,0,3,0,0,0,14
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,5,0,1,0,0,0,6
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,10,0,0,0,0,0,15
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,3,5,4,1,0,0,15
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,5,0,0,0,0,0,8
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,17,0,24,0,1,0,0,0,42
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,7,0,0,0,0,0,11
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,0,0,1,0,0,0,1
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,3,0,85,1,379,8,120,1,0,0,597
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,1,0,0,3,1,1,0,0,0,8
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,1,18,2,6,0,0,0,32
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,2,2,1,0,0,0,6
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,6,1,1,1,0,0,10
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,3,0,1,0,0,0,8
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,1,2,0,0,0,0,0,5
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,17,0,37,0,11,0,0,0,65
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,3,0,4,0,7,0,1,0,0,0,15
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,11,0,32,0,7,0,0,0,51
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,4,0,36,0,81,0,24,0,0,0,145
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,10,0,13,1,4,0,0,0,28
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,11,1,40,2,8,1,0,0,63
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,3,0,0,0,0,0,3
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,6,0,39,3,100,19,61,2,6,0,236
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,6,0,1,0,0,0,11
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,0,0,0,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,6,1,5,3,3,2,0,0,20
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,1,13,2,3,0,0,0,19
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,8,0,87,2,168,10,26,1,0,0,302
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,5,0,18,0,3,0,0,0,28
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,6,0,31,0,3,0,0,0,41
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,3,0,1,0,0,0,5
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,4,0,70,0,207,2,48,0,0,0,331
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,2,0,0,0,3
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,8,1,12,5,5,4,0,0,35
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,7,0,3,0,0,0,10
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,1,2,1,8,1,0,0,0,0,13
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,6,0,6,0,4,0,0,0,17
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,2,0,1,0,0,0,4
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,1,5,0,4,0,1,0,0,0,11
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,1,1,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,2,1,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,1,5,1,0,2,0,0,10
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,6,0,13,0,2,0,0,0,21
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,22,0,39,2,15,1,0,0,81
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,15,0,3,0,0,0,20
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,3,0,10,0,22,1,5,0,0,0,41
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,12,2,31,4,4,0,0,0,53
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,24,1,72,3,12,0,0,0,113
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,1,0,1,0,0,0,5
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,8,0,1,0,0,0,14
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,2,0,2,0,3,0,0,0,0,7
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,27,0,23,0,6,0,0,0,58
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,2,0,0,4,1,1,0,0,9
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,20,0,59,1,7,0,0,0,88
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,2,4,1,1,0,0,0,11
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,12,1,22,1,1,0,0,0,37
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,1,15,2,32,6,6,2,0,0,64
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,17,0,3,0,0,0,23
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,7,1,12,0,2,0,0,0,22
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,4,0,1,0,0,0,6
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,8,0,22,0,4,0,0,0,34
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,5,2,14,8,7,3,0,0,40
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,3,0,2,0,0,0,5
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,0,0,1,0,0,0,1
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,1,1,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,5,0,0,0,0,0,6
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,4,0,3,0,0,0,0,0,8
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,8,0,0,3,0,0,0,15
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,8,0,14,0,1,0,0,0,23
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,136,4,835,8,2240,26,466,3,1,0,3719
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,7,0,1,0,0,0,10
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,7,0,21,0,4,0,0,0,32
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,7,0,3,0,0,0,13
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,2,5,1,0,0,0,0,8
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,2,0,1,0,0,0,5
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,3,0,3,0,0,0,11
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,6,1,0,0,0,0,8
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,1,0,4,0,1,1,0,0,8
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,8,0,11,0,3,0,0,0,22
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,20,0,48,0,13,0,0,0,82
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,7,1,11,0,2,0,0,0,22
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,2,0,1,0,0,0,6
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,19,0,51,0,8,0,0,0,79
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,11,1,3,0,0,0,16
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,7,1,1,0,0,0,9
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,6,0,13,2,2,1,0,0,24
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,6,0,137,0,467,2,89,0,0,0,701
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,1,4,3,0,1,0,0,10
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,1,6,4,3,0,0,0,15
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,2,1,4,1,2,2,0,0,13
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,21,1,3,2,0,0,32
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,12,0,2,0,0,0,17
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,3,0,0,0,0,0,5
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,14,2,1,0,0,0,20
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,56,4,454,6,35,2,0,0,558
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,2,1,6,2,3,1,0,0,16
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,14,3,2,0,0,0,24
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,6,1,0,0,0,0,8
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,2,10,4,2,0,0,0,21
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,17,0,5,0,0,0,26
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,26,5,92,3,13,1,0,0,142
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,13,0,5,0,0,0,22
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,1,0,1,0,0,0,3
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,4,0,3,0,3,1,0,0,12
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,6,0,3,0,0,0,13
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,3,0,0,0,0,0,4
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,1,2,2,2,2,2,0,0,0,11
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,2,0,4,0,1,0,1,0,0,0,8
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,1,5,1,0,0,0,0,12
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,5,1,9,0,1,0,0,0,17
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,2,1,0,0,0,0,0,0,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,0,0,0,0,2
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,7,0,67,1,224,8,24,0,2,0,333
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,18,3,47,3,9,1,0,0,81
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,4,0,2,0,0,0,6
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,1,2,1,0,1,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,2,15,0,2,1,0,0,25
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,4,0,9,1,0,0,1,0,16
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,4,0,6,0,0,0,0,0,10
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,11,0,41,2,7,1,0,0,62
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,1,5,0,0,0,0,0,9
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,1,10,0,8,1,1,0,0,0,21
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,4,0,57,0,7,0,0,0,69
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,3,1,1,1,0,0,9
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,8,5,7,1,0,0,26
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,3,0,22,0,74,0,13,0,0,0,112
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,5,0,0,0,0,0,7
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,6,0,4,0,0,0,13
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,2,6,0,0,0,0,0,9
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,8,1,34,0,160,2,11,0,0,0,216
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,2,0,6,1,3,0,0,0,13
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,11,1,51,3,6,0,0,0,72
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,23,1,108,0,16,1,0,0,149
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,3,0,2,0,1,1,0,0,7
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,3,0,1,0,0,0,6
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,5,0,67,2,130,2,15,0,0,0,221
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,5,0,2,1,0,0,9
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,48,0,135,4,27,1,0,0,216
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,0,3,0,1,0,0,0,9
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,9,0,3,0,0,0,12
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,1,0,24,3,57,9,3,2,0,0,99
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,5,1,3,0,0,0,0,0,9
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,2,0,3,0,1,2,0,0,8
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,0,0,5,3,0,0,0,0,8
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-06-01,0,0,1,0,11,0,1,1,0,0,14
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,3,1,3,0,1,1,0,0,9
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,14,0,30,1,4,0,0,0,49
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,1,16,3,1,1,0,0,23
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,12,0,36,0,6,0,0,0,54
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,2,0,9,0,2,0,0,0,14
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,1,3,0,0,0,0,0,5
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,2,0,0,0,0,0,3
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,7,0,1,0,0,0,8
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,1,0,0,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,1,7,0,14,1,2,2,0,0,27
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,2,3,1,1,1,0,0,10
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,6,0,16,0,0,0,0,0,22
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,2,0,4,0,5,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,12,0,24,0,1,0,0,0,38
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,4,0,7,0,3,0,0,0,14
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,1,0,0,0,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,5,0,1,0,0,0,8
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,0,0,5,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,8,0,17,0,6,0,0,0,31
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,3,3,7,1,4,0,0,0,18
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,2,0,5,0,14,1,1,0,0,0,23
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,2,0,1,0,1,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,0,0,0,0,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,2,0,1,0,0,0,4
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,11,0,48,2,9,0,0,0,71
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,10,0,24,1,8,1,0,0,44
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,4,0,2,0,0,0,6
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,3,0,0,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,5,0,0,0,0,0,6
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,3,0,13,0,5,1,0,0,23
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,9,1,34,0,6,0,0,0,50
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,4,0,6,0,1,1,0,0,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,5,1,3,0,0,0,11
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,9,0,1,0,0,0,12
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,0,0,0,1,0,1,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,4,0,8,0,4,0,0,0,17
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,6,1,14,0,1,0,0,0,23
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,2,0,20,4,52,0,8,1,0,0,87
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,9,0,36,0,6,0,0,0,52
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,5,0,3,1,2,0,0,0,11
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,6,0,15,0,6,1,0,0,28
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,17,0,58,0,7,0,0,0,82
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,6,0,9,0,1,0,0,0,16
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,2,0,2,1,2,1,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,9,2,44,2,7,2,0,0,67
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,1,5,0,1,1,0,0,9
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,7,0,29,1,6,1,0,0,45
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,3,2,16,2,2,0,0,0,25
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,1,0,5,0,22,0,1,1,0,0,30
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,0,0,1,0,0,0,0,2
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,7,1,18,0,7,0,0,0,33
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,0,1,1,5,1,2,0,0,0,10
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-07-01,0,1,3,1,5,0,0,0,0,0,10
