,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
LA GUARDIA,consultas prenatales,repetidas,2015-07-01,9,0,128,0,362,0,49,0,0,0,548
LA PAZ,consultas prenatales,repetidas,2015-07-01,17,0,986,0,5237,0,1052,0,0,0,7292
LAGUNILLAS,consultas prenatales,repetidas,2015-07-01,0,0,9,0,19,1,3,0,0,0,32
LAJA,consultas prenatales,repetidas,2015-07-01,0,0,24,0,55,1,11,1,0,0,92
LAS CARRERAS,consultas prenatales,repetidas,2015-07-01,0,0,7,0,14,2,1,0,0,0,24
LICOMA PAMPA,consultas prenatales,repetidas,2015-07-01,0,0,3,0,5,0,1,0,0,0,9
LLALLAGUA,consultas prenatales,repetidas,2015-07-01,0,0,84,134,97,38,15,2,0,0,370
LLICA,consultas prenatales,repetidas,2015-07-01,0,0,3,0,19,0,1,0,0,0,23
LORETO,consultas prenatales,repetidas,2015-07-01,1,0,2,0,6,3,1,0,0,0,13
LURIBAY,consultas prenatales,repetidas,2015-07-01,0,0,11,0,23,0,4,0,0,0,38
MACHACAMARCA,consultas prenatales,repetidas,2015-07-01,0,0,5,0,18,1,5,1,0,0,30
MACHARETI,consultas prenatales,repetidas,2015-07-01,5,0,16,1,24,1,4,0,0,0,51
MAGDALENA,consultas prenatales,repetidas,2015-07-01,2,0,21,0,58,0,2,0,0,0,83
MAIRANA,consultas prenatales,repetidas,2015-07-01,3,0,28,0,66,0,4,0,0,0,101
MALLA,consultas prenatales,repetidas,2015-07-01,0,0,0,0,0,2,0,0,0,0,2
MAPIRI,consultas prenatales,repetidas,2015-07-01,0,0,26,0,65,0,13,2,0,0,106
MECAPACA,consultas prenatales,repetidas,2015-07-01,0,0,12,1,13,3,2,0,0,0,31
MINEROS,consultas prenatales,repetidas,2015-07-01,3,0,41,0,103,0,14,0,0,0,161
MIZQUE,consultas prenatales,repetidas,2015-07-01,2,0,46,0,92,1,19,2,0,0,162
MOCOMOCO,consultas prenatales,repetidas,2015-07-01,0,1,3,1,12,8,5,4,0,0,34
MOJINETE,consultas prenatales,repetidas,2015-07-01,0,0,0,0,0,0,1,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2015-07-01,1,0,13,0,12,4,4,0,0,0,34
MONTEAGUDO,consultas prenatales,repetidas,2015-07-01,2,3,58,1,196,2,40,0,0,0,302
MONTERO,consultas prenatales,repetidas,2015-07-01,9,0,164,2,581,5,100,2,0,0,863
MORO MORO,consultas prenatales,repetidas,2015-07-01,2,0,6,0,7,0,0,0,0,0,15
MOROCHATA,consultas prenatales,repetidas,2015-07-01,0,0,11,4,20,8,7,2,0,0,52
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2015-07-01,1,0,7,0,7,0,0,0,0,0,15
NAZACARA DE PACAJES,consultas prenatales,repetidas,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2015-07-01,0,0,3,2,9,0,0,0,0,0,14
OCURI,consultas prenatales,repetidas,2015-07-01,0,0,7,1,32,15,14,10,1,0,80
OKINAWA,consultas prenatales,repetidas,2015-07-01,1,0,35,0,59,1,5,0,0,0,101
OMEREQUE,consultas prenatales,repetidas,2015-07-01,0,0,10,0,31,0,8,0,0,0,49
ORURO,consultas prenatales,repetidas,2015-07-01,6,0,389,9,2313,40,260,2,0,0,3019
PADCAYA,consultas prenatales,repetidas,2015-07-01,0,0,32,3,80,1,11,2,0,0,129
PADILLA,consultas prenatales,repetidas,2015-07-01,0,0,10,3,41,7,15,3,0,0,79
PAILON,consultas prenatales,repetidas,2015-07-01,0,0,26,1,57,6,7,0,0,0,97
PALCA,consultas prenatales,repetidas,2015-07-01,0,0,30,0,63,0,3,0,0,0,96
PALOS BLANCOS,consultas prenatales,repetidas,2015-07-01,1,0,65,1,172,3,26,1,0,0,269
PAMPA AULLAGAS,consultas prenatales,repetidas,2015-07-01,0,0,1,0,4,0,1,0,0,0,6
PAMPA GRANDE,consultas prenatales,repetidas,2015-07-01,2,0,14,0,47,0,6,0,0,0,69
PAPEL PAMPA,consultas prenatales,repetidas,2015-07-01,1,0,0,0,8,6,3,0,0,0,18
PASORAPA,consultas prenatales,repetidas,2015-07-01,1,0,1,0,3,1,2,0,0,0,8
PATACAMAYA,consultas prenatales,repetidas,2015-07-01,1,0,40,0,125,0,23,0,0,0,189
PAZÑA,consultas prenatales,repetidas,2015-07-01,0,0,8,0,22,0,4,1,0,0,35
PELECHUCO,consultas prenatales,repetidas,2015-07-01,0,0,6,0,31,0,2,0,0,0,39
POCOATA,consultas prenatales,repetidas,2015-07-01,0,0,18,7,39,30,11,5,0,0,110
POCONA,consultas prenatales,repetidas,2015-07-01,1,0,14,2,35,0,6,0,0,0,58
POJO (CBBA),consultas prenatales,repetidas,2015-07-01,2,0,20,0,30,2,7,0,0,0,61
POOPO,consultas prenatales,repetidas,2015-07-01,0,0,8,0,19,2,4,0,0,0,33
PORCO,consultas prenatales,repetidas,2015-07-01,0,0,7,0,23,2,1,0,0,0,33
POROMA,consultas prenatales,repetidas,2015-07-01,2,0,7,5,37,13,11,3,0,0,78
PORONGO,consultas prenatales,repetidas,2015-07-01,0,0,9,0,19,1,2,0,0,0,31
PORTACHUELO,consultas prenatales,repetidas,2015-07-01,0,0,65,0,130,0,7,0,0,0,202
PORVENIR,consultas prenatales,repetidas,2015-07-01,2,0,19,0,29,0,1,0,0,0,51
POSTRER VALLE,consultas prenatales,repetidas,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
POTOSI,consultas prenatales,repetidas,2015-07-01,1,0,90,63,297,18,71,2,0,0,542
PRESTO,consultas prenatales,repetidas,2015-07-01,3,3,2,2,16,13,5,3,0,0,47
PUCARA,consultas prenatales,repetidas,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2015-07-01,1,0,43,4,70,7,16,1,0,0,142
PUERTO ACOSTA,consultas prenatales,repetidas,2015-07-01,0,0,7,3,13,13,2,7,0,0,45
PUERTO CARABUCO,consultas prenatales,repetidas,2015-07-01,0,0,6,2,14,5,4,1,0,0,32
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2015-07-01,0,1,12,5,23,5,2,0,0,0,48
PUERTO PEREZ,consultas prenatales,repetidas,2015-07-01,0,0,7,1,4,2,2,0,0,0,16
PUERTO QUIJARRO,consultas prenatales,repetidas,2015-07-01,0,0,10,0,31,0,12,0,0,0,53
PUERTO RICO,consultas prenatales,repetidas,2015-07-01,5,0,15,4,34,7,4,0,0,0,69
PUERTO SILES,consultas prenatales,repetidas,2015-07-01,0,0,1,0,1,0,1,0,0,0,3
PUERTO SUAREZ,consultas prenatales,repetidas,2015-07-01,2,0,29,0,85,0,15,0,0,0,131
PUERTO VILLARROEL,consultas prenatales,repetidas,2015-07-01,6,0,160,0,352,0,57,0,0,0,575
PUNA,consultas prenatales,repetidas,2015-07-01,2,0,23,6,59,9,9,5,0,0,113
PUNATA,consultas prenatales,repetidas,2015-07-01,0,0,53,1,219,1,55,0,0,0,329
QUIABAYA,consultas prenatales,repetidas,2015-07-01,0,0,6,0,11,0,0,0,0,0,17
QUILLACOLLO,consultas prenatales,repetidas,2015-07-01,25,0,149,11,493,45,318,5,0,0,1046
QUIME,consultas prenatales,repetidas,2015-07-01,0,0,13,0,41,0,5,0,0,0,59
QUIRUSILLAS,consultas prenatales,repetidas,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
RAVELO,consultas prenatales,repetidas,2015-07-01,3,1,10,9,24,16,7,13,0,0,83
REYES,consultas prenatales,repetidas,2015-07-01,1,0,25,0,49,2,10,0,0,0,87
RIBERALTA,consultas prenatales,repetidas,2015-07-01,48,18,359,0,778,14,100,0,0,0,1317
ROBORE,consultas prenatales,repetidas,2015-07-01,0,0,12,0,61,0,9,0,0,0,82
RURRENABAQUE,consultas prenatales,repetidas,2015-07-01,4,0,37,0,68,0,16,0,0,0,125
SABAYA,consultas prenatales,repetidas,2015-07-01,0,0,6,0,9,0,0,0,0,0,15
SACABA,consultas prenatales,repetidas,2015-07-01,8,1,292,4,734,8,257,2,0,0,1306
SACABAMBA,consultas prenatales,repetidas,2015-07-01,0,0,2,0,1,1,5,0,0,0,9
SACACA,consultas prenatales,repetidas,2015-07-01,1,0,23,4,54,6,14,3,0,0,105
SAIPINA,consultas prenatales,repetidas,2015-07-01,1,0,4,0,23,0,6,0,0,0,34
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2015-07-01,0,2,8,2,26,6,2,0,0,0,46
SAMAIPATA,consultas prenatales,repetidas,2015-07-01,3,0,16,0,33,0,4,0,0,0,56
SAN AGUSTIN,consultas prenatales,repetidas,2015-07-01,0,0,3,0,9,0,1,0,0,0,13
SAN ANDRES,consultas prenatales,repetidas,2015-07-01,1,0,18,1,23,1,3,0,0,0,47
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2015-07-01,0,0,2,2,6,1,1,1,0,0,13
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2015-07-01,1,0,1,1,7,1,0,0,0,0,11
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2015-07-01,0,2,5,4,13,5,0,3,0,0,32
SAN BENITO,consultas prenatales,repetidas,2015-07-01,0,0,17,1,64,0,8,0,0,0,90
SAN BORJA,consultas prenatales,repetidas,2015-07-01,10,0,81,0,158,7,18,1,0,0,275
SAN BUENA VENTURA,consultas prenatales,repetidas,2015-07-01,1,0,10,1,43,0,12,0,0,0,67
SAN CARLOS,consultas prenatales,repetidas,2015-07-01,2,0,50,0,111,0,14,0,0,0,177
SAN IGNACIO,consultas prenatales,repetidas,2015-07-01,4,0,35,1,101,1,20,0,0,0,162
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2015-07-01,7,2,121,9,289,1,34,2,0,0,465
SAN JAVIER(BNI),consultas prenatales,repetidas,2015-07-01,1,0,4,0,6,1,0,0,0,0,12
SAN JAVIER(STC),consultas prenatales,repetidas,2015-07-01,1,0,61,0,71,1,12,0,0,0,146
SAN JOAQUIN,consultas prenatales,repetidas,2015-07-01,3,0,11,0,10,0,3,0,0,0,27
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2015-07-01,0,0,37,0,78,0,9,0,0,0,124
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2015-07-01,0,0,2,0,4,1,0,0,0,0,7
SAN JULIAN,consultas prenatales,repetidas,2015-07-01,4,0,45,1,154,0,27,0,0,0,231
SAN LORENZO(PND),consultas prenatales,repetidas,2015-07-01,2,0,12,0,25,0,4,0,0,0,43
SAN LORENZO(TJA),consultas prenatales,repetidas,2015-07-01,1,0,35,7,70,5,9,1,0,0,128
SAN LUCAS,consultas prenatales,repetidas,2015-07-01,1,0,44,9,93,32,40,13,1,0,233
SAN MATIAS,consultas prenatales,repetidas,2015-07-01,0,0,40,0,66,0,10,0,0,0,116
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2015-07-01,1,0,25,0,48,0,11,0,0,0,85
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2015-07-01,0,0,3,0,5,0,3,1,0,0,12
SAN PEDRO,consultas prenatales,repetidas,2015-07-01,1,0,15,0,72,1,11,0,0,0,100
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2015-07-01,0,1,30,4,50,15,18,7,0,0,125
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2015-07-01,0,0,3,1,4,0,2,1,0,0,11
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2015-07-01,0,0,0,0,3,1,0,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2015-07-01,0,0,8,0,13,3,0,0,0,0,24
SAN PEDRO(PND),consultas prenatales,repetidas,2015-07-01,0,0,4,2,1,1,1,0,0,0,9
SAN RAFAEL,consultas prenatales,repetidas,2015-07-01,1,0,6,0,24,1,3,0,0,0,35
SAN RAMON BENI,consultas prenatales,repetidas,2015-07-01,1,0,16,0,26,0,2,0,0,0,45
SAN RAMON SCZ,consultas prenatales,repetidas,2015-07-01,0,0,15,0,5,0,0,0,0,0,20
SANTA ANA,consultas prenatales,repetidas,2015-07-01,10,0,59,0,120,0,19,0,0,0,208
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2015-07-01,226,40,1876,94,6533,45,1146,14,2,0,9976
SANTA ROSA,consultas prenatales,repetidas,2015-07-01,2,0,12,0,21,0,2,0,0,0,37
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2015-07-01,3,0,35,1,61,0,13,0,0,0,113
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2015-07-01,0,0,1,0,5,0,0,0,0,0,6
SANTIAGO DE HUARI,consultas prenatales,repetidas,2015-07-01,0,0,5,0,26,0,5,1,0,0,37
SANTIAGO DE HUATA,consultas prenatales,repetidas,2015-07-01,0,0,3,0,14,3,0,4,0,0,24
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2015-07-01,0,0,3,0,10,1,0,1,0,0,15
SANTIVAÑES,consultas prenatales,repetidas,2015-07-01,0,0,11,0,21,0,7,0,0,0,39
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2015-07-01,0,0,4,0,12,2,1,0,0,0,19
SAPAHAQUI,consultas prenatales,repetidas,2015-07-01,1,0,6,2,20,1,3,1,0,0,34
SENA,consultas prenatales,repetidas,2015-07-01,4,0,17,0,25,4,3,0,0,0,53
SHINAOTA,consultas prenatales,repetidas,2015-07-01,1,0,99,1,182,0,25,0,0,0,308
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2015-07-01,1,0,16,0,59,2,2,0,0,0,80
SICAYA,consultas prenatales,repetidas,2015-07-01,0,0,5,1,10,0,1,1,0,0,18
SIPE SIPE,consultas prenatales,repetidas,2015-07-01,5,0,114,0,285,0,55,1,0,0,460
SOPACHUY,consultas prenatales,repetidas,2015-07-01,0,0,12,1,27,3,7,1,1,1,53
SORACACHI,consultas prenatales,repetidas,2015-07-01,0,0,8,0,18,1,6,1,0,0,34
SORATA,consultas prenatales,repetidas,2015-07-01,0,0,8,3,26,8,3,0,0,0,48
SUCRE,consultas prenatales,repetidas,2015-07-01,14,0,495,7,2168,15,456,2,10,0,3167
TACACHI,consultas prenatales,repetidas,2015-07-01,0,0,0,0,0,1,0,0,0,0,1
TACACOMA,consultas prenatales,repetidas,2015-07-01,0,0,1,1,14,2,1,1,0,0,20
TACOBAMBA,consultas prenatales,repetidas,2015-07-01,0,0,2,3,16,11,10,5,0,0,47
TACOPAYA,consultas prenatales,repetidas,2015-07-01,0,1,3,4,11,5,3,2,0,0,29
TAHUA,consultas prenatales,repetidas,2015-07-01,0,0,0,0,2,1,0,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2015-07-01,0,0,21,4,57,10,19,5,0,0,116
TARABUCO,consultas prenatales,repetidas,2015-07-01,0,0,14,3,46,11,15,4,0,0,93
TARACO,consultas prenatales,repetidas,2015-07-01,0,0,6,0,13,2,3,0,0,0,24
TARATA,consultas prenatales,repetidas,2015-07-01,0,0,22,1,49,1,9,1,0,0,83
TARIJA,consultas prenatales,repetidas,2015-07-01,12,0,230,17,1335,28,201,1,3,0,1827
TARVITA,consultas prenatales,repetidas,2015-07-01,1,0,18,5,29,7,25,5,0,0,90
TEOPONTE,consultas prenatales,repetidas,2015-07-01,0,0,24,0,37,1,9,0,0,0,71
TIAWANACU,consultas prenatales,repetidas,2015-07-01,0,0,9,4,11,0,10,0,0,0,34
TINGUIPAYA,consultas prenatales,repetidas,2015-07-01,0,0,6,8,32,11,17,5,0,0,79
TIPUANI,consultas prenatales,repetidas,2015-07-01,0,0,20,0,37,0,11,0,0,0,68
TIQUIPAYA,consultas prenatales,repetidas,2015-07-01,0,0,113,3,482,27,94,0,1,0,720
TIRAQUE (CBBA),consultas prenatales,repetidas,2015-07-01,0,0,31,0,80,2,19,1,0,0,133
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2015-07-01,0,0,0,0,4,0,0,0,0,0,4
TOCO,consultas prenatales,repetidas,2015-07-01,2,0,9,0,27,0,8,0,0,0,46
TOLATA,consultas prenatales,repetidas,2015-07-01,1,0,12,0,42,0,6,0,0,0,61
TOLEDO,consultas prenatales,repetidas,2015-07-01,0,0,1,2,17,2,0,0,0,0,22
TOMAVE,consultas prenatales,repetidas,2015-07-01,0,1,11,3,20,20,8,1,0,0,64
TOMINA,consultas prenatales,repetidas,2015-07-01,1,0,23,1,19,1,6,0,0,0,51
TORO TORO,consultas prenatales,repetidas,2015-07-01,0,1,13,1,18,5,2,2,0,0,42
TOTORA(CBBA),consultas prenatales,repetidas,2015-07-01,2,0,44,3,71,2,15,2,0,0,139
TOTORA(ORR),consultas prenatales,repetidas,2015-07-01,0,0,3,1,10,4,3,1,0,0,22
TRIGAL,consultas prenatales,repetidas,2015-07-01,0,0,1,0,11,0,0,0,0,0,12
TRINIDAD,consultas prenatales,repetidas,2015-07-01,15,0,249,20,713,0,62,0,0,0,1059
TUPIZA,consultas prenatales,repetidas,2015-07-01,3,0,84,3,268,8,37,1,0,0,404
TURCO,consultas prenatales,repetidas,2015-07-01,0,0,2,0,12,0,4,1,0,0,19
UMALA,consultas prenatales,repetidas,2015-07-01,0,0,3,3,13,3,1,1,0,0,24
UNCIA,consultas prenatales,repetidas,2015-07-01,0,0,24,2,134,15,40,4,0,0,219
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2015-07-01,1,0,17,2,57,2,8,0,0,0,87
URUBICHA,consultas prenatales,repetidas,2015-07-01,2,0,11,0,22,2,3,0,0,0,40
UYUNI,consultas prenatales,repetidas,2015-07-01,1,1,61,2,218,5,38,4,0,0,330
VACAS,consultas prenatales,repetidas,2015-07-01,0,0,12,0,11,0,3,1,0,0,27
VALLEGRANDE,consultas prenatales,repetidas,2015-07-01,1,0,28,1,65,2,15,1,0,0,113
VIACHA,consultas prenatales,repetidas,2015-07-01,4,0,50,0,251,0,34,0,0,0,339
VILA VILA,consultas prenatales,repetidas,2015-07-01,1,0,7,1,8,0,6,1,0,0,24
VILLA CHARCAS,consultas prenatales,repetidas,2015-07-01,0,0,15,2,41,11,15,8,1,0,93
VILLA MONTES,consultas prenatales,repetidas,2015-07-01,9,0,51,3,193,7,29,2,0,0,294
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2015-07-01,2,0,3,0,9,0,0,0,0,0,14
VILLA RIVERO,consultas prenatales,repetidas,2015-07-01,2,0,14,0,35,0,4,0,0,0,55
VILLA SERRANO,consultas prenatales,repetidas,2015-07-01,0,0,9,2,25,5,0,4,0,0,45
VILLA TUNARI,consultas prenatales,repetidas,2015-07-01,8,0,110,2,327,10,102,0,0,0,559
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2015-07-01,1,0,14,0,23,3,5,5,0,0,51
VILLAZON,consultas prenatales,repetidas,2015-07-01,1,0,60,4,215,7,45,2,0,0,334
VINTO,consultas prenatales,repetidas,2015-07-01,3,0,80,2,256,13,49,0,0,0,403
VITICHI,consultas prenatales,repetidas,2015-07-01,0,0,11,2,21,6,7,2,0,0,49
WALDO BALLIVIAN,consultas prenatales,repetidas,2015-07-01,0,0,3,0,3,0,2,0,0,0,8
WARNES,consultas prenatales,repetidas,2015-07-01,11,0,179,1,479,0,74,0,1,0,745
YACO,consultas prenatales,repetidas,2015-07-01,0,0,5,3,9,6,1,1,0,0,25
YACUIBA,consultas prenatales,repetidas,2015-07-01,7,0,141,1,453,3,113,1,0,0,719
YAMPARAEZ,consultas prenatales,repetidas,2015-07-01,0,0,8,0,12,1,5,0,0,0,26
YANACACHI,consultas prenatales,repetidas,2015-07-01,1,0,3,0,18,0,6,0,0,0,28
YAPACANI,consultas prenatales,repetidas,2015-07-01,5,0,95,4,252,25,19,4,0,0,404
YOCALLA,consultas prenatales,repetidas,2015-07-01,0,0,5,2,20,4,1,0,0,0,32
YOTALA,consultas prenatales,repetidas,2015-07-01,0,0,22,2,31,4,7,1,0,0,67
YUNCHARA,consultas prenatales,repetidas,2015-07-01,0,1,3,6,7,14,1,3,0,0,35
ZUDAÑEZ,consultas prenatales,repetidas,2015-07-01,0,1,11,0,23,2,6,2,0,0,45
ACACIO,consultas prenatales,repetidas,2015-08-01,0,0,3,2,7,3,2,3,0,0,20
ACHACACHI,consultas prenatales,repetidas,2015-08-01,0,0,60,1,138,7,17,0,0,0,223
ACHOCALLA,consultas prenatales,repetidas,2015-08-01,0,0,14,9,53,27,4,4,0,0,111
AIQUILE,consultas prenatales,repetidas,2015-08-01,4,0,58,0,165,4,32,3,0,0,266
ALALAY,consultas prenatales,repetidas,2015-08-01,0,0,0,1,1,1,1,0,0,0,4
ALCALA,consultas prenatales,repetidas,2015-08-01,0,0,8,0,14,0,1,0,0,0,23
ALTO BENI,consultas prenatales,repetidas,2015-08-01,0,0,6,0,27,1,5,0,0,0,39
ANCORAIMES,consultas prenatales,repetidas,2015-08-01,0,0,7,1,24,4,4,1,0,0,41
ANDAMARCA,consultas prenatales,repetidas,2015-08-01,0,0,2,0,6,0,4,0,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2015-08-01,0,0,2,0,13,3,1,2,0,0,21
ANZALDO,consultas prenatales,repetidas,2015-08-01,0,0,4,0,6,3,2,1,0,1,17
APOLO,consultas prenatales,repetidas,2015-08-01,0,0,18,1,53,4,13,2,0,0,91
ARAMPAMPA,consultas prenatales,repetidas,2015-08-01,0,0,3,4,10,5,0,2,0,0,24
ARANI,consultas prenatales,repetidas,2015-08-01,2,0,15,0,65,1,5,0,0,0,88
ARBIETO,consultas prenatales,repetidas,2015-08-01,0,0,35,2,77,2,7,0,0,0,123
ARQUE,consultas prenatales,repetidas,2015-08-01,0,0,13,0,28,1,7,0,0,0,49
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2015-08-01,5,0,46,1,100,1,13,0,0,0,166
ATOCHA,consultas prenatales,repetidas,2015-08-01,0,0,13,0,23,2,3,1,0,0,42
AUCAPATA,consultas prenatales,repetidas,2015-08-01,0,0,2,0,5,0,3,1,0,0,11
AYATA,consultas prenatales,repetidas,2015-08-01,0,0,5,0,7,1,5,0,0,0,18
AYO AYO,consultas prenatales,repetidas,2015-08-01,0,0,5,0,24,0,6,0,0,0,35
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2015-08-01,0,0,30,1,60,2,13,0,0,0,106
AZURDUY,consultas prenatales,repetidas,2015-08-01,0,0,11,3,24,13,10,5,0,0,66
BATALLAS,consultas prenatales,repetidas,2015-08-01,0,0,16,1,57,6,9,1,0,0,90
BAURES,consultas prenatales,repetidas,2015-08-01,1,0,12,0,19,4,0,0,0,0,36
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2015-08-01,0,0,0,0,2,1,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,repetidas,2015-08-01,0,0,2,2,4,5,0,1,0,0,14
BELLA FLOR,consultas prenatales,repetidas,2015-08-01,0,1,9,2,10,1,0,0,0,0,23
BERMEJO,consultas prenatales,repetidas,2015-08-01,6,0,64,0,178,7,19,0,1,0,275
BETANZOS,consultas prenatales,repetidas,2015-08-01,1,0,34,6,77,11,25,8,0,0,162
BOLIVAR,consultas prenatales,repetidas,2015-08-01,0,0,6,1,8,2,2,2,0,0,21
BOLPEBRA,consultas prenatales,repetidas,2015-08-01,0,0,2,1,1,0,0,0,0,0,4
BOYUIBE,consultas prenatales,repetidas,2015-08-01,0,0,8,0,7,2,5,0,0,0,22
BUENA VISTA,consultas prenatales,repetidas,2015-08-01,3,0,16,1,47,0,6,0,0,0,73
CABEZAS,consultas prenatales,repetidas,2015-08-01,7,0,47,25,93,2,21,0,0,0,195
CAIROMA,consultas prenatales,repetidas,2015-08-01,0,0,7,0,34,1,2,0,0,0,44
"CAIZA ""D""",consultas prenatales,repetidas,2015-08-01,0,0,6,0,38,2,9,1,0,0,56
CAJUATA,consultas prenatales,repetidas,2015-08-01,0,0,19,0,41,0,9,0,0,0,69
CALACOTO,consultas prenatales,repetidas,2015-08-01,0,0,1,1,4,1,0,0,0,0,7
CALAMARCA,consultas prenatales,repetidas,2015-08-01,1,0,11,0,34,5,8,0,0,0,59
CAMARGO,consultas prenatales,repetidas,2015-08-01,1,0,19,2,80,3,9,1,0,0,115
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2015-08-01,0,0,3,0,12,6,1,0,0,0,22
CAMIRI,consultas prenatales,repetidas,2015-08-01,2,0,47,0,220,0,28,0,0,0,297
CAPINOTA,consultas prenatales,repetidas,2015-08-01,2,0,36,1,131,0,43,0,0,0,213
CAQUIAVIRI,consultas prenatales,repetidas,2015-08-01,0,0,8,0,15,0,5,1,0,0,29
CARACOLLO,consultas prenatales,repetidas,2015-08-01,1,0,33,0,88,1,21,1,0,0,145
CARANAVI,consultas prenatales,repetidas,2015-08-01,5,0,63,2,226,11,35,0,1,0,343
CARANGAS,consultas prenatales,repetidas,2015-08-01,0,0,0,0,0,2,0,0,0,0,2
CARAPARI,consultas prenatales,repetidas,2015-08-01,1,0,21,1,74,3,9,0,0,0,109
CARIPUYO,consultas prenatales,repetidas,2015-08-01,0,0,4,1,17,2,6,3,0,0,33
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2015-08-01,0,0,1,0,27,0,3,0,0,0,31
CATACORA,consultas prenatales,repetidas,2015-08-01,0,0,1,0,0,0,0,0,0,0,1
CHACARILLA,consultas prenatales,repetidas,2015-08-01,0,0,3,0,7,0,1,0,0,0,11
CHALLAPATA,consultas prenatales,repetidas,2015-08-01,2,0,46,4,143,18,24,3,0,0,240
CHAQUI,consultas prenatales,repetidas,2015-08-01,0,0,11,0,29,2,7,1,2,0,52
CHARAGUA,consultas prenatales,repetidas,2015-08-01,1,0,20,1,80,3,16,0,0,0,121
CHARAÑA,consultas prenatales,repetidas,2015-08-01,0,0,0,0,6,0,0,0,0,0,6
CHAYANTA,consultas prenatales,repetidas,2015-08-01,0,0,22,2,44,14,11,0,0,0,93
CHIMORE,consultas prenatales,repetidas,2015-08-01,2,0,45,0,75,2,11,1,0,0,136
CHIPAYA,consultas prenatales,repetidas,2015-08-01,0,0,1,1,9,0,0,0,0,0,11
CHOQUE COTA,consultas prenatales,repetidas,2015-08-01,0,0,0,0,2,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,repetidas,2015-08-01,0,0,3,0,20,0,1,0,0,0,24
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2015-08-01,1,0,12,0,99,1,8,0,0,0,121
CHUMA,consultas prenatales,repetidas,2015-08-01,0,0,9,2,11,6,3,1,0,0,32
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2015-08-01,0,0,8,3,20,4,5,0,0,0,40
CKOCHAS,consultas prenatales,repetidas,2015-08-01,0,0,10,3,22,6,6,7,0,0,54
CLIZA,consultas prenatales,repetidas,2015-08-01,2,0,39,0,115,0,13,0,0,0,169
COBIJA,consultas prenatales,repetidas,2015-08-01,14,1,146,0,476,3,237,2,0,0,879
COCAPATA,consultas prenatales,repetidas,2015-08-01,0,0,8,9,17,23,4,6,0,0,67
COCHABAMBA,consultas prenatales,repetidas,2015-08-01,27,0,796,4,4880,41,1172,4,6,0,6930
COIPASA,consultas prenatales,repetidas,2015-08-01,0,0,0,0,0,1,0,0,0,0,1
