,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,3,1,0,0,0,0,4
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,1,0,3,0,0,0,0,0,5
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,1,0,0,0,0,0,0,1
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,4,0,9,0,1,0,0,0,14
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,0,0,1,0,0,0,2
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,0,5,0,13,0,3,0,0,0,23
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,1,2,0,0,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,4,1,5,0,0,0,0,0,10
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,1,5,3,1,0,0,0,13
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,3,0,1,0,0,0,7
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,3,0,0,1,0,0,5
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,2,2,5,2,3,4,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,1,3,0,0,0,0,0,4
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,0,0,0,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,0,0,2,0,0,0,3
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,1,0,1,0,0,0,5
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,7,0,1,0,0,0,10
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,100,0,533,8,1488,24,317,1,1,0,2472
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,2,0,1,0,0,0,5
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,7,0,1,0,0,0,10
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,3,0,0,1,0,0,4
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,0,0,0,0,0,0,1
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,1,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,0,1,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,1,0,0,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,1,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,2,1,1,1,0,0,7
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,0,2,0,0,0,0,0,0,0,4
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,5,0,2,0,0,0,9
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,12,1,2,0,0,0,18
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,10,0,17,1,4,0,0,0,33
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,1,4,1,0,1,0,0,8
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,1,5,1,1,0,0,0,11
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,11,0,50,0,14,1,0,0,76
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,1,0,0,2,0,0,0,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,1,4,2,0,0,0,8
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,1,0,0,1,1,0,0,6
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,1,7,6,2,4,0,0,22
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,3,1,1,0,0,0,5
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,1,0,0,0,0,2
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,0,0,0,0,2
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,39,0,134,3,28,0,0,0,205
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,1,0,1,0,0,0,3
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,4,0,0,1,1,0,0,0,6
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,2,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,2,5,3,3,1,0,0,14
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,2,0,1,0,0,0,6
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,0,18,0,68,2,16,0,1,0,107
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,4,0,9,1,4,0,0,0,18
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,2,0,1,0,0,0,4
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,1,0,0,2
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,1,1,0,0,0,0,0,3
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,1,6,1,0,0,0,0,10
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,6,0,1,0,0,0,9
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,5,0,5,1,0,0,0,0,11
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,0,1,1,0,0,0,2
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,0,41,1,88,1,13,0,0,0,146
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,11,0,10,0,0,0,23
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,2,0,1,0,0,0,3
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,2,0,1,0,0,0,4
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,19,3,4,0,0,0,28
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,1,2,0,0,1,0,0,5
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,1,0,0,0,2
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,7,0,36,0,4,1,0,0,48
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,1,0,0,0,0,0,4
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,2,0,2,0,0,0,6
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,6,0,28,1,6,0,0,0,41
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,1,1,2,0,1,0,0,0,6
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,8,0,22,1,4,0,0,0,35
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,5,0,0,0,0,0,7
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,2,0,0,0,0,0,0,0,2
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,1,1,0,0,0,0,0,3
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,1,16,0,21,0,11,0,0,0,51
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,3,0,0,0,0,0,3
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,2,1,5,0,0,0,0,0,9
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,2,0,12,0,46,1,7,2,0,0,70
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,5,2,2,0,0,0,12
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,1,0,12,6,50,4,4,1,0,0,78
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,0,0,1,0,0,0,1
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,17,3,47,2,16,0,0,0,85
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,3,0,18,1,0,0,0,0,22
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,1,0,0,0,0,0,1
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-06-01,0,0,0,0,4,0,0,0,0,0,4
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,1,0,0,0,0,0,3
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,11,1,3,1,0,0,18
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,2,5,1,0,1,0,0,9
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,10,1,5,0,0,0,19
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,0,1,1,0,0,0,2
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,1,0,1,0,0,0,4
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,2,1,3,0,0,11
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
ANTEQUERA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,1,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,1,2,1,0,1,0,0,6
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,6,1,4,1,0,0,0,0,12
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,0,0,0,0,3
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,0,0,1,0,0,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,3,0,1,0,0,0,5
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,0,2,0,0,0,7
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,2,0,9,9,9,0,3,0,0,0,32
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,2,0,2,0,0,0,4
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,3,1,2,0,0,0,7
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,4,1,7,1,2,0,0,0,15
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,1,1,0,0,0,0,3
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,4,1,1,0,0,0,7
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,0,0,1,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,4,0,20,0,2,0,0,0,26
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,1,2,2,1,0,0,8
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,1,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,3,0,1,0,0,5
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,10,1,3,0,0,0,16
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,2,0,0,0,0,5
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,0,1,0,0,0,4
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,0,0,0,0,0,5
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,1,0,0,2
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,1,1,0,0,0,5
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,2,0,1,0,0,0,4
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,19,1,42,1,3,0,0,0,67
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,1,1,0,2,0,0,0,6
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,3,1,0,0,0,0,6
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,9,0,1,0,0,0,12
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,7,2,17,2,5,0,0,0,33
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,7,0,17,0,2,0,0,0,26
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,1,2,1,0,0,5
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,0,0,0,0,0,5
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,9,0,19,6,2,1,0,0,37
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,1,0,0,1,0,0,4
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,6,0,14,0,0,0,0,0,21
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,2,3,5,1,1,0,0,14
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,2,0,7,3,2,0,0,0,15
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,1,0,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,1,0,1,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,6,0,11,0,1,0,0,0,18
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,2,1,2,0,0,0,0,6
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,1,1,0,1,1,0,0,5
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,1,2,0,1,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,7,0,15,0,2,0,0,0,24
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,9,0,22,1,5,0,0,0,37
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,2,2,1,0,0,0,5
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,20,0,207,4,866,7,222,0,3,0,1329
COIPASA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,5,0,44,0,4,0,0,0,53
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,0,0,1,1,0,0,4
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,4,0,0,0,0,0,7
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,1,7,8,3,1,0,0,23
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,0,1,0,0,0,6
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,1,1,1,0,0,8
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,3,0,1,0,0,0,5
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,0,2,0,0,0,0,3
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,4,0,9,0,3,0,0,0,17
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,4,2,0,1,0,0,10
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,3,0,1,0,0,0,6
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,14,0,3,0,0,0,20
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,3,0,1,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,2,0,14,0,23,0,4,0,0,0,43
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,4,0,0,0,0,0,7
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,0,0,0,0,0,0,1
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,0,2,2,0,0,0,4
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,3,0,0,0,0,0,4
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,3,0,0,0,0,0,4
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,1,0,0,1,0,0,3
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,2,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,2,1,115,10,489,48,145,9,0,0,819
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,2,0,0,0,0,0,3
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,0,0,0,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,9,0,19,1,54,0,26,0,0,0,109
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,0,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,0,0,1,0,0,0,0,0,2
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,3,0,3,0,19,0,5,0,0,0,30
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,0,0,1,0,3
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,1,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,0,0,0,1,1,0,0,0,3
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,2,0,1,0,0,0,4
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,4,0,3,1,0,1,0,4,13
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,1,0,0,0,3
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,7,1,0,0,0,0,9
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,4,0,0,0,0,0,5
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,14,0,49,0,7,0,0,0,70
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,4,3,0,0,1,0,0,10
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,1,0,2,0,0,0,0,0,0,3
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,16,0,1,0,0,0,20
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,1,0,0,0,0,0,1
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,1,0,1,0,0,0,0,0,2
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,1,1,2,1,0,0,0,5
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,2,0,0,0,0,0,5
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,0,0,3,2,0,0,0,0,5
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,2,0,5,1,0,0,0,0,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,6,0,0,0,0,0,9
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,0,0,3,0,4,0,1,0,0,0,8
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,4,0,10,0,3,1,0,0,19
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,19,0,42,1,3,0,0,0,66
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,4,0,62,0,525,0,119,0,1,0,711
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2015-07-01,1,0,1,1,3,0,1,0,0,0,7
