municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,28,28
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,170,170
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,23,23
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,11,11
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,292,292
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,70,70
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2855,2855
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,34,34
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,109,109
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,4,4
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,176,176
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,128,128
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,56,56
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,37,37
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2,2
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,39,39
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,6,6
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,327,327
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,176,176
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,140,140
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1,1
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,154,154
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,235,235
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,7,7
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,4,4
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,58,58
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2758,2758
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,138,138
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,20,20
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,30,30
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,103,103
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,133,133
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1,1
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,23,23
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,464,464
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,211,211
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,295,295
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1152,1152
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,99,99
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,245,245
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,191,191
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2,2
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,3,3
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,31,31
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1658,1658
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,47,47
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,278,278
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,65,65
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,192,192
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,20,20
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,37,37
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,112,112
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,135,135
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,636,636
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,134,134
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,823,823
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,86,86
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,93,93
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,28,28
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,109,109
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,176,176
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,468,468
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,44,44
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,191,191
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,19,19
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,178,178
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,565,565
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,45,45
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,9,9
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,20,20
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,25,25
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,154,154
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,4494,4494
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,190,190
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,28,28
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,114,114
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,42,42
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,76,76
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,39,39
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,105,105
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,90,90
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,65,65
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,63,63
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,577,577
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,106,106
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,162,162
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,123,123
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,3051,3051
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,8,8
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,28,28
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,141,141
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,101,101
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,19,19
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,344,344
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,121,121
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1673,1673
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,185,185
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,119,119
TIAWANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,56,56
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,102,102
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,353,353
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,240,240
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,9,9
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,57,57
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,70,70
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,59,59
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,192,192
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,135,135
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,178,178
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,279,279
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,64,64
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,6,6
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,179,179
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,27,27
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,34,34
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,362,362
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,193,193
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,107,107
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,97,97
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,172,172
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,454,454
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,71,71
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,265,265
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,39,39
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,104,104
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,137,137
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,1032,1032
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,109,109
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,604,604
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,180,180
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,60,60
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,24,24
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,2,2
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,94,94
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,26,26
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,50,50
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,418,418
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,118,118
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,98,98
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,48,48
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-08-01,69,69
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,73,73
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,77,77
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,263,263
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,25,25
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,41,41
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,1,1
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,42,42
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,25,25
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,50,50
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,155,155
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,71,71
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,99,99
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,263,263
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,173,173
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,4,4
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,87,87
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,66,66
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,94,94
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,328,328
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,153,153
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-09-01,170,170
