municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,8,8
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,12,12
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,10,10
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,5,5
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,6,6
SAN CARLOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
SAN JAVIER(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,22,22
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,10,10
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,13,13
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SHINAOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,8,8
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,8,8
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,29,29
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,10,10
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,17,17
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,13,13
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,13,13
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,5,5
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,8,8
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,9,9
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,7,7
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,3,3
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,6,6
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,4,4
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,2,2
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-07-01,5,5
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,9,9
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,5,5
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,11,11
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,5,5
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,17,17
ASCENCION DE GUARAYOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,4,4
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,7,7
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,10,10
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,21,21
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,9,9
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,15,15
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,6,6
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,17,17
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,4,4
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,9,9
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,14,14
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,5,5
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,10,10
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,6,6
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,4,4
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,8,8
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,10,10
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,4,4
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,13,13
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,1,1
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,5,5
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,3,3
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2013-08-01,18,18
