,group,variable,month,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS FUERA,PENTAVALENTE 4TA. DOSIS FUERA,TOTALES
SICAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,3,2,1,7
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,0,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,1,3,5
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,13,17,6,3,39
TACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,1,0,1
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,17,16,14,19,66
TARVITA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,0,1
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,0,1,1,3
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,3,3,3,6,15
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,2,1,0,3
TOMAVE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,2,0,0,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,2,1,2,1,6
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,12,14,9,11,46
TUPIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,3,2,3,0,8
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,2,2,1,4,9
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,3,1,0,1,5
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,2,0,1,3
VACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,1,1,0,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,10,6,4,1,21
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,1,1,4,7
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,7,8,3,18
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,2,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,0,2,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,11,9,6,4,30
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,0,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,4,2,4,4,14
VITICHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,20,18,7,2,47
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,16,9,19,13,57
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,1,0,1,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,2,3,2,2,9
YOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,1,0,0,0,1
YOTALA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,2,1,0,0,3
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-07-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,3,0,1,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,2,0,0,6
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,1,0,0,3
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,2,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,1,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,4,0,0,7
ATOCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,2,1,4
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,2,1,4
AZURDUY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,2,3
BERMEJO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,0,2,4
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,1,2
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,2,2,4
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,2,0,1,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,1,1,5
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,7,9,29,16,61
CAIROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,4,0,0,6
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,0,0,3
CAMARGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,1,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,5,10,0,0,15
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,0,1,5
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,4,0,1,7
CARAPARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,0,0,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,6,6,13
CHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,4,4,7,17
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,3,9,13,25
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,4,0,1,7
CHUMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,1,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,1,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,2,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,8,2,14,15,39
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,1,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,102,96,12,17,227
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,4,0,0,7
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
COLLANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,8,7,0,0,15
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,0,1,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,0,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,6,6,5,5,22
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,1,8,10
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,2,3,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,0,3,4,10
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,2,2,8
CORQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,19,8,0,2,29
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,2,3,5
CULPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,100,96,130,121,447
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,4,1,3,9
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,5,8,2,6,21
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,12,4,3,3,22
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,1,1,4
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,6,3,5,2,16
GUANAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,0,1,5
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,10,2,0,0,12
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,0,0,5
HUACARETA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,0,1,5
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,1,0,0,3
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,3,0,0,3
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,3,2,6
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,0,0,5
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,6,0,0,8
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,5,4,13
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,8,9,3,2,22
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,20,16,5,7,48
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,119,124,37,35,315
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,5,2,1,1,9
LAJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,1,0,6
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,9,7,17
MACHARETI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,0,0,4
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,0,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,2,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,3,6,14,24
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,3,1,0,7
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,10,6,17,17,50
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,2,1,0,3
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,1,2
OCURI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,0,1,5
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,24,36,5,5,70
PADCAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
PADILLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,7,9,20
PALCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,1,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,1,0,5
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,1,0,2
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,2,0,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,0,0,5
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
POCOATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,3,4,8
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,4,2,8
POOPO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,2,4
POROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,2,3
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,1,3,9
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,0,1,5
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,21,16,10,11,58
PRESTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
PUCARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,3,2,2,11
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,1,0,2
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,0,0,0,3
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,2,3,8
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,10,16,11,9,46
PUNA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,2,2
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,5,3,1,10
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,9,9,25,15,58
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,2,0,0,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,11,7,1,0,19
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,4,4,8
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,1,3,8
SABAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,17,15,6,6,44
SACACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,2,3
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,1,0,3
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,2,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,3,0,2,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,2,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,5,4,4,3,16
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,1,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,0,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,3,4,6,17
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,13,6,21,11,51
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,5,2,1,11
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,3,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,5,5,4,15
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,5,6,2,14
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,2,2,2,8
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,3,0,0,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,8,8,3,3,22
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,1,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,2,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,1,2,0,6
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,2,0,1,0,3
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,3,4
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,3,2,0,1,6
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,5,5,16,17,43
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,327,318,282,248,1175
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,2,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,2,2,4
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,1,0,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,3,0,0,3
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,3,0,0,7
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,5,1,2,12
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,4,1,2,3,10
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,25,29,12,13,79
TACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,0,1,1
TACACOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,1,0,0,0,1
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,0,1,1,2
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,2,0,3
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2021-08-01,0,1,0,0,1
