,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,5,3,3,2,13
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,2,3,6,12
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,1,5,3,10
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,28,28,6,7,69
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,3,0,0,3
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,3,6,4,14
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,2,2,0,6
TARACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,3,0,0,3
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,24,21,10,11,66
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,1,0,1,2
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,1,0,0,1
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,0,1,1,3
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,36,39,105,105,285
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,0,5,1,8
TODOS SANTOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,0,3,3,6
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,2,1,0,3
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,3,1,1,7
TOMINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,0,0,0,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,2,1,0,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,1,0,4,5
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,57,51,37,23,168
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,7,10,1,3,21
TURCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,1,5,1,9
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,1,1,2,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,3,0,1,0,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,4,4,0,3,11
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,1,0,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,9,4,4,1,18
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,2,3,0,5
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,7,5,4,18
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,0,3,3,6
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,2,0,1,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,35,32,23,17,107
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,2,4,0,1,7
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,7,1,5,7,20
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,4,3,6,13
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,1,0,1,1,3
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,40,36,5,3,84
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,4,2,21,13,40
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,16,8,15,8,47
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,13,13,3,0,29
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,5,10,8,6,29
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,6,3,0,1,10
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,3,2,0,1,6
YUNCHARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-07-01,0,0,0,2,2
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,8,0,1,13
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,8,1,0,14
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,2,3,8
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,1,1,4
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,3,0,3
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,3,2,6
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,2,4,0,9
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,0,0,1,3
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,2,0,3
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,5,0,0,8
AYO AYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,2,0,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,1,0,2
AZURDUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,4,4,9
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,23,21,10,10,64
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,3,1,0,5
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,3,4
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,2,1,0,5
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,15,12,10,6,43
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,14,18,32,30,94
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,1,2,4
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,7,5,1,0,13
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,3,0,3,9
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,8,6,0,0,14
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,1,1,0,5
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,3,0,0,7
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,2,4,6,16
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,5,12,15,33
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,4,1,4,11
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,10,11,18,18,57
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,1,0,4
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,7,4,12,9,32
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,2,2,7
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,140,139,25,18,322
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,8,9,3,5,25
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
COLLANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,0,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,3,0,1,9
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,2,1,6
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,3,0,0,6
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,3,4
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,2,8,3,13
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,5,3,3,14
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,2,2,0,6
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,3,9,12
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,4,1,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,14,10,28,39,91
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,11,9,13,19,52
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,0,0,3
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,2,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,21,10,0,2,33
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,5,10,17
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,0,0,0,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,124,152,373,432,1081
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,4,4,8
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,10,5,2,1,18
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,0,1,4
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,9,8,6,3,26
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,2,0,2
EUCALIPTUS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,3,4
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,8,4,6,3,21
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,0,0,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,6,5,1,3,15
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,1,6,4,14
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,2,1,0,7
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,2,4
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,8,7,16
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,4,2,4,12
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,2,0,1,5
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,3,4,7
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,3,4,2,12
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,4,0,0,8
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,3,13,7,26
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,22,17,37,33,109
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,12,5,2,4,23
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,138,120,395,380,1033
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,1,6,3,15
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,2,1,0,6
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,0,0,3
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,5,2,1,12
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,5,2,1,8
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,5,6,7,23
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,4,3,0,12
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,28,20,26,22,96
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,1,2
NAZACARA DE PACAJES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,0,0,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,45,5,8,60
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,27,36,5,6,74
PADCAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,6,3,35,33,77
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,2,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,6,7,2,2,17
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,2,0,0,5
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,3,0,0,6
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,0,0,3
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,1,1,1,5
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,1,3,1,8
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,2,0,1,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,14,15,12,12,53
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,0,0,2
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,2,4,3,11
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,5,4,10
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,4,4,8
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,3,4
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,2,0,1,3
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,2,3,3,9
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,3,1,5
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,24,26,9,7,66
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,5,6,2,17
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,13,8,45,37,103
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,3,8,4,20
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,14,9,0,1,24
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,5,1,7
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,9,5,7,7,28
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,4,2,6
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,31,22,19,18,90
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,1,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,1,2,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,4,5
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,1,2,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,13,9,1,0,23
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,2,3,0,5
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,1,0,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,5,6,12
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,18,10,20,7,55
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,5,2,0,10
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,13,0,0,16
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,5,7,2,3,17
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,4,8,5,2,19
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,7,14,6,6,33
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,4,5,3,15
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,2,1,4
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,13,13,23,21,70
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,1,0,2
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,0,6,2,10
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,0,4,0,7
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,4,7,7,20
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,3,4,0,0,7
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,18,22,40
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,381,379,460,400,1620
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,2,2,0,0,4
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,11,18,17,17,63
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,13,11,25
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,1,0,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,0,0,2,1,3
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,4,0,1,6
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-08-01,1,0,1,2,4
