,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,3,7,0,0,10
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,1,0,2,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,5,2,0,2,9
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,0,2,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,4,4,4,1,13
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,0,0,0,1,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,0,2,1,5
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,7,9,0,1,17
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,2,5,8,7,22
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,0,1,1,3
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-11-01,1,2,0,0,3
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,1,2
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,1,2
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,2,0,0,3
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,0,0,4
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,3,3,1,2,9
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,2,3,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,1,2
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,1,1,1,5
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,2,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,28,28,1,4,61
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,3,2,9
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,2,1,1,4
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,5,1,2,1,9
CRUZ DE MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,2,2,5
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,24,13,19,13,69
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,0,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,3,0,0,3
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,3,1,2,0,6
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,1,6,3,11
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,4,8,0,1,13
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,1,5,7
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,0,0,4
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,7,0,0,8
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,39,54,12,13,118
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,8,3,2,1,14
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,0,1,5
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,12,11,5,7,35
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,4,5,5,16
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,1,0,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,3,0,3
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,10,6,5,5,26
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,2,0,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,2,4,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,2,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,3,3,8,16
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,7,5,6,3,21
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,5,2,8
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,6,5,2,2,15
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,2,0,0,2
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,5,3,12,8,28
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,2,1,0,3
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,10,4,14
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,3,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,4,4,8
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,0,0,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,2,9,9,21
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,0,7,6,15
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,68,50,10,12,140
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,1,1,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,0,0,4
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,3,1,1,7
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,3,5,0,1,9
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,7,1,9
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,3,1,0,6
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,12,4,14,9,39
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,2,0,0,4
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,0,1,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,2,1,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,2,0,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,2,0,1,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,5,6,0,2,13
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,1,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,0,2,0,3
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,2,4,1,2,9
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,3,1,5,0,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-12-01,0,0,1,1,2
