municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
ICHOCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,10,10
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,57,57
INCAHUASI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,2,2
INQUISIVI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,79,79
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,8,8
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,1,1
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,30,30
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,7,7
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,64,64
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,97,97
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,13,13
LICOMA PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,9,9
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,75,75
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,11,11
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
LURIBAY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,13,13
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,17,17
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,15,15
MAGDALENA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,22,22
MAIRANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,24,24
MALLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,5,5
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,7,7
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,5,5
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,59,59
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,4,4
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,20,20
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,31,31
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,43,43
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,145,145
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,5,5
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,13,13
NAZACARA DE PACAJES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,6,6
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,18,18
OKINAWA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,7,7
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,18,18
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,626,626
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,27,27
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,11,11
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,14,14
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,4,4
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,30,30
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,9,9
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,137,137
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,4,4
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,16,16
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,15,15
PELECHUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,177,177
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,28,28
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,23,23
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,83,83
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,32,32
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,89,89
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,54,54
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,16,16
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,70,70
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,13,13
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,5,5
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,20,20
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,10,10
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,98,98
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,40,40
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,560,560
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,91,91
QUIME,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,9,9
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,32,32
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,144,144
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,10,10
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,29,29
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,36,36
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,176,176
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,6,6
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,41,41
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,31,31
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,147,147
SAMAIPATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,34,34
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,6,6
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,36,36
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,23,23
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,3,3
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,40,40
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,15,15
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,1,1
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,119,119
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,30,30
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,11,11
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,4,4
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,9,9
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,101,101
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,5,5
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,62,62
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,22,22
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2021-07-01,25,25
