,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,7,0,0,1,7,8
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,2,0,0,0,2,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,1,5,6,6,7,13
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,13,4,2,1,15,5,20
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,7,7,0,0,7,7,14
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,8,7,4,1,12,8,20
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,39,22,6,2,45,24,69
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,6,4,2,6,8,10,18
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,4,2,0,3,4,5,9
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,5,7,1,3,6,10,16
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,227,212,5,5,232,217,449
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,6,1,2,0,8,1,9
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,0,7,3,7,3,10
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,1,0,0,1,1,2
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,8,6,5,0,13,6,19
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,0,1,0,2,0,2
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,3,3,0,0,3,3,6
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,141,175,12,9,153,184,337
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,4,1,2,4,6,5,11
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,5,7,13,3,18,10,28
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,12,3,1,2,13,5,18
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,0,1,0,1,0,1
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,3,9,6,2,9,11,20
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,38,42,24,20,62,62,124
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,2,4,5,7,7,11,18
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,5,3,2,0,7,3,10
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,4,3,0,1,4,4,8
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,1,1,1,1,2,3
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,1,4,5,5,6,11
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,0,2,0,2,0,2
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,3,2,3,2,6,4,10
TRIGAL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,0,1,1,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,94,75,22,14,116,89,205
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,32,37,9,12,41,49,90
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,0,1,2,2,2,4
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,3,5,8,5,11,16
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,7,3,5,4,12,16
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,3,9,8,4,11,13,24
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,8,5,0,0,8,5,13
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,0,6,4,6,4,10
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,11,12,0,1,11,13,24
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,22,22,5,3,27,25,52
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,7,11,1,0,8,11,19
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,40,18,11,5,51,23,74
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,1,1,1,2,2,4
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,2,4,2,0,4,4,8
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,12,21,2,1,14,22,36
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,4,5,9,9,13,14,27
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,30,33,14,11,44,44,88
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,34,23,9,11,43,34,77
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,1,1,1,1,2,2,4
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,2,1,1,1,3,4
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,103,84,13,9,116,93,209
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,3,4,2,0,5,4,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,51,48,10,16,61,64,125
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,2,3,1,5,3,8,11
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,4,4,0,2,4,6,10
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,31,30,28,26,59,56,115
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,2,2,0,8,2,10,12
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,2,2,2,1,4,3,7
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-07-01,0,1,3,3,3,4,7
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,3,6,1,10,4,14
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,14,18,5,6,19,24,43
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,7,6,6,12,13,25
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,18,17,4,1,22,18,40
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,3,3,4,3,7
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,2,0,0,4,2,6
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,2,1,1,7,3,10
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,10,7,4,8,14,15,29
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,1,4,1,4,5
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,4,3,4,4,8
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,3,6,3,6,9
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,1,2,2,3,5
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,6,0,1,3,7,10
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,11,2,8,11,19,30
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,4,0,0,3,4,7
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,30,24,0,0,30,24,54
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,2,0,0,2,2,4
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,1,0,2,1,3
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,4,3,4,9,8,17
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,2,15,16,19,18,37
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,5,5,3,16,8,24
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,10,13,1,4,11,17,28
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,6,0,0,9,6,15
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,2,1,2,1,3
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,19,17,6,2,25,19,44
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,13,9,7,13,20,22,42
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,3,4,3,4,7
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,3,4,2,10,5,15
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,17,13,18,15,33
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,13,19,19,28,32,60
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,10,6,0,1,10,7,17
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,3,6,4,8,12
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,13,7,0,2,13,9,22
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,1,3,2,3,5
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,4,2,3,6,7,13
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,12,5,6,5,18,10,28
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,3,0,0,1,3,4
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,38,43,3,4,41,47,88
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,23,9,4,3,27,12,39
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,0,0,0,5,0,5
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,6,9,2,11,8,19
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,43,29,8,11,51,40,91
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,3,4,3,4,7
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,0,8,8,10,8,18
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,13,8,13,8,21
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,21,20,15,14,36,34,70
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,5,5,2,7,7,14
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,16,9,25,21,41,30,71
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,0,0,0,1,1
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,5,7,3,9,8,17
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,27,18,3,5,30,23,53
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,0,0,1,1,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,7,6,0,2,7,8,15
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,2,3,5,7,7,14
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,1,3,2,5,7
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,6,3,3,5,9,14
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,17,25,5,5,22,30,52
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,47,45,25,19,72,64,136
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,3,4,9,5,12,17
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,577,576,12,14,589,590,1179
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,50,47,8,12,58,59,117
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,14,17,2,3,16,20,36
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,1,1,0,3,1,4
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,15,10,7,8,22,18,40
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,7,0,1,6,8,14
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,14,16,24,18,38,34,72
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,2,5,8,7,10,17
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,12,5,18,14,30,19,49
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,21,19,7,2,28,21,49
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,0,2,1,3,4
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,21,13,14,13,35,26,61
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,8,5,7,10,15,25
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,7,4,9,15,16,31
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,4,0,0,2,4,6
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,7,6,6,11,13,24
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,2,3,3,5,8
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,9,5,4,14,13,27
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,67,70,2,0,69,70,139
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,19,18,7,6,26,24,50
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,6,2,7,3,10
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,9,11,3,22,12,34
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,0,0,1,0,1
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,5,1,5,1,6
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,527,467,240,270,767,737,1504
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,3,0,3,0,3
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,15,1,0,10,15,25
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,7,10,8,12,20
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,52,54,17,16,69,70,139
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,15,13,19,24,34,58
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,32,34,0,0,32,34,66
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,0,0,1,0,1
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,3,0,1,5,4,9
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,1,0,1,0,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,0,0,0,2,0,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,6,8,4,10,10,20
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,1,0,2,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,20,0,0,11,20,31
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,2,5,6,10,8,18
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,7,5,5,11,12,16,28
GUAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,4,2,3,4,7,11
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,36,32,21,22,57,54,111
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,9,4,20,12,29,16,45
HUACARETA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,4,6,0,0,4,6,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,3,3,3,3,6
HUANUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,14,2,7,8,21,29
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,0,4,2,7,2,9
HUARINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,0,0,1,1,2
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,0,0,0,1,1
HUMANATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,1,1,1,3,2,5
ICHOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,2,0,2,1,4,5
ICLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,3,1,0,3,3,6
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,9,4,7,10,16,26
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,0,0,1,1,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,6,4,9,7,15,22
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,6,9,12,14,18,32
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,2,7,5,12,7,19
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,7,6,0,1,7,7,14
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,34,47,14,5,48,52,100
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,77,105,15,4,92,109,201
LA PAZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,540,481,12,10,552,491,1043
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,1,3,1,5,2,7
LAJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,10,21,7,5,17,26,43
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,2,4,3,6,5,11
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,1,2,0,2,1,3
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,18,25,61,41,79,66,145
LLICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,1,1,1,1,2
LORETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,15,16,15,16,31
LURIBAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,4,2,4,7,8,15
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,0,1,1,7,1,8
MACHARETI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,4,4,2,6,6,12
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,6,15,9,18,15,33
MAIRANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,19,13,0,1,19,14,33
MALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,1,0,1,0,1
MAPIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,14,3,5,14,19,33
MECAPACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,6,9,0,1,6,10,16
MINEROS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,11,6,9,8,20,14,34
MIZQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,4,15,13,20,17,37
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,7,6,2,8,9,14,23
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,0,1,0,1,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,20,22,2,4,22,26,48
MONTERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,106,103,13,5,119,108,227
MORO MORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,1,3,1,4,2,6
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,2,1,7,6,9,7,16
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,1,0,1,2,2,2,4
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,2,0,0,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,0,0,1,2,1,2,3
OCURI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,8,9,8,10,16,19,35
OKINAWA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,10,17,0,3,10,20,30
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,3,2,4,1,7,3,10
ORURO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,262,246,12,11,274,257,531
PADCAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,8,11,9,6,17,17,34
PADILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2017-08-01,5,9,0,0,5,9,14
