,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,16,19,20,15,36,34,70
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,6,0,0,5,6,11
LORETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,6,7,6,7,13
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,0,13,15,14,15,29
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,0,0,0,3,0,3
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,1,19,9,21,10,31
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,16,10,0,0,16,10,26
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,16,20,3,2,19,22,41
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,8,10,4,18,12,30
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,13,18,3,2,16,20,36
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,28,27,21,18,49,45,94
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,14,8,0,0,14,8,22
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,110,113,17,23,127,136,263
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,3,2,1,5,4,9
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,5,17,19,19,24,43
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,1,1,0,3,1,4
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,5,1,0,4,5,9
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,9,21,0,0,9,21,30
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,0,3,4,5,4,9
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,287,267,41,33,328,300,628
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,2,1,2,1,3
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,4,4,61,39,65,43,108
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,10,14,8,10,18,24,42
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,70,27,52,46,122,73,195
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,2,0,0,0,2,2
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,3,0,0,1,3,4
PASORAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,5,9,8,16,13,29
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,12,18,1,0,13,18,31
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,0,0,0,1,1
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,5,10,5,12,10,22
POCONA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,12,9,11,21,23,30,53
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,17,25,9,13,26,38,64
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,1,0,1,1,2
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,5,0,0,8,5,13
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,0,1,0,1,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,17,4,7,12,24,36
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,2,1,3,3,5,8
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,8,5,7,8,15,23
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,174,151,91,94,265,245,510
PUCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,0,0,0,1,0,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,15,17,51,59,66,76,142
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,6,3,6,3,9
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,15,17,10,11,25,28,53
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,3,6,5,8,8,16
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,2,0,1,5,3,8
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,5,1,0,3,5,8
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,10,4,2,12,12,24
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,13,13,6,20,19,39
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,17,32,59,60,76,92,168
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,0,1,1,2,3
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,23,21,109,139,132,160,292
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,111,104,275,300,386,404,790
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,15,30,29,35,44,79
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,0,0,0,1,1
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,4,2,5,3,8
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,1,0,0,3,1,4
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,54,52,1,2,55,54,109
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,13,16,1,5,14,21,35
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,4,7,2,1,6,8,14
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,2,3,0,3,2,5
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,116,117,111,119,227,236,463
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,2,3,3,4,5,9
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,3,4,4,5,9
SAIPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,2,6,7,7,9,16
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,4,5,4,6,10
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,10,10,1,1,11,11,22
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,2,0,0,3,2,5
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,4,2,3,4,7,11
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,18,18,75,91,93,109,202
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,45,33,22,32,67,65,132
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,18,11,19,11,37,22,59
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,19,42,1,2,20,44,64
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,14,13,7,7,21,20,41
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,63,45,15,25,78,70,148
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,0,0,0,2,0,2
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,11,8,0,0,11,8,19
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,13,10,0,0,13,10,23
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,19,18,37,35,56,53,109
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,1,1,0,3,1,4
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,104,85,53,68,157,153,310
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,3,5,10,7,13,20
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,13,10,4,2,17,12,29
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,7,0,0,7,7,14
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,4,6,3,2,7,8,15
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,7,2,0,10,7,17
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,14,11,26,25,40,36,76
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,5,3,6,4,10
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,0,0,0,3,0,3
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,3,0,0,1,3,4
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,3,3,1,8,4,12
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,7,0,0,7,7,14
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,9,12,10,10,19,22,41
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1108,1149,29,42,1137,1191,2328
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,7,0,0,7,7,14
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,8,16,13,18,21,39
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,3,3,4,4,8
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,4,5,4,5,9
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,1,2,1,7,2,9
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,0,0,0,1,1
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,4,0,1,2,5,7
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,3,5,5,10,8,18
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,12,9,3,3,15,12,27
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,9,5,10,2,19,7,26
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,36,36,19,16,55,52,107
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,35,30,11,11,46,41,87
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,2,0,3,1,4
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,0,4,6,7,6,13
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,4,30,25,35,29,64
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,166,199,107,105,273,304,577
TACACOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,7,34,40,41,47,88
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,4,6,0,0,4,6,10
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,0,6,7,8,7,15
TAHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,1,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,5,14,17,21,22,43
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,0,0,0,1,0,1
TARACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,2,0,0,0,2,2
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,8,6,6,9,14,23
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,155,145,130,89,285,234,519
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,23,10,2,0,25,10,35
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,15,18,6,11,21,29,50
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,2,5,2,5,4,9
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,9,10,9,12,18,22,40
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,97,78,84,107,181,185,366
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,0,0,0,1,0,1
TOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,6,0,5,3,11,14
TODOS SANTOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,0,3,1,3,1,4
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,4,6,1,2,5,8,13
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,4,0,2,0,6,6
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,3,4,6,4,9,13
TOMINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,0,0,0,2,0,2
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,8,2,11,14,19,16,35
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,23,13,16,11,39,24,63
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,2,5,3,6,9
TRIGAL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,0,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,85,104,16,15,101,119,220
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,26,17,11,11,37,28,65
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,6,6,5,3,11,9,20
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,5,19,11,26,16,42
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,5,1,4,2,9,11
URUBICHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,2,0,0,7,2,9
UYUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,25,30,1,1,26,31,57
VACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,1,16,14,16,15,31
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,11,14,0,0,11,14,25
VIACHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,30,30,29,27,59,57,116
VILA VILA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,3,4,4,7,7,14
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,0,2,1,2,1,4,5
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,26,21,10,10,36,31,67
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,2,1,1,3,3,4,7
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,3,0,21,22,24,22,46
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,112,104,61,43,173,147,320
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,25,11,0,1,25,12,37
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,44,37,8,10,52,47,99
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,42,54,53,47,95,101,196
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,5,6,0,0,5,6,11
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,81,105,5,13,86,118,204
YACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,13,7,0,0,13,7,20
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,79,80,16,16,95,96,191
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,0,0,1,1,2
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,18,30,27,14,45,44,89
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,268,125,23,12,291,137,428
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,9,10,0,2,9,12,21
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,7,2,0,0,7,2,9
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-08-01,1,1,3,2,4,3,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,31,21,12,2,43,23,66
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,0,0,3,1,3,1,4
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,1,2,2,2,3,4,7
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,0,0,2,1,2,1,3
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,2,2,1,2,3,4,7
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,2,0,1,4,3,4,7
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,0,0,1,1,1,1,2
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,0,0,0,5,0,5,5
ARBIETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,1,1,0,1,1,2,3
ARQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,1,2,2,1,3,3,6
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,15,14,0,0,15,14,29
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,1,4,1,0,2,4,6
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,4,3,3,4,7,7,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,2,11,11,17,13,28,41
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,2,8,0,2,2,10,12
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,5,6,2,1,7,7,14
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,3,4,1,1,4,5,9
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,5,6,1,2,6,8,14
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,5,2,2,3,7,5,12
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,0,1,1,0,1,1,2
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-09-01,4,3,1,0,5,3,8
