,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,13,15,8,13,21,28,49
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,8,5,2,8,10,18
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,2,6,4,12,6,18
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,2,5,2,7,4,11
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,2,2,3,3,5,8
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,11,6,3,12,14,26
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,4,5,4,5,9
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,1,2,1,4,2,6
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,13,17,13,21,26,38,64
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,66,52,4,4,70,56,126
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,8,4,5,7,13,20
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,13,16,4,9,17,25,42
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,2,2,2,5,4,9
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,59,61,105,95,164,156,320
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,0,1,3,4,3,7
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,5,3,8,4,12
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,4,9,7,15,11,26
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,8,14,0,0,8,14,22
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,97,93,52,41,149,134,283
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,11,11,1,1,12,12,24
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,16,19,6,9,22,28,50
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,3,1,1,4,4,8
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,85,84,19,25,104,109,213
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,2,0,1,2,3,5
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,12,11,18,7,30,18,48
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,0,2,5,6,5,11
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,2,3,3,7,5,12
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,11,9,0,0,11,9,20
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,2,0,0,2,2,4
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,9,12,1,4,10,16,26
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,4,0,0,1,4,5
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,1,0,0,2,1,3
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,6,1,2,5,8,13
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,3,0,2,6,5,11
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,25,28,7,7,32,35,67
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,6,6,8,11,14,25
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,13,14,6,3,19,17,36
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,15,12,0,1,15,13,28
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,39,30,0,0,39,30,69
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,4,11,8,14,12,26
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,24,18,1,0,25,18,43
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,4,0,0,2,4,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,13,13,14,18,27,31,58
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,11,2,3,4,14,6,20
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,55,57,6,6,61,63,124
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,7,3,7,3,10
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,11,7,0,5,11,12,23
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,14,13,9,11,23,24,47
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,15,1,1,4,16,20
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,4,8,8,13,12,25
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,3,1,0,3,3,6
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,4,2,7,3,10
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,7,16,17,13,24,29,53
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,1,0,0,4,1,5
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,8,3,6,4,14,7,21
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,2,0,0,3,2,5
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,4,1,4,1,5
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,1,1,4,2,6
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,0,8,7,9,7,16
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,12,11,0,0,12,11,23
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,4,1,0,7,4,11
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1054,1070,24,30,1078,1100,2178
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,5,4,1,10,6,16
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,8,5,1,1,9,6,15
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,3,0,0,0,3,3
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,3,3,2,9,5,14
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,5,2,8,3,11
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,3,0,0,3,3,6
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,3,2,2,3,5,8
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,0,2,0,2,2
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,0,0,2,1,2,3
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,1,2,9,3,10,13
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,15,16,1,2,16,18,34
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,14,8,0,1,14,9,23
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,7,5,7,5,12
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,48,36,4,0,52,36,88
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,3,0,0,2,3,5
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,3,3,4,6,7,13
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,7,8,7,4,14,12,26
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,224,201,2,5,226,206,432
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,2,0,2,0,2
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,4,0,0,1,4,5
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,3,0,1,1,4,5
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,1,2,0,2,1,3
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,2,0,0,0,2,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,5,4,7,9,12,21
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,7,5,3,6,10,11,21
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,4,0,0,2,4,6
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,5,0,2,6,7,13
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,144,138,21,9,165,147,312
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,6,2,4,6,10,16
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,7,2,4,5,11,16
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,9,5,0,0,9,5,14
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,9,4,8,16,17,20,37
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,3,7,6,7,9,16
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,35,43,11,17,46,60,106
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,8,8,5,8,13,16,29
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,1,2,3,2,4,6
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,1,1,1,6,2,8
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,6,0,0,3,6,9
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,2,4,10,4,12,16
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,1,0,4,1,5
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,0,2,5,3,5,8
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,5,8,3,12,8,20
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,1,0,2,1,3,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,85,55,12,18,97,73,170
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,35,25,2,3,37,28,65
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,1,2,2,2,3,5
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,2,4,3,6,5,11
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,10,10,10,9,20,19,39
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,4,6,2,1,6,7,13
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,7,5,1,1,8,6,14
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,22,18,3,1,25,19,44
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,1,2,0,5,1,6
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,17,14,0,3,17,17,34
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,43,35,12,11,55,46,101
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,0,2,6,3,6,9
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,6,2,5,7,11,18
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,33,40,2,9,35,49,84
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,2,6,2,6,8
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,5,1,2,3,7,10
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,5,2,3,5,8,13
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,62,68,17,13,79,81,160
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,2,1,0,1,2,2,4
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,34,29,1,4,35,33,68
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,34,40,25,22,59,62,121
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,6,3,2,0,8,3,11
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,0,0,0,1,0,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,109,99,5,5,114,104,218
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,5,2,2,2,7,4,11
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,53,55,11,18,64,73,137
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,2,0,0,1,2,3
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,7,5,1,0,8,5,13
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,27,26,26,39,53,65,118
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,1,3,2,0,3,3,6
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,2,0,0,3,2,5
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,0,0,3,0,3,0,3
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-07-01,3,7,1,2,4,9,13
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,2,1,2,3,4,4,8
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,14,11,9,5,23,16,39
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,15,10,0,2,15,12,27
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,20,9,11,1,31,10,41
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,1,3,4,3,5,8
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,2,0,0,1,2,3
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,2,1,0,4,2,6
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,7,0,1,4,8,12
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,1,1,0,2,1,3
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,2,1,3,3,5,4,9
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,19,13,3,3,22,16,38
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,0,2,3,2,3,5
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,3,5,2,9,5,14
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,14,11,1,4,15,15,30
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,5,2,5,2,10,4,14
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,19,18,0,0,19,18,37
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,6,6,2,3,8,9,17
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,5,3,0,0,5,3,8
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,1,1,3,2,4,6
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,6,7,1,0,7,7,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,7,8,11,14,18,22,40
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,7,3,3,1,10,4,14
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,5,5,0,0,5,5,10
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,6,0,0,3,6,9
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,0,1,1,1,1,2
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,0,1,1,1,1,2
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,0,5,5,5,5,10
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,24,25,0,3,24,28,52
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,10,12,9,5,19,17,36
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,0,3,0,3,0,3
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,0,4,2,5,2,7
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,8,1,2,3,10,4,14
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,10,4,7,15,17,19,36
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,14,15,29,20,43,35,78
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,2,3,1,1,3,4,7
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,5,5,0,5,5,10,15
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,7,0,0,4,7,11
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,1,2,4,2,5,7
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,3,1,1,5,4,9
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,6,11,4,0,10,11,21
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,26,23,1,0,27,23,50
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,22,14,0,0,22,14,36
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,2,4,0,1,2,5,7
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,11,11,1,2,12,13,25
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,21,25,3,2,24,27,51
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,1,3,6,3,7,10
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,6,1,0,1,6,2,8
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,0,6,5,10,5,15
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,0,1,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,21,15,9,9,30,24,54
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,7,0,2,3,9,12
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,16,12,18,10,34,22,56
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,10,15,10,12,20,27,47
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,28,24,4,2,32,26,58
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,1,0,0,1,1,2
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,2,0,1,1,3,1,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,4,2,1,5,5,10
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,5,6,2,9,7,16
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,0,4,3,5,3,8
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,7,8,3,0,10,8,18
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,15,9,3,3,18,12,30
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,25,19,27,27,52,46,98
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,2,9,13,10,15,25
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,478,498,3,3,481,501,982
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,22,23,1,0,23,23,46
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,7,4,0,1,7,5,12
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,12,12,2,4,14,16,30
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,1,3,2,6,3,9
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,1,5,6,9,7,16
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,9,0,1,3,10,3,13
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,4,2,14,9,18,11,29
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,13,13,1,0,14,13,27
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,3,0,0,0,3,0,3
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,20,23,24,15,44,38,82
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2021-08-01,1,6,2,2,3,8,11
