municipality,group,variable,month,Otras actividades,TOTAL
VILLAZON,otras actividades de enfermeria,otras actividades,2023-07-01,21748,21748
VINTO,otras actividades de enfermeria,otras actividades,2023-07-01,7879,7879
VITICHI,otras actividades de enfermeria,otras actividades,2023-07-01,20,20
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2023-07-01,8,8
WARNES,otras actividades de enfermeria,otras actividades,2023-07-01,19650,19650
YACO,otras actividades de enfermeria,otras actividades,2023-07-01,5,5
YACUIBA,otras actividades de enfermeria,otras actividades,2023-07-01,142898,142898
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2023-07-01,24,24
YANACACHI,otras actividades de enfermeria,otras actividades,2023-07-01,21,21
YAPACANI,otras actividades de enfermeria,otras actividades,2023-07-01,3933,3933
YOCALLA,otras actividades de enfermeria,otras actividades,2023-07-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2023-07-01,77,77
YUNCHARA,otras actividades de enfermeria,otras actividades,2023-07-01,37,37
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2023-07-01,790,790
ACACIO,otras actividades de enfermeria,otras actividades,2023-08-01,13,13
ACHACACHI,otras actividades de enfermeria,otras actividades,2023-08-01,166,166
ACHOCALLA,otras actividades de enfermeria,otras actividades,2023-08-01,146,146
AIQUILE,otras actividades de enfermeria,otras actividades,2023-08-01,482,482
ALALAY,otras actividades de enfermeria,otras actividades,2023-08-01,33,33
ALCALA,otras actividades de enfermeria,otras actividades,2023-08-01,608,608
ALTO BENI,otras actividades de enfermeria,otras actividades,2023-08-01,8,8
ANCORAIMES,otras actividades de enfermeria,otras actividades,2023-08-01,34,34
ANDAMARCA,otras actividades de enfermeria,otras actividades,2023-08-01,50,50
ANTEQUERA,otras actividades de enfermeria,otras actividades,2023-08-01,12,12
ANZALDO,otras actividades de enfermeria,otras actividades,2023-08-01,34,34
APOLO,otras actividades de enfermeria,otras actividades,2023-08-01,2041,2041
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2023-08-01,7,7
ARANI,otras actividades de enfermeria,otras actividades,2023-08-01,175,175
ARBIETO,otras actividades de enfermeria,otras actividades,2023-08-01,92,92
ARQUE,otras actividades de enfermeria,otras actividades,2023-08-01,48,48
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2023-08-01,1115,1115
ATOCHA,otras actividades de enfermeria,otras actividades,2023-08-01,7636,7636
AUCAPATA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
AYATA,otras actividades de enfermeria,otras actividades,2023-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2023-08-01,148,148
AZURDUY,otras actividades de enfermeria,otras actividades,2023-08-01,384,384
BATALLAS,otras actividades de enfermeria,otras actividades,2023-08-01,16,16
BAURES,otras actividades de enfermeria,otras actividades,2023-08-01,200,200
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
BELEN DE URMIRI,otras actividades de enfermeria,otras actividades,2023-08-01,10,10
BELLA FLOR,otras actividades de enfermeria,otras actividades,2023-08-01,332,332
BERMEJO,otras actividades de enfermeria,otras actividades,2023-08-01,193981,193981
BETANZOS,otras actividades de enfermeria,otras actividades,2023-08-01,2378,2378
BOLIVAR,otras actividades de enfermeria,otras actividades,2023-08-01,9,9
BOLPEBRA,otras actividades de enfermeria,otras actividades,2023-08-01,19,19
BOYUIBE,otras actividades de enfermeria,otras actividades,2023-08-01,17,17
BUENA VISTA,otras actividades de enfermeria,otras actividades,2023-08-01,159,159
CABEZAS,otras actividades de enfermeria,otras actividades,2023-08-01,552,552
CAIROMA,otras actividades de enfermeria,otras actividades,2023-08-01,32,32
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2023-08-01,1408,1408
CAJUATA,otras actividades de enfermeria,otras actividades,2023-08-01,245,245
CALACOTO,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
CALAMARCA,otras actividades de enfermeria,otras actividades,2023-08-01,29,29
CAMARGO,otras actividades de enfermeria,otras actividades,2023-08-01,12759,12759
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2023-08-01,83,83
CAMIRI,otras actividades de enfermeria,otras actividades,2023-08-01,1855,1855
CAPINOTA,otras actividades de enfermeria,otras actividades,2023-08-01,107,107
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2023-08-01,50,50
CARACOLLO,otras actividades de enfermeria,otras actividades,2023-08-01,438,438
CARANAVI,otras actividades de enfermeria,otras actividades,2023-08-01,39261,39261
CARAPARI,otras actividades de enfermeria,otras actividades,2023-08-01,329,329
CARIPUYO,otras actividades de enfermeria,otras actividades,2023-08-01,58,58
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2023-08-01,238,238
CATACORA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
CHACARILLA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2023-08-01,22080,22080
CHAQUI,otras actividades de enfermeria,otras actividades,2023-08-01,10,10
CHARAGUA,otras actividades de enfermeria,otras actividades,2023-08-01,3270,3270
CHARAÑA,otras actividades de enfermeria,otras actividades,2023-08-01,2,2
CHAYANTA,otras actividades de enfermeria,otras actividades,2023-08-01,251,251
CHIMORE,otras actividades de enfermeria,otras actividades,2023-08-01,1535,1535
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
CHUA COCANI,otras actividades de enfermeria,otras actividades,2023-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2023-08-01,1989,1989
CHUMA,otras actividades de enfermeria,otras actividades,2023-08-01,319,319
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2023-08-01,105,105
CKOCHAS,otras actividades de enfermeria,otras actividades,2023-08-01,11,11
CLIZA,otras actividades de enfermeria,otras actividades,2023-08-01,1496,1496
COBIJA,otras actividades de enfermeria,otras actividades,2023-08-01,64519,64519
COCAPATA,otras actividades de enfermeria,otras actividades,2023-08-01,83,83
COCHABAMBA,otras actividades de enfermeria,otras actividades,2023-08-01,595061,595061
COIPASA,otras actividades de enfermeria,otras actividades,2023-08-01,42,42
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2023-08-01,2932,2932
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2023-08-01,125,125
COLLANA,otras actividades de enfermeria,otras actividades,2023-08-01,7,7
COLOMI,otras actividades de enfermeria,otras actividades,2023-08-01,216,216
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2023-08-01,243,243
COLQUECHACA,otras actividades de enfermeria,otras actividades,2023-08-01,14,14
COLQUENCHA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2023-08-01,4774,4774
COMANCHE,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
COMARAPA,otras actividades de enfermeria,otras actividades,2023-08-01,212,212
COMBAYA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
CONCEPCION,otras actividades de enfermeria,otras actividades,2023-08-01,18,18
COPACABANA,otras actividades de enfermeria,otras actividades,2023-08-01,8,8
CORIPATA,otras actividades de enfermeria,otras actividades,2023-08-01,32,32
CORO CORO,otras actividades de enfermeria,otras actividades,2023-08-01,39,39
COROICO,otras actividades de enfermeria,otras actividades,2023-08-01,23978,23978
CORQUE,otras actividades de enfermeria,otras actividades,2023-08-01,722,722
COTAGAITA,otras actividades de enfermeria,otras actividades,2023-08-01,3402,3402
COTOCA,otras actividades de enfermeria,otras actividades,2023-08-01,11601,11601
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2023-08-01,936,936
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2023-08-01,13,13
CUEVO,otras actividades de enfermeria,otras actividades,2023-08-01,18,18
CULPINA,otras actividades de enfermeria,otras actividades,2023-08-01,385,385
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2023-08-01,69,69
DESAGUADERO,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
EL ALTO,otras actividades de enfermeria,otras actividades,2023-08-01,486682,486682
EL CHORO,otras actividades de enfermeria,otras actividades,2023-08-01,15,15
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2023-08-01,358,358
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2023-08-01,29,29
EL TORNO,otras actividades de enfermeria,otras actividades,2023-08-01,2416,2416
EL VILLAR,otras actividades de enfermeria,otras actividades,2023-08-01,327,327
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2023-08-01,12903,12903
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2023-08-01,976,976
ESCOMA,otras actividades de enfermeria,otras actividades,2023-08-01,47,47
ESMERALDA,otras actividades de enfermeria,otras actividades,2023-08-01,24,24
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2023-08-01,15,15
EXALTACION,otras actividades de enfermeria,otras actividades,2023-08-01,417,417
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2023-08-01,470,470
FILADELFIA,otras actividades de enfermeria,otras actividades,2023-08-01,224,224
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,otras actividades,2023-08-01,18,18
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2023-08-01,115,115
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2023-08-01,71,71
GUANAY,otras actividades de enfermeria,otras actividades,2023-08-01,82,82
GUAQUI,otras actividades de enfermeria,otras actividades,2023-08-01,28,28
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2023-08-01,83157,83157
GUTIERREZ,otras actividades de enfermeria,otras actividades,2023-08-01,106,106
HUACARAJE,otras actividades de enfermeria,otras actividades,2023-08-01,432,432
HUACARETA,otras actividades de enfermeria,otras actividades,2023-08-01,1489,1489
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2023-08-01,101,101
HUACHACALLA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
HUANUNI,otras actividades de enfermeria,otras actividades,2023-08-01,123955,123955
HUARINA,otras actividades de enfermeria,otras actividades,2023-08-01,38,38
HUATAJATA,otras actividades de enfermeria,otras actividades,2023-08-01,5,5
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2023-08-01,139,139
HUMANATA,otras actividades de enfermeria,otras actividades,2023-08-01,9,9
ICHOCA,otras actividades de enfermeria,otras actividades,2023-08-01,219,219
ICLA,otras actividades de enfermeria,otras actividades,2023-08-01,844,844
INCAHUASI,otras actividades de enfermeria,otras actividades,2023-08-01,523,523
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2023-08-01,7,7
INQUISIVI,otras actividades de enfermeria,otras actividades,2023-08-01,11,11
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2023-08-01,307,307
IXIAMAS,otras actividades de enfermeria,otras actividades,2023-08-01,293,293
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2023-08-01,34,34
LA ASUNTA,otras actividades de enfermeria,otras actividades,2023-08-01,184,184
LA GUARDIA,otras actividades de enfermeria,otras actividades,2023-08-01,4422,4422
LA PAZ,otras actividades de enfermeria,otras actividades,2023-08-01,346902,346902
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2023-08-01,430,430
LAJA,otras actividades de enfermeria,otras actividades,2023-08-01,9,9
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2023-08-01,10,10
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
LLALLAGUA,otras actividades de enfermeria,otras actividades,2023-08-01,7486,7486
LLICA,otras actividades de enfermeria,otras actividades,2023-08-01,306,306
LORETO,otras actividades de enfermeria,otras actividades,2023-08-01,63,63
LURIBAY,otras actividades de enfermeria,otras actividades,2023-08-01,19,19
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2023-08-01,399,399
MACHARETI,otras actividades de enfermeria,otras actividades,2023-08-01,808,808
MAGDALENA,otras actividades de enfermeria,otras actividades,2023-08-01,950,950
MAIRANA,otras actividades de enfermeria,otras actividades,2023-08-01,2969,2969
MALLA,otras actividades de enfermeria,otras actividades,2023-08-01,2,2
MAPIRI,otras actividades de enfermeria,otras actividades,2023-08-01,39,39
MECAPACA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
MINEROS,otras actividades de enfermeria,otras actividades,2023-08-01,739,739
MIZQUE,otras actividades de enfermeria,otras actividades,2023-08-01,15224,15224
MOCOMOCO,otras actividades de enfermeria,otras actividades,2023-08-01,123,123
MOJINETE,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
MOJOCOYA,otras actividades de enfermeria,otras actividades,2023-08-01,270,270
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2023-08-01,29525,29525
MONTERO,otras actividades de enfermeria,otras actividades,2023-08-01,204947,204947
MORO MORO,otras actividades de enfermeria,otras actividades,2023-08-01,99,99
MOROCHATA,otras actividades de enfermeria,otras actividades,2023-08-01,31,31
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2023-08-01,19,19
NAZACARA DE PACAJES,otras actividades de enfermeria,otras actividades,2023-08-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2023-08-01,3,3
OCURI,otras actividades de enfermeria,otras actividades,2023-08-01,5,5
OKINAWA,otras actividades de enfermeria,otras actividades,2023-08-01,445,445
OMEREQUE,otras actividades de enfermeria,otras actividades,2023-08-01,81,81
ORURO,otras actividades de enfermeria,otras actividades,2023-08-01,291497,291497
PADCAYA,otras actividades de enfermeria,otras actividades,2023-08-01,794,794
PADILLA,otras actividades de enfermeria,otras actividades,2023-08-01,5461,5461
PAILON,otras actividades de enfermeria,otras actividades,2023-08-01,6851,6851
PALCA,otras actividades de enfermeria,otras actividades,2023-08-01,106,106
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2023-08-01,889,889
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2023-08-01,156,156
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2023-08-01,1162,1162
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2023-08-01,204,204
PASORAPA,otras actividades de enfermeria,otras actividades,2023-08-01,1,1
PATACAMAYA,otras actividades de enfermeria,otras actividades,2023-08-01,656,656
PAZÑA,otras actividades de enfermeria,otras actividades,2023-08-01,112,112
PELECHUCO,otras actividades de enfermeria,otras actividades,2023-08-01,191,191
POCOATA,otras actividades de enfermeria,otras actividades,2023-08-01,34,34
POCONA,otras actividades de enfermeria,otras actividades,2023-08-01,130,130
POJO (CBBA),otras actividades de enfermeria,otras actividades,2023-08-01,9,9
POOPO,otras actividades de enfermeria,otras actividades,2023-08-01,101,101
PORCO,otras actividades de enfermeria,otras actividades,2023-08-01,22,22
POROMA,otras actividades de enfermeria,otras actividades,2023-08-01,259,259
PORONGO,otras actividades de enfermeria,otras actividades,2023-08-01,690,690
PORTACHUELO,otras actividades de enfermeria,otras actividades,2023-08-01,2309,2309
PORVENIR,otras actividades de enfermeria,otras actividades,2023-08-01,1265,1265
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2023-08-01,51,51
POTOSI,otras actividades de enfermeria,otras actividades,2023-08-01,199090,199090
PRESTO,otras actividades de enfermeria,otras actividades,2023-08-01,2915,2915
PUCARA,otras actividades de enfermeria,otras actividades,2023-08-01,3,3
PUCARANI,otras actividades de enfermeria,otras actividades,2023-08-01,18,18
