,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
HUANUNI,consultas prenatales,repetidas,2019-07-01,0,0,13,1,83,0,7,0,0,0,104
HUARACAJE,consultas prenatales,repetidas,2019-07-01,0,0,2,0,10,0,2,0,0,0,14
HUARINA,consultas prenatales,repetidas,2019-07-01,0,0,8,0,14,1,3,1,0,0,27
HUATAJATA,consultas prenatales,repetidas,2019-07-01,0,0,3,0,5,0,3,0,0,0,11
HUAYLLAMARCA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,8,1,1,1,0,0,15
HUMANATA,consultas prenatales,repetidas,2019-07-01,0,1,3,0,5,0,2,1,0,0,12
ICHOCA,consultas prenatales,repetidas,2019-07-01,0,0,3,2,5,3,2,0,0,0,15
ICLA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,17,3,5,1,1,0,31
INCAHUASI,consultas prenatales,repetidas,2019-07-01,1,0,7,4,34,12,6,7,0,0,71
INGAVI (HUMAITA),consultas prenatales,repetidas,2019-07-01,0,0,3,0,6,0,1,0,0,0,10
INQUISIVI,consultas prenatales,repetidas,2019-07-01,0,0,15,1,28,10,7,0,0,0,61
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2019-07-01,2,0,11,1,79,7,10,1,0,0,111
IXIAMAS,consultas prenatales,repetidas,2019-07-01,0,0,13,0,28,0,6,0,0,0,47
JESUS DE MACHACA,consultas prenatales,repetidas,2019-07-01,0,0,12,1,26,1,7,0,0,0,47
LA ASUNTA,consultas prenatales,repetidas,2019-07-01,2,1,57,4,159,11,29,2,0,0,265
LA GUARDIA,consultas prenatales,repetidas,2019-07-01,8,0,139,0,554,1,109,1,0,0,812
LA PAZ,consultas prenatales,repetidas,2019-07-01,35,0,469,1,4124,104,1275,0,143,0,6151
LA RIVERA,consultas prenatales,repetidas,2019-07-01,0,0,0,0,1,0,2,0,0,0,3
LAGUNILLAS,consultas prenatales,repetidas,2019-07-01,0,0,13,1,16,9,2,1,0,0,42
LAJA,consultas prenatales,repetidas,2019-07-01,0,0,16,0,66,2,10,1,0,0,95
LAS CARRERAS,consultas prenatales,repetidas,2019-07-01,0,0,1,0,6,0,2,0,0,0,9
LICOMA PAMPA,consultas prenatales,repetidas,2019-07-01,0,0,1,0,3,0,2,0,0,0,6
LLALLAGUA,consultas prenatales,repetidas,2019-07-01,2,0,67,4,256,3,57,0,0,0,389
LLICA,consultas prenatales,repetidas,2019-07-01,3,0,1,0,12,3,1,0,0,0,20
LORETO,consultas prenatales,repetidas,2019-07-01,0,0,2,1,7,1,1,0,0,0,12
LURIBAY,consultas prenatales,repetidas,2019-07-01,0,0,11,0,26,0,3,0,0,0,40
MACHACAMARCA,consultas prenatales,repetidas,2019-07-01,0,0,3,0,10,1,4,0,0,0,18
MACHARETI,consultas prenatales,repetidas,2019-07-01,0,0,5,0,23,1,3,0,0,0,32
MAGDALENA,consultas prenatales,repetidas,2019-07-01,3,0,10,0,59,0,12,0,0,0,84
MAIRANA,consultas prenatales,repetidas,2019-07-01,2,0,28,0,73,0,8,0,0,0,111
MALLA,consultas prenatales,repetidas,2019-07-01,0,0,2,0,2,4,1,0,0,0,9
MAPIRI,consultas prenatales,repetidas,2019-07-01,0,0,24,1,60,4,12,0,0,0,101
MECAPACA,consultas prenatales,repetidas,2019-07-01,0,0,9,0,55,6,8,0,0,0,78
MINEROS,consultas prenatales,repetidas,2019-07-01,1,0,44,0,89,1,9,0,0,0,144
MIZQUE,consultas prenatales,repetidas,2019-07-01,3,0,42,1,86,4,14,3,0,0,153
MOCOMOCO,consultas prenatales,repetidas,2019-07-01,1,0,7,2,16,0,5,2,0,0,33
MOJINETE,consultas prenatales,repetidas,2019-07-01,0,0,1,0,1,0,0,0,0,0,2
MOJOCOYA,consultas prenatales,repetidas,2019-07-01,0,0,12,0,13,1,1,0,0,0,27
MONTEAGUDO,consultas prenatales,repetidas,2019-07-01,1,0,32,1,127,2,31,0,0,0,194
MONTERO,consultas prenatales,repetidas,2019-07-01,5,1,160,6,764,10,134,15,0,0,1095
MORO MORO,consultas prenatales,repetidas,2019-07-01,0,0,0,0,3,2,3,1,0,0,9
MOROCHATA,consultas prenatales,repetidas,2019-07-01,1,0,12,2,14,9,5,7,1,0,51
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2019-07-01,0,0,4,0,6,0,3,0,0,0,13
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2019-07-01,0,0,0,0,2,0,1,0,0,0,3
OCURI,consultas prenatales,repetidas,2019-07-01,0,0,17,3,42,7,13,6,0,0,88
OKINAWA,consultas prenatales,repetidas,2019-07-01,0,0,14,0,37,0,6,0,0,0,57
OMEREQUE,consultas prenatales,repetidas,2019-07-01,0,0,3,0,18,2,7,0,0,0,30
ORURO,consultas prenatales,repetidas,2019-07-01,5,0,348,17,2035,82,375,6,1,0,2869
PADCAYA,consultas prenatales,repetidas,2019-07-01,2,0,14,0,48,3,15,3,0,0,85
PADILLA,consultas prenatales,repetidas,2019-07-01,0,0,8,0,17,1,14,1,0,0,41
PAILON,consultas prenatales,repetidas,2019-07-01,1,0,38,1,92,8,15,0,0,0,155
PALCA,consultas prenatales,repetidas,2019-07-01,1,1,14,1,48,9,3,0,0,0,77
PALOS BLANCOS,consultas prenatales,repetidas,2019-07-01,1,0,32,1,113,4,17,1,0,0,169
PAMPA AULLAGAS,consultas prenatales,repetidas,2019-07-01,0,0,2,0,3,2,1,1,0,0,9
PAMPA GRANDE,consultas prenatales,repetidas,2019-07-01,1,0,13,0,45,0,7,0,0,0,66
PAPEL PAMPA,consultas prenatales,repetidas,2019-07-01,0,0,1,0,14,1,7,1,0,0,24
PASORAPA,consultas prenatales,repetidas,2019-07-01,0,0,2,0,5,0,2,0,0,0,9
PATACAMAYA,consultas prenatales,repetidas,2019-07-01,0,0,40,0,128,1,36,0,0,0,205
PAZÑA,consultas prenatales,repetidas,2019-07-01,0,0,2,1,12,3,6,0,0,0,24
PELECHUCO,consultas prenatales,repetidas,2019-07-01,0,0,5,0,30,0,5,0,0,0,40
POCOATA,consultas prenatales,repetidas,2019-07-01,1,0,21,12,34,15,9,8,0,0,100
POCONA,consultas prenatales,repetidas,2019-07-01,2,0,14,0,28,1,6,1,0,0,52
POJO (CBBA),consultas prenatales,repetidas,2019-07-01,1,0,10,0,44,0,12,0,0,0,67
POOPO,consultas prenatales,repetidas,2019-07-01,0,0,1,0,23,1,2,0,0,0,27
PORCO,consultas prenatales,repetidas,2019-07-01,0,0,18,2,55,5,1,1,0,0,82
POROMA,consultas prenatales,repetidas,2019-07-01,0,1,15,10,22,11,12,6,0,0,77
PORONGO,consultas prenatales,repetidas,2019-07-01,0,0,7,0,27,0,4,0,0,0,38
PORTACHUELO,consultas prenatales,repetidas,2019-07-01,3,0,25,0,76,1,7,0,0,0,112
PORVENIR,consultas prenatales,repetidas,2019-07-01,0,0,3,0,28,0,4,0,0,0,35
POSTRER VALLE,consultas prenatales,repetidas,2019-07-01,0,0,0,1,1,1,1,0,0,0,4
POTOSI,consultas prenatales,repetidas,2019-07-01,4,1,289,24,1243,68,200,8,0,0,1837
PRESTO,consultas prenatales,repetidas,2019-07-01,0,0,12,1,10,4,8,0,0,0,35
PUCARA,consultas prenatales,repetidas,2019-07-01,0,0,0,0,1,5,0,0,0,0,6
PUCARANI,consultas prenatales,repetidas,2019-07-01,1,0,43,1,109,4,14,0,0,0,172
PUERTO ACOSTA,consultas prenatales,repetidas,2019-07-01,0,0,6,1,13,2,3,1,0,0,26
PUERTO CARABUCO,consultas prenatales,repetidas,2019-07-01,0,0,10,1,28,7,6,1,0,0,53
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2019-07-01,1,0,7,3,24,1,1,0,0,0,37
PUERTO PEREZ,consultas prenatales,repetidas,2019-07-01,0,0,1,1,11,3,1,0,0,0,17
PUERTO QUIJARRO,consultas prenatales,repetidas,2019-07-01,2,0,26,0,15,0,6,0,0,0,49
PUERTO RICO,consultas prenatales,repetidas,2019-07-01,0,0,24,0,47,3,5,0,0,0,79
PUERTO SILES,consultas prenatales,repetidas,2019-07-01,0,0,0,0,5,0,1,0,0,0,6
PUERTO SUAREZ,consultas prenatales,repetidas,2019-07-01,0,0,15,0,66,1,14,0,0,0,96
PUERTO VILLARROEL,consultas prenatales,repetidas,2019-07-01,4,0,92,2,265,10,48,3,0,0,424
PUNA,consultas prenatales,repetidas,2019-07-01,0,0,16,3,40,5,16,3,0,0,83
PUNATA,consultas prenatales,repetidas,2019-07-01,1,0,48,1,214,11,38,1,0,0,314
QUIABAYA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,7,0,2,0,0,0,13
QUILLACOLLO,consultas prenatales,repetidas,2019-07-01,1,2,131,25,516,123,104,20,2,0,924
QUIME,consultas prenatales,repetidas,2019-07-01,0,0,1,0,9,0,2,0,0,0,12
QUIRUSILLAS,consultas prenatales,repetidas,2019-07-01,1,0,2,0,2,0,1,0,0,0,6
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2019-07-01,0,0,4,0,16,0,5,0,0,0,25
RAVELO,consultas prenatales,repetidas,2019-07-01,1,0,14,2,18,10,15,2,0,0,62
REYES,consultas prenatales,repetidas,2019-07-01,0,0,11,0,45,0,10,0,0,0,66
RIBERALTA,consultas prenatales,repetidas,2019-07-01,15,0,208,0,589,2,76,0,0,0,890
ROBORE,consultas prenatales,repetidas,2019-07-01,0,0,4,0,64,0,9,0,0,0,77
RURRENABAQUE,consultas prenatales,repetidas,2019-07-01,8,0,47,0,110,2,18,0,0,0,185
SABAYA,consultas prenatales,repetidas,2019-07-01,0,0,4,1,14,1,4,0,0,0,24
SACABA,consultas prenatales,repetidas,2019-07-01,2,0,166,27,834,259,170,29,0,0,1487
SACABAMBA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,17,0,3,0,0,0,24
SACACA,consultas prenatales,repetidas,2019-07-01,2,0,20,1,57,8,12,3,0,0,103
SAIPINA,consultas prenatales,repetidas,2019-07-01,0,0,6,1,30,1,5,0,0,0,43
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2019-07-01,1,0,8,1,31,11,8,3,0,0,63
SAMAIPATA,consultas prenatales,repetidas,2019-07-01,0,0,10,0,48,0,9,0,0,0,67
SAN AGUSTIN,consultas prenatales,repetidas,2019-07-01,0,0,2,0,6,0,0,0,0,0,8
SAN ANDRES,consultas prenatales,repetidas,2019-07-01,0,0,16,0,30,1,4,0,0,0,51
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2019-07-01,0,0,1,0,5,0,0,0,0,0,6
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2019-07-01,0,0,2,0,3,2,0,0,0,0,7
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2019-07-01,0,0,11,0,17,5,5,0,0,0,38
SAN BENITO,consultas prenatales,repetidas,2019-07-01,1,0,12,0,45,0,12,0,0,0,70
SAN BORJA,consultas prenatales,repetidas,2019-07-01,3,0,53,0,172,1,39,0,0,0,268
SAN BUENA VENTURA,consultas prenatales,repetidas,2019-07-01,0,0,19,0,54,0,11,1,0,0,85
SAN CARLOS,consultas prenatales,repetidas,2019-07-01,0,0,33,0,91,0,15,0,0,0,139
SAN IGNACIO,consultas prenatales,repetidas,2019-07-01,3,0,45,4,98,0,22,0,0,0,172
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2019-07-01,4,0,89,5,252,4,36,1,0,0,391
SAN JAVIER(BNI),consultas prenatales,repetidas,2019-07-01,0,0,1,0,5,0,0,0,0,0,6
SAN JAVIER(STC),consultas prenatales,repetidas,2019-07-01,0,0,28,0,66,0,0,0,0,0,94
SAN JOAQUIN,consultas prenatales,repetidas,2019-07-01,0,0,0,0,9,0,0,0,0,0,9
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2019-07-01,7,0,31,1,145,1,23,0,0,0,208
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2019-07-01,1,0,5,0,27,0,2,0,0,0,35
SAN JULIAN,consultas prenatales,repetidas,2019-07-01,3,0,32,2,192,6,25,3,0,0,263
SAN LORENZO(PND),consultas prenatales,repetidas,2019-07-01,1,0,13,1,20,4,4,0,0,0,43
SAN LORENZO(TJA),consultas prenatales,repetidas,2019-07-01,0,0,25,0,78,3,17,0,0,0,123
SAN LUCAS,consultas prenatales,repetidas,2019-07-01,2,0,32,11,101,28,29,4,0,0,207
SAN MATIAS,consultas prenatales,repetidas,2019-07-01,1,0,28,0,41,0,13,0,0,0,83
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2019-07-01,1,0,15,1,46,3,6,1,0,0,73
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2019-07-01,0,0,1,0,6,0,0,0,0,0,7
SAN PEDRO,consultas prenatales,repetidas,2019-07-01,0,0,17,1,59,0,11,0,0,0,88
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2019-07-01,2,1,28,7,51,13,26,10,0,0,138
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2019-07-01,0,0,2,0,14,1,1,1,0,0,19
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2019-07-01,0,0,0,0,1,2,0,1,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2019-07-01,0,0,2,0,14,0,3,0,0,0,19
SAN PEDRO(PND),consultas prenatales,repetidas,2019-07-01,0,0,0,0,2,7,0,0,0,0,9
SAN RAFAEL,consultas prenatales,repetidas,2019-07-01,1,0,15,0,30,2,5,1,0,0,54
SAN RAMON BENI,consultas prenatales,repetidas,2019-07-01,0,0,0,9,21,0,1,0,0,0,31
SAN RAMON SCZ,consultas prenatales,repetidas,2019-07-01,0,0,11,0,28,0,5,0,0,0,44
SANTA ANA,consultas prenatales,repetidas,2019-07-01,2,0,31,0,62,0,7,0,0,0,102
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2019-07-01,43,0,1393,0,7337,55,1125,2,3,0,9958
SANTA ROSA,consultas prenatales,repetidas,2019-07-01,0,0,13,0,50,1,4,0,0,0,68
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2019-07-01,1,0,22,0,57,0,7,0,0,0,87
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2019-07-01,0,0,0,0,3,0,1,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,repetidas,2019-07-01,0,0,8,1,16,6,4,0,0,0,35
SANTIAGO DE HUATA,consultas prenatales,repetidas,2019-07-01,0,0,10,0,10,0,3,0,0,0,23
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,4,0,1,0,0,0,9
SANTIVAÑES,consultas prenatales,repetidas,2019-07-01,1,0,4,0,25,0,2,0,0,0,32
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2019-07-01,0,0,1,1,12,2,3,1,0,0,20
SAPAHAQUI,consultas prenatales,repetidas,2019-07-01,1,0,3,1,13,4,5,0,0,0,27
SENA,consultas prenatales,repetidas,2019-07-01,3,0,14,1,37,1,1,4,0,0,61
SHINAOTA,consultas prenatales,repetidas,2019-07-01,4,0,48,1,179,2,28,1,1,0,264
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2019-07-01,1,0,23,0,65,5,11,1,0,0,106
SICAYA,consultas prenatales,repetidas,2019-07-01,0,0,8,0,19,1,1,0,0,0,29
SIPE SIPE,consultas prenatales,repetidas,2019-07-01,1,0,131,0,398,4,53,3,0,0,590
SOPACHUY,consultas prenatales,repetidas,2019-07-01,1,0,5,1,16,0,4,3,0,0,30
SORACACHI,consultas prenatales,repetidas,2019-07-01,0,0,10,0,22,0,5,1,0,0,38
SORATA,consultas prenatales,repetidas,2019-07-01,2,0,25,1,44,5,8,0,0,0,85
SUCRE,consultas prenatales,repetidas,2019-07-01,4,0,330,0,1768,2,386,8,0,0,2498
TACACHI,consultas prenatales,repetidas,2019-07-01,0,0,1,0,2,0,1,0,0,0,4
TACACOMA,consultas prenatales,repetidas,2019-07-01,0,0,11,0,42,1,2,0,0,0,56
TACOBAMBA,consultas prenatales,repetidas,2019-07-01,0,0,3,5,13,12,7,7,0,0,47
TACOPAYA,consultas prenatales,repetidas,2019-07-01,0,0,5,1,11,2,5,1,0,0,25
TAHUA,consultas prenatales,repetidas,2019-07-01,0,0,0,0,1,2,0,1,0,0,4
TAPACARI,consultas prenatales,repetidas,2019-07-01,1,0,29,1,57,1,16,4,0,0,109
TARABUCO,consultas prenatales,repetidas,2019-07-01,1,0,23,1,33,5,3,2,0,0,68
TARACO,consultas prenatales,repetidas,2019-07-01,0,0,6,0,15,2,2,0,0,0,25
TARATA,consultas prenatales,repetidas,2019-07-01,0,0,16,0,46,0,11,0,0,0,73
TARIJA,consultas prenatales,repetidas,2019-07-01,4,0,162,15,1410,55,253,9,1,0,1909
TARVITA,consultas prenatales,repetidas,2019-07-01,0,0,18,2,30,9,6,6,0,0,71
TEOPONTE,consultas prenatales,repetidas,2019-07-01,1,0,17,0,52,1,14,0,0,0,85
TIAHUANACU,consultas prenatales,repetidas,2019-07-01,1,0,12,0,23,0,1,0,0,0,37
TINGUIPAYA,consultas prenatales,repetidas,2019-07-01,0,0,10,8,24,15,15,11,0,0,83
TIPUANI,consultas prenatales,repetidas,2019-07-01,2,0,4,0,28,0,4,0,0,0,38
TIQUIPAYA,consultas prenatales,repetidas,2019-07-01,1,0,66,5,293,20,54,3,1,0,443
TIRAQUE (CBBA),consultas prenatales,repetidas,2019-07-01,0,0,29,2,61,7,14,1,0,0,114
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2019-07-01,0,0,0,0,0,0,2,0,0,0,2
TOCO,consultas prenatales,repetidas,2019-07-01,0,0,14,0,14,0,6,0,0,0,34
TOLATA,consultas prenatales,repetidas,2019-07-01,1,0,10,1,41,0,6,1,0,0,60
TOLEDO,consultas prenatales,repetidas,2019-07-01,0,0,3,0,8,2,1,0,0,0,14
TOMAVE,consultas prenatales,repetidas,2019-07-01,0,0,10,4,30,10,4,3,0,0,61
TOMINA,consultas prenatales,repetidas,2019-07-01,0,0,9,3,25,3,6,1,0,0,47
TORO TORO,consultas prenatales,repetidas,2019-07-01,2,0,14,2,19,7,8,6,0,0,58
TOTORA(CBBA),consultas prenatales,repetidas,2019-07-01,3,0,29,8,45,10,11,6,0,0,112
TOTORA(ORR),consultas prenatales,repetidas,2019-07-01,0,0,5,0,10,2,2,0,0,0,19
TRIGAL,consultas prenatales,repetidas,2019-07-01,0,0,2,0,6,0,1,0,0,0,9
TRINIDAD,consultas prenatales,repetidas,2019-07-01,7,0,177,0,769,13,128,0,0,0,1094
TUPIZA,consultas prenatales,repetidas,2019-07-01,3,0,66,1,267,10,61,2,0,0,410
TURCO,consultas prenatales,repetidas,2019-07-01,0,0,2,0,6,0,7,0,0,0,15
UMALA,consultas prenatales,repetidas,2019-07-01,0,0,7,1,14,1,4,1,0,0,28
UNCIA,consultas prenatales,repetidas,2019-07-01,1,0,17,5,97,6,24,0,0,0,150
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2019-07-01,0,0,9,0,48,1,10,2,0,0,70
URUBICHA,consultas prenatales,repetidas,2019-07-01,0,0,5,0,17,0,2,0,0,0,24
UYUNI,consultas prenatales,repetidas,2019-07-01,2,0,32,2,145,6,18,1,0,0,206
VACAS,consultas prenatales,repetidas,2019-07-01,0,0,7,0,26,1,6,0,0,0,40
VALLEGRANDE,consultas prenatales,repetidas,2019-07-01,1,0,17,0,64,4,15,1,0,0,102
VIACHA,consultas prenatales,repetidas,2019-07-01,2,0,76,0,431,7,76,6,0,0,598
VILA VILA,consultas prenatales,repetidas,2019-07-01,0,0,4,0,3,0,4,0,0,0,11
VILLA CHARCAS,consultas prenatales,repetidas,2019-07-01,2,0,17,4,30,17,9,3,0,1,83
VILLA MONTES,consultas prenatales,repetidas,2019-07-01,7,0,50,1,195,4,21,1,0,0,279
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2019-07-01,0,0,4,0,3,0,0,0,0,0,7
VILLA RIVERO,consultas prenatales,repetidas,2019-07-01,2,0,9,0,35,0,4,0,0,0,50
VILLA SERRANO,consultas prenatales,repetidas,2019-07-01,0,1,10,1,29,4,4,1,0,0,50
VILLA TUNARI,consultas prenatales,repetidas,2019-07-01,1,0,142,3,396,6,75,1,0,0,624
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2019-07-01,0,0,16,0,32,0,8,0,0,0,56
VILLAZON,consultas prenatales,repetidas,2019-07-01,1,0,56,2,180,5,37,3,0,0,284
VINTO,consultas prenatales,repetidas,2019-07-01,1,0,65,12,329,42,45,5,0,0,499
VITICHI,consultas prenatales,repetidas,2019-07-01,1,0,8,1,21,3,7,2,0,0,43
WALDO BALLIVIAN,consultas prenatales,repetidas,2019-07-01,0,0,5,0,12,0,5,0,0,0,22
WARNES,consultas prenatales,repetidas,2019-07-01,6,2,200,4,655,1,95,0,0,0,963
YACO,consultas prenatales,repetidas,2019-07-01,0,0,12,2,9,4,2,0,0,0,29
YACUIBA,consultas prenatales,repetidas,2019-07-01,3,0,116,2,393,10,97,1,0,0,622
YAMPARAEZ,consultas prenatales,repetidas,2019-07-01,0,0,4,0,16,1,1,0,0,0,22
YANACACHI,consultas prenatales,repetidas,2019-07-01,0,0,2,0,15,0,1,0,0,0,18
YAPACANI,consultas prenatales,repetidas,2019-07-01,4,0,75,8,234,60,45,2,0,0,428
YOCALLA,consultas prenatales,repetidas,2019-07-01,0,0,8,3,25,2,5,0,0,0,43
YOTALA,consultas prenatales,repetidas,2019-07-01,2,0,15,0,19,0,4,0,0,0,40
YUNCHARA,consultas prenatales,repetidas,2019-07-01,0,1,2,6,7,11,0,1,0,0,28
ZUDAÑEZ,consultas prenatales,repetidas,2019-07-01,0,0,10,3,19,1,4,2,0,0,39
ACACIO,consultas prenatales,repetidas,2019-08-01,1,0,4,0,5,2,1,4,0,0,17
ACHACACHI,consultas prenatales,repetidas,2019-08-01,1,0,46,3,111,6,16,0,0,0,183
ACHOCALLA,consultas prenatales,repetidas,2019-08-01,0,0,30,3,110,0,25,1,0,0,169
AIQUILE,consultas prenatales,repetidas,2019-08-01,5,0,34,0,109,4,22,1,0,0,175
ALALAY,consultas prenatales,repetidas,2019-08-01,0,0,0,0,1,0,1,1,0,0,3
ALCALA,consultas prenatales,repetidas,2019-08-01,0,0,5,0,3,0,3,0,0,0,11
ALTO BENI,consultas prenatales,repetidas,2019-08-01,0,0,1,0,28,0,1,0,0,0,30
ANCORAIMES,consultas prenatales,repetidas,2019-08-01,0,0,10,1,25,0,4,0,0,0,40
ANDAMARCA,consultas prenatales,repetidas,2019-08-01,0,0,1,1,4,1,2,0,1,0,10
ANTEQUERA,consultas prenatales,repetidas,2019-08-01,0,0,2,1,6,0,0,1,0,0,10
ANZALDO,consultas prenatales,repetidas,2019-08-01,0,0,5,0,15,0,1,0,0,0,21
APOLO,consultas prenatales,repetidas,2019-08-01,2,1,17,1,49,8,20,1,0,0,99
ARAMPAMPA,consultas prenatales,repetidas,2019-08-01,0,0,1,1,3,9,1,11,0,0,26
ARANI,consultas prenatales,repetidas,2019-08-01,0,0,7,2,23,0,4,0,0,0,36
ARBIETO,consultas prenatales,repetidas,2019-08-01,2,0,28,0,143,0,24,0,0,0,197
ARQUE,consultas prenatales,repetidas,2019-08-01,0,0,10,6,30,3,7,1,0,0,57
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2019-08-01,10,0,89,0,190,0,37,0,0,0,326
ATOCHA,consultas prenatales,repetidas,2019-08-01,0,0,9,0,56,3,18,1,0,0,87
AUCAPATA,consultas prenatales,repetidas,2019-08-01,2,0,5,0,10,1,2,0,0,0,20
AYATA,consultas prenatales,repetidas,2019-08-01,1,0,2,0,8,0,3,0,0,0,14
AYO AYO,consultas prenatales,repetidas,2019-08-01,0,0,9,0,23,0,5,0,0,0,37
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2019-08-01,5,0,34,1,59,5,18,1,0,0,123
AZURDUY,consultas prenatales,repetidas,2019-08-01,0,1,13,3,23,19,8,4,0,0,71
BATALLAS,consultas prenatales,repetidas,2019-08-01,1,0,19,1,48,7,2,2,0,0,80
BAURES,consultas prenatales,repetidas,2019-08-01,1,0,4,1,14,0,1,0,0,0,21
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2019-08-01,0,0,1,1,1,1,0,0,0,0,4
BELEN DE URMIRI,consultas prenatales,repetidas,2019-08-01,0,0,1,0,0,1,0,0,0,0,2
BELLA FLOR,consultas prenatales,repetidas,2019-08-01,0,0,2,0,10,1,0,0,0,0,13
BERMEJO,consultas prenatales,repetidas,2019-08-01,1,0,48,1,208,0,53,0,0,0,311
BETANZOS,consultas prenatales,repetidas,2019-08-01,1,0,37,3,93,9,26,5,0,0,174
BOLIVAR,consultas prenatales,repetidas,2019-08-01,0,0,7,1,12,1,2,1,0,0,24
BOLPEBRA,consultas prenatales,repetidas,2019-08-01,0,0,2,1,2,0,1,0,0,0,6
BOYUIBE,consultas prenatales,repetidas,2019-08-01,0,0,5,0,14,4,3,1,0,0,27
BUENA VISTA,consultas prenatales,repetidas,2019-08-01,1,0,15,0,57,0,7,0,0,0,80
CABEZAS,consultas prenatales,repetidas,2019-08-01,2,0,22,5,67,17,14,3,0,0,130
CAIROMA,consultas prenatales,repetidas,2019-08-01,0,0,7,4,27,4,6,0,0,0,48
"CAIZA ""D""",consultas prenatales,repetidas,2019-08-01,0,0,10,1,35,4,6,1,0,0,57
CAJUATA,consultas prenatales,repetidas,2019-08-01,3,0,28,0,53,1,16,0,0,0,101
CALACOTO,consultas prenatales,repetidas,2019-08-01,0,0,0,2,2,3,0,1,0,0,8
CALAMARCA,consultas prenatales,repetidas,2019-08-01,0,0,11,2,44,1,4,4,0,0,66
CAMARGO,consultas prenatales,repetidas,2019-08-01,0,0,21,0,55,7,12,2,0,0,97
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2019-08-01,0,0,6,0,5,1,2,1,0,0,15
CAMIRI,consultas prenatales,repetidas,2019-08-01,0,0,35,2,207,3,27,0,0,0,274
CAPINOTA,consultas prenatales,repetidas,2019-08-01,0,0,39,0,128,0,29,0,0,0,196
CAQUIAVIRI,consultas prenatales,repetidas,2019-08-01,0,0,8,0,14,2,7,1,0,0,32
CARACOLLO,consultas prenatales,repetidas,2019-08-01,1,0,23,1,102,2,13,0,0,0,142
CARANAVI,consultas prenatales,repetidas,2019-08-01,1,0,67,0,276,5,37,0,0,0,386
CARAPARI,consultas prenatales,repetidas,2019-08-01,0,0,12,0,55,3,8,0,0,0,78
CARIPUYO,consultas prenatales,repetidas,2019-08-01,1,0,5,0,15,0,4,0,0,0,25
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2019-08-01,0,0,1,0,21,0,2,0,0,0,24
CATACORA,consultas prenatales,repetidas,2019-08-01,0,0,1,0,2,0,1,0,0,0,4
CHACARILLA,consultas prenatales,repetidas,2019-08-01,0,0,3,0,3,0,2,0,0,0,8
CHALLAPATA,consultas prenatales,repetidas,2019-08-01,0,0,46,1,170,1,30,2,0,0,250
CHAQUI,consultas prenatales,repetidas,2019-08-01,0,0,7,0,24,0,3,0,0,0,34
CHARAGUA,consultas prenatales,repetidas,2019-08-01,2,0,37,0,101,2,26,0,0,0,168
