,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,4,0,1,0,0,0,6
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,9,0,1,0,0,0,13
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,1,4,5,3,3,0,0,19
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,8,0,9,0,0,0,0,0,17
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,5,0,16,0,1,0,0,0,22
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,0,0,0,0,3
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,65,17,258,33,56,4,0,0,434
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,2,0,1,0,0,0,6
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,0,1,0,0,0,0,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,7,1,26,0,1,0,0,0,35
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,1,4,0,1,0,0,0,6
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,4,1,3,1,0,0,9
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,0,1,5,1,0,0,0,0,8
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,4,0,0,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,12,0,22,0,6,0,0,0,40
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,6,0,13,0,2,0,0,0,21
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,9,0,0,0,0,0,11
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,2,0,25,0,85,0,6,0,0,0,118
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,6,0,5,0,0,0,12
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,7,0,38,2,4,0,0,0,51
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,2,0,1,0,0,0,5
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,1,51,8,143,23,20,6,0,0,252
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,1,0,0,0,0,2
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,4,2,4,0,0,0,12
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,16,3,1,0,0,0,23
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,44,1,122,1,22,0,0,0,191
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,11,0,0,0,0,0,12
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,6,0,13,0,6,0,0,0,25
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,2,24,6,115,13,30,1,0,0,191
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,4,0,0,0,0,0,5
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,5,0,11,0,3,2,0,0,21
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,9,0,3,0,0,0,15
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,6,3,1,0,0,0,13
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,9,0,2,0,0,0,13
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,7,0,3,0,0,0,0,0,10
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,2,0,0,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,0,1,0,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,3,0,0,0,0,0,5
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,5,0,6,0,2,0,0,0,13
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,13,20,21,1,6,0,0,0,61
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,18,0,3,0,0,0,24
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,23,0,1,0,0,0,26
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,8,1,23,3,1,0,0,0,36
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,10,1,36,0,9,0,0,0,56
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,18,0,0,0,0,0,18
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,0,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,0,0,3,0,3,0,1,0,8
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,5,0,1,0,0,0,6
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,10,0,53,2,10,0,0,0,75
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,1,4,0,0,0,0,0,7
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,10,1,0,0,0,0,13
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,9,3,28,7,5,1,0,0,54
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,2,0,2,0,10,0,6,0,0,0,20
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,1,2,0,8,0,0,0,0,0,11
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,7,0,1,0,0,0,11
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,2,0,3,3,12,1,6,4,0,0,31
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,2,0,1,0,0,0,4
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,0,1,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,3,0,2,0,0,0,6
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,0,1,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,2,0,3,0,2,0,0,0,8
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,4,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,4,0,1,0,0,0,7
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,6,1,0,0,0,0,9
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,5,0,232,1,1205,20,248,9,3,0,1723
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,13,1,4,1,0,0,20
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,6,0,9,0,2,0,0,0,17
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,5,4,0,0,0,0,10
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,6,0,0,0,0,0,9
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,1,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,0,1,1,0,0,0,2
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,1,4,0,2,0,0,0,9
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,6,0,1,0,0,0,10
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,3,0,36,0,4,0,0,0,44
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,11,0,0,0,0,0,13
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,1,0,0,0,0,3
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,18,1,52,1,14,0,0,0,86
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,1,1,0,0,5
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,2,0,3,0,0,0,8
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,5,0,13,0,1,0,0,0,19
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,56,0,364,0,91,0,0,0,512
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,9,0,0,0,0,0,12
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,3,4,1,1,0,0,10
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,0,1,0,0,4
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,9,0,11,1,3,0,0,0,24
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,5,2,4,0,2,0,0,0,13
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,1,0,0,0,2
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,0,1,0,0,0,4
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,3,0,16,4,159,15,35,2,0,0,234
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,4,2,2,2,0,0,0,0,10
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,11,0,3,0,0,0,15
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,2,0,4,0,1,0,0,0,8
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,1,7,7,2,3,0,0,21
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,0,0,8,1,0,0,0,0,10
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,1,17,3,44,3,11,2,0,0,81
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,11,2,11,2,2,0,0,0,28
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,1,0,0,0,2
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,6,1,6,0,0,0,15
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,3,1,0,0,0,0,4
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,3,0,1,1,0,0,6
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,1,5,2,1,1,0,0,11
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,1,2,1,7,2,3,1,0,0,17
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,6,0,1,3,0,0,12
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,26,0,100,3,12,0,0,0,142
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,4,8,31,2,6,1,0,0,52
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,1,1,1,0,0,0,3
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,7,0,22,1,6,0,0,0,36
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,4,0,10,2,1,0,0,0,17
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,4,0,0,0,0,0,4
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,10,0,26,1,9,0,0,0,47
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,0,2,0,0,0,0,0,2
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,9,1,1,0,0,0,13
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,23,0,90,0,16,0,0,0,129
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,1,0,4,1,3,4,1,0,0,0,14
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,2,0,13,1,43,1,6,0,0,0,66
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,1,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,4,0,0,0,0,0,6
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,2,0,1,0,0,0,4
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,2,0,23,0,78,0,14,0,0,0,117
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,0,8,0,0,0,0,0,11
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,4,0,20,3,8,0,0,0,35
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,12,3,63,13,12,0,0,0,103
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,6,2,4,0,0,0,13
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,4,0,5,0,1,0,0,0,10
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,4,2,35,0,102,0,22,0,0,0,165
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,4,1,1,0,0,0,8
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,18,0,59,4,10,0,0,0,91
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,2,0,0,0,0,0,3
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,2,0,0,0,0,0,3
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,8,2,27,29,9,0,0,0,75
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,1,0,4,2,1,0,0,0,8
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,2,0,1,0,1,1,0,0,5
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,0,1,1,2,0,0,0,0,4
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-08-01,0,0,3,1,4,0,1,0,0,0,9
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,2,1,0,0,0,0,3
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,13,0,18,1,2,0,0,0,35
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,5,0,27,0,4,0,0,0,36
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,9,0,2,0,0,0,14
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,1,0,0,0,0,0,2
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,5,0,0,0,0,0,5
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,4,0,2,0,0,0,7
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,1,0,1,0,0,0,2
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,2,0,0,1,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,3,0,1,0,0,0,5
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,5,1,3,0,0,0,12
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,0,3,1,3,0,0,8
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,1,0,0,0,0,0,3
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,7,0,4,0,0,0,14
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,8,0,2,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,16,0,32,0,7,0,0,0,55
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,11,0,2,0,0,0,15
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,3,0,0,0,0,0,6
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,2,0,0,0,0,0,4
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,4,0,5,0,1,0,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,9,0,16,1,5,0,0,0,32
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,4,1,5,4,1,2,0,0,17
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,15,0,0,1,0,0,19
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,2,0,0,0,0,0,3
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,0,1,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,0,1,2,0,0,0,0,0,4
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,8,0,50,0,7,0,0,0,66
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,9,1,16,3,4,2,0,0,35
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,1,0,1,0,1,0,0,3
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,1,2,0,0,0,0,0,3
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,6,0,20,0,2,0,0,0,28
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,2,1,13,1,2,0,0,0,20
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,5,1,0,0,0,0,9
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,4,1,2,0,0,0,10
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,7,0,9,0,1,0,0,0,17
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,7,0,1,0,0,0,11
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,4,0,13,1,5,1,0,0,24
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,0,2,0,0,0,0,3
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,11,0,23,1,8,0,0,0,43
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,15,0,1,0,0,0,18
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,4,0,3,0,1,1,0,0,9
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,5,0,15,0,1,0,0,0,21
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,7,0,48,1,5,0,0,0,61
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,7,0,3,0,0,0,12
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,2,0,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,4,0,2,0,0,0,7
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,2,0,1,0,0,0,3
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,7,0,28,0,6,1,0,0,42
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,1,5,0,0,2,0,0,9
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,10,1,21,3,4,0,0,0,39
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,3,2,2,0,0,0,9
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,8,0,16,1,2,0,0,0,27
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,1,0,0,0,0,0,2
CHOQUE COTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,1,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,1,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,9,0,5,0,0,0,14
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,0,3,2,1,0,0,0,7
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,3,3,0,2,0,0,8
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,2,0,6,0,1,1,0,0,11
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,2,0,12,0,2,0,0,0,16
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,13,1,99,2,19,0,0,0,134
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,3,7,2,1,1,0,0,17
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,1,0,111,1,827,0,186,0,0,0,1126
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,7,1,46,5,4,1,0,0,64
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,1,1,7,0,2,0,0,0,11
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,4,0,12,0,4,0,0,0,20
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,0,0,6,0,0,0,0,0,6
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,6,1,16,2,9,1,0,0,35
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-09-01,0,0,3,0,6,0,1,0,0,0,10
