municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
GUTIERREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,76,76
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,160,160
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,218,218
HUACHACALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,12,12
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,370,370
HUARACAJE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,4,4
HUARINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,164,164
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,191,191
HUMANATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,16,16
ICHOCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,5,5
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,157,157
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,251,251
INQUISIVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,98,98
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,175,175
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,12,12
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,227,227
LA ASUNTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,179,179
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,11,11
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,218,218
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,92,92
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,416,416
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,134,134
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,246,246
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,211,211
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,96,96
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,108,108
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,503,503
MAGDALENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,20,20
MAIRANA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,105,105
MALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,95,95
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,83,83
MINEROS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,25,25
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,82,82
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,340,340
MOJINETE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,32,32
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,209,209
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,268,268
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,9960,9960
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,14,14
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,46,46
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,457,457
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,408,408
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,221,221
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,233,233
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,101,101
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,92,92
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,260,260
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,68,68
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,39,39
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,67,67
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,11,11
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,98,98
PELECHUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,69,69
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,339,339
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,279,279
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,73,73
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,94,94
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,208,208
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,358,358
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,35,35
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,543,543
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,168,168
PUCARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,17,17
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,168,168
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,45,45
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,218,218
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,372,372
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,336,336
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,33,33
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,1400,1400
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,357,357
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,707,707
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,349,349
QUIME,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,90,90
QUIRUSILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,170,170
RAQAYPAMPA(ETA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,18,18
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,395,395
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,3584,3584
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,709,709
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,5,5
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,4800,4800
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,188,188
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,824,824
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,107,107
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,253,253
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,25,25
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,479,479
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,104,104
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,152,152
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,31,31
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,55,55
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,13,13
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,44,44
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,89,89
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,2049,2049
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,82,82
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,150,150
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,94,94
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,16,16
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,34,34
SAN JOAQUIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,6,6
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,425,425
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,8,8
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,557,557
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,48,48
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,699,699
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,90,90
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2020-07-01,6,6
