municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,85,85
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,120,120
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,34,34
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,375,375
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,15,15
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,107,107
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,14,14
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,50,50
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,100,100
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,599,599
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,170,170
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,20,20
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,41,41
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,11,11
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,302,302
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,45,45
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,151,151
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,19,19
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,31,31
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,10,10
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,62,62
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,12,12
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,5,5
COLQUECHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,10,10
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,63,63
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,8,8
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,50,50
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,80,80
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,11,11
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,153,153
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,22,22
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,1893,1893
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,9,9
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,16,16
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,134,134
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,130,130
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,229,229
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,5,5
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,817,817
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,17,17
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,182,182
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,1,1
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,232,232
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,447,447
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,102,102
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,26,26
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,95,95
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,88,88
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,130,130
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,112,112
HUACHACALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,30,30
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,125,125
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,10,10
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,116,116
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,81,81
HUMANATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,3,3
ICHOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,5,5
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,157,157
INCAHUASI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,213,213
INQUISIVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,93,93
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,33,33
IXIAMAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,2,2
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,135,135
LA ASUNTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,164,164
LA GUARDIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,11,11
LA PAZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,13,13
LAGUNILLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,112,112
LAJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,5,5
LAS CARRERAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,416,416
LLALLAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,151,151
LLICA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,23,23
LORETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,113,113
LURIBAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,6,6
MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,61,61
MACHARETI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,502,502
MAGDALENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,20,20
MAIRANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,55,55
MALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,80,80
MECAPACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,34,34
MINEROS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,20,20
MOCOMOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,289,289
MOJINETE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,8,8
MOJOCOYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,209,209
MONTEAGUDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,196,196
MONTERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,2628,2628
OCURI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,6,6
OMEREQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,233,233
ORURO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,153,153
PADCAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,92,92
PADILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,233,233
PAILON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,102,102
PALCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,100,100
PALOS BLANCOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,78,78
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,28,28
PASORAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,26,26
PAZÑA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,38,38
PELECHUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,46,46
POCOATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,229,229
POCONA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,149,149
POJO (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,69,69
PORCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,52,52
POROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,103,103
PORONGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,2,2
PORVENIR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,6,6
POTOSI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,601,601
PRESTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,209,209
PUCARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,17,17
PUCARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,146,146
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,50,50
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-07-01,216,216
