municipality,group,variable,month,Otras actividades,TOTAL
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2018-07-01,239,239
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2018-07-01,26,26
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2018-07-01,27,27
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2018-07-01,10,10
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2018-07-01,6,6
SENA,otras actividades de enfermeria,otras actividades,2018-07-01,5772,5772
SHINAOTA,otras actividades de enfermeria,otras actividades,2018-07-01,140,140
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2018-07-01,28,28
SICAYA,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2018-07-01,104,104
SOPACHUY,otras actividades de enfermeria,otras actividades,2018-07-01,10,10
SORACACHI,otras actividades de enfermeria,otras actividades,2018-07-01,81,81
SORATA,otras actividades de enfermeria,otras actividades,2018-07-01,737,737
SUCRE,otras actividades de enfermeria,otras actividades,2018-07-01,203911,203911
TAHUA,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
TAPACARI,otras actividades de enfermeria,otras actividades,2018-07-01,21,21
TARABUCO,otras actividades de enfermeria,otras actividades,2018-07-01,13,13
TARACO,otras actividades de enfermeria,otras actividades,2018-07-01,3,3
TARATA,otras actividades de enfermeria,otras actividades,2018-07-01,41,41
TARIJA,otras actividades de enfermeria,otras actividades,2018-07-01,498230,498230
TARVITA,otras actividades de enfermeria,otras actividades,2018-07-01,293,293
TEOPONTE,otras actividades de enfermeria,otras actividades,2018-07-01,195,195
TIAWANACU,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2018-07-01,4,4
TIPUANI,otras actividades de enfermeria,otras actividades,2018-07-01,31,31
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2018-07-01,165,165
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2018-07-01,22,22
TOCO,otras actividades de enfermeria,otras actividades,2018-07-01,22,22
TOLATA,otras actividades de enfermeria,otras actividades,2018-07-01,4,4
TOLEDO,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
TOMAVE,otras actividades de enfermeria,otras actividades,2018-07-01,6,6
TOMINA,otras actividades de enfermeria,otras actividades,2018-07-01,1237,1237
TORO TORO,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2018-07-01,656,656
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2018-07-01,11,11
TRIGAL,otras actividades de enfermeria,otras actividades,2018-07-01,21,21
TRINIDAD,otras actividades de enfermeria,otras actividades,2018-07-01,489453,489453
TUPIZA,otras actividades de enfermeria,otras actividades,2018-07-01,10170,10170
TURCO,otras actividades de enfermeria,otras actividades,2018-07-01,34,34
UMALA,otras actividades de enfermeria,otras actividades,2018-07-01,4,4
UNCIA,otras actividades de enfermeria,otras actividades,2018-07-01,3,3
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2018-07-01,138,138
URUBICHA,otras actividades de enfermeria,otras actividades,2018-07-01,269,269
UYUNI,otras actividades de enfermeria,otras actividades,2018-07-01,743,743
VACAS,otras actividades de enfermeria,otras actividades,2018-07-01,1,1
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2018-07-01,5709,5709
VIACHA,otras actividades de enfermeria,otras actividades,2018-07-01,293,293
VILA VILA,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,otras actividades,2018-07-01,30,30
VILLA MONTES,otras actividades de enfermeria,otras actividades,2018-07-01,15662,15662
VILLA RIVERO,otras actividades de enfermeria,otras actividades,2018-07-01,5,5
VILLA SERRANO,otras actividades de enfermeria,otras actividades,2018-07-01,69,69
VILLA TUNARI,otras actividades de enfermeria,otras actividades,2018-07-01,601,601
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,otras actividades,2018-07-01,61,61
VILLAZON,otras actividades de enfermeria,otras actividades,2018-07-01,13084,13084
VINTO,otras actividades de enfermeria,otras actividades,2018-07-01,113,113
VITICHI,otras actividades de enfermeria,otras actividades,2018-07-01,4,4
WALDO BALLIVIAN,otras actividades de enfermeria,otras actividades,2018-07-01,1,1
WARNES,otras actividades de enfermeria,otras actividades,2018-07-01,1420,1420
YACUIBA,otras actividades de enfermeria,otras actividades,2018-07-01,54605,54605
YAMPARAEZ,otras actividades de enfermeria,otras actividades,2018-07-01,11,11
YANACACHI,otras actividades de enfermeria,otras actividades,2018-07-01,31,31
YAPACANI,otras actividades de enfermeria,otras actividades,2018-07-01,1434,1434
YOCALLA,otras actividades de enfermeria,otras actividades,2018-07-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2018-07-01,44,44
YUNCHARA,otras actividades de enfermeria,otras actividades,2018-07-01,7,7
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2018-07-01,220,220
ACACIO,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
ACHACACHI,otras actividades de enfermeria,otras actividades,2018-08-01,36,36
ACHOCALLA,otras actividades de enfermeria,otras actividades,2018-08-01,11,11
AIQUILE,otras actividades de enfermeria,otras actividades,2018-08-01,120,120
ALCALA,otras actividades de enfermeria,otras actividades,2018-08-01,44,44
ALTO BENI,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
ANCORAIMES,otras actividades de enfermeria,otras actividades,2018-08-01,22,22
ANDAMARCA,otras actividades de enfermeria,otras actividades,2018-08-01,36,36
ANTEQUERA,otras actividades de enfermeria,otras actividades,2018-08-01,5,5
ANZALDO,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
APOLO,otras actividades de enfermeria,otras actividades,2018-08-01,1165,1165
ARANI,otras actividades de enfermeria,otras actividades,2018-08-01,14,14
ARBIETO,otras actividades de enfermeria,otras actividades,2018-08-01,9,9
ARQUE,otras actividades de enfermeria,otras actividades,2018-08-01,26,26
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2018-08-01,635,635
ATOCHA,otras actividades de enfermeria,otras actividades,2018-08-01,1289,1289
AUCAPATA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
AYATA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2018-08-01,10,10
AZURDUY,otras actividades de enfermeria,otras actividades,2018-08-01,5,5
BATALLAS,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
BAURES,otras actividades de enfermeria,otras actividades,2018-08-01,199,199
BELLA FLOR,otras actividades de enfermeria,otras actividades,2018-08-01,62,62
BERMEJO,otras actividades de enfermeria,otras actividades,2018-08-01,33023,33023
BETANZOS,otras actividades de enfermeria,otras actividades,2018-08-01,167,167
BOLPEBRA,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
BOYUIBE,otras actividades de enfermeria,otras actividades,2018-08-01,58,58
BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-08-01,215,215
CABEZAS,otras actividades de enfermeria,otras actividades,2018-08-01,217,217
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2018-08-01,451,451
CAJUATA,otras actividades de enfermeria,otras actividades,2018-08-01,19,19
CALACOTO,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
CALAMARCA,otras actividades de enfermeria,otras actividades,2018-08-01,7,7
CAMARGO,otras actividades de enfermeria,otras actividades,2018-08-01,2577,2577
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2018-08-01,5,5
CAMIRI,otras actividades de enfermeria,otras actividades,2018-08-01,19560,19560
CAPINOTA,otras actividades de enfermeria,otras actividades,2018-08-01,171,171
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2018-08-01,7,7
CARACOLLO,otras actividades de enfermeria,otras actividades,2018-08-01,110,110
CARANAVI,otras actividades de enfermeria,otras actividades,2018-08-01,11826,11826
CARAPARI,otras actividades de enfermeria,otras actividades,2018-08-01,565,565
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2018-08-01,49,49
CHACARILLA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
CHALLAPATA,otras actividades de enfermeria,otras actividades,2018-08-01,4665,4665
CHAQUI,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
CHARAGUA,otras actividades de enfermeria,otras actividades,2018-08-01,127,127
CHAYANTA,otras actividades de enfermeria,otras actividades,2018-08-01,168,168
CHIMORE,otras actividades de enfermeria,otras actividades,2018-08-01,1313,1313
CHIPAYA,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
CHOQUE COTA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2018-08-01,38,38
CHUMA,otras actividades de enfermeria,otras actividades,2018-08-01,26,26
CKOCHAS,otras actividades de enfermeria,otras actividades,2018-08-01,4,4
CLIZA,otras actividades de enfermeria,otras actividades,2018-08-01,50,50
COBIJA,otras actividades de enfermeria,otras actividades,2018-08-01,2681,2681
COCAPATA,otras actividades de enfermeria,otras actividades,2018-08-01,16,16
COCHABAMBA,otras actividades de enfermeria,otras actividades,2018-08-01,74861,74861
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2018-08-01,4006,4006
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2018-08-01,138,138
COLOMI,otras actividades de enfermeria,otras actividades,2018-08-01,49,49
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2018-08-01,130,130
COLQUECHACA,otras actividades de enfermeria,otras actividades,2018-08-01,35,35
COLQUENCHA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
COLQUIRI,otras actividades de enfermeria,otras actividades,2018-08-01,13,13
COMANCHE,otras actividades de enfermeria,otras actividades,2018-08-01,6,6
COMARAPA,otras actividades de enfermeria,otras actividades,2018-08-01,5,5
COMBAYA,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
CONCEPCION,otras actividades de enfermeria,otras actividades,2018-08-01,376,376
COPACABANA,otras actividades de enfermeria,otras actividades,2018-08-01,7,7
CORIPATA,otras actividades de enfermeria,otras actividades,2018-08-01,20,20
CORO CORO,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
COROICO,otras actividades de enfermeria,otras actividades,2018-08-01,17895,17895
CORQUE,otras actividades de enfermeria,otras actividades,2018-08-01,105,105
COTAGAITA,otras actividades de enfermeria,otras actividades,2018-08-01,2036,2036
COTOCA,otras actividades de enfermeria,otras actividades,2018-08-01,3209,3209
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2018-08-01,424,424
CUEVO,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
CULPINA,otras actividades de enfermeria,otras actividades,2018-08-01,426,426
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2018-08-01,23,23
CURVA,otras actividades de enfermeria,otras actividades,2018-08-01,26,26
EL ALTO,otras actividades de enfermeria,otras actividades,2018-08-01,429453,429453
EL CHORO,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2018-08-01,22,22
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2018-08-01,2,2
EL TORNO,otras actividades de enfermeria,otras actividades,2018-08-01,16395,16395
EL VILLAR,otras actividades de enfermeria,otras actividades,2018-08-01,43,43
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2018-08-01,6119,6119
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2018-08-01,163,163
ESCOMA,otras actividades de enfermeria,otras actividades,2018-08-01,17,17
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
EXALTACION,otras actividades de enfermeria,otras actividades,2018-08-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2018-08-01,146,146
FILADELFIA,otras actividades de enfermeria,otras actividades,2018-08-01,4,4
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2018-08-01,90,90
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2018-08-01,3,3
GUANAY,otras actividades de enfermeria,otras actividades,2018-08-01,15,15
GUAQUI,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2018-08-01,79167,79167
GUTIERREZ,otras actividades de enfermeria,otras actividades,2018-08-01,65,65
HUACARETA,otras actividades de enfermeria,otras actividades,2018-08-01,241,241
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2018-08-01,1,1
HUACHACALLA,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
HUANUNI,otras actividades de enfermeria,otras actividades,2018-08-01,28002,28002
HUARACAJE,otras actividades de enfermeria,otras actividades,2018-08-01,52,52
HUARINA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
HUATAJATA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2018-08-01,50,50
HUMANATA,otras actividades de enfermeria,otras actividades,2018-08-01,2,2
ICLA,otras actividades de enfermeria,otras actividades,2018-08-01,938,938
INCAHUASI,otras actividades de enfermeria,otras actividades,2018-08-01,6,6
INQUISIVI,otras actividades de enfermeria,otras actividades,2018-08-01,5,5
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2018-08-01,67,67
IXIAMAS,otras actividades de enfermeria,otras actividades,2018-08-01,16,16
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2018-08-01,4,4
LA ASUNTA,otras actividades de enfermeria,otras actividades,2018-08-01,33,33
LA GUARDIA,otras actividades de enfermeria,otras actividades,2018-08-01,2595,2595
LA PAZ,otras actividades de enfermeria,otras actividades,2018-08-01,61651,61651
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2018-08-01,35,35
LAJA,otras actividades de enfermeria,otras actividades,2018-08-01,1,1
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2018-08-01,29,29
LLALLAGUA,otras actividades de enfermeria,otras actividades,2018-08-01,4053,4053
LLICA,otras actividades de enfermeria,otras actividades,2018-08-01,390,390
LORETO,otras actividades de enfermeria,otras actividades,2018-08-01,16,16
LURIBAY,otras actividades de enfermeria,otras actividades,2018-08-01,5,5
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-08-01,3,3
MACHARETI,otras actividades de enfermeria,otras actividades,2018-08-01,49,49
MAGDALENA,otras actividades de enfermeria,otras actividades,2018-08-01,322,322
MAIRANA,otras actividades de enfermeria,otras actividades,2018-08-01,496,496
MAPIRI,otras actividades de enfermeria,otras actividades,2018-08-01,8,8
MECAPACA,otras actividades de enfermeria,otras actividades,2018-08-01,4,4
MINEROS,otras actividades de enfermeria,otras actividades,2018-08-01,382,382
MIZQUE,otras actividades de enfermeria,otras actividades,2018-08-01,801,801
MOCOMOCO,otras actividades de enfermeria,otras actividades,2018-08-01,20,20
MOJOCOYA,otras actividades de enfermeria,otras actividades,2018-08-01,6,6
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2018-08-01,14905,14905
MONTERO,otras actividades de enfermeria,otras actividades,2018-08-01,140347,140347
MORO MORO,otras actividades de enfermeria,otras actividades,2018-08-01,10,10
MOROCHATA,otras actividades de enfermeria,otras actividades,2018-08-01,7,7
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,otras actividades,2018-08-01,1,1
