municipality,group,variable,month,Consultas nuevas en menores de 5 años,TOTAL
SANTA ANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,5,5
SANTA CRUZ DE LA SIERRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,5304,5304
SANTA ROSA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,129,129
SANTA ROSA DEL SARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,228,228
SANTIAGO DE CALLAPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,18,18
SANTIAGO DE HUARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,60,60
SANTIAGO DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,20,20
SANTIVAÑES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,1,1
SANTUARIO DE QUILLACAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,45,45
SAPAHAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,105,105
SENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,52,52
SICA SICA (VILLA AROMA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,60,60
SICAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,34,34
SIPE SIPE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,69,69
SOPACHUY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,198,198
SORACACHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,205,205
SORATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,19,19
SUCRE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,836,836
TACACOMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,39,39
TACOPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,269,269
TAHUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,6,6
TAPACARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,15,15
TARABUCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,1099,1099
TARACO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,4,4
TARATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,66,66
TARIJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,126,126
TARVITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,100,100
TEOPONTE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,9,9
TIAWANACU,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,25,25
TIPUANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,19,19
TIQUIPAYA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,542,542
TIRAQUE (CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,230,230
TITO YUPANQUI (PARQUIPUJIO),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,9,9
TOCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,15,15
TOLATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,16,16
TOLEDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,72,72
TOMAVE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,56,56
TOMINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,90,90
TORO TORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,6,6
TOTORA(CBBA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,110,110
TOTORA(ORR),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,9,9
TRIGAL,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,16,16
TRINIDAD,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,184,184
TUPIZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,128,128
TURCO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,23,23
UMALA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,58,58
UNCIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,76,76
URIONDO (A. CONCEPCION),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,113,113
URUBICHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,18,18
UYUNI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,28,28
VACAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,202,202
VALLEGRANDE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,131,131
VIACHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,123,123
VILLA MONTES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,16,16
VILLA NUEVA (LOMA ALTA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,27,27
VILLA SERRANO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,80,80
VILLA TUNARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,434,434
VILLA VACA GUZMAN (MUYUPAMPA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,187,187
VILLAZON,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,131,131
VINTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,47,47
VITICHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,24,24
WALDO BALLIVIAN,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,5,5
WARNES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,160,160
YACO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,8,8
YACUIBA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,200,200
YAMPARAEZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,252,252
YANACACHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,18,18
YAPACANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,54,54
YOCALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,21,21
YOTALA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,40,40
YUNCHARA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,32,32
ZUDAÑEZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-08-01,5,5
ACACIO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,17,17
ACHACACHI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,266,266
ACHOCALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,84,84
AIQUILE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,375,375
ALCALA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,170,170
ANCORAIMES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,50,50
ANDAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,82,82
ANTEQUERA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,75,75
ANZALDO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,76,76
APOLO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,68,68
ARAMPAMPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,32,32
ARANI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,11,11
ARBIETO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,33,33
ARQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2,2
ASCENCION DE GUARAYOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,50,50
ATOCHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,63,63
AYATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,4,4
AYO AYO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,58,58
AYOPAYA (V. DE INDEPENDENCIA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,185,185
AZURDUY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,5,5
BATALLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,35,35
BAURES,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
BELEN DE URMIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,27,27
BELLA FLOR,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,6,6
BERMEJO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,111,111
BETANZOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,156,156
BOLIVAR,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,148,148
BOLPEBRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,18,18
BOYUIBE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,13,13
BUENA VISTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,171,171
CABEZAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,107,107
CAIROMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,39,39
"CAIZA ""D""",consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,47,47
CAJUATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2,2
CALACOTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,12,12
CALAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,58,58
CAMARGO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,208,208
CAMATAQUI (C. VILLA ABECIA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,68,68
CAMIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,263,263
CAPINOTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,94,94
CAQUIAVIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,21,21
CARACOLLO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,57,57
CARANAVI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,43,43
CARAPARI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,29,29
CARIPUYO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,78,78
CHALLAPATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,122,122
CHAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
CHARAGUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,93,93
CHAYANTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,54,54
CHIMORE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,92,92
CHULUMANI (V. DE LA LIBERTAD),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,52,52
CHUMA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,81,81
CLIZA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,68,68
COBIJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,271,271
COCHABAMBA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,3419,3419
COLCAPIRHUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,156,156
"COLCHA ""K""",consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2,2
COLLANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
COLOMI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,35,35
COLPA BELGICA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,188,188
COLQUECHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,100,100
COLQUENCHA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,18,18
COLQUIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,15,15
COMARAPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,293,293
CONCEPCION,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,21,21
COPACABANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,18,18
CORIPATA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,124,124
CORO CORO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
COROICO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,73,73
CORQUE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,134,134
COTAGAITA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,53,53
COTOCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,16,16
CUCHUMUELA (V. G. VILLARROEL),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,12,12
CUEVO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,67,67
CULPINA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,308,308
CURAHUARA DE CARANGAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,23,23
CURVA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,1,1
DESAGUADERO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
EL ALTO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2765,2765
EL PUENTE(STC),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,3,3
EL PUENTE(TJA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2,2
EL TORNO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,82,82
EL VILLAR,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,27,27
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,136,136
ENTRE RIOS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,76,76
EUCALIPTUS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,17,17
EUREKA (SANTOS MERCADO),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,25,25
FERNANDEZ ALONSO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,35,35
FILADELFIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,2,2
GENERAL SAAVEDRA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,122,122
GRAL. J.J. PEREZ (CHARAZANI),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,57,57
GUANAY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,30,30
GUAQUI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,13,13
GUAYARAMERIN,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,126,126
GUTIERREZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,46,46
HUACARETA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,49,49
HUACAYA (VILLA DE HUACAYA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,76,76
HUACHACALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,1,1
HUANUNI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,98,98
HUARACAJE,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,20,20
HUAYLLAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,18,18
ICLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,20,20
INCAHUASI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,255,255
INQUISIVI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,22,22
IRUPANA (VILLA DE LANZA),consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,26,26
IXIAMAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,39,39
JESUS DE MACHACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,18,18
LA ASUNTA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,26,26
LA GUARDIA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,194,194
LA PAZ,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,6148,6148
LAGUNILLAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,54,54
LAJA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,28,28
LAS CARRERAS,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,30,30
LICOMA PAMPA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,4,4
LLALLAGUA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,117,117
LLICA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,45,45
LORETO,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,1,1
LURIBAY,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,4,4
MACHACAMARCA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,19,19
MACHARETI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,165,165
MAGDALENA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,7,7
MAIRANA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,20,20
MALLA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,3,3
MAPIRI,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,90,90
MECAPACA,consultas odontologicas,consultas nuevas en menores de 5 anos,2007-09-01,8,8
