,group,variable,month,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS DENTRO,PENTAVALENTE 4TA. DOSIS FUERA,PENTAVALENTE 4TA. DOSIS FUERA,TOTALES
BETANZOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,2,1,5
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,3,1,0,5
CABEZAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,3,22,9,38
CAIROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,0,0,3
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,3,2,1,8
CAMARGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,2,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,4,2,3,13
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,0,1,3
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,0,0,4
CARANAVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,7,6,2,5,20
CARAPARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,3,3,7,18
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,2,1,4
CHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,1,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,3,3,8
CHARAÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,4,2,3,11
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,4,0,0,4
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,3,3,7,18
COCAPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,0,0,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,90,75,51,50,266
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,5,4,6,19
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,2,0,5
COLLANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,1,1,4
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,1,0,2
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,1,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,4,3,1,10
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,4,3,11
COPACABANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,4,2,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,4,0,1,6
CORO CORO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,1,0,1,5
COROICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,4,1,0,10
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,17,14,8,9,48
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,2,1,2,8
CULPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,62,65,34,44,205
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,7,5,2,3,17
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,8,2,7,7,24
ESCOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,0,0,2,4
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,2,1,3
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,2,0,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,3,2,7
GUAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,4,3,5,14
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,0,0,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,1,2,4
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,2,4
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,1,1,5
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,1,0,5
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,1,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,4,0,2,11
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,16,19,2,7,44
LA PAZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,85,75,8,8,176
LA RIVERA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
LAS CARRERAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,2,2,5
LLICA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,0,1,4
MAIRANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,1,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,4,0,0,7
MINEROS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,1,1,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,13,12,10,9,44
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,2,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,35,28,13,9,85
PAILON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,6,9,18
PALCA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,1,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,3,0,1,7
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
PAPEL PAMPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,1,0,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,0,0,3
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
POCOATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,3,4,10
POCONA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
POOPO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,2,3
PORCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,0,0,0,2
POROMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,1,0,2
PORONGO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,3,0,1,5
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,2,0,0,7
PORVENIR,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,1,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,32,22,9,4,67
PRESTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
PUCARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,2,0,4
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,0,1,4
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,5,3,1,10
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,2,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,1,1,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,9,13,8,33
PUNATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,0,1,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,16,16,34,34,100
QUIME,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,10,13,14,20,57
ROBORE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,0,0,1,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,8,4,10,9,31
SACABA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,9,8,8,13,38
SACACA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,1,0,2
SAIPINA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,2,1,1,7
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,1,2,7
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,10,9,14,8,41
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,0,0,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,6,9,7,25
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,6,6,4,2,18
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,1,7,2,13
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,0,0,3
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,5,10,8,25
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,1,0,3
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,5,2,3,12
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,2,3,2,7
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,3,2,5
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,2,0,5
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,0,0,3
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,4,3,9
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,1,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,2,7,8,20
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,232,214,74,66,586
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,0,1,5
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,0,0,0,2
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,3,2,3,8
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,5,6,15
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,2,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,3,4,10,19
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
SORACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,2,0,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,26,27,17,23,93
TACACOMA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
TAHUA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,1,2
TARABUCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,1,2
TARACO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,14,11,17,21,63
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,3,0,0,4
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,5,4,6,5,20
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,3,4
TOCO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
TOLATA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,2,0,2
TOMAVE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,4,2,6
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,25,15,12,9,61
TUPIZA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,2,2,1,9
UMALA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,3,0,2,0,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,1,2
URUBICHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,0,1,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,2,1,0,4
VACAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,2,3,4,11
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,0,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,2,3,6,6,17
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,1,1,2
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,3,1,5,13
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,0,4,5,9
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,1,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,10,9,8,4,31
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,2,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,3,9,9,22
VITICHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,20,16,2,0,38
YACO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,7,5,1,1,14
YANACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,4,1,2,1,8
YOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-08-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,2,2,2,0,6
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,2,1,0,2,5
AIQUILE,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,1,0,2,0,3
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,1,0,0,2,3
ANZALDO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,0,0,1,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,1,0,1,0,2
ARANI,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,0,1,2,1,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,pentavalente 4ta. dosis,2022-09-01,0,1,1,0,2
