,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,3,5,2,13
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,5,5,12
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,4,9,4,19
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,104,110,75,92,381
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,6,6,12
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,3,0,4
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,4,2,0,0,6
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,2,1,3,9
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,11,7,1,1,20
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,9,5,1,18
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,1,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,2,2,2,7
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,0,1,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,6,15,13,37
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,1,0,0,3
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,5,2,5,8,20
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,10,4,8,24
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,2,2,3,2,9
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,0,2,1,6
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,0,2,1,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,4,2,8
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,2,0,0,3
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,10,6,1,3,20
YACO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,3,0,3,2,8
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,1,1,2,3,7
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-11-01,0,1,0,0,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,4,2,2,0,8
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,1,2
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,2,0,0,3
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,3,1,3,7
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,7,4,0,1,12
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,3,1,7
CALACOTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,3,1,3,2,9
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,0,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,3,4,1,10
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,2,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,4,3,8
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,2,1,0,3
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,33,19,3,4,59
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,2,0,1,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,1,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,3,8,8,7,26
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,1,3,6
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,34,37,69,55,195
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,2,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,4,3,0,8
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,0,0,2
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,2,2,4
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,3,3,6
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,1,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,8,10,6,5,29
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,25,25,3,0,53
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,1,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,0,0,3
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,1,0,2
MOJINETE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,4,2,3,1,10
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,2,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,4,9,6,2,21
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,14,7,23
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,5,3,8
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,3,3,7
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,5,6,1,2,14
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,0,0,3
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,2,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,2,0,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,3,2,0,0,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,5,5,3,6,19
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,2,0,1,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,0,2,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,2,0,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,4,3,6,8,21
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,0,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,5,3,6,9,23
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,1,0,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,3,3,8
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,3,1,1,7
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,1,1,3
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,2,0,0,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,103,98,112,130,443
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,0,2,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,1,0,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,1,0,3
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,5,2,0,0,7
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,4,0,3,9
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,4,0,2,7
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,1,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,4,6,3,0,13
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,2,2,6
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,2,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,3,0,0,3
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,1,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,1,0,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,5,2,6,4,17
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,1,2,1,6
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,2,0,0,4
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,2,4
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,1,2
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,9,6,1,2,18
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,1,5,2,1,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,0,0,1,1,2
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-12-01,2,0,0,0,2
