,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,3,3,3,11
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,3,1,7
CALACOTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,4,1,4,1,10
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,2,0,0,3
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,0,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,3,2,2,9
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,2,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,1,1,4
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,2,0,0,2
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,24,14,3,0,41
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,2,2,0,4
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,1,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,0,0,2
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,1,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,5,10,8,7,30
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,1,3,6
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,36,32,44,46,158
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,5,3,0,8
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,0,0,0,2
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,2,2,4
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,2,3,3,9
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,1,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,8,7,5,6,26
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,26,25,7,0,58
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,3,1,0,1,5
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,0,0,3
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,1,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,6,4,2,0,12
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,3,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,2,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,7,12,4,2,25
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,1,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,3,2,8,5,18
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,5,5,10
PORONGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,4,3,8
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,4,6,1,1,12
PRESTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,0,0,3
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,2,1,3
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,0,1,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,3,2,0,0,5
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,5,5,3,6,19
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,2,3,8
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,3,5,8,18
SAIPINA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,0,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,2,6,5,15
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,0,0,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,3,5,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,1,3,3,8
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,2,2,2,7
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,1,1,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,2,0,0,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,119,107,130,141,497
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,0,1,0,3
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,4,4,0,0,8
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,5,2,1,4,12
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,1,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,5,0,0,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,3,7,3,0,13
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,0,2,4,8
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,3,3,0,0,6
VACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,1,0,1,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,5,2,6,4,17
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,3,4,2,11
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,2,0,0,4
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,2,1,0,2,5
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,7,6,1,2,16
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,3,3,2,9
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,0,0,1,1,2
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,1,0,2
YOTALA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-12-01,1,0,0,0,1
