,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,1,10,2,3,2,0,0,23
OKINAWA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,1,0,14,0,3,0,0,0,19
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,1,0,0,0,0,0,3
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,58,5,326,6,79,2,0,0,476
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,7,0,8,2,0,0,0,0,17
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,10,0,2,0,0,0,14
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,10,1,1,0,0,0,14
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,12,2,2,0,0,0,20
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,0,18,0,3,1,0,0,27
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,1,0,0,0,0,0,3
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,11,0,3,0,0,0,15
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,0,0,0,1,0,0,0,0,2
PASORAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,3,0,3,0,0,0,7
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,11,0,21,0,5,0,0,0,37
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,1,2,1,0,0,0,4
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,1,0,0,0,2
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,3,5,12,1,6,0,0,32
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,9,0,1,0,0,0,13
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,6,0,0,0,0,0,7
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,3,1,1,0,0,0,6
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,6,1,12,1,1,0,0,0,22
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,1,9,4,0,3,0,0,22
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,3,0,8,1,1,0,0,0,14
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,17,0,1,0,0,0,22
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,2,0,8,0,1,0,0,0,12
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,4,0,66,11,379,14,119,1,0,0,594
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,3,0,2,1,0,0,9
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,31,0,3,0,0,0,38
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,4,2,1,1,0,0,8
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,3,2,1,1,0,0,9
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,6,1,1,0,0,0,12
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,5,0,1,0,0,0,9
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,27,0,2,0,0,0,32
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,13,0,9,0,2,0,0,0,24
PUERTO SILES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,0,20,0,2,0,0,0,27
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,28,0,105,0,13,0,0,0,147
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,10,1,4,1,0,0,17
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,6,0,23,0,9,0,0,0,38
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,1,0,1,0,0,0,3
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,21,4,111,11,10,3,0,0,160
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,2,0,2,0,0,0,4
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,1,0,0,0,2
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,1,8,3,2,0,0,0,18
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,5,0,17,0,1,0,0,0,24
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,8,0,73,0,155,1,25,0,0,0,262
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,2,0,5,0,15,0,2,0,0,0,24
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,12,0,46,0,3,0,0,0,62
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,2,0,28,2,130,2,28,1,0,0,193
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,3,0,0,0,0,0,3
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,7,2,9,4,4,0,0,0,26
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,2,0,1,0,0,0,4
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,2,6,4,3,0,0,0,15
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,8,0,2,0,0,0,12
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,10,0,13,0,1,0,0,0,24
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,2,0,2,0,0,0,5
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,8,0,56,3,2,0,0,0,70
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,8,0,4,0,0,0,14
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,4,0,23,0,4,0,0,0,32
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,5,0,31,1,4,0,0,0,42
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,24,0,51,0,8,0,0,0,83
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,5,0,0,0,0,0,5
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,2,0,11,0,12,1,0,0,0,0,26
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,4,0,12,2,0,0,0,0,19
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,14,0,4,0,0,0,20
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,4,2,2,0,0,0,11
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,3,0,19,0,53,0,11,0,0,0,86
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,2,0,10,0,0,0,0,0,13
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,6,0,24,1,3,0,0,0,34
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,4,1,8,2,17,6,5,2,0,0,45
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,8,0,25,0,3,0,0,0,37
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,8,0,7,1,3,0,0,0,19
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,2,0,2,0,12,0,3,0,0,0,19
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,1,11,3,7,5,0,0,31
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,8,1,1,0,0,0,11
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,2,0,4,0,1,0,0,0,8
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,10,0,2,0,0,0,15
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,7,0,6,0,0,0,14
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,7,0,454,21,1616,27,280,5,4,0,2414
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,5,0,1,0,0,0,9
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,6,0,9,0,4,0,0,0,19
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,7,0,0,0,0,0,10
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,1,3,2,0,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,3,0,0,1,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,6,0,0,0,0,0,8
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,1,1,0,0,0,0,3
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,7,0,1,0,0,0,8
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,6,0,0,0,0,0,10
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,11,0,29,0,3,0,0,0,44
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,14,0,5,0,0,0,22
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,3,0,1,0,0,0,7
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,6,0,58,0,5,0,0,0,69
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,4,1,2,0,0,0,9
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,6,1,0,0,0,0,7
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,10,1,2,0,0,0,15
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,80,1,320,2,80,1,0,0,484
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,3,0,1,0,0,0,4
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,3,3,1,0,0,0,9
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,2,1,0,1,0,0,4
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,5,0,13,1,5,0,0,0,25
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,6,0,7,1,3,0,0,0,18
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,2,0,0,0,0,0,5
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,10,0,0,0,0,0,14
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,3,0,28,3,213,13,58,2,0,0,320
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,1,6,2,2,1,0,0,16
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,10,0,1,0,0,0,13
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,7,0,3,0,0,0,13
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,6,10,8,1,4,0,0,29
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,6,0,2,0,0,0,8
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,10,0,64,2,6,0,0,0,82
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,1,9,0,10,0,2,0,0,0,22
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,2,0,0,0,0,0,5
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,7,0,0,0,0,0,7
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,0,6,4,1,0,0,0,16
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,5,1,1,0,0,0,11
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,1,4,6,1,1,0,0,13
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,1,12,3,1,1,0,0,21
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,0,0,1,0,0,0,3
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,1,0,0,1,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,4,6,61,4,137,4,19,0,0,0,235
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,15,0,43,0,5,2,0,0,65
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,1,0,1,0,0,0,2
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,5,1,0,0,0,0,7
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,19,1,2,1,0,0,25
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,1,12,0,2,1,0,0,18
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,3,0,1,0,0,0,6
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,5,0,23,2,2,0,0,0,32
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,3,0,0,0,0,0,6
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,1,11,1,3,0,0,0,18
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,18,0,63,0,13,0,0,0,94
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,4,0,0,0,0,0,5
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,7,1,15,2,2,0,0,0,27
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,14,0,43,2,4,0,0,0,63
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,3,0,0,0,0,0,5
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,1,3,2,2,1,0,0,11
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,32,0,114,0,21,0,0,0,168
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,1,9,2,1,1,0,0,14
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,7,0,52,3,11,0,0,0,73
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,14,0,55,9,10,1,0,0,89
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,3,1,0,0,0,0,4
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,2,0,0,0,0,0,3
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,1,0,42,0,133,1,29,0,1,0,207
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,0,2,0,0,1,0,0,3
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,18,1,105,8,17,1,0,0,150
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,2,0,1,0,1,0,0,0,4
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,7,0,43,19,12,1,0,0,82
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,3,0,4,1,2,0,0,0,10
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,4,0,5,0,1,1,0,0,11
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,0,2,1,1,0,0,0,0,4
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-07-01,0,0,1,0,6,0,1,1,0,0,9
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,2,1,2,1,0,0,7
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,7,0,18,1,1,0,0,0,28
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,9,0,19,0,2,0,0,0,30
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,5,0,16,0,3,1,0,0,26
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,0,1,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,0,0,1,0,0,0,2
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,4,0,0,0,0,0,4
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,2,0,5,0,0,0,0,0,7
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,2,0,1,0,0,0,4
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,1,0,1,0,0,0,2
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,3,0,4,3,1,0,0,0,11
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,2,0,3,3,1,0,0,0,10
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,1,2,0,0,1,0,0,5
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,2,0,0,0,0,0,3
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,15,0,3,0,0,0,18
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,8,0,5,0,0,0,14
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,11,0,23,0,4,0,0,0,39
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,7,1,1,0,0,0,10
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,4,0,1,0,0,0,6
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,2,0,3,0,0,0,0,0,5
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,4,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,7,0,7,0,5,0,0,0,19
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,2,6,5,4,1,0,0,19
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,3,1,15,0,1,0,0,0,20
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,2,0,0,0,0,0,3
BELEN DE ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,1,1,0,0,0,0,3
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,3,0,0,0,0,0,3
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,16,0,46,0,10,0,0,0,73
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,5,3,19,1,5,1,0,0,34
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,1,0,1,0,0,0,2
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,1,0,2,0,0,0,3
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,2,0,3,1,1,0,0,0,7
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,3,0,11,0,1,0,0,0,16
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,7,0,27,0,2,0,0,0,37
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,2,0,8,2,1,0,0,0,13
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,4,0,7,1,3,0,0,0,15
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,7,0,12,0,1,0,0,0,20
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,2,1,0,0,0,0,3
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,4,0,11,0,1,0,0,0,16
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,3,1,14,1,3,0,0,0,22
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,4,1,0,0,0,0,5
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,8,0,42,1,7,0,0,0,58
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,4,0,8,0,3,0,0,0,15
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,5,1,0,0,0,0,6
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,5,0,10,0,1,0,0,0,16
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,13,0,40,0,7,0,0,0,61
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,2,0,10,1,4,0,0,0,18
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,4,0,3,0,0,1,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,3,0,5,0,0,0,0,0,8
CATACORA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,0,0,0,1,0,0,0,0,1
CHACARILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,1,0,1,1,0,0,0,0,3
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,3,0,19,3,3,0,0,0,28
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,1,0,4,0,7,0,2,0,0,0,14
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-08-01,0,0,7,0,26,0,2,0,0,0,35
