,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,0,4,0,7,0,2,0,0,0,15
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,1,5,4,4,0,3,5,0,0,23
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,18,0,1,0,0,0,21
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,0,5,0,11,0,2,0,0,0,20
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,1,1,1,1,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,1,3,0,1,0,0,0,6
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,2,1,0,1,0,0,0,4
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,5,0,7,0,0,0,0,0,13
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,2,0,0,2,0,0,0,0,5
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,1,0,1,0,0,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,7,2,4,5,0,0,20
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,1,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,9,1,3,0,0,0,15
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,23,2,285,40,1300,330,216,39,8,0,2243
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,5,0,1,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,1,0,0,0,0,0,3
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,1,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,1,0,0,0,3
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,3,0,1,0,0,0,5
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,1,0,0,0,2
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,3,0,0,0,4
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,3,1,20,1,3,0,0,0,28
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,1,0,0,0,2
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,5,3,0,3,0,0,12
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,0,8,0,14,0,3,0,0,0,27
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,2,1,0,0,3
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,0,0,1,0,0,0,0,0,2
TAHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,3,0,10,0,1,0,0,0,14
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,1,0,0,0,4
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,4,0,4,0,0,0,0,0,8
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,1,17,2,138,6,45,1,0,0,212
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,1,0,0,0,0,0,3
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,3,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,3,2,1,0,0,6
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,3,1,15,2,6,0,0,0,27
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,3,0,7,0,3,0,0,0,13
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,1,0,0,0,2
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,1,3,2,0,0,0,0,7
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,4,0,1,0,0,0,7
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,1,37,0,99,1,17,0,0,0,157
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,9,0,0,0,0,0,10
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,0,1,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,11,0,4,0,0,0,17
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,1,0,0,1,0,0,0,0,3
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,3,0,0,0,0,0,3
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,4,0,13,0,2,0,0,0,19
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,3,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,2,0,0,0,0,0,2
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,4,0,39,1,15,0,0,0,60
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,2,0,0,0,0,0,3
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,4,0,5,0,2,0,0,0,11
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,0,0,0,0,0,0,1
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,2,1,31,2,88,2,12,0,0,0,138
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,1,1,0,0,0,0,4
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,9,1,6,0,0,0,17
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,9,2,12,4,6,1,0,0,35
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,2,1,0,0,0,0,5
WALDO BALLIVIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,1,0,0,0,3
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,8,1,36,6,5,1,0,0,57
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,2,0,2,0,1,0,0,0,5
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,10,1,30,6,12,2,0,0,61
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,0,1,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,1,0,1,0,9,0,0,1,0,0,12
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,1,0,0,0,0,2
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,0,0,1,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-07-01,0,0,1,0,1,0,0,0,0,0,2
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,1,0,8,0,1,0,0,0,11
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,3,0,0,0,0,0,4
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,7,0,8,0,1,0,0,0,17
ALTO BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,3,1,1,0,0,0,5
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,1,0,0,0,1
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,3,1,0,0,0,0,5
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,3,0,0,0,0,0,3
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,3,0,0,0,0,0,5
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,1,0,3,0,0,0,5
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,2,0,5,0,9,0,1,0,0,0,17
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,13,0,5,0,0,0,19
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,1,0,0,0,0,0,4
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,5,0,1,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,6,0,7,0,2,0,0,0,15
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,1,0,0,1,0,0,0,0,0,2
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,4,0,1,0,0,0,6
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,0,0,0,0,0,3
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,1,1,0,0,0,0,3
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,4,0,16,0,2,0,0,0,22
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,3,0,0,0,0,0,5
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,0,1,0,0,0,2
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,2,1,1,0,0,0,6
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,1,16,0,0,0,0,0,18
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,0,1,0,0,0,4
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,0,2,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,4,0,0,0,0,0,7
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,1,0,0,1,1,0,0,0,0,3
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,1,0,1,0,0,0,3
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,3,0,0,0,0,0,5
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,13,0,1,0,0,0,17
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,8,0,6,0,0,0,16
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,5,1,0,0,0,0,7
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,4,0,8,1,4,0,0,0,18
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,4,0,0,0,0,0,4
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,1,0,1,1,0,0,0,0,4
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,2,1,0,0,0,0,5
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,2,0,6,1,0,0,0,0,10
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,0,0,0,0,0,3
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,11,0,1,0,0,0,14
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,1,2,3,0,0,0,7
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,1,9,0,0,0,0,0,13
CHIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,0,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,1,0,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,0,1,0,0,0,0,3
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,1,1,0,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,1,0,0,0,1
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,1,0,1,0,0,0,5
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,9,0,5,1,0,0,16
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,14,2,3,0,0,0,20
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,1,3,1,0,0,0,0,5
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,3,0,86,5,589,19,135,0,1,0,838
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,9,1,15,3,4,0,0,0,33
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,3,0,1,0,0,0,4
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,5,0,4,0,1,0,0,0,10
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,6,0,4,3,5,1,0,0,19
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,6,0,0,0,0,0,6
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,2,3,2,0,0,0,0,7
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,8,0,7,0,0,0,0,0,15
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,1,4,2,0,0,0,0,9
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,2,1,0,0,5
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,1,0,0,0,2
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,2,0,0,0,2
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,1,0,2,0,0,0,5
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,6,0,0,0,0,0,8
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,11,3,16,9,3,3,0,0,45
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,2,0,2,0,10,7,0,1,0,0,22
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,1,0,0,0,0,2
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,0,0,0,0,0,3
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,1,0,0,0,0,0,3
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,1,0,1,0,0,3
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,2,0,0,0,0,0,5
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,4,0,74,8,391,46,82,5,0,0,610
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,1,0,0,0,1
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,2,0,1,0,0,0,5
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,3,0,0,0,0,0,3
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,3,1,5,0,0,0,0,0,10
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,6,0,7,4,0,0,0,0,17
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,5,0,6,0,0,0,0,0,11
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,3,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,6,0,1,0,0,0,0,0,7
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,1,0,0,0,3
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,2,0,0,0,0,0,0,3
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,1,1,1,2,0,0,0,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,3,0,2,0,0,0,7
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,1,0,0,0,0,1
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,0,0,0,0,1
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,9,1,37,0,6,0,0,0,53
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,1,0,5,0,8,1,0,0,0,0,15
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,7,0,0,0,0,0,9
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,1,0,0,0,1
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,1,2,0,0,0,0,0,3
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,1,0,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,7,0,1,0,0,0,9
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,1,0,0,0,0,4
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,0,0,0,1,0,0,1
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,2,0,1,0,0,0,4
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,8,0,10,1,1,0,0,0,20
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,13,0,87,1,2,0,0,0,103
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,58,0,784,2,238,0,0,0,1082
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,9,0,1,1,0,0,0,0,11
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,12,2,3,0,0,0,20
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,2,0,0,0,0,0,2
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,0,1,0,0,0,2
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,0,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,5,0,1,0,0,0,6
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,2,0,1,0,0,0,0,0,3
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,3,0,3,0,2,0,0,0,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,1,2,1,0,1,0,0,6
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,1,0,4,1,0,0,0,0,6
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,4,1,8,1,0,2,0,0,16
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,1,1,0,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-08-01,0,0,0,0,7,0,1,0,0,0,8
