,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
ENTRE RIOS TRJ,consultas prenatales,repetidas,2018-08-01,2,0,18,2,71,11,11,2,0,0,117
ENTRE RIOS CBBA,consultas prenatales,repetidas,2018-08-01,5,0,84,0,217,1,27,1,0,0,335
ESCOMA,consultas prenatales,repetidas,2018-08-01,0,0,17,0,33,0,5,0,0,0,55
ESMERALDA,consultas prenatales,repetidas,2018-08-01,0,0,1,0,1,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,repetidas,2018-08-01,0,0,3,0,20,0,5,0,0,0,28
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2018-08-01,0,0,6,0,6,0,1,0,0,0,13
EXALTACION,consultas prenatales,repetidas,2018-08-01,0,0,1,0,4,0,1,0,0,0,6
FERNANDEZ ALONSO,consultas prenatales,repetidas,2018-08-01,1,0,14,0,62,1,5,0,0,0,83
FILADELFIA,consultas prenatales,repetidas,2018-08-01,0,1,8,1,21,1,3,0,0,0,35
GENERAL SAAVEDRA,consultas prenatales,repetidas,2018-08-01,1,0,21,0,54,1,5,0,0,0,82
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2018-08-01,0,0,11,1,15,2,1,2,0,0,32
GUANAY,consultas prenatales,repetidas,2018-08-01,0,0,17,1,66,4,14,0,0,0,102
GUAQUI,consultas prenatales,repetidas,2018-08-01,0,0,5,0,21,1,1,1,0,0,29
GUAYARAMERIN,consultas prenatales,repetidas,2018-08-01,9,0,80,0,235,1,24,0,0,0,349
GUTIERREZ,consultas prenatales,repetidas,2018-08-01,0,0,21,1,50,4,2,0,0,0,78
HUACARETA,consultas prenatales,repetidas,2018-08-01,1,0,10,1,26,3,2,1,0,0,44
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2018-08-01,0,0,3,0,5,0,4,0,0,0,12
HUACHACALLA,consultas prenatales,repetidas,2018-08-01,0,0,0,0,4,0,1,0,0,0,5
HUANUNI,consultas prenatales,repetidas,2018-08-01,1,0,30,0,100,1,32,1,0,0,165
HUARACAJE,consultas prenatales,repetidas,2018-08-01,0,0,10,0,13,0,4,0,0,0,27
HUARINA,consultas prenatales,repetidas,2018-08-01,0,0,4,1,18,1,5,1,0,0,30
HUATAJATA,consultas prenatales,repetidas,2018-08-01,1,0,1,0,1,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,repetidas,2018-08-01,0,0,2,1,6,0,1,1,0,0,11
HUMANATA,consultas prenatales,repetidas,2018-08-01,0,0,2,0,2,0,1,1,0,0,6
ICHOCA,consultas prenatales,repetidas,2018-08-01,0,0,0,1,4,7,1,1,0,1,15
ICLA,consultas prenatales,repetidas,2018-08-01,0,0,9,1,17,4,8,1,0,0,40
INCAHUASI,consultas prenatales,repetidas,2018-08-01,0,0,7,0,24,18,2,11,0,0,62
INGAVI (HUMAITA),consultas prenatales,repetidas,2018-08-01,0,0,1,0,5,0,1,0,0,0,7
INQUISIVI,consultas prenatales,repetidas,2018-08-01,0,0,11,1,33,4,2,1,0,0,52
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2018-08-01,0,0,7,1,53,5,15,0,0,0,81
IXIAMAS,consultas prenatales,repetidas,2018-08-01,2,0,10,1,47,0,7,0,0,0,67
JESUS DE MACHACA,consultas prenatales,repetidas,2018-08-01,0,0,9,0,34,0,5,0,0,0,48
LA ASUNTA,consultas prenatales,repetidas,2018-08-01,1,0,39,1,153,0,33,0,0,0,227
LA GUARDIA,consultas prenatales,repetidas,2018-08-01,4,0,174,0,556,6,80,0,0,0,820
LA PAZ,consultas prenatales,repetidas,2018-08-01,2,0,515,2,4910,1,1360,0,7,0,6797
LAGUNILLAS,consultas prenatales,repetidas,2018-08-01,0,1,5,0,24,1,0,0,0,0,31
LAJA,consultas prenatales,repetidas,2018-08-01,0,0,28,2,54,1,2,0,0,0,87
LAS CARRERAS,consultas prenatales,repetidas,2018-08-01,0,0,0,1,8,0,0,0,0,0,9
LICOMA PAMPA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,8,0,2,0,0,0,13
LLALLAGUA,consultas prenatales,repetidas,2018-08-01,0,0,62,2,274,14,61,2,0,0,415
LLICA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,10,0,3,0,0,0,16
LORETO,consultas prenatales,repetidas,2018-08-01,1,0,1,1,9,3,0,0,0,0,15
LURIBAY,consultas prenatales,repetidas,2018-08-01,0,0,8,0,36,0,7,1,0,0,52
MACHACAMARCA,consultas prenatales,repetidas,2018-08-01,0,0,4,0,11,0,3,0,0,0,18
MACHARETI,consultas prenatales,repetidas,2018-08-01,1,0,9,0,20,0,4,1,0,0,35
MAGDALENA,consultas prenatales,repetidas,2018-08-01,1,0,10,0,58,0,7,0,0,0,76
MAIRANA,consultas prenatales,repetidas,2018-08-01,0,0,27,0,55,1,10,2,0,0,95
MALLA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,2,0,4,1,0,0,10
MAPIRI,consultas prenatales,repetidas,2018-08-01,0,0,43,0,115,3,21,0,0,0,182
MECAPACA,consultas prenatales,repetidas,2018-08-01,1,0,23,3,37,2,6,1,0,0,73
MINEROS,consultas prenatales,repetidas,2018-08-01,1,0,35,2,98,1,7,0,0,0,144
MIZQUE,consultas prenatales,repetidas,2018-08-01,2,0,37,2,124,3,26,2,1,0,197
MOCOMOCO,consultas prenatales,repetidas,2018-08-01,0,0,12,0,18,6,6,2,0,0,44
MOJINETE,consultas prenatales,repetidas,2018-08-01,0,0,0,0,0,0,1,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2018-08-01,0,0,6,0,19,1,7,1,0,0,34
MONTEAGUDO,consultas prenatales,repetidas,2018-08-01,4,0,46,1,153,3,49,0,0,0,256
MONTERO,consultas prenatales,repetidas,2018-08-01,6,0,174,0,725,39,94,0,0,0,1038
MORO MORO,consultas prenatales,repetidas,2018-08-01,0,0,4,0,3,1,1,0,0,0,9
MOROCHATA,consultas prenatales,repetidas,2018-08-01,0,1,12,3,16,9,4,5,0,0,50
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2018-08-01,0,0,3,0,14,0,0,1,0,0,18
NAZACARA DE PACAJES,consultas prenatales,repetidas,2018-08-01,0,0,3,0,0,0,0,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2018-08-01,0,0,4,0,3,1,1,0,0,0,9
OCURI,consultas prenatales,repetidas,2018-08-01,0,0,11,1,42,14,19,5,0,0,92
OKINAWA,consultas prenatales,repetidas,2018-08-01,0,0,20,0,54,2,2,0,0,0,78
OMEREQUE,consultas prenatales,repetidas,2018-08-01,0,0,14,1,27,1,3,1,0,0,47
ORURO,consultas prenatales,repetidas,2018-08-01,11,0,429,20,2357,68,435,1,0,0,3321
PADCAYA,consultas prenatales,repetidas,2018-08-01,0,0,18,0,65,1,15,0,0,0,99
PADILLA,consultas prenatales,repetidas,2018-08-01,0,0,10,2,52,5,5,3,0,1,78
PAILON,consultas prenatales,repetidas,2018-08-01,2,0,27,0,108,25,4,10,0,0,176
PALCA,consultas prenatales,repetidas,2018-08-01,0,0,10,1,56,2,8,0,0,0,77
PALOS BLANCOS,consultas prenatales,repetidas,2018-08-01,4,0,34,1,143,1,25,2,0,0,210
PAMPA AULLAGAS,consultas prenatales,repetidas,2018-08-01,0,0,1,0,5,0,0,0,0,0,6
PAMPA GRANDE,consultas prenatales,repetidas,2018-08-01,0,0,14,0,34,0,8,0,0,0,56
PAPEL PAMPA,consultas prenatales,repetidas,2018-08-01,0,0,4,0,11,0,2,0,0,0,17
PASORAPA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,5,0,4,0,0,0,12
PATACAMAYA,consultas prenatales,repetidas,2018-08-01,0,0,38,0,118,0,24,0,0,0,180
PAZÑA,consultas prenatales,repetidas,2018-08-01,0,0,0,0,14,5,5,0,0,0,24
PELECHUCO,consultas prenatales,repetidas,2018-08-01,0,0,6,0,21,0,3,0,0,0,30
POCOATA,consultas prenatales,repetidas,2018-08-01,1,0,15,6,37,29,10,11,0,1,110
POCONA,consultas prenatales,repetidas,2018-08-01,0,0,16,0,44,0,13,0,0,0,73
POJO (CBBA),consultas prenatales,repetidas,2018-08-01,1,0,17,0,47,0,11,0,0,0,76
POOPO,consultas prenatales,repetidas,2018-08-01,0,0,5,3,20,2,6,0,0,0,36
PORCO,consultas prenatales,repetidas,2018-08-01,0,0,30,1,70,2,4,1,0,0,108
POROMA,consultas prenatales,repetidas,2018-08-01,2,0,16,4,33,22,11,6,0,0,94
PORONGO,consultas prenatales,repetidas,2018-08-01,1,0,2,2,21,2,1,1,0,0,30
PORTACHUELO,consultas prenatales,repetidas,2018-08-01,2,0,25,0,100,0,15,0,0,0,142
PORVENIR,consultas prenatales,repetidas,2018-08-01,3,0,19,0,30,0,0,0,0,0,52
POSTRER VALLE,consultas prenatales,repetidas,2018-08-01,0,0,1,0,2,0,1,0,0,0,4
POTOSI,consultas prenatales,repetidas,2018-08-01,4,2,265,23,1339,66,283,9,0,0,1991
PRESTO,consultas prenatales,repetidas,2018-08-01,0,0,9,0,12,3,8,2,0,1,35
PUCARA,consultas prenatales,repetidas,2018-08-01,0,0,0,0,3,0,0,1,0,0,4
PUCARANI,consultas prenatales,repetidas,2018-08-01,1,0,26,1,91,2,14,0,0,0,135
PUERTO ACOSTA,consultas prenatales,repetidas,2018-08-01,1,0,6,0,15,4,4,1,0,0,31
PUERTO CARABUCO,consultas prenatales,repetidas,2018-08-01,0,0,8,2,21,6,2,2,0,0,41
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2018-08-01,1,0,19,1,28,3,3,0,0,0,55
PUERTO PEREZ,consultas prenatales,repetidas,2018-08-01,0,0,4,0,13,3,3,0,0,0,23
PUERTO QUIJARRO,consultas prenatales,repetidas,2018-08-01,1,0,13,0,73,2,4,0,0,0,93
PUERTO RICO,consultas prenatales,repetidas,2018-08-01,3,0,25,0,37,0,3,0,0,0,68
PUERTO SILES,consultas prenatales,repetidas,2018-08-01,0,0,1,0,3,0,0,0,0,0,4
PUERTO SUAREZ,consultas prenatales,repetidas,2018-08-01,0,0,30,0,83,0,10,0,0,0,123
PUERTO VILLARROEL,consultas prenatales,repetidas,2018-08-01,8,0,123,0,404,1,75,0,0,0,611
PUNA,consultas prenatales,repetidas,2018-08-01,0,0,16,0,42,12,11,2,0,0,83
PUNATA,consultas prenatales,repetidas,2018-08-01,1,0,38,1,249,7,52,1,0,0,349
QUIABAYA,consultas prenatales,repetidas,2018-08-01,0,0,2,0,8,0,3,0,0,0,13
QUILLACOLLO,consultas prenatales,repetidas,2018-08-01,4,0,181,25,748,60,133,11,0,0,1162
QUIME,consultas prenatales,repetidas,2018-08-01,0,0,4,0,22,0,5,0,0,0,31
QUIRUSILLAS,consultas prenatales,repetidas,2018-08-01,0,0,0,0,1,0,2,0,0,0,3
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2018-08-01,0,0,2,0,12,0,10,1,0,0,25
RAVELO,consultas prenatales,repetidas,2018-08-01,2,0,12,4,22,16,9,6,0,0,71
REYES,consultas prenatales,repetidas,2018-08-01,1,0,26,3,55,4,5,0,0,0,94
RIBERALTA,consultas prenatales,repetidas,2018-08-01,15,0,297,2,661,8,99,2,0,0,1084
ROBORE,consultas prenatales,repetidas,2018-08-01,0,0,11,1,44,0,4,0,0,0,60
RURRENABAQUE,consultas prenatales,repetidas,2018-08-01,3,0,39,0,100,0,3,0,0,0,145
SABAYA,consultas prenatales,repetidas,2018-08-01,0,0,4,0,14,0,2,0,0,0,20
SACABA,consultas prenatales,repetidas,2018-08-01,7,0,210,9,868,46,150,11,0,0,1301
SACABAMBA,consultas prenatales,repetidas,2018-08-01,0,0,6,0,13,1,5,0,0,0,25
SACACA,consultas prenatales,repetidas,2018-08-01,1,0,28,3,65,14,14,2,0,0,127
SAIPINA,consultas prenatales,repetidas,2018-08-01,0,0,12,0,43,1,5,0,0,0,61
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2018-08-01,0,0,6,3,32,13,8,3,0,0,65
SAMAIPATA,consultas prenatales,repetidas,2018-08-01,1,0,13,0,41,1,6,0,0,0,62
SAN AGUSTIN,consultas prenatales,repetidas,2018-08-01,0,0,0,0,7,2,1,0,0,0,10
SAN ANDRES,consultas prenatales,repetidas,2018-08-01,2,0,24,0,55,0,13,0,0,0,94
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2018-08-01,1,0,4,0,7,1,1,0,0,0,14
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2018-08-01,0,0,2,0,3,0,1,0,0,0,6
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2018-08-01,1,0,5,1,23,5,3,1,0,0,39
SAN BENITO,consultas prenatales,repetidas,2018-08-01,2,0,16,2,56,2,10,0,0,0,88
SAN BORJA,consultas prenatales,repetidas,2018-08-01,9,0,58,0,203,5,40,0,0,0,315
SAN BUENA VENTURA,consultas prenatales,repetidas,2018-08-01,3,0,8,1,30,0,5,1,0,0,48
SAN CARLOS,consultas prenatales,repetidas,2018-08-01,3,0,37,0,117,0,13,0,0,0,170
SAN IGNACIO,consultas prenatales,repetidas,2018-08-01,7,0,41,4,137,0,23,0,0,0,212
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2018-08-01,9,0,89,7,276,18,52,0,0,0,451
SAN JAVIER(BNI),consultas prenatales,repetidas,2018-08-01,1,0,1,0,6,1,0,0,0,0,9
SAN JAVIER(STC),consultas prenatales,repetidas,2018-08-01,7,0,23,0,66,0,6,0,0,0,102
SAN JOAQUIN,consultas prenatales,repetidas,2018-08-01,2,0,4,0,21,0,3,0,0,0,30
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2018-08-01,5,0,17,0,104,0,7,0,0,0,133
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2018-08-01,0,0,7,0,30,2,1,0,0,0,40
SAN JULIAN,consultas prenatales,repetidas,2018-08-01,5,0,63,0,235,2,36,0,2,0,343
SAN LORENZO(PND),consultas prenatales,repetidas,2018-08-01,1,0,8,1,29,7,3,0,0,0,49
SAN LORENZO(TJA),consultas prenatales,repetidas,2018-08-01,1,0,29,4,104,5,14,2,0,0,159
SAN LUCAS,consultas prenatales,repetidas,2018-08-01,3,1,32,10,90,27,21,8,0,0,192
SAN MATIAS,consultas prenatales,repetidas,2018-08-01,5,0,23,0,82,0,17,0,0,0,127
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2018-08-01,2,0,20,0,53,3,12,3,0,0,93
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2018-08-01,0,0,2,0,10,0,0,0,0,0,12
SAN PEDRO,consultas prenatales,repetidas,2018-08-01,3,0,23,0,60,0,7,0,0,0,93
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2018-08-01,0,0,18,5,74,8,30,14,1,0,150
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2018-08-01,0,0,2,0,16,0,3,1,0,0,22
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2018-08-01,0,0,0,0,0,1,1,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2018-08-01,0,0,1,0,11,0,2,0,0,0,14
SAN PEDRO(PND),consultas prenatales,repetidas,2018-08-01,0,0,4,0,4,1,0,0,0,0,9
SAN RAFAEL,consultas prenatales,repetidas,2018-08-01,0,0,7,0,28,2,4,1,0,0,42
SAN RAMON BENI,consultas prenatales,repetidas,2018-08-01,2,0,8,0,18,0,3,0,0,0,31
SAN RAMON SCZ,consultas prenatales,repetidas,2018-08-01,0,0,10,0,40,0,2,0,0,0,52
SANTA ANA,consultas prenatales,repetidas,2018-08-01,4,0,37,0,96,0,18,0,0,0,155
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2018-08-01,59,0,1626,18,7457,640,1210,14,4,0,11028
SANTA ROSA,consultas prenatales,repetidas,2018-08-01,1,0,14,0,38,1,12,0,0,0,66
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2018-08-01,1,0,29,0,51,0,13,0,0,0,94
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,12,0,3,1,0,0,19
SANTIAGO DE HUARI,consultas prenatales,repetidas,2018-08-01,0,0,5,0,14,4,3,0,0,0,26
SANTIAGO DE HUATA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,14,0,3,0,0,0,20
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2018-08-01,0,0,4,0,6,0,4,2,0,0,16
SANTIVAÑES,consultas prenatales,repetidas,2018-08-01,0,0,11,0,24,0,1,0,0,0,36
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2018-08-01,0,0,3,2,7,1,3,0,0,0,16
SAPAHAQUI,consultas prenatales,repetidas,2018-08-01,0,0,11,0,23,2,3,1,0,0,40
SENA,consultas prenatales,repetidas,2018-08-01,2,0,14,0,43,5,0,0,0,0,64
SHINAOTA,consultas prenatales,repetidas,2018-08-01,1,0,46,2,187,1,22,1,0,0,260
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2018-08-01,1,0,10,5,54,2,9,0,0,0,81
SICAYA,consultas prenatales,repetidas,2018-08-01,0,0,6,0,27,1,4,1,0,0,39
SIPE SIPE,consultas prenatales,repetidas,2018-08-01,1,0,130,1,408,5,73,0,1,0,619
SOPACHUY,consultas prenatales,repetidas,2018-08-01,0,0,9,1,14,5,6,3,0,0,38
SORACACHI,consultas prenatales,repetidas,2018-08-01,0,1,3,0,28,4,4,2,0,0,42
SORATA,consultas prenatales,repetidas,2018-08-01,0,0,19,1,46,5,6,2,0,0,79
SUCRE,consultas prenatales,repetidas,2018-08-01,4,0,355,28,1845,80,413,10,0,0,2735
TACACHI,consultas prenatales,repetidas,2018-08-01,0,0,0,0,5,0,0,0,0,0,5
TACACOMA,consultas prenatales,repetidas,2018-08-01,0,0,14,0,27,0,3,0,0,0,44
TACOBAMBA,consultas prenatales,repetidas,2018-08-01,0,0,5,0,13,10,3,10,0,0,41
TACOPAYA,consultas prenatales,repetidas,2018-08-01,0,0,3,0,11,1,4,0,0,0,19
TAHUA,consultas prenatales,repetidas,2018-08-01,0,0,1,0,5,1,1,0,0,0,8
TAPACARI,consultas prenatales,repetidas,2018-08-01,1,0,23,0,67,3,20,0,0,0,114
TARABUCO,consultas prenatales,repetidas,2018-08-01,1,0,20,3,42,15,11,4,0,0,96
TARACO,consultas prenatales,repetidas,2018-08-01,0,0,11,1,12,1,2,0,0,0,27
TARATA,consultas prenatales,repetidas,2018-08-01,1,0,20,0,46,0,5,0,0,0,72
TARIJA,consultas prenatales,repetidas,2018-08-01,10,0,185,10,1951,57,324,11,0,0,2548
TARVITA,consultas prenatales,repetidas,2018-08-01,0,0,10,3,22,13,10,5,0,0,63
TEOPONTE,consultas prenatales,repetidas,2018-08-01,0,0,15,0,71,0,8,0,0,0,94
TIAWANACU,consultas prenatales,repetidas,2018-08-01,1,0,9,1,26,2,8,0,0,0,47
TINGUIPAYA,consultas prenatales,repetidas,2018-08-01,0,0,8,4,24,43,13,20,0,0,112
TIPUANI,consultas prenatales,repetidas,2018-08-01,0,0,4,0,47,0,2,0,0,0,53
TIQUIPAYA,consultas prenatales,repetidas,2018-08-01,0,1,62,4,261,20,25,4,0,0,377
TIRAQUE (CBBA),consultas prenatales,repetidas,2018-08-01,3,1,38,3,68,7,19,3,0,0,142
TOCO,consultas prenatales,repetidas,2018-08-01,1,0,10,0,31,0,5,0,0,0,47
TOLATA,consultas prenatales,repetidas,2018-08-01,1,0,5,0,41,1,13,0,0,0,61
TOLEDO,consultas prenatales,repetidas,2018-08-01,0,0,5,2,10,2,2,0,0,0,21
TOMAVE,consultas prenatales,repetidas,2018-08-01,1,0,7,7,19,19,3,5,0,0,61
TOMINA,consultas prenatales,repetidas,2018-08-01,0,0,16,0,26,1,8,0,0,0,51
TORO TORO,consultas prenatales,repetidas,2018-08-01,0,1,7,8,31,4,6,3,0,0,60
TOTORA(CBBA),consultas prenatales,repetidas,2018-08-01,1,0,25,6,59,6,8,2,0,0,107
TOTORA(ORR),consultas prenatales,repetidas,2018-08-01,0,0,3,1,11,3,0,1,0,0,19
TRIGAL,consultas prenatales,repetidas,2018-08-01,0,0,2,0,3,0,0,1,0,0,6
TRINIDAD,consultas prenatales,repetidas,2018-08-01,17,0,205,0,742,0,133,0,0,0,1097
TUPIZA,consultas prenatales,repetidas,2018-08-01,1,0,77,3,278,10,37,0,0,0,406
TURCO,consultas prenatales,repetidas,2018-08-01,0,0,2,0,8,1,1,1,0,0,13
UMALA,consultas prenatales,repetidas,2018-08-01,0,0,5,2,13,3,3,1,0,0,27
UNCIA,consultas prenatales,repetidas,2018-08-01,0,0,18,0,134,5,28,1,0,0,186
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2018-08-01,1,0,15,1,46,2,7,0,0,0,72
URUBICHA,consultas prenatales,repetidas,2018-08-01,0,0,11,0,16,0,5,0,0,0,32
UYUNI,consultas prenatales,repetidas,2018-08-01,1,0,23,2,163,8,28,2,0,0,227
VACAS,consultas prenatales,repetidas,2018-08-01,0,0,17,0,12,1,9,0,0,0,39
VALLEGRANDE,consultas prenatales,repetidas,2018-08-01,1,0,22,0,77,1,19,1,0,0,121
VIACHA,consultas prenatales,repetidas,2018-08-01,0,0,101,0,364,4,59,0,0,0,528
VILA VILA,consultas prenatales,repetidas,2018-08-01,2,0,3,0,12,0,2,0,0,0,19
VILLA CHARCAS,consultas prenatales,repetidas,2018-08-01,0,0,21,0,40,14,14,9,0,0,98
VILLA MONTES,consultas prenatales,repetidas,2018-08-01,3,0,66,0,253,5,27,0,0,0,354
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2018-08-01,0,0,3,0,4,0,1,0,0,0,8
VILLA RIVERO,consultas prenatales,repetidas,2018-08-01,0,0,13,0,47,0,3,0,0,0,63
VILLA SERRANO,consultas prenatales,repetidas,2018-08-01,1,1,5,2,19,8,2,3,0,0,41
VILLA TUNARI,consultas prenatales,repetidas,2018-08-01,3,0,147,2,416,5,71,3,0,0,647
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2018-08-01,3,1,17,1,24,5,9,1,0,0,61
VILLAZON,consultas prenatales,repetidas,2018-08-01,3,1,38,1,230,8,49,2,0,0,332
VINTO,consultas prenatales,repetidas,2018-08-01,0,0,93,8,324,35,31,1,0,0,492
VITICHI,consultas prenatales,repetidas,2018-08-01,0,0,5,0,26,4,3,0,0,0,38
WALDO BALLIVIAN,consultas prenatales,repetidas,2018-08-01,0,0,3,0,7,0,2,0,0,0,12
WARNES,consultas prenatales,repetidas,2018-08-01,7,0,172,51,485,163,65,18,0,0,961
YACO,consultas prenatales,repetidas,2018-08-01,1,0,4,1,19,2,3,1,0,0,31
YACUIBA,consultas prenatales,repetidas,2018-08-01,4,0,105,8,462,30,118,3,2,0,732
YAMPARAEZ,consultas prenatales,repetidas,2018-08-01,0,0,4,1,12,3,8,0,0,0,28
YANACACHI,consultas prenatales,repetidas,2018-08-01,0,0,2,0,17,0,0,0,0,0,19
YAPACANI,consultas prenatales,repetidas,2018-08-01,1,0,56,9,275,32,47,6,0,0,426
YOCALLA,consultas prenatales,repetidas,2018-08-01,0,0,6,1,30,5,7,0,0,0,49
YOTALA,consultas prenatales,repetidas,2018-08-01,0,0,12,0,30,1,8,1,0,0,52
YUNCHARA,consultas prenatales,repetidas,2018-08-01,0,0,3,9,4,6,1,1,0,0,24
ZUDAÑEZ,consultas prenatales,repetidas,2018-08-01,0,0,14,0,28,1,4,1,0,0,48
ACACIO,consultas prenatales,repetidas,2018-09-01,0,0,7,2,9,3,5,1,0,0,27
ACHACACHI,consultas prenatales,repetidas,2018-09-01,2,0,29,0,90,1,15,0,0,0,137
ACHOCALLA,consultas prenatales,repetidas,2018-09-01,0,0,26,0,110,0,14,0,0,0,150
AIQUILE,consultas prenatales,repetidas,2018-09-01,2,0,39,0,96,3,33,2,0,0,175
ALALAY,consultas prenatales,repetidas,2018-09-01,0,1,2,1,1,1,2,0,0,0,8
ALCALA,consultas prenatales,repetidas,2018-09-01,0,0,3,0,4,0,4,0,0,0,11
ALTO BENI,consultas prenatales,repetidas,2018-09-01,0,0,9,0,24,0,3,0,0,0,36
ANCORAIMES,consultas prenatales,repetidas,2018-09-01,0,0,11,0,22,4,4,0,0,0,41
ANDAMARCA,consultas prenatales,repetidas,2018-09-01,0,0,3,1,4,1,3,0,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2018-09-01,0,0,2,0,5,0,0,0,0,0,7
ANZALDO,consultas prenatales,repetidas,2018-09-01,0,0,6,0,19,4,2,2,0,0,33
APOLO,consultas prenatales,repetidas,2018-09-01,2,1,15,7,72,12,8,6,0,0,123
ARAMPAMPA,consultas prenatales,repetidas,2018-09-01,0,0,2,3,5,6,0,3,0,0,19
ARANI,consultas prenatales,repetidas,2018-09-01,0,0,8,0,32,0,13,0,0,0,53
ARBIETO,consultas prenatales,repetidas,2018-09-01,1,0,33,0,96,0,17,0,0,0,147
ARQUE,consultas prenatales,repetidas,2018-09-01,0,0,13,0,33,0,18,0,0,0,64
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2018-09-01,5,0,71,0,147,0,20,0,0,0,243
ATOCHA,consultas prenatales,repetidas,2018-09-01,0,0,6,1,38,0,6,0,0,0,51
AUCAPATA,consultas prenatales,repetidas,2018-09-01,0,0,6,0,13,0,3,0,0,0,22
AYATA,consultas prenatales,repetidas,2018-09-01,0,0,7,0,12,0,1,0,0,0,20
AYO AYO,consultas prenatales,repetidas,2018-09-01,1,0,6,0,17,0,5,0,0,0,29
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2018-09-01,0,0,35,1,83,2,13,1,0,0,135
AZURDUY,consultas prenatales,repetidas,2018-09-01,0,1,6,4,30,8,10,6,0,0,65
BATALLAS,consultas prenatales,repetidas,2018-09-01,0,0,18,0,46,1,6,0,0,0,71
BAURES,consultas prenatales,repetidas,2018-09-01,2,0,6,0,32,0,7,0,0,0,47
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2018-09-01,0,0,0,0,2,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,repetidas,2018-09-01,0,0,0,1,3,1,0,0,0,0,5
BELLA FLOR,consultas prenatales,repetidas,2018-09-01,1,0,2,0,11,1,1,0,0,0,16
BERMEJO,consultas prenatales,repetidas,2018-09-01,3,0,62,0,227,1,58,0,0,0,351
BETANZOS,consultas prenatales,repetidas,2018-09-01,0,0,35,4,92,13,22,7,0,0,173
BOLIVAR,consultas prenatales,repetidas,2018-09-01,0,0,5,0,10,1,3,0,0,0,19
BOLPEBRA,consultas prenatales,repetidas,2018-09-01,0,0,0,1,4,0,1,0,0,0,6
BOYUIBE,consultas prenatales,repetidas,2018-09-01,0,0,8,0,18,3,4,0,0,0,33
BUENA VISTA,consultas prenatales,repetidas,2018-09-01,3,0,20,0,46,0,10,0,0,0,79
CABEZAS,consultas prenatales,repetidas,2018-09-01,2,0,31,0,80,1,9,0,0,0,123
CAIROMA,consultas prenatales,repetidas,2018-09-01,0,1,9,1,37,3,5,0,0,0,56
"CAIZA ""D""",consultas prenatales,repetidas,2018-09-01,0,0,8,2,37,3,8,0,0,0,58
CAJUATA,consultas prenatales,repetidas,2018-09-01,0,0,23,0,64,0,11,0,0,0,98
