municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-08-01,1,1
YANACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-08-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-08-01,368,368
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-08-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-08-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,11,11
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,18,18
ALCALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4,4
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,39,39
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,6,6
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,38,38
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,65,65
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,5,5
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,66,66
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,8,8
CATACORA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,11,11
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,22,22
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,6,6
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,114,114
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,19,19
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,32,32
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,931,931
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,9,9
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,10,10
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,7,7
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4,4
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,17,17
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,15,15
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,12,12
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,34,34
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,8,8
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1482,1482
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,250,250
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,10,10
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,5,5
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,6,6
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,6,6
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,138,138
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,22,22
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4352,4352
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,7,7
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,8,8
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,11,11
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,17,17
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,52,52
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1156,1156
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,996,996
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,32,32
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,8,8
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,33,33
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,299,299
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PUERTO ACOSTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,20,20
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,58,58
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,392,392
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,58,58
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,150,150
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4,4
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,28,28
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,41,41
SACABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4,4
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,14,14
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,51,51
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,40,40
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,9,9
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,95,95
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,22,22
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,8,8
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,3,3
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,9695,9695
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,2,2
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,1,1
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-09-01,4,4
