,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,5,8,0,0,5,8,13
VILLAZON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,35,36,5,3,40,39,79
VINTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,22,24,35,43,57,67,124
VITICHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,0,0,1,0,1,0,1
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,2,0,0,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,111,101,4,11,115,112,227
YACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,3,0,1,0,4,0,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,85,71,8,10,93,81,174
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,0,2,2,1,2,3,5
YANACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,4,3,0,0,4,3,7
YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,38,33,37,22,75,55,130
YOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,9,8,3,1,12,9,21
YOTALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,3,1,2,2,5,3,8
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,1,0,0,2,1,2,3
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-07-01,0,0,4,1,4,1,5
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,2,3,4,5,6,11
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,11,10,1,0,12,10,22
AIQUILE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,17,16,16,12,33,28,61
ALALAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,2,0,2,0,2
ALCALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,0,1,0,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,6,0,0,2,6,8
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,0,1,1,2,3
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,0,0,0,2,0,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,3,13,14,13,17,30
APOLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,4,5,4,9,8,17
ARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,2,1,2,1,3
ARBIETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,0,0,3,0,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,0,0,0,2,0,2
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,1,0,0,3,1,4
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,0,0,2,1,3
AYATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,1,8,10,11,11,22
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,2,0,3,4,5,9
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,8,10,8,14,16,30
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,9,4,6,13,15,28
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,6,2,0,8,6,14
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,3,0,3,1,4
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,22,20,2,0,24,20,44
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,3,3,5,5,8,13
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,1,2,2,3,5
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,4,0,4,0,4
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,4,0,0,6,4,10
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,3,0,1,5,4,9
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,31,38,4,7,35,45,80
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,4,1,4,3,8,11
CAMARGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,1,0,3,1,4
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,2,1,2,2,4,6
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,9,0,0,6,9,15
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,1,1,0,7,1,8
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,7,11,8,14,15,29
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,35,24,31,24,66,48,114
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,11,3,12,3,15
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,3,2,5,3,8
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,12,8,3,17,15,32
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,7,2,0,0,7,2,9
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,7,6,16,11,23,34
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,3,1,0,1,3,4
CHIMORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,17,9,5,9,22,18,40
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,0,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,21,9,2,0,23,9,32
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,1,1,2,2,4
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,0,0,0,1,1
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,2,0,0,3,2,5
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,17,2,3,11,20,31
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,34,33,2,6,36,39,75
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,1,8,8,13,9,22
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,387,392,182,203,569,595,1164
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,63,72,62,58,125,130,255
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,5,2,0,8,5,13
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,2,1,1,7,3,10
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,5,1,1,10,6,16
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,2,0,0,0,2,2
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,15,5,4,14,19,33
COMANCHE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,20,8,8,8,28,16,44
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,8,3,5,3,13,6,19
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,7,13,0,0,7,13,20
CORO CORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,0,0,0,1,1
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,18,14,2,1,20,15,35
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,1,2,3,3,6
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,8,3,2,8,10,18
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,38,35,9,8,47,43,90
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,10,16,5,3,15,19,34
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,2,0,0,0,2,2
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,1,1,2,2,4
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,6,3,3,5,9,14
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,395,418,270,262,665,680,1345
EL CHORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,0,1,0,1
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,3,0,0,5,3,8
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,1,0,1,0,1
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,30,29,1,0,31,29,60
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,4,4,3,4,7,11
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,22,22,17,10,39,32,71
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,2,0,4,1,5
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,0,1,0,1
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,2,4,3,4,7
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,2,1,2,2,4,6
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,2,1,3,2,5,7
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,13,13,1,1,14,14,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,1,0,1,3,2,5
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,8,6,3,1,11,7,18
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,0,0,2,1,3
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,29,27,13,18,42,45,87
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,1,0,1,0,1
HUACARETA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,0,0,1,1,2
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,1,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,6,3,3,9,9,18
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,3,0,0,4,3,7
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,2,2,3,6,5,11
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,1,0,4,0,4
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,1,0,2,0,2
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,1,1,1,2
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,0,0,0,2,0,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,2,3,5,3,8
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,9,1,2,6,11,17
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,8,10,0,0,8,10,18
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,4,0,1,5,5,10
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,33,36,17,21,50,57,107
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,71,103,0,2,71,105,176
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,335,276,90,98,425,374,799
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,12,6,0,1,12,7,19
LICOMA PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,2,0,0,3,2,5
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,2,0,1,3,3,6
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,1,0,0,2,1,3
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,1,2,4,2,6
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,3,0,0,2,3,5
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,15,13,18,14,33,27,60
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,9,0,2,5,11,16
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,11,14,1,0,12,14,26
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,8,14,4,4,12,18,30
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,5,3,4,6,9,15
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,0,0,0,1,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,7,0,0,6,7,13
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,64,57,7,13,71,70,141
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,4,6,10,11,14,25
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,1,2,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,2,1,2,1,3
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,4,1,4,5
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,3,1,3,1,4
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,194,167,13,13,207,180,387
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,3,0,0,5,3,8
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,10,16,47,35,57,51,108
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,24,6,29,28,53,34,87
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,8,0,1,5,9,14
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,0,0,1,1,2
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,8,7,0,0,8,7,15
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,1,4,1,5,2,7
PASORAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,2,0,0,0,2,2
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,48,27,12,12,60,39,99
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,3,0,0,0,3,3
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,3,1,1,3,4,7
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,3,2,4,4,7,11
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,7,5,5,5,12,10,22
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,3,0,0,3,3,6
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,4,0,2,3,6,9
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,5,8,5,2,10,10,20
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,9,3,0,0,9,3,12
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,7,0,1,6,8,14
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,8,0,0,1,8,9
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,83,66,30,34,113,100,213
PUCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,1,0,1,0,1
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,11,11,9,9,20,20,40
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,1,0,0,4,1,5
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,2,3,9,3,11,6,17
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,5,5,9,8,14,22
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,2,1,1,1,3,4
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,12,9,0,0,12,9,21
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,14,9,15,9,29,18,47
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,12,19,14,19,26,38,64
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,1,0,2,0,2
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,35,22,73,70,108,92,200
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,4,0,1,1,5,6
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,94,83,145,171,239,254,493
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,11,6,13,4,24,10,34
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,2,0,0,1,2,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,4,0,2,4,6,10
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,4,3,2,7,6,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,34,43,2,5,36,48,84
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,10,12,5,2,15,14,29
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,7,3,1,4,8,7,15
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,5,0,0,1,5,6
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,68,66,207,204,275,270,545
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,3,0,0,1,3,1,4
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,2,2,0,3,2,5
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,3,3,7,9,10,19
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,6,2,1,0,7,2,9
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,0,0,1,1,1,1,2
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,1,0,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2019-08-01,4,9,9,1,13,10,23
