,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
POCOATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,5,6,21,7,26,33
POCONA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,2,18,7,23,9,32
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,5,9,4,12,9,21
POOPO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,1,0,0,3,1,4
PORCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,8,14,2,0,10,14,24
POROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,3,3,3,10,6,16
PORONGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,8,6,8,9,16,25
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,16,17,0,1,16,18,34
PORVENIR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,2,5,5,7,7,14
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,0,1,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,141,120,43,38,184,158,342
PRESTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,2,1,1,2,3,5
PUCARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,2,0,0,0,2,2
PUCARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,12,10,9,16,21,37
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,5,4,5,6,10,16
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,1,2,2,5,3,8
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,0,1,0,1,1
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,0,3,1,4,1,5
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,8,5,3,11,11,22
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,3,6,2,12,5,17
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,3,28,23,34,26,60
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,60,64,4,11,64,75,139
PUNA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,2,11,9,14,11,25
PUNATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,29,26,6,6,35,32,67
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,2,0,1,4,3,7
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,60,63,76,92,136,155,291
QUIME,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,1,9,5,9,6,15
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,1,0,2,1,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,5,3,3,7,8,15
RAVELO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,2,5,11,7,13,20
REYES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,9,7,9,12,18,19,37
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,66,54,66,54,132,108,240
ROBORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,12,3,6,12,18,15,33
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,7,14,10,21,17,38
SABAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,2,0,0,2,2,4
SACABA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,102,103,87,85,189,188,377
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,1,1,2,2,4
SACACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,7,2,4,9,11,20
SAIPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,4,5,1,6,5,11
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,1,2,3,4,4,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,3,8,5,14,8,22
SAN AGUSTIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,2,0,0,1,2,3
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,2,5,4,8,6,14
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,0,0,1,1,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,3,2,4,2,7,9
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,11,3,1,7,12,19
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,45,23,7,11,52,34,86
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,14,1,0,8,14,22
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,10,13,5,4,15,17,32
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,21,23,7,11,28,34,62
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,49,35,7,7,56,42,98
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,3,1,0,6,3,9
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,13,18,1,1,14,19,33
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,5,0,0,5,5,10
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,17,20,19,22,36,42,78
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,2,5,3,9,5,14
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,41,28,10,9,51,37,88
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,2,4,2,4,6
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,12,11,8,3,20,14,34
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,15,12,11,7,26,19,45
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,24,22,4,4,28,26,54
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,6,7,1,13,7,20
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,3,0,2,1,5,6
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,4,10,6,14,10,24
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,9,13,11,18,20,38
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,1,0,1,4,2,6
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,1,0,1,2,2,4
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,0,2,0,2,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,4,4,4,4,8
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,3,2,2,7,5,12
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,14,8,0,0,14,8,22
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,13,13,0,0,13,13,26
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1183,1182,40,61,1223,1243,2466
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,4,7,9,12,13,25
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,14,10,4,2,18,12,30
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,0,0,0,2,0,2
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,2,1,3,7,5,12
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,0,1,1,3,1,4
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,1,0,0,3,1,4
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,2,1,4,5,6,11
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,1,2,2,4,3,7
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,4,2,5,7,9,16
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,5,13,19,20,24,44
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,17,19,0,3,17,22,39
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,6,2,2,7,8,15
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,0,2,3,4,3,7
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,50,37,13,11,63,48,111
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,2,1,3,2,5
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,1,2,3,5,4,9
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,9,8,10,4,19,12,31
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,219,212,13,9,232,221,453
TACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,2,2,2,2,4
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,3,0,0,3,3,6
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,0,3,2,7,2,9
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,3,4,1,4,4,8
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,23,12,9,6,32,18,50
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,5,3,3,10,8,18
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,0,0,1,1,2
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,8,7,5,13,13,26
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,151,157,19,12,170,169,339
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,11,3,7,9,18,27
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,3,5,1,7,4,11
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,6,8,0,0,6,8,14
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,2,11,10,13,12,25
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,3,4,2,8,5,13
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,38,19,24,16,62,35,97
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,4,15,10,20,14,34
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,0,1,0,1,1
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,3,1,4,2,6
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,2,3,0,3,2,5
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,1,1,1,3,2,5
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,1,4,8,4,9,13
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,2,0,0,3,2,5
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,1,2,5,6,6,12
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,4,2,1,7,5,12
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,1,1,0,2,1,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,82,77,14,7,96,84,180
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,28,29,3,2,31,31,62
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,0,1,1,2,1,3
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,0,1,2,3,2,5
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,13,14,6,10,19,24,43
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,7,7,4,1,11,8,19
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,2,5,3,8,5,13
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,13,19,1,1,14,20,34
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,3,4,3,4,7
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,19,19,0,1,19,20,39
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,52,56,12,13,64,69,133
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,0,4,1,5,1,6
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,4,4,4,8,8,12,20
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,33,35,8,14,41,49,90
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,1,3,1,3,4
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,9,1,5,5,14,6,20
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,10,7,3,2,13,9,22
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,76,80,26,26,102,106,208
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,6,1,0,6,6,12
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,30,38,5,1,35,39,74
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,30,24,31,33,61,57,118
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,2,1,1,2,3,5
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,0,0,0,2,0,2
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,103,112,11,14,114,126,240
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,5,2,1,0,6,2,8
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,56,69,25,33,81,102,183
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,0,1,0,1,1
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,2,2,0,0,2,2,4
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,30,18,22,22,52,40,92
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,5,4,0,5,5,10
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,1,3,2,5,3,8,11
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,3,1,2,3,5,4,9
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-07-01,0,0,1,1,1,1,2
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,0,1,2,7,2,9
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,11,10,5,4,16,14,30
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,11,15,0,1,11,16,27
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,11,11,5,3,16,14,30
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,0,2,4,3,4,7
ALCALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,1,0,1,0,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,9,0,1,6,10,16
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,5,11,2,1,7,12,19
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,1,1,2,2,3,5
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,0,1,0,2,0,2
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,2,10,6,11,8,19
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,7,7,1,7,8,14,22
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,1,2,2,2,3,5
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,4,2,0,1,4,3,7
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,9,17,9,10,18,27,45
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,8,8,4,1,12,9,21
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,28,34,4,1,32,35,67
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,3,0,3,0,6,6
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,1,0,0,1,1,2
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,3,1,2,3,5,4,9
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,2,5,4,6,6,12
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,3,3,2,4,5,9
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,2,1,3,4,5,5,10
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,10,10,0,0,10,10,20
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,7,8,3,3,10,11,21
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,1,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,3,2,3,2,5
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,4,0,4,0,4
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,16,14,0,0,16,14,30
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,9,12,9,9,18,21,39
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,1,6,6,6,7,13
BOLPEBRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,0,1,0,1,1
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,3,1,4,2,7,9
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,9,7,2,4,11,11,22
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,18,15,34,32,52,47,99
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,4,6,2,3,6,9,15
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,7,5,5,3,12,8,20
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,10,0,1,6,11,17
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,0,1,5,2,5,7
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,5,11,4,2,9,13,22
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,8,10,3,3,11,13,24
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,0,1,0,2,0,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,27,28,3,5,30,33,63
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,17,8,0,1,17,9,26
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,7,4,0,1,7,5,12
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,12,4,11,6,23,10,33
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,35,35,5,5,40,40,80
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,2,5,7,8,9,13,22
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,3,1,3,2,6,8
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,2,1,2,1,3
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,0,0,1,0,1,0,1
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,0,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,19,17,8,7,27,24,51
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,2,1,3,7,5,12
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,13,19,29,32,42,51,93
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,3,0,0,0,3,0,3
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,11,3,4,9,15,24
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,23,16,8,1,31,17,48
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,1,1,0,0,1,1,2
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,6,4,0,0,6,4,10
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,13,7,0,0,13,7,20
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,5,5,2,3,7,8,15
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,3,1,3,1,6,2,8
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,9,8,3,3,12,11,23
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2019-08-01,16,24,2,5,18,29,47
