,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,170,149,142,93,312,242,554
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,40,50,45,67,85,117,202
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1105,1241,323,210,1428,1451,2879
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,3,5,3,5,8
LAJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,35,70,83,120,118,190,308
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,6,1,6,1,7
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,11,13,35,41,46,54,100
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,266,346,476,496,742,842,1584
LLICA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,13,14,8,8,21,22,43
LURIBAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,46,39,34,31,80,70,150
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,0,1,0,1
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,2,85,99,86,101,187
MAIRANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,6,10,0,0,6,10,16
MALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,4,33,23,35,27,62
MAPIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,9,8,24,32,33,40,73
MECAPACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,28,40,82,77,110,117,227
MINEROS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,24,26,0,2,24,28,52
MIZQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,28,38,60,87,88,125,213
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,54,73,17,22,71,95,166
MONTERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,43,36,56,77,99,113,212
MORO MORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,16,16,3,2,19,18,37
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,8,23,8,23,31
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,0,0,1,1,2
OCURI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,4,0,0,2,4,6
OMEREQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,0,2,0,2,2
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,286,380,1085,938,1371,1318,2689
PADCAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,6,6,6,2,12,8,20
PADILLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,5,1,5,6
PAILON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,9,11,112,75,121,86,207
PALCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,44,37,125,142,169,179,348
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,70,49,91,72,161,121,282
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,1,0,0,0,1,1
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,7,0,1,5,8,13
PASORAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,5,3,5,3,8
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,30,66,1,0,31,66,97
PAZÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,0,1,1,2,1,3
POCOATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,3,18,27,19,30,49
POCONA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,15,23,25,27,40,50,90
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,15,16,35,40,50,56,106
POOPO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,0,2,4,4,4,8
PORCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,2,1,3,2,5
POROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,39,36,125,52,164,88,252
PORONGO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,14,19,34,27,48,46,94
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,4,9,9,13,13,26
PORVENIR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,2,11,4,13,6,19
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,0,2,2,3,2,5
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,256,440,702,1075,958,1515,2473
PUCARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,3,0,0,4,3,7
PUCARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,62,65,29,45,91,110,201
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,28,25,28,25,53
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,25,13,45,45,70,58,128
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,7,4,7,4,14,8,22
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,0,1,1,2,1,3
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,10,0,30,30,40,30,70
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,4,0,5,1,6
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,8,5,1,3,9,8,17
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,32,16,182,168,214,184,398
PUNA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,13,29,35,45,48,74,122
PUNATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,27,4,43,69,70,73,143
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,39,68,119,171,158,239,397
QUIME,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,10,13,117,98,127,111,238
RAVELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,7,8,11,13,18,31
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,44,41,34,78,78,119,197
ROBORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,22,34,7,7,29,41,70
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,0,3,3,6,3,9
SABAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,4,6,5,7,12
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,69,90,330,434,399,524,923
SACACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,11,6,38,39,49,45,94
SAIPINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,4,27,24,29,28,57
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,4,6,4,6,10
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,2,0,0,4,2,6
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,7,7,44,40,51,47,98
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,23,20,45,79,68,99,167
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,25,22,121,164,146,186,332
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,71,87,28,34,99,121,220
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,9,14,4,4,13,18,31
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,24,29,25,13,49,42,91
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,206,187,28,37,234,224,458
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,4,0,0,4,4,8
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,34,41,33,28,67,69,136
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,3,2,2,7,5,12
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,67,54,121,118,188,172,360
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,4,7,4,7,11
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,15,31,41,46,56,77,133
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,3,11,1,15,4,19
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,3,20,24,22,27,49
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,6,4,6,4,12,8,20
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,0,0,1,1,2
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,7,8,12,10,19,18,37
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,21,21,35,45,56,66,122
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,4,14,11,16,15,31
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,20,15,20,15,35
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,1,2,0,2,1,3
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,4,3,4,3,7
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,4,2,0,4,4,8
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1149,1392,136,208,1285,1600,2885
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,3,0,0,3,3,6
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,2,6,1,8,3,11
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,1,34,30,38,31,69
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,7,1,10,17,17,18,35
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,22,23,18,15,40,38,78
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,36,54,36,54,90
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,2,188,61,192,63,255
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,2,2,7,4,9,13
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,29,14,28,25,57,39,96
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,3,2,2,2,5,7
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,26,20,65,28,91,48,139
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,32,24,46,52,78,76,154
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,2,2,2,6,4,10
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,1,1,1,2
SORACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,3,3,3,3,6
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,10,26,68,113,78,139,217
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,368,498,1700,2144,2068,2642,4710
TACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,8,12,8,12,20
TACACOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,8,3,18,27,26,30,56
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,33,18,35,25,68,43,111
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,9,12,11,16,20,36
TAHUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,5,2,5,2,7
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,9,15,39,51,48,66,114
TARABUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,8,1,3,6,11,17
TARACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,18,23,13,18,31,41,72
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,1,24,19,25,20,45
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,162,188,1280,1498,1442,1686,3128
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,20,9,30,21,50,30,80
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,33,43,51,56,84,99,183
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,15,25,15,25,40
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,6,6,39,28,45,34,79
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,56,51,206,193,262,244,506
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,0,2,0,2,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,9,2,8,3,17,20
TODOS SANTOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,1,1,1,2
TOLATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,4,10,14,10,18,28
TOLEDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,1,5,6,7,7,14
TOMAVE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,10,12,27,29,37,41,78
TOMINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,7,10,7,10,17
TORO TORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,16,15,81,98,97,113,210
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,22,26,35,57,57,83,140
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,7,0,0,3,7,10
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,85,113,127,157,212,270,482
TUPIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,49,89,72,103,121,192,313
TURCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,1,0,0,0,1,0,1
UMALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,11,52,48,55,59,114
UNCIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,20,13,64,78,84,91,175
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,1,0,1,0,2,2
URUBICHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,10,5,1,8,11,19
UYUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,41,42,3,4,44,46,90
VACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,3,1,3,4
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,7,10,18,21,25,31,56
VIACHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,156,69,464,518,620,587,1207
VILA VILA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,4,3,26,24,30,27,57
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,3,4,8,12,11,16,27
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,34,31,21,26,55,57,112
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,2,0,7,4,9,4,13
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,1,5,1,5,6
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,162,161,291,260,453,421,874
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,30,42,3,2,33,44,77
VILLAZON,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,38,72,37,60,75,132,207
VINTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,81,143,442,765,523,908,1431
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,8,3,9,8,17,11,28
WARNES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,37,50,27,28,64,78,142
YACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,2,4,1,9,3,12
YACUIBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,77,69,85,121,162,190,352
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,1,10,15,10,16,26
YANACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,104,67,52,44,156,111,267
YAPACANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,143,99,31,38,174,137,311
YOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,46,79,56,54,102,133,235
YOTALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,0,0,0,1,0,1,1
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,5,3,12,11,17,14,31
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-08-01,9,4,1,3,10,7,17
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,76,58,22,29,98,87,185
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,1,5,1,5,6
ALALAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,0,2,0,2,2
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,33,33,21,18,54,51,105
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,4,2,2,3,6,5,11
ANZALDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,2,8,2,8,10
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,6,3,23,35,29,38,67
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,37,36,0,0,37,36,73
ATOCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,5,0,0,0,5,5
AYO AYO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,15,19,35,48,50,67,117
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,3,6,0,0,3,6,9
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,36,22,24,28,60,50,110
BAURES,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,24,22,24,22,46
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,0,1,0,1,1
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,0,0,6,4,6,4,10
BERMEJO,otras vacunaciones,influenza estacional en mayores de 65 anos,2017-09-01,9,10,7,13,16,23,39
