,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,58.0,0.0,4.0,0.0,62.0,62.0
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,43.0,0.0,13.0,0.0,56.0,56.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,14.0,0.0,4.0,0.0,18.0,18.0
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,31.0,0.0,10.0,0.0,41.0,41.0
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,24.0,0.0,6.0,0.0,30.0,30.0
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,10.0,0.0,4.0,0.0,14.0,14.0
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,17.0,0.0,3.0,0.0,20.0,20.0
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,41.0,0.0,8.0,0.0,49.0,49.0
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,12.0,0.0,7.0,0.0,19.0,19.0
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,335.0,0.0,1.0,0.0,336.0,336.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,2.0,0.0,6.0,6.0
DESAGUADERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,10.0,0.0,11.0,0.0,21.0,21.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1704.0,0.0,823.0,0.0,2527.0,2527.0
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,64.0,0.0,13.0,0.0,77.0,77.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,15.0,0.0,0.0,0.0,15.0,15.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ESMERALDA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,24.0,0.0,2.0,0.0,26.0,26.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,10.0,0.0,2.0,0.0,12.0,12.0
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,4.0,0.0,7.0,7.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,3.0,0.0,10.0,10.0
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,83.0,0.0,42.0,0.0,125.0,125.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,14.0,0.0,4.0,0.0,18.0,18.0
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,7.0,0.0,14.0,14.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,12.0,0.0,19.0,19.0
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,26.0,0.0,14.0,0.0,40.0,40.0
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,146.0,0.0,103.0,0.0,249.0,249.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,124.0,0.0,27.0,0.0,151.0,151.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1033.0,0.0,69.0,0.0,1102.0,1102.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,20.0,0.0,3.0,0.0,23.0,23.0
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,23.0,0.0,7.0,0.0,30.0,30.0
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,6.0,0.0,13.0,13.0
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,25.0,0.0,25.0,25.0
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,33.0,0.0,7.0,0.0,40.0,40.0
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,56.0,0.0,1.0,0.0,57.0,57.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,27.0,0.0,9.0,0.0,36.0,36.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,165.0,0.0,6.0,0.0,171.0,171.0
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,13.0,0.0,19.0,19.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,360.0,0.0,276.0,0.0,636.0,636.0
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,54.0,0.0,66.0,0.0,120.0,120.0
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,23.0,0.0,2.0,0.0,25.0,25.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,75.0,0.0,40.0,0.0,115.0,115.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,19.0,0.0,3.0,0.0,22.0,22.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,11.0,0.0,18.0,18.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,6.0,0.0,11.0,11.0
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,7.0,0.0,15.0,15.0
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,24.0,0.0,1.0,0.0,25.0,25.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,2.0,0.0,9.0,9.0
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,369.0,0.0,303.0,0.0,672.0,672.0
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,36.0,0.0,5.0,0.0,41.0,41.0
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,7.0,0.0,7.0,7.0
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,3.0,0.0,7.0,7.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,14.0,0.0,4.0,0.0,18.0,18.0
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,55.0,0.0,13.0,0.0,68.0,68.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,5.0,0.0,10.0,10.0
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,72.0,0.0,378.0,0.0,450.0,450.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,157.0,0.0,147.0,0.0,304.0,304.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,7.0,0.0,15.0,15.0
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,141.0,0.0,0.0,0.0,141.0,141.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,29.0,0.0,0.0,0.0,29.0,29.0
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,160.0,0.0,71.0,0.0,231.0,231.0
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,6.0,0.0,10.0,10.0
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,6.0,0.0,9.0,9.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,19.0,0.0,0.0,0.0,19.0,19.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,14.0,0.0,5.0,0.0,19.0,19.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,99.0,0.0,20.0,0.0,119.0,119.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,18.0,0.0,6.0,0.0,24.0,24.0
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,22.0,0.0,1.0,0.0,23.0,23.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,49.0,0.0,1.0,0.0,50.0,50.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,129.0,0.0,6.0,0.0,135.0,135.0
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,21.0,0.0,11.0,0.0,32.0,32.0
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,69.0,0.0,10.0,0.0,79.0,79.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,7.0,0.0,16.0,16.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,15.0,0.0,3.0,0.0,18.0,18.0
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,1.0,0.0,6.0,6.0
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,27.0,0.0,1.0,0.0,28.0,28.0
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,2.0,0.0,11.0,11.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,19.0,0.0,11.0,0.0,30.0,30.0
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,10.0,0.0,33.0,0.0,43.0,43.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1755.0,0.0,87.0,0.0,1842.0,1842.0
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,11.0,0.0,0.0,0.0,11.0,11.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,9.0,0.0,9.0,9.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,12.0,0.0,2.0,0.0,14.0,14.0
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,24.0,0.0,5.0,0.0,29.0,29.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,14.0,0.0,5.0,0.0,19.0,19.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,65.0,0.0,61.0,0.0,126.0,126.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,12.0,0.0,2.0,0.0,14.0,14.0
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,5.0,0.0,9.0,9.0
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,24.0,0.0,32.0,32.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,307.0,0.0,273.0,0.0,580.0,580.0
TACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,6.0,0.0,6.0,6.0
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,8.0,0.0,17.0,17.0
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,8.0,0.0,6.0,0.0,14.0,14.0
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,20.0,0.0,11.0,0.0,31.0,31.0
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,11.0,0.0,1.0,0.0,12.0,12.0
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,397.0,0.0,111.0,0.0,508.0,508.0
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,19.0,0.0,6.0,0.0,25.0,25.0
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,13.0,0.0,1.0,0.0,14.0,14.0
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,9.0,0.0,11.0,0.0,20.0,20.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,113.0,0.0,130.0,0.0,243.0,243.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,43.0,0.0,139.0,0.0,182.0,182.0
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,4.0,0.0,6.0,0.0,10.0,10.0
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,20.0,0.0,19.0,0.0,39.0,39.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,38.0,0.0,24.0,0.0,62.0,62.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,221.0,0.0,27.0,0.0,248.0,248.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,22.0,0.0,15.0,0.0,37.0,37.0
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,22.0,0.0,29.0,0.0,51.0,51.0
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,53.0,0.0,3.0,0.0,56.0,56.0
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,15.0,0.0,16.0,0.0,31.0,31.0
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,26.0,0.0,1.0,0.0,27.0,27.0
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,92.0,0.0,147.0,0.0,239.0,239.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,6.0,0.0,1.0,0.0,7.0,7.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,99.0,0.0,3.0,0.0,102.0,102.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,12.0,0.0,5.0,0.0,17.0,17.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,168.0,0.0,43.0,0.0,211.0,211.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,16.0,0.0,0.0,0.0,16.0,16.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2017-08-01,0.0,55.0,0.0,2.0,0.0,57.0,57.0
