,group,variable,month,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 5 A 9 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 10 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 11 AÑOS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 12 A 20 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 21 A 59 - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - D,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - F,HEPATITIS B 1RA DOSIS TRABAJADORES DE SALUD 60 Y MAS - F,TOTALES,TOTALES,TOTALES
ORURO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,12,45,89,9,29,0,1,0,0,70,145,215
PAILON,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,3,11,14
PALCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1,1,0,0,0,0,5,7,12
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,4,7,11
PASORAPA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
POJO (CBBA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PORVENIR,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,7,4,12,9,17,0,0,1,0,35,37,72
PUCARANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,7
PUERTO CARABUCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,3
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
PUNATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,6,0,0,0,0,6,8,14
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,2,14,0,0,0,0,25,45,70
QUIME,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,4,2,6
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
REYES,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ROBORE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RURRENABAQUE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SABAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
SACABA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,64,1,6,1,0,0,0,32,70,102
SACABAMBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,2,2,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
SAN BENITO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BORJA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,2,5,7
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,4,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,9,20,29
SAN JULIAN,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,2,6,8
SAN LUCAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,7,8
SAN MATIAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,5,10,15
SAN MIGUEL DE VELASCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,94,0,1,1,2,0,0,25,102,127
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,5
SAPAHAQUI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
SHINAOTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,7,8
SIPE SIPE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,5
SORACACHI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,3
SORATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
SUCRE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,68,23,46,5,1,1,3,81,119,200
TACACOMA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,5,5
TACOPAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TAPACARI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
TARATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
TARIJA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,12,34,0,4,0,0,0,0,14,43,57
TARVITA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
TEOPONTE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,0,0,0,0,4,11,15
TIQUIPAYA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,0,2,0,0,0,0,1,11,12
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,0,0,0,0,8,11,19
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
TOCO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOLATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
TOMAVE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TOMINA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,9,0,0,1,1,0,0,7,12,19
TUPIZA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,6,5,11
UNCIA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
UYUNI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,8,0,0,0,0,7,10,17
VACAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
VILLA MONTES,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,3
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
VILLAZON,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VINTO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,3
WARNES,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,8,10,1,0,0,0,18,27,45
YACUIBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,2,5,7
YANACACHI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
YAPACANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ACHACACHI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
AIQUILE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,4,6,10
ANCORAIMES,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
ANDAMARCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ANZALDO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ARANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,1,3
ARBIETO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,2,4
AYO AYO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
BATALLAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,2,0,0,3,36,39
BETANZOS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
BOLIVAR,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,6,1,7
BOYUIBE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,7,0,7
BUENA VISTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
CABEZAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5
CAPINOTA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CARACOLLO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,4,5
CARANAVI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15,20,0,0,1,0,17,22,39
CARIPUYO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,3,4
CHARAGUA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHARAÑA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CHIMORE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
CHUA COCANI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
CLIZA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,1,9,10
COBIJA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,23,12,27,0,0,0,0,21,54,75
COCHABAMBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,9,21,0,0,1,5,15,62,77
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,15,7,12,0,0,0,0,16,28,44
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,5,6
COLOMI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,3
COLQUECHACA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
COLQUENCHA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,4
COLQUIRI,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,2,4,6
CONCEPCION,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CORIPATA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,4
COROICO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
CORQUE,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
COTOCA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,18,0,0,0,1,4,22,26
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,28,51,71,63,99,0,2,0,0,127,208,335
EL PUENTE(STC),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
EL TORNO,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,23,0,0,2,0,0,0,11,26,37
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ENTRE RIOS CBBA,otras vacunaciones,hepatitis b 1ra dosis trabajadores de salud,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
