,group,variable,month,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES NUEVO,MENORES DE 6 MESES REPETIDO,MENORES DE 6 MESES REPETIDO,TOTALES,TOTALES,TOTALES
MOCOMOCO,consulta externa,menores de 6 meses,2015-07-01,17,19,0,1,17,20,37
MOJINETE,consulta externa,menores de 6 meses,2015-07-01,0,1,0,0,0,1,1
MOJOCOYA,consulta externa,menores de 6 meses,2015-07-01,19,18,2,2,21,20,41
MONTEAGUDO,consulta externa,menores de 6 meses,2015-07-01,109,91,8,10,117,101,218
MONTERO,consulta externa,menores de 6 meses,2015-07-01,603,502,72,55,675,557,1232
MORO MORO,consulta externa,menores de 6 meses,2015-07-01,10,5,2,0,12,5,17
MOROCHATA,consulta externa,menores de 6 meses,2015-07-01,20,17,4,7,24,24,48
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,menores de 6 meses,2015-07-01,8,10,0,0,8,10,18
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,menores de 6 meses,2015-07-01,14,4,0,0,14,4,18
OCURI,consulta externa,menores de 6 meses,2015-07-01,39,43,0,0,39,43,82
OKINAWA,consulta externa,menores de 6 meses,2015-07-01,50,47,4,3,54,50,104
OMEREQUE,consulta externa,menores de 6 meses,2015-07-01,26,24,0,0,26,24,50
ORURO,consulta externa,menores de 6 meses,2015-07-01,1681,1659,578,614,2259,2273,4532
PADCAYA,consulta externa,menores de 6 meses,2015-07-01,66,73,6,9,72,82,154
PADILLA,consulta externa,menores de 6 meses,2015-07-01,55,43,0,0,55,43,98
PAILON,consulta externa,menores de 6 meses,2015-07-01,76,52,5,3,81,55,136
PALCA,consulta externa,menores de 6 meses,2015-07-01,57,51,5,8,62,59,121
PALOS BLANCOS,consulta externa,menores de 6 meses,2015-07-01,135,128,3,7,138,135,273
PAMPA AULLAGAS,consulta externa,menores de 6 meses,2015-07-01,6,8,0,1,6,9,15
PAMPA GRANDE,consulta externa,menores de 6 meses,2015-07-01,24,25,1,3,25,28,53
PAPEL PAMPA,consulta externa,menores de 6 meses,2015-07-01,10,16,0,1,10,17,27
PASORAPA,consulta externa,menores de 6 meses,2015-07-01,10,7,1,0,11,7,18
PATACAMAYA,consulta externa,menores de 6 meses,2015-07-01,44,38,1,1,45,39,84
PAZÑA,consulta externa,menores de 6 meses,2015-07-01,8,13,2,2,10,15,25
PELECHUCO,consulta externa,menores de 6 meses,2015-07-01,21,14,0,0,21,14,35
POCOATA,consulta externa,menores de 6 meses,2015-07-01,49,40,1,0,50,40,90
POCONA,consulta externa,menores de 6 meses,2015-07-01,28,26,0,4,28,30,58
POJO (CBBA),consulta externa,menores de 6 meses,2015-07-01,36,25,5,3,41,28,69
POOPO,consulta externa,menores de 6 meses,2015-07-01,11,11,3,0,14,11,25
PORCO,consulta externa,menores de 6 meses,2015-07-01,32,32,1,0,33,32,65
POROMA,consulta externa,menores de 6 meses,2015-07-01,111,47,2,1,113,48,161
PORONGO,consulta externa,menores de 6 meses,2015-07-01,29,23,0,4,29,27,56
PORTACHUELO,consulta externa,menores de 6 meses,2015-07-01,74,78,45,38,119,116,235
PORVENIR,consulta externa,menores de 6 meses,2015-07-01,22,17,1,0,23,17,40
POSTRER VALLE,consulta externa,menores de 6 meses,2015-07-01,1,3,0,0,1,3,4
POTOSI,consulta externa,menores de 6 meses,2015-07-01,428,420,70,61,498,481,979
PRESTO,consulta externa,menores de 6 meses,2015-07-01,19,13,0,0,19,13,32
PUCARA,consulta externa,menores de 6 meses,2015-07-01,1,1,0,0,1,1,2
PUCARANI,consulta externa,menores de 6 meses,2015-07-01,49,40,0,1,49,41,90
PUERTO ACOSTA,consulta externa,menores de 6 meses,2015-07-01,14,28,0,0,14,28,42
PUERTO CARABUCO,consulta externa,menores de 6 meses,2015-07-01,5,7,0,0,5,7,12
PUERTO GONZALO MORENO,consulta externa,menores de 6 meses,2015-07-01,43,33,2,3,45,36,81
PUERTO PEREZ,consulta externa,menores de 6 meses,2015-07-01,6,8,0,1,6,9,15
PUERTO QUIJARRO,consulta externa,menores de 6 meses,2015-07-01,16,20,2,1,18,21,39
PUERTO RICO,consulta externa,menores de 6 meses,2015-07-01,55,32,7,1,62,33,95
PUERTO SILES,consulta externa,menores de 6 meses,2015-07-01,4,5,0,0,4,5,9
PUERTO SUAREZ,consulta externa,menores de 6 meses,2015-07-01,69,66,10,13,79,79,158
PUERTO VILLARROEL,consulta externa,menores de 6 meses,2015-07-01,409,373,22,19,431,392,823
PUNA,consulta externa,menores de 6 meses,2015-07-01,44,25,5,5,49,30,79
PUNATA,consulta externa,menores de 6 meses,2015-07-01,145,143,24,21,169,164,333
QUIABAYA,consulta externa,menores de 6 meses,2015-07-01,12,11,5,7,17,18,35
QUILLACOLLO,consulta externa,menores de 6 meses,2015-07-01,612,563,455,432,1067,995,2062
QUIME,consulta externa,menores de 6 meses,2015-07-01,19,15,0,0,19,15,34
QUIRUSILLAS,consulta externa,menores de 6 meses,2015-07-01,1,5,0,0,1,5,6
RAVELO,consulta externa,menores de 6 meses,2015-07-01,41,30,2,0,43,30,73
REYES,consulta externa,menores de 6 meses,2015-07-01,53,44,0,1,53,45,98
RIBERALTA,consulta externa,menores de 6 meses,2015-07-01,796,601,43,35,839,636,1475
ROBORE,consulta externa,menores de 6 meses,2015-07-01,51,45,7,4,58,49,107
RURRENABAQUE,consulta externa,menores de 6 meses,2015-07-01,68,67,14,18,82,85,167
SABAYA,consulta externa,menores de 6 meses,2015-07-01,3,2,0,0,3,2,5
SACABA,consulta externa,menores de 6 meses,2015-07-01,496,447,40,37,536,484,1020
SACABAMBA,consulta externa,menores de 6 meses,2015-07-01,7,10,1,8,8,18,26
SACACA,consulta externa,menores de 6 meses,2015-07-01,94,61,2,3,96,64,160
SAIPINA,consulta externa,menores de 6 meses,2015-07-01,30,20,4,1,34,21,55
SALINAS DE GARCI MENDOZA,consulta externa,menores de 6 meses,2015-07-01,20,29,2,1,22,30,52
SAMAIPATA,consulta externa,menores de 6 meses,2015-07-01,20,6,0,0,20,6,26
SAN AGUSTIN,consulta externa,menores de 6 meses,2015-07-01,1,2,0,0,1,2,3
SAN ANDRES,consulta externa,menores de 6 meses,2015-07-01,37,32,2,2,39,34,73
SAN ANDRES DE MACHACA,consulta externa,menores de 6 meses,2015-07-01,9,8,0,0,9,8,17
SAN ANTONIO DE ESMORUCO,consulta externa,menores de 6 meses,2015-07-01,13,5,0,0,13,5,18
SAN ANTONIO DE LOMERIO,consulta externa,menores de 6 meses,2015-07-01,13,18,0,0,13,18,31
SAN BENITO,consulta externa,menores de 6 meses,2015-07-01,46,41,15,19,61,60,121
SAN BORJA,consulta externa,menores de 6 meses,2015-07-01,178,142,26,29,204,171,375
SAN BUENA VENTURA,consulta externa,menores de 6 meses,2015-07-01,47,48,4,1,51,49,100
SAN CARLOS,consulta externa,menores de 6 meses,2015-07-01,53,62,4,4,57,66,123
SAN IGNACIO,consulta externa,menores de 6 meses,2015-07-01,110,82,7,14,117,96,213
SAN IGNACIO DE VELASCO,consulta externa,menores de 6 meses,2015-07-01,167,124,9,2,176,126,302
SAN JAVIER(BNI),consulta externa,menores de 6 meses,2015-07-01,5,7,0,0,5,7,12
SAN JAVIER(STC),consulta externa,menores de 6 meses,2015-07-01,32,25,1,0,33,25,58
SAN JOAQUIN,consulta externa,menores de 6 meses,2015-07-01,49,24,0,0,49,24,73
SAN JOSE DE CHIQUITOS,consulta externa,menores de 6 meses,2015-07-01,25,23,2,2,27,25,52
SAN JUAN DE YAPACANI,consulta externa,menores de 6 meses,2015-07-01,30,22,8,6,38,28,66
SAN JULIAN,consulta externa,menores de 6 meses,2015-07-01,179,161,10,11,189,172,361
SAN LORENZO(PND),consulta externa,menores de 6 meses,2015-07-01,19,31,1,1,20,32,52
SAN LORENZO(TJA),consulta externa,menores de 6 meses,2015-07-01,68,70,10,10,78,80,158
SAN LUCAS,consulta externa,menores de 6 meses,2015-07-01,93,93,5,1,98,94,192
SAN MATIAS,consulta externa,menores de 6 meses,2015-07-01,68,70,10,10,78,80,158
SAN MIGUEL DE VELASCO,consulta externa,menores de 6 meses,2015-07-01,17,20,16,14,33,34,67
SAN PABLO DE LIPEZ,consulta externa,menores de 6 meses,2015-07-01,10,12,0,0,10,12,22
SAN PEDRO,consulta externa,menores de 6 meses,2015-07-01,113,67,5,2,118,69,187
SAN PEDRO DE BUENA VISTA,consulta externa,menores de 6 meses,2015-07-01,98,74,2,4,100,78,178
SAN PEDRO DE CURAHUARA,consulta externa,menores de 6 meses,2015-07-01,17,18,0,0,17,18,35
SAN PEDRO DE QUEMES,consulta externa,menores de 6 meses,2015-07-01,5,0,0,0,5,0,5
SAN PEDRO DE TIQUINA,consulta externa,menores de 6 meses,2015-07-01,9,7,4,7,13,14,27
SAN PEDRO(PND),consulta externa,menores de 6 meses,2015-07-01,16,3,2,0,18,3,21
SAN RAFAEL,consulta externa,menores de 6 meses,2015-07-01,39,56,4,7,43,63,106
SAN RAMON BENI,consulta externa,menores de 6 meses,2015-07-01,18,13,1,1,19,14,33
SAN RAMON SCZ,consulta externa,menores de 6 meses,2015-07-01,39,52,0,0,39,52,91
SANTA ANA,consulta externa,menores de 6 meses,2015-07-01,36,37,78,57,114,94,208
SANTA CRUZ DE LA SIERRA,consulta externa,menores de 6 meses,2015-07-01,5762,5108,1157,1074,6919,6182,13101
SANTA ROSA,consulta externa,menores de 6 meses,2015-07-01,26,28,1,0,27,28,55
SANTA ROSA DEL SARA,consulta externa,menores de 6 meses,2015-07-01,53,49,2,1,55,50,105
SANTIAGO DE CALLAPA,consulta externa,menores de 6 meses,2015-07-01,4,6,3,2,7,8,15
SANTIAGO DE HUARI,consulta externa,menores de 6 meses,2015-07-01,23,23,1,1,24,24,48
SANTIAGO DE HUATA,consulta externa,menores de 6 meses,2015-07-01,4,7,1,1,5,8,13
SANTIAGO DE MACHACA,consulta externa,menores de 6 meses,2015-07-01,4,3,0,0,4,3,7
SANTIVAÑES,consulta externa,menores de 6 meses,2015-07-01,16,16,0,1,16,17,33
SANTUARIO DE QUILLACAS,consulta externa,menores de 6 meses,2015-07-01,3,5,0,1,3,6,9
SAPAHAQUI,consulta externa,menores de 6 meses,2015-07-01,14,18,1,0,15,18,33
SENA,consulta externa,menores de 6 meses,2015-07-01,38,19,1,1,39,20,59
SHINAOTA,consulta externa,menores de 6 meses,2015-07-01,150,169,19,15,169,184,353
SICA SICA (VILLA AROMA),consulta externa,menores de 6 meses,2015-07-01,42,35,2,1,44,36,80
SICAYA,consulta externa,menores de 6 meses,2015-07-01,2,12,0,1,2,13,15
SIPE SIPE,consulta externa,menores de 6 meses,2015-07-01,131,120,10,7,141,127,268
SOPACHUY,consulta externa,menores de 6 meses,2015-07-01,35,25,1,2,36,27,63
SORACACHI,consulta externa,menores de 6 meses,2015-07-01,30,21,3,2,33,23,56
SORATA,consulta externa,menores de 6 meses,2015-07-01,45,23,3,2,48,25,73
SUCRE,consulta externa,menores de 6 meses,2015-07-01,1467,1364,369,408,1836,1772,3608
TACACHI,consulta externa,menores de 6 meses,2015-07-01,1,1,2,1,3,2,5
TACACOMA,consulta externa,menores de 6 meses,2015-07-01,37,20,0,2,37,22,59
TACOBAMBA,consulta externa,menores de 6 meses,2015-07-01,16,14,4,1,20,15,35
TACOPAYA,consulta externa,menores de 6 meses,2015-07-01,26,17,4,0,30,17,47
TAHUA,consulta externa,menores de 6 meses,2015-07-01,1,1,0,0,1,1,2
TAPACARI,consulta externa,menores de 6 meses,2015-07-01,50,61,2,3,52,64,116
TARABUCO,consulta externa,menores de 6 meses,2015-07-01,28,38,0,0,28,38,66
TARACO,consulta externa,menores de 6 meses,2015-07-01,5,17,7,3,12,20,32
TARATA,consulta externa,menores de 6 meses,2015-07-01,15,17,5,6,20,23,43
TARIJA,consulta externa,menores de 6 meses,2015-07-01,1383,1860,355,348,1738,2208,3946
TARVITA,consulta externa,menores de 6 meses,2015-07-01,54,45,5,7,59,52,111
TEOPONTE,consulta externa,menores de 6 meses,2015-07-01,62,75,5,2,67,77,144
TIAWANACU,consulta externa,menores de 6 meses,2015-07-01,19,15,2,2,21,17,38
TINGUIPAYA,consulta externa,menores de 6 meses,2015-07-01,55,43,0,0,55,43,98
TIPUANI,consulta externa,menores de 6 meses,2015-07-01,21,27,9,9,30,36,66
TIQUIPAYA,consulta externa,menores de 6 meses,2015-07-01,262,241,31,30,293,271,564
TIRAQUE (CBBA),consulta externa,menores de 6 meses,2015-07-01,64,55,8,3,72,58,130
TITO YUPANQUI (PARQUIPUJIO),consulta externa,menores de 6 meses,2015-07-01,2,0,0,1,2,1,3
TOCO,consulta externa,menores de 6 meses,2015-07-01,14,14,7,11,21,25,46
TODOS SANTOS,consulta externa,menores de 6 meses,2015-07-01,1,1,0,0,1,1,2
TOLATA,consulta externa,menores de 6 meses,2015-07-01,19,12,6,0,25,12,37
TOLEDO,consulta externa,menores de 6 meses,2015-07-01,9,5,0,1,9,6,15
TOMAVE,consulta externa,menores de 6 meses,2015-07-01,36,33,2,0,38,33,71
TOMINA,consulta externa,menores de 6 meses,2015-07-01,39,20,0,0,39,20,59
TORO TORO,consulta externa,menores de 6 meses,2015-07-01,40,37,0,0,40,37,77
TOTORA(CBBA),consulta externa,menores de 6 meses,2015-07-01,48,36,0,4,48,40,88
TOTORA(ORR),consulta externa,menores de 6 meses,2015-07-01,11,13,0,0,11,13,24
TRIGAL,consulta externa,menores de 6 meses,2015-07-01,3,3,1,0,4,3,7
TRINIDAD,consulta externa,menores de 6 meses,2015-07-01,604,534,104,103,708,637,1345
TUPIZA,consulta externa,menores de 6 meses,2015-07-01,183,173,68,75,251,248,499
TURCO,consulta externa,menores de 6 meses,2015-07-01,5,9,0,1,5,10,15
UMALA,consulta externa,menores de 6 meses,2015-07-01,13,19,1,2,14,21,35
UNCIA,consulta externa,menores de 6 meses,2015-07-01,80,61,6,8,86,69,155
URIONDO (A. CONCEPCION),consulta externa,menores de 6 meses,2015-07-01,92,97,15,13,107,110,217
URUBICHA,consulta externa,menores de 6 meses,2015-07-01,20,27,0,0,20,27,47
UYUNI,consulta externa,menores de 6 meses,2015-07-01,96,134,6,4,102,138,240
VACAS,consulta externa,menores de 6 meses,2015-07-01,22,21,5,8,27,29,56
VALLEGRANDE,consulta externa,menores de 6 meses,2015-07-01,67,36,7,5,74,41,115
VIACHA,consulta externa,menores de 6 meses,2015-07-01,194,256,110,118,304,374,678
VILA VILA,consulta externa,menores de 6 meses,2015-07-01,15,10,1,0,16,10,26
VILLA CHARCAS,consulta externa,menores de 6 meses,2015-07-01,28,22,2,0,30,22,52
VILLA MONTES,consulta externa,menores de 6 meses,2015-07-01,192,206,13,7,205,213,418
VILLA NUEVA (LOMA ALTA),consulta externa,menores de 6 meses,2015-07-01,27,10,0,0,27,10,37
VILLA RIVERO,consulta externa,menores de 6 meses,2015-07-01,15,17,5,1,20,18,38
VILLA SERRANO,consulta externa,menores de 6 meses,2015-07-01,43,29,14,10,57,39,96
VILLA TUNARI,consulta externa,menores de 6 meses,2015-07-01,534,391,10,14,544,405,949
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,menores de 6 meses,2015-07-01,42,45,12,9,54,54,108
VILLAZON,consulta externa,menores de 6 meses,2015-07-01,155,150,15,14,170,164,334
VINTO,consulta externa,menores de 6 meses,2015-07-01,136,91,73,55,209,146,355
VITICHI,consulta externa,menores de 6 meses,2015-07-01,26,15,0,2,26,17,43
WALDO BALLIVIAN,consulta externa,menores de 6 meses,2015-07-01,8,6,0,0,8,6,14
WARNES,consulta externa,menores de 6 meses,2015-07-01,438,366,26,27,464,393,857
YACO,consulta externa,menores de 6 meses,2015-07-01,19,35,0,0,19,35,54
YACUIBA,consulta externa,menores de 6 meses,2015-07-01,407,403,118,101,525,504,1029
YAMPARAEZ,consulta externa,menores de 6 meses,2015-07-01,17,14,0,0,17,14,31
YANACACHI,consulta externa,menores de 6 meses,2015-07-01,23,21,4,5,27,26,53
YAPACANI,consulta externa,menores de 6 meses,2015-07-01,278,190,32,26,310,216,526
YOCALLA,consulta externa,menores de 6 meses,2015-07-01,28,10,0,1,28,11,39
YOTALA,consulta externa,menores de 6 meses,2015-07-01,33,26,4,1,37,27,64
YUNCHARA,consulta externa,menores de 6 meses,2015-07-01,23,17,1,0,24,17,41
YUNGUYO DE LITORAL,consulta externa,menores de 6 meses,2015-07-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,menores de 6 meses,2015-07-01,25,19,0,3,25,22,47
ACACIO,consulta externa,menores de 6 meses,2015-08-01,9,12,0,0,9,12,21
ACHACACHI,consulta externa,menores de 6 meses,2015-08-01,82,70,30,17,112,87,199
ACHOCALLA,consulta externa,menores de 6 meses,2015-08-01,39,32,2,1,41,33,74
AIQUILE,consulta externa,menores de 6 meses,2015-08-01,91,73,8,6,99,79,178
ALALAY,consulta externa,menores de 6 meses,2015-08-01,7,1,3,0,10,1,11
ALCALA,consulta externa,menores de 6 meses,2015-08-01,9,7,0,0,9,7,16
ALTO BENI,consulta externa,menores de 6 meses,2015-08-01,64,71,0,2,64,73,137
ANCORAIMES,consulta externa,menores de 6 meses,2015-08-01,10,19,1,2,11,21,32
ANDAMARCA,consulta externa,menores de 6 meses,2015-08-01,9,12,1,0,10,12,22
ANTEQUERA,consulta externa,menores de 6 meses,2015-08-01,2,3,1,0,3,3,6
ANZALDO,consulta externa,menores de 6 meses,2015-08-01,7,5,9,13,16,18,34
APOLO,consulta externa,menores de 6 meses,2015-08-01,69,52,20,18,89,70,159
ARAMPAMPA,consulta externa,menores de 6 meses,2015-08-01,13,8,0,0,13,8,21
ARANI,consulta externa,menores de 6 meses,2015-08-01,23,20,5,8,28,28,56
ARBIETO,consulta externa,menores de 6 meses,2015-08-01,68,45,9,6,77,51,128
ARQUE,consulta externa,menores de 6 meses,2015-08-01,31,23,0,0,31,23,54
ASCENCION DE GUARAYOS,consulta externa,menores de 6 meses,2015-08-01,54,43,1,3,55,46,101
ATOCHA,consulta externa,menores de 6 meses,2015-08-01,18,52,4,2,22,54,76
AUCAPATA,consulta externa,menores de 6 meses,2015-08-01,1,1,0,0,1,1,2
AYATA,consulta externa,menores de 6 meses,2015-08-01,14,22,1,0,15,22,37
AYO AYO,consulta externa,menores de 6 meses,2015-08-01,10,4,4,7,14,11,25
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,menores de 6 meses,2015-08-01,71,70,0,2,71,72,143
AZURDUY,consulta externa,menores de 6 meses,2015-08-01,36,34,0,0,36,34,70
BATALLAS,consulta externa,menores de 6 meses,2015-08-01,29,23,2,3,31,26,57
BAURES,consulta externa,menores de 6 meses,2015-08-01,33,9,2,2,35,11,46
BELEN DE ANDAMARCA,consulta externa,menores de 6 meses,2015-08-01,5,3,0,0,5,3,8
BELEN DE URMIRI,consulta externa,menores de 6 meses,2015-08-01,2,0,0,0,2,0,2
BELLA FLOR,consulta externa,menores de 6 meses,2015-08-01,10,7,0,1,10,8,18
BERMEJO,consulta externa,menores de 6 meses,2015-08-01,312,273,39,28,351,301,652
BETANZOS,consulta externa,menores de 6 meses,2015-08-01,88,64,8,2,96,66,162
BOLIVAR,consulta externa,menores de 6 meses,2015-08-01,15,14,0,0,15,14,29
BOLPEBRA,consulta externa,menores de 6 meses,2015-08-01,2,9,2,4,4,13,17
BOYUIBE,consulta externa,menores de 6 meses,2015-08-01,9,14,3,4,12,18,30
BUENA VISTA,consulta externa,menores de 6 meses,2015-08-01,40,34,7,8,47,42,89
CABEZAS,consulta externa,menores de 6 meses,2015-08-01,150,176,6,4,156,180,336
CAIROMA,consulta externa,menores de 6 meses,2015-08-01,18,31,4,10,22,41,63
"CAIZA ""D""",consulta externa,menores de 6 meses,2015-08-01,27,29,0,0,27,29,56
CAJUATA,consulta externa,menores de 6 meses,2015-08-01,21,39,0,1,21,40,61
CALACOTO,consulta externa,menores de 6 meses,2015-08-01,3,8,0,0,3,8,11
CALAMARCA,consulta externa,menores de 6 meses,2015-08-01,28,37,1,3,29,40,69
CAMARGO,consulta externa,menores de 6 meses,2015-08-01,83,56,3,5,86,61,147
CAMATAQUI (C. VILLA ABECIA),consulta externa,menores de 6 meses,2015-08-01,6,1,0,0,6,1,7
CAMIRI,consulta externa,menores de 6 meses,2015-08-01,215,165,33,39,248,204,452
CAPINOTA,consulta externa,menores de 6 meses,2015-08-01,98,72,15,3,113,75,188
CAQUIAVIRI,consulta externa,menores de 6 meses,2015-08-01,10,10,0,0,10,10,20
CARACOLLO,consulta externa,menores de 6 meses,2015-08-01,30,44,3,0,33,44,77
CARANAVI,consulta externa,menores de 6 meses,2015-08-01,239,217,21,21,260,238,498
CARAPARI,consulta externa,menores de 6 meses,2015-08-01,61,48,3,2,64,50,114
CARIPUYO,consulta externa,menores de 6 meses,2015-08-01,11,8,0,0,11,8,19
CARMEN RIVERO TORREZ,consulta externa,menores de 6 meses,2015-08-01,7,16,0,1,7,17,24
CATACORA,consulta externa,menores de 6 meses,2015-08-01,1,0,0,0,1,0,1
CHACARILLA,consulta externa,menores de 6 meses,2015-08-01,1,4,0,0,1,4,5
CHALLAPATA,consulta externa,menores de 6 meses,2015-08-01,129,114,80,67,209,181,390
CHAQUI,consulta externa,menores de 6 meses,2015-08-01,23,12,0,0,23,12,35
CHARAGUA,consulta externa,menores de 6 meses,2015-08-01,110,75,9,6,119,81,200
CHARAÑA,consulta externa,menores de 6 meses,2015-08-01,3,2,0,0,3,2,5
CHAYANTA,consulta externa,menores de 6 meses,2015-08-01,45,33,0,1,45,34,79
CHIMORE,consulta externa,menores de 6 meses,2015-08-01,147,107,12,18,159,125,284
CHIPAYA,consulta externa,menores de 6 meses,2015-08-01,16,3,1,1,17,4,21
CHOQUE COTA,consulta externa,menores de 6 meses,2015-08-01,1,1,0,0,1,1,2
CHUA COCANI,consulta externa,menores de 6 meses,2015-08-01,2,6,0,0,2,6,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,menores de 6 meses,2015-08-01,80,62,0,0,80,62,142
CHUMA,consulta externa,menores de 6 meses,2015-08-01,12,9,0,0,12,9,21
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,menores de 6 meses,2015-08-01,18,17,0,0,18,17,35
CKOCHAS,consulta externa,menores de 6 meses,2015-08-01,35,33,3,2,38,35,73
CLIZA,consulta externa,menores de 6 meses,2015-08-01,80,86,44,32,124,118,242
COBIJA,consulta externa,menores de 6 meses,2015-08-01,282,240,50,46,332,286,618
COCAPATA,consulta externa,menores de 6 meses,2015-08-01,52,69,4,3,56,72,128
COCHABAMBA,consulta externa,menores de 6 meses,2015-08-01,2869,3038,1345,1341,4214,4379,8593
COIPASA,consulta externa,menores de 6 meses,2015-08-01,1,1,0,0,1,1,2
COLCAPIRHUA,consulta externa,menores de 6 meses,2015-08-01,155,142,43,41,198,183,381
"COLCHA ""K""",consulta externa,menores de 6 meses,2015-08-01,30,38,2,1,32,39,71
COLLANA,consulta externa,menores de 6 meses,2015-08-01,6,6,6,11,12,17,29
COLOMI,consulta externa,menores de 6 meses,2015-08-01,47,23,0,0,47,23,70
COLPA BELGICA,consulta externa,menores de 6 meses,2015-08-01,29,55,5,6,34,61,95
COLQUECHACA,consulta externa,menores de 6 meses,2015-08-01,80,93,1,0,81,93,174
COLQUENCHA,consulta externa,menores de 6 meses,2015-08-01,12,7,3,2,15,9,24
COLQUIRI,consulta externa,menores de 6 meses,2015-08-01,34,23,0,1,34,24,58
COMANCHE,consulta externa,menores de 6 meses,2015-08-01,4,5,0,0,4,5,9
COMARAPA,consulta externa,menores de 6 meses,2015-08-01,45,41,20,15,65,56,121
COMBAYA,consulta externa,menores de 6 meses,2015-08-01,18,5,0,0,18,5,23
CONCEPCION,consulta externa,menores de 6 meses,2015-08-01,48,49,2,7,50,56,106
COPACABANA,consulta externa,menores de 6 meses,2015-08-01,24,16,0,3,24,19,43
CORIPATA,consulta externa,menores de 6 meses,2015-08-01,85,68,4,7,89,75,164
CORO CORO,consulta externa,menores de 6 meses,2015-08-01,6,12,0,1,6,13,19
COROICO,consulta externa,menores de 6 meses,2015-08-01,45,39,53,46,98,85,183
CORQUE,consulta externa,menores de 6 meses,2015-08-01,8,10,0,1,8,11,19
COTAGAITA,consulta externa,menores de 6 meses,2015-08-01,54,64,2,2,56,66,122
COTOCA,consulta externa,menores de 6 meses,2015-08-01,203,200,13,9,216,209,425
CRUZ DE MACHACAMARCA,consulta externa,menores de 6 meses,2015-08-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,menores de 6 meses,2015-08-01,86,65,8,11,94,76,170
CUCHUMUELA (V. G. VILLARROEL),consulta externa,menores de 6 meses,2015-08-01,2,3,1,1,3,4,7
