,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
CHALLAPATA,consulta externa,personas de 60 anos y mas,2015-08-01,370,385,69,75,439,460,899
CHAQUI,consulta externa,personas de 60 anos y mas,2015-08-01,126,250,9,15,135,265,400
CHARAGUA,consulta externa,personas de 60 anos y mas,2015-08-01,214,287,44,47,258,334,592
CHARAÑA,consulta externa,personas de 60 anos y mas,2015-08-01,65,56,8,7,73,63,136
CHAYANTA,consulta externa,personas de 60 anos y mas,2015-08-01,152,260,3,10,155,270,425
CHIMORE,consulta externa,personas de 60 anos y mas,2015-08-01,139,123,6,8,145,131,276
CHIPAYA,consulta externa,personas de 60 anos y mas,2015-08-01,18,10,0,1,18,11,29
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2015-08-01,14,21,0,0,14,21,35
CHUA COCANI,consulta externa,personas de 60 anos y mas,2015-08-01,92,98,23,15,115,113,228
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2015-08-01,153,141,25,9,178,150,328
CHUMA,consulta externa,personas de 60 anos y mas,2015-08-01,292,306,18,18,310,324,634
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2015-08-01,17,32,0,0,17,32,49
CKOCHAS,consulta externa,personas de 60 anos y mas,2015-08-01,118,167,3,4,121,171,292
CLIZA,consulta externa,personas de 60 anos y mas,2015-08-01,238,317,79,156,317,473,790
COBIJA,consulta externa,personas de 60 anos y mas,2015-08-01,405,483,108,207,513,690,1203
COCAPATA,consulta externa,personas de 60 anos y mas,2015-08-01,133,141,2,0,135,141,276
COCHABAMBA,consulta externa,personas de 60 anos y mas,2015-08-01,8192,9730,9509,12506,17701,22236,39937
COIPASA,consulta externa,personas de 60 anos y mas,2015-08-01,12,13,0,0,12,13,25
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2015-08-01,144,217,57,116,201,333,534
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2015-08-01,152,245,16,23,168,268,436
COLLANA,consulta externa,personas de 60 anos y mas,2015-08-01,54,80,15,16,69,96,165
COLOMI,consulta externa,personas de 60 anos y mas,2015-08-01,160,184,63,84,223,268,491
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2015-08-01,166,143,11,6,177,149,326
COLQUECHACA,consulta externa,personas de 60 anos y mas,2015-08-01,320,476,9,13,329,489,818
COLQUENCHA,consulta externa,personas de 60 anos y mas,2015-08-01,88,101,45,49,133,150,283
COLQUIRI,consulta externa,personas de 60 anos y mas,2015-08-01,220,251,5,12,225,263,488
COMANCHE,consulta externa,personas de 60 anos y mas,2015-08-01,69,58,16,11,85,69,154
COMARAPA,consulta externa,personas de 60 anos y mas,2015-08-01,223,305,39,54,262,359,621
COMBAYA,consulta externa,personas de 60 anos y mas,2015-08-01,81,73,4,24,85,97,182
CONCEPCION,consulta externa,personas de 60 anos y mas,2015-08-01,86,96,51,32,137,128,265
COPACABANA,consulta externa,personas de 60 anos y mas,2015-08-01,122,147,14,15,136,162,298
CORIPATA,consulta externa,personas de 60 anos y mas,2015-08-01,124,105,34,34,158,139,297
CORO CORO,consulta externa,personas de 60 anos y mas,2015-08-01,159,177,13,26,172,203,375
COROICO,consulta externa,personas de 60 anos y mas,2015-08-01,127,122,173,191,300,313,613
CORQUE,consulta externa,personas de 60 anos y mas,2015-08-01,130,121,11,0,141,121,262
COTAGAITA,consulta externa,personas de 60 anos y mas,2015-08-01,631,969,38,37,669,1006,1675
COTOCA,consulta externa,personas de 60 anos y mas,2015-08-01,315,421,28,30,343,451,794
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-08-01,18,26,0,0,18,26,44
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2015-08-01,145,146,41,43,186,189,375
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2015-08-01,45,61,1,0,46,61,107
CUEVO,consulta externa,personas de 60 anos y mas,2015-08-01,46,74,10,28,56,102,158
CULPINA,consulta externa,personas de 60 anos y mas,2015-08-01,266,407,5,6,271,413,684
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2015-08-01,47,48,0,1,47,49,96
CURVA,consulta externa,personas de 60 anos y mas,2015-08-01,52,64,4,0,56,64,120
DESAGUADERO,consulta externa,personas de 60 anos y mas,2015-08-01,76,90,38,46,114,136,250
EL ALTO,consulta externa,personas de 60 anos y mas,2015-08-01,4696,5369,2600,2761,7296,8130,15426
EL CHORO,consulta externa,personas de 60 anos y mas,2015-08-01,63,80,2,2,65,82,147
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2015-08-01,81,98,0,0,81,98,179
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2015-08-01,124,257,0,5,124,262,386
EL TORNO,consulta externa,personas de 60 anos y mas,2015-08-01,825,913,285,242,1110,1155,2265
EL VILLAR,consulta externa,personas de 60 anos y mas,2015-08-01,97,171,9,19,106,190,296
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2015-08-01,304,442,8,10,312,452,764
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2015-08-01,112,106,9,15,121,121,242
ESCARA,consulta externa,personas de 60 anos y mas,2015-08-01,7,33,2,7,9,40,49
ESCOMA,consulta externa,personas de 60 anos y mas,2015-08-01,56,65,44,39,100,104,204
ESMERALDA,consulta externa,personas de 60 anos y mas,2015-08-01,39,37,0,0,39,37,76
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2015-08-01,106,104,3,2,109,106,215
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2015-08-01,7,1,1,0,8,1,9
EXALTACION,consulta externa,personas de 60 anos y mas,2015-08-01,10,15,2,2,12,17,29
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2015-08-01,47,70,10,19,57,89,146
FILADELFIA,consulta externa,personas de 60 anos y mas,2015-08-01,72,45,1,1,73,46,119
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2015-08-01,171,172,23,19,194,191,385
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2015-08-01,124,133,29,12,153,145,298
GUANAY,consulta externa,personas de 60 anos y mas,2015-08-01,125,100,60,33,185,133,318
GUAQUI,consulta externa,personas de 60 anos y mas,2015-08-01,129,154,54,41,183,195,378
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2015-08-01,438,467,127,230,565,697,1262
GUTIERREZ,consulta externa,personas de 60 anos y mas,2015-08-01,192,220,7,6,199,226,425
HUACARETA,consulta externa,personas de 60 anos y mas,2015-08-01,226,339,7,12,233,351,584
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2015-08-01,50,72,2,3,52,75,127
HUACHACALLA,consulta externa,personas de 60 anos y mas,2015-08-01,26,54,7,11,33,65,98
HUANUNI,consulta externa,personas de 60 anos y mas,2015-08-01,373,286,106,72,479,358,837
HUARACAJE,consulta externa,personas de 60 anos y mas,2015-08-01,43,42,0,0,43,42,85
HUARINA,consulta externa,personas de 60 anos y mas,2015-08-01,86,84,36,46,122,130,252
HUATAJATA,consulta externa,personas de 60 anos y mas,2015-08-01,78,72,26,40,104,112,216
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2015-08-01,135,177,1,5,136,182,318
HUMANATA,consulta externa,personas de 60 anos y mas,2015-08-01,73,58,1,1,74,59,133
ICHOCA,consulta externa,personas de 60 anos y mas,2015-08-01,73,71,0,0,73,71,144
ICLA,consulta externa,personas de 60 anos y mas,2015-08-01,136,235,19,29,155,264,419
INCAHUASI,consulta externa,personas de 60 anos y mas,2015-08-01,166,214,6,23,172,237,409
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2015-08-01,9,9,0,0,9,9,18
INQUISIVI,consulta externa,personas de 60 anos y mas,2015-08-01,152,123,6,6,158,129,287
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2015-08-01,235,277,71,61,306,338,644
IXIAMAS,consulta externa,personas de 60 anos y mas,2015-08-01,69,44,10,7,79,51,130
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2015-08-01,286,273,76,93,362,366,728
LA ASUNTA,consulta externa,personas de 60 anos y mas,2015-08-01,248,183,23,11,271,194,465
LA GUARDIA,consulta externa,personas de 60 anos y mas,2015-08-01,537,652,52,87,589,739,1328
LA PAZ,consulta externa,personas de 60 anos y mas,2015-08-01,13002,17802,11169,15029,24171,32831,57002
LA RIVERA,consulta externa,personas de 60 anos y mas,2015-08-01,3,12,1,3,4,15,19
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2015-08-01,106,101,4,4,110,105,215
LAJA,consulta externa,personas de 60 anos y mas,2015-08-01,131,176,57,32,188,208,396
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2015-08-01,52,69,13,32,65,101,166
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2015-08-01,64,60,4,3,68,63,131
LLALLAGUA,consulta externa,personas de 60 anos y mas,2015-08-01,386,552,92,109,478,661,1139
LLICA,consulta externa,personas de 60 anos y mas,2015-08-01,46,61,1,3,47,64,111
LORETO,consulta externa,personas de 60 anos y mas,2015-08-01,39,27,9,10,48,37,85
LURIBAY,consulta externa,personas de 60 anos y mas,2015-08-01,191,190,24,25,215,215,430
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-08-01,88,108,15,28,103,136,239
MACHARETI,consulta externa,personas de 60 anos y mas,2015-08-01,111,146,6,11,117,157,274
MAGDALENA,consulta externa,personas de 60 anos y mas,2015-08-01,97,107,133,136,230,243,473
MAIRANA,consulta externa,personas de 60 anos y mas,2015-08-01,72,95,30,36,102,131,233
MALLA,consulta externa,personas de 60 anos y mas,2015-08-01,24,42,2,0,26,42,68
MAPIRI,consulta externa,personas de 60 anos y mas,2015-08-01,114,98,10,10,124,108,232
MECAPACA,consulta externa,personas de 60 anos y mas,2015-08-01,168,138,3,7,171,145,316
MINEROS,consulta externa,personas de 60 anos y mas,2015-08-01,111,80,2,3,113,83,196
MIZQUE,consulta externa,personas de 60 anos y mas,2015-08-01,201,254,18,40,219,294,513
MOCOMOCO,consulta externa,personas de 60 anos y mas,2015-08-01,261,243,52,66,313,309,622
MOJINETE,consulta externa,personas de 60 anos y mas,2015-08-01,14,35,1,5,15,40,55
MOJOCOYA,consulta externa,personas de 60 anos y mas,2015-08-01,133,180,12,16,145,196,341
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2015-08-01,679,956,78,123,757,1079,1836
MONTERO,consulta externa,personas de 60 anos y mas,2015-08-01,1198,1484,276,2631,1474,4115,5589
MORO MORO,consulta externa,personas de 60 anos y mas,2015-08-01,33,51,31,45,64,96,160
MOROCHATA,consulta externa,personas de 60 anos y mas,2015-08-01,133,178,23,28,156,206,362
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2015-08-01,14,6,2,1,16,7,23
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2015-08-01,21,16,0,0,21,16,37
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 60 anos y mas,2015-08-01,17,21,1,1,18,22,40
OCURI,consulta externa,personas de 60 anos y mas,2015-08-01,151,231,2,5,153,236,389
OKINAWA,consulta externa,personas de 60 anos y mas,2015-08-01,98,110,11,15,109,125,234
OMEREQUE,consulta externa,personas de 60 anos y mas,2015-08-01,77,123,10,19,87,142,229
ORURO,consulta externa,personas de 60 anos y mas,2015-08-01,4634,5447,4874,5737,9508,11184,20692
PADCAYA,consulta externa,personas de 60 anos y mas,2015-08-01,321,411,46,70,367,481,848
PADILLA,consulta externa,personas de 60 anos y mas,2015-08-01,331,485,10,23,341,508,849
PAILON,consulta externa,personas de 60 anos y mas,2015-08-01,175,157,24,22,199,179,378
PALCA,consulta externa,personas de 60 anos y mas,2015-08-01,134,128,10,8,144,136,280
PALOS BLANCOS,consulta externa,personas de 60 anos y mas,2015-08-01,261,181,171,77,432,258,690
PAMPA AULLAGAS,consulta externa,personas de 60 anos y mas,2015-08-01,34,33,2,1,36,34,70
PAMPA GRANDE,consulta externa,personas de 60 anos y mas,2015-08-01,58,96,24,33,82,129,211
PAPEL PAMPA,consulta externa,personas de 60 anos y mas,2015-08-01,174,179,5,1,179,180,359
PASORAPA,consulta externa,personas de 60 anos y mas,2015-08-01,77,102,5,5,82,107,189
PATACAMAYA,consulta externa,personas de 60 anos y mas,2015-08-01,114,71,44,37,158,108,266
PAZÑA,consulta externa,personas de 60 anos y mas,2015-08-01,89,74,21,9,110,83,193
PELECHUCO,consulta externa,personas de 60 anos y mas,2015-08-01,67,36,2,1,69,37,106
POCOATA,consulta externa,personas de 60 anos y mas,2015-08-01,257,361,1,2,258,363,621
POCONA,consulta externa,personas de 60 anos y mas,2015-08-01,103,192,1,2,104,194,298
POJO (CBBA),consulta externa,personas de 60 anos y mas,2015-08-01,62,91,9,14,71,105,176
POOPO,consulta externa,personas de 60 anos y mas,2015-08-01,55,85,13,20,68,105,173
PORCO,consulta externa,personas de 60 anos y mas,2015-08-01,31,58,0,1,31,59,90
POROMA,consulta externa,personas de 60 anos y mas,2015-08-01,252,348,11,14,263,362,625
PORONGO,consulta externa,personas de 60 anos y mas,2015-08-01,112,126,1,2,113,128,241
PORTACHUELO,consulta externa,personas de 60 anos y mas,2015-08-01,254,309,109,121,363,430,793
PORVENIR,consulta externa,personas de 60 anos y mas,2015-08-01,57,48,15,13,72,61,133
POSTRER VALLE,consulta externa,personas de 60 anos y mas,2015-08-01,35,48,12,18,47,66,113
POTOSI,consulta externa,personas de 60 anos y mas,2015-08-01,2717,3416,1452,2153,4169,5569,9738
PRESTO,consulta externa,personas de 60 anos y mas,2015-08-01,118,175,3,3,121,178,299
PUCARA,consulta externa,personas de 60 anos y mas,2015-08-01,38,39,42,55,80,94,174
PUCARANI,consulta externa,personas de 60 anos y mas,2015-08-01,264,226,85,64,349,290,639
PUERTO ACOSTA,consulta externa,personas de 60 anos y mas,2015-08-01,240,248,15,16,255,264,519
PUERTO CARABUCO,consulta externa,personas de 60 anos y mas,2015-08-01,197,209,23,30,220,239,459
PUERTO GONZALO MORENO,consulta externa,personas de 60 anos y mas,2015-08-01,104,85,14,10,118,95,213
PUERTO PEREZ,consulta externa,personas de 60 anos y mas,2015-08-01,133,122,24,31,157,153,310
PUERTO QUIJARRO,consulta externa,personas de 60 anos y mas,2015-08-01,69,91,21,24,90,115,205
PUERTO RICO,consulta externa,personas de 60 anos y mas,2015-08-01,98,59,11,7,109,66,175
PUERTO SILES,consulta externa,personas de 60 anos y mas,2015-08-01,18,11,0,1,18,12,30
PUERTO SUAREZ,consulta externa,personas de 60 anos y mas,2015-08-01,134,153,23,20,157,173,330
PUERTO VILLARROEL,consulta externa,personas de 60 anos y mas,2015-08-01,212,205,49,59,261,264,525
PUNA,consulta externa,personas de 60 anos y mas,2015-08-01,282,524,16,18,298,542,840
PUNATA,consulta externa,personas de 60 anos y mas,2015-08-01,309,427,202,376,511,803,1314
QUIABAYA,consulta externa,personas de 60 anos y mas,2015-08-01,69,76,2,7,71,83,154
QUILLACOLLO,consulta externa,personas de 60 anos y mas,2015-08-01,999,1199,780,958,1779,2157,3936
QUIME,consulta externa,personas de 60 anos y mas,2015-08-01,77,95,29,20,106,115,221
QUIRUSILLAS,consulta externa,personas de 60 anos y mas,2015-08-01,30,16,1,1,31,17,48
RAVELO,consulta externa,personas de 60 anos y mas,2015-08-01,247,347,4,7,251,354,605
REYES,consulta externa,personas de 60 anos y mas,2015-08-01,170,189,17,37,187,226,413
RIBERALTA,consulta externa,personas de 60 anos y mas,2015-08-01,637,711,224,268,861,979,1840
ROBORE,consulta externa,personas de 60 anos y mas,2015-08-01,223,253,37,56,260,309,569
RURRENABAQUE,consulta externa,personas de 60 anos y mas,2015-08-01,199,188,114,73,313,261,574
SABAYA,consulta externa,personas de 60 anos y mas,2015-08-01,222,229,44,46,266,275,541
SACABA,consulta externa,personas de 60 anos y mas,2015-08-01,1792,2529,440,567,2232,3096,5328
SACABAMBA,consulta externa,personas de 60 anos y mas,2015-08-01,79,111,2,9,81,120,201
SACACA,consulta externa,personas de 60 anos y mas,2015-08-01,68,127,0,0,68,127,195
SAIPINA,consulta externa,personas de 60 anos y mas,2015-08-01,68,64,9,8,77,72,149
SALINAS DE GARCI MENDOZA,consulta externa,personas de 60 anos y mas,2015-08-01,139,173,11,16,150,189,339
SAMAIPATA,consulta externa,personas de 60 anos y mas,2015-08-01,128,158,17,30,145,188,333
SAN AGUSTIN,consulta externa,personas de 60 anos y mas,2015-08-01,24,28,11,14,35,42,77
SAN ANDRES,consulta externa,personas de 60 anos y mas,2015-08-01,165,89,20,15,185,104,289
SAN ANDRES DE MACHACA,consulta externa,personas de 60 anos y mas,2015-08-01,158,149,76,92,234,241,475
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 60 anos y mas,2015-08-01,25,34,1,2,26,36,62
SAN ANTONIO DE LOMERIO,consulta externa,personas de 60 anos y mas,2015-08-01,56,63,7,2,63,65,128
SAN BENITO,consulta externa,personas de 60 anos y mas,2015-08-01,77,122,31,61,108,183,291
SAN BORJA,consulta externa,personas de 60 anos y mas,2015-08-01,318,365,87,135,405,500,905
SAN BUENA VENTURA,consulta externa,personas de 60 anos y mas,2015-08-01,130,110,37,30,167,140,307
SAN CARLOS,consulta externa,personas de 60 anos y mas,2015-08-01,196,185,46,42,242,227,469
SAN IGNACIO,consulta externa,personas de 60 anos y mas,2015-08-01,214,217,41,36,255,253,508
SAN IGNACIO DE VELASCO,consulta externa,personas de 60 anos y mas,2015-08-01,434,484,21,31,455,515,970
SAN JAVIER(BNI),consulta externa,personas de 60 anos y mas,2015-08-01,33,21,18,7,51,28,79
SAN JAVIER(STC),consulta externa,personas de 60 anos y mas,2015-08-01,56,51,1,2,57,53,110
SAN JOAQUIN,consulta externa,personas de 60 anos y mas,2015-08-01,22,54,7,6,29,60,89
SAN JOSE DE CHIQUITOS,consulta externa,personas de 60 anos y mas,2015-08-01,184,208,21,53,205,261,466
SAN JUAN DE YAPACANI,consulta externa,personas de 60 anos y mas,2015-08-01,112,105,48,51,160,156,316
SAN JULIAN,consulta externa,personas de 60 anos y mas,2015-08-01,333,295,6,6,339,301,640
SAN LORENZO(PND),consulta externa,personas de 60 anos y mas,2015-08-01,74,50,0,0,74,50,124
SAN LORENZO(TJA),consulta externa,personas de 60 anos y mas,2015-08-01,255,365,19,44,274,409,683
SAN LUCAS,consulta externa,personas de 60 anos y mas,2015-08-01,460,748,14,18,474,766,1240
SAN MATIAS,consulta externa,personas de 60 anos y mas,2015-08-01,143,128,4,10,147,138,285
SAN MIGUEL DE VELASCO,consulta externa,personas de 60 anos y mas,2015-08-01,58,69,45,49,103,118,221
SAN PABLO DE LIPEZ,consulta externa,personas de 60 anos y mas,2015-08-01,42,76,1,3,43,79,122
SAN PEDRO,consulta externa,personas de 60 anos y mas,2015-08-01,233,206,20,33,253,239,492
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 60 anos y mas,2015-08-01,146,252,0,4,146,256,402
SAN PEDRO DE CURAHUARA,consulta externa,personas de 60 anos y mas,2015-08-01,166,191,9,11,175,202,377
SAN PEDRO DE QUEMES,consulta externa,personas de 60 anos y mas,2015-08-01,22,19,0,0,22,19,41
SAN PEDRO DE TIQUINA,consulta externa,personas de 60 anos y mas,2015-08-01,92,80,151,195,243,275,518
SAN PEDRO(PND),consulta externa,personas de 60 anos y mas,2015-08-01,31,14,0,0,31,14,45
SAN RAFAEL,consulta externa,personas de 60 anos y mas,2015-08-01,43,40,38,34,81,74,155
SAN RAMON BENI,consulta externa,personas de 60 anos y mas,2015-08-01,49,52,0,0,49,52,101
SAN RAMON SCZ,consulta externa,personas de 60 anos y mas,2015-08-01,102,79,0,0,102,79,181
SANTA ANA,consulta externa,personas de 60 anos y mas,2015-08-01,37,45,129,148,166,193,359
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 60 anos y mas,2015-08-01,14351,19737,5896,8089,20247,27826,48073
SANTA ROSA,consulta externa,personas de 60 anos y mas,2015-08-01,100,65,3,2,103,67,170
SANTA ROSA DEL SARA,consulta externa,personas de 60 anos y mas,2015-08-01,209,161,27,15,236,176,412
SANTIAGO DE CALLAPA,consulta externa,personas de 60 anos y mas,2015-08-01,137,144,7,8,144,152,296
SANTIAGO DE HUARI,consulta externa,personas de 60 anos y mas,2015-08-01,153,186,14,34,167,220,387
SANTIAGO DE HUATA,consulta externa,personas de 60 anos y mas,2015-08-01,186,206,39,54,225,260,485
SANTIAGO DE MACHACA,consulta externa,personas de 60 anos y mas,2015-08-01,87,105,18,24,105,129,234
SANTIVAÑES,consulta externa,personas de 60 anos y mas,2015-08-01,86,156,19,28,105,184,289
SANTUARIO DE QUILLACAS,consulta externa,personas de 60 anos y mas,2015-08-01,52,43,14,14,66,57,123
SAPAHAQUI,consulta externa,personas de 60 anos y mas,2015-08-01,137,118,45,39,182,157,339
SENA,consulta externa,personas de 60 anos y mas,2015-08-01,38,33,1,0,39,33,72
