municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,22,22
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
SICAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,42,42
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,346,346
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,13,13
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,386,386
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,11,11
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,7,7
TINGUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,71,71
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,8,8
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,27,27
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,36,36
TURCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,19,19
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,39,39
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,28,28
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,59,59
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,13,13
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,67,67
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,109,109
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,50,50
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,43,43
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,104,104
YACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,1,1
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,145,145
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,4,4
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,3,3
YOTALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,8,8
YUNCHARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-07-01,9,9
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,24,24
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,28,28
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ALCALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
ANDAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
ANTEQUERA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,7,7
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,4,4
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,7,7
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
AYO AYO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,15,15
AZURDUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,6,6
BERMEJO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,62,62
BETANZOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,24,24
CABEZAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,24,24
CAIROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,6,6
CALAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,4,4
CAMARGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,24,24
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,74,74
CAPINOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,20,20
CARACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,17,17
CARANAVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,53,53
CARAPARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
CHALLAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,36,36
CHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
CHARAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,27,27
CHAYANTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,7,7
CHIMORE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,30,30
CHIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,20,20
CHUMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,4,4
COBIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,116,116
COCAPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1484,1484
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,36,36
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,5,5
COLOMI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,19,19
COLPA BELGICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,9,9
COLQUENCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,6,6
COLQUIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
CONCEPCION,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,35,35
COPACABANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,7,7
CORIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,13,13
COROICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,15,15
CORQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,2,2
COTAGAITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,8,8
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,13,13
DESAGUADERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,5,5
EL ALTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1367,1367
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,11,11
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
EL TORNO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,83,83
EL VILLAR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,22,22
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,31,31
ESCOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,7,7
EUCALIPTUS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
GUANAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,13,13
GUAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,87,87
HUACARETA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,5,5
HUACHACALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
HUANUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,18,18
HUARINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
HUMANATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
ICLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,4,4
INCAHUASI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,6,6
INQUISIVI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
IXIAMAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,3,3
LA ASUNTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,30,30
LA GUARDIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,64,64
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1408,1408
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,1,1
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-08-01,11,11
