municipality,group,variable,month,RN con apego precoz,TOTAL
SAN PEDRO(PND),atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
SENA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
SICAYA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,7,7
SORATA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,9,9
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
TAHUA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,29,29
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-08-01,7,7
TARACO,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TARATA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TARIJA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
TEOPONTE,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,9,9
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,6,6
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2017-08-01,7,7
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2017-08-01,13,13
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
TRINIDAD,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
UMALA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,12,12
UNCIA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
UYUNI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
VACAS,atencion de partos en domicilio,rn con apego precoz,2017-08-01,4,4
VIACHA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
VILLAZON,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
VINTO,atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
VITICHI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
YACO,atencion de partos en domicilio,rn con apego precoz,2017-08-01,9,9
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,3,3
YANACACHI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,1,1
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2017-08-01,2,2
ACACIO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,16,16
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2017-09-01,9,9
ANDAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
APOLO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,9,9
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
ARANI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
ARQUE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
AYATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2017-09-01,8,8
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,11,11
BERMEJO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
BOYUIBE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
CAJUATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,9,9
CARMEN RIVERO TORREZ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,8,8
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CHUA COCANI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,15,15
CLIZA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
COLOMI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,32,32
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,12,12
COMARAPA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
COMBAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
CORQUE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
COTOCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
CULPINA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
CURVA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
EL TORNO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
GUANAY,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
HUACARETA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
HUARACAJE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
HUARINA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
ICLA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,12,12
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
LAJA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
LAS CARRERAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
LORETO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
MAIRANA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
MALLA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,17,17
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,13,13
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
NAZACARA DE PACAJES,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
OCURI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,10,10
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
ORURO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PAILON,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PAMPA GRANDE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
PASORAPA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,8,8
POCOATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,23,23
POCONA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
POJO (CBBA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
POROMA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
POSTRER VALLE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PRESTO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,20,20
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,9,9
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
PUNA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,5,5
RAVELO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
REYES,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SABAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SACABA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
SACACA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,15,15
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAMAIPATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN JULIAN,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,12,12
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,28,28
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,6,6
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
SENA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-09-01,7,7
SICAYA,atencion de partos en domicilio,rn con apego precoz,2017-09-01,4,4
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-09-01,2,2
