,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,6,3,5,9,11,20
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,1,0,0,1,1,2
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,4,2,3,5,7,7,14
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,9,6,0,0,9,6,15
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,28,23,30,32,58,55,113
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,2,3,3,6,5,11
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,12,9,4,4,16,13,29
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,11,12,11,7,22,19,41
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,33,33,8,6,41,39,80
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,3,4,3,10,6,16
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,12,14,1,0,13,14,27
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,10,11,20,23,30,34,64
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,2,1,1,3,3,6
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,37,36,9,8,46,44,90
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,3,7,6,9,9,18
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,14,15,3,3,17,18,35
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,14,16,12,15,26,31,57
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,12,4,4,2,16,6,22
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,8,6,9,9,17,15,32
SAN PABLO DE LIPEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,1,0,1,3,2,5
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,4,1,4,6,8,14
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,8,6,10,8,18,14,32
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,4,3,2,5,6,11
SAN PEDRO DE MACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,9,1,0,7,9,8,17
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,0,1,0,1,1
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,0,2,0,2,2
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,4,2,1,5,5,10
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,3,0,0,0,3,3
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,8,0,0,6,8,14
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,8,15,7,8,15,23,38
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,891,839,41,33,932,872,1804
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,13,0,0,2,13,15
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,10,4,2,0,12,4,16
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,5,2,1,2,6,8
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,5,0,0,3,5,8
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,0,0,0,1,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,2,0,0,0,2,2
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,5,3,0,5,5,10
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,1,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,3,3,1,8,4,12
SENA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,6,8,11,13,17,30
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,17,29,1,4,18,33,51
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,11,8,1,2,12,10,22
SICAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,3,2,3,2,5
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,36,23,8,10,44,33,77
SORACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,2,2,6,7,8,15
SORATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,7,11,7,7,14,18,32
SUCRE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,210,219,2,1,212,220,432
TACACOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,1,1,3,7,4,11
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,4,4,2,3,6,7,13
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,5,0,0,2,5,7
TAHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,0,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,12,14,3,6,15,20,35
TARABUCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,6,2,0,5,6,11
TARACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,5,0,0,1,5,6
TARATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,6,0,0,2,6,8
TARIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,126,131,10,10,136,141,277
TARVITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,7,7,3,2,10,9,19
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,3,2,4,4,7,11
TIAHUANACU,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,8,7,0,0,8,7,15
TINGUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,3,10,11,16,14,30
TIPUANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,5,3,2,8,7,15
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,21,16,18,18,39,34,73
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,9,5,8,11,17,16,33
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,2,0,0,1,2,3
TOCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,7,1,0,7,7,14
TOLATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,8,3,2,3,10,6,16
TOLEDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,3,0,1,3,4,7
TOMAVE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,2,1,0,2,2,4
TOMINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,4,0,0,6,4,10
TORO TORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,6,2,5,3,11,14
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,8,3,4,6,12,18
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,3,0,0,0,3,3
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,60,67,9,9,69,76,145
TUPIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,20,24,4,2,24,26,50
TURCO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,4,0,4,0,4
UMALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,2,2,3,3,5,8
UNCIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,9,9,9,6,18,15,33
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,3,4,4,1,7,5,12
URUBICHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,6,3,0,5,6,11
UYUNI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,16,17,0,1,16,18,34
VACAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,1,3,3,3,4,7
VALLEGRANDE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,6,12,1,1,7,13,20
VIACHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,34,34,11,4,45,38,83
VILA VILA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,1,2,1,2,3
VILLA CHARCAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,5,5,4,5,9,14
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,26,32,9,8,35,40,75
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,4,1,6,4,10,5,15
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,6,1,0,3,6,9
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,74,87,18,23,92,110,202
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,4,8,0,1,4,9,13
VILLAZON,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,31,21,1,2,32,23,55
VINTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,10,26,29,18,39,44,83
VITICHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,5,1,1,1,6,7
WALDO BALLIVIAN,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,92,80,6,7,98,87,185
YACO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,5,3,2,0,7,3,10
YACUIBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,47,41,15,13,62,54,116
YAMPARAEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,3,0,2,2,5,7
YANACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,3,1,0,2,3,5
YAPACANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,27,17,37,26,64,43,107
YOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,7,4,3,2,10,6,16
YOTALA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,1,0,3,2,4,2,6
YUNCHARA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,0,0,2,0,2,0,2
ZUDAÑEZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-08-01,2,2,3,0,5,2,7
ACACIO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,1,0,1,1,2
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,14,7,1,6,15,13,28
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,22,12,1,0,23,12,35
AIQUILE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,8,9,5,7,13,16,29
ALALAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,0,0,0,1,0,1
ALTO BENI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,3,1,1,3,4,7
ANCORAIMES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,5,5,2,12,7,19
ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,0,0,1,1,1,2
ANTEQUERA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,1,0,2,1,3
ANZALDO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,1,3,2,5,3,8
APOLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,11,9,4,10,15,19,34
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,0,3,1,3,1,4
ARANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,5,1,3,6,8,14
ARBIETO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,10,12,1,3,11,15,26
ARQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,5,0,0,5,5,10
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,29,23,1,1,30,24,54
ATOCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,5,0,1,6,6,12
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,1,0,0,4,1,5
AYATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,2,3,1,5,3,8
AYO AYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,7,0,0,4,7,11
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,9,2,6,7,15,22
AZURDUY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,8,4,4,0,12,4,16
BATALLAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,9,1,1,8,10,18
BAURES,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,2,0,0,6,2,8
BELEN DE ANDAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,0,2,0,2,0,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,26,15,0,0,26,15,41
BETANZOS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,9,19,7,9,16,28,44
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,4,0,0,0,4,4
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,5,3,0,4,5,9
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,11,4,4,9,15,24
CABEZAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,13,14,16,21,29,35,64
CAIROMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,5,0,0,4,5,9
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,2,1,3,3,5,8
CAJUATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,12,9,0,0,12,9,21
CALACOTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,2,0,2,0,4,4
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,10,0,2,6,12,18
CAMARGO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,6,6,2,11,8,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,0,0,1,1,2
CAMIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,16,12,2,2,18,14,32
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,12,11,0,2,12,13,25
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,6,1,4,8,10,18
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,11,12,3,0,14,12,26
CARANAVI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,26,22,5,2,31,24,55
CARAPARI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,7,8,11,13,18,31
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,4,0,2,2,6,8
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,2,3,2,4,6
CATACORA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,0,0,0,1,1
CHACARILLA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,4,0,0,4,4,8
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,13,12,13,8,26,20,46
CHAQUI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,7,2,1,7,8,15
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,9,10,44,51,53,61,114
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,4,0,2,2,6,8
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,3,3,5,3,8,6,14
CHIMORE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,22,15,7,6,29,21,50
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,2,0,0,0,2,2
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,0,1,0,1,0,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,2,0,0,1,2,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,19,21,5,0,24,21,45
CHUMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,1,4,2,5,7
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,3,4,4,6,7,13
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,3,10,2,11,5,16
CLIZA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,11,4,1,11,12,23
COBIJA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,20,19,20,27,40,46,86
COCAPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,10,15,10,22,20,42
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,443,387,5,4,448,391,839
COIPASA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,0,1,0,1,0,1
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,32,33,4,9,36,42,78
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,9,5,4,1,13,6,19
COLLANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,1,0,1,1,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,11,7,2,1,13,8,21
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,3,0,0,4,3,7
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,2,4,7,8,9,17
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,2,2,7,6,9,15
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,4,3,12,8,16,11,27
COMANCHE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,2,2,2,3,5
COMARAPA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,15,4,0,11,15,26
COMBAYA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,1,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,10,14,11,9,21,23,44
COPACABANA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,6,5,4,11,10,21
CORIPATA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,3,5,2,12,5,17
CORO CORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,2,0,0,5,2,7
COROICO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,7,7,4,4,11,11,22
CORQUE,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,3,0,0,1,3,4
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,12,8,3,2,15,10,25
COTOCA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,45,42,9,7,54,49,103
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,20,12,5,0,25,12,37
CUEVO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,4,3,5,4,9
CULPINA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,10,4,1,10,11,21
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,4,1,0,2,4,6
CURVA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,0,1,0,3,0,3
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,1,2,2,3,5
EL ALTO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,383,400,253,234,636,634,1270
EL CHORO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,1,0,0,2,1,3
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,8,1,1,7,9,16
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,3,2,3,1,6,3,9
EL TORNO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,41,40,0,1,41,41,82
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,1,0,2,1,3,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,19,8,4,3,23,11,34
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,23,19,2,3,25,22,47
ESCOMA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,3,4,2,3,5,7,12
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,0,1,0,3,0,3
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,0,2,0,0,0,2,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,0,2,2,3,2,5
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,6,5,9,12,15,17,32
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,3,0,2,6,5,6,11
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,2,2,2,5,4,7,11
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,8,7,3,4,11,11,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,1,2,3,0,4,2,6
GUANAY,vacunaciones en ninos de 12 a 23 meses,antiamarilica dosis unica,2022-09-01,5,7,4,3,9,10,19
