,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
ARAMPAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
ARQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,4,4,0,7,4,11
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,22,14,1,2,23,16,39
ATOCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,7,0,2,2,9,11
AUCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,3,0,0,4,3,7
AYO AYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,7,11,5,5,12,16,28
AZURDUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,1,1,1,5,2,7
BATALLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,9,1,0,11,9,20
BAURES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,0,0,2,2,4
BELLA FLOR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,1,0,0,2,1,3
BERMEJO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,9,0,1,8,10,18
BETANZOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,15,5,2,3,17,8,25
BOLIVAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,4,1,0,3,4,7
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,2,1,0,1,2,3
BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,3,0,0,5,3,8
CABEZAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,20,14,11,16,31,30,61
CAIROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,2,0,2,0,2
"CAIZA ""D""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,3,1,0,5,3,8
CAJUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,4,2,3,5,7,12
CALAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,11,0,3,6,14,20
CAMARGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,4,0,0,3,4,7
CAMIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,12,9,0,1,12,10,22
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,12,1,1,11,13,24
CAQUIAVIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,0,1,1,2
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,6,0,0,4,6,10
CARANAVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,24,25,3,2,27,27,54
CARAPARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,0,0,2,2,4
CARIPUYO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,1,0,0,2,1,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,4,6,4,8,8,16
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,9,17,5,27,14,41
CHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,1,0,0,4,1,5
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,13,14,8,21,21,35,56
CHARAÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,0,1,1,2
CHAYANTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,0,1,0,2,2
CHIMORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,13,8,8,5,21,13,34
CHIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,2,0,0,1,2,3
CHOQUE COTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,1,0,1,0,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,14,7,3,1,17,8,25
CHUMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,1,2,3,5,4,9
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,0,1,2,1,3
CKOCHAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,6,5,2,6,8,14
CLIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,9,10,2,1,11,11,22
COBIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,36,35,17,16,53,51,104
COCAPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,2,4,6,5,8,13
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,307,268,16,20,323,288,611
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,17,8,0,0,17,8,25
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,16,5,5,2,21,7,28
COLOMI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,15,16,6,4,21,20,41
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,7,7,3,4,10,11,21
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,2,0,0,1,2,3
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,9,7,0,0,9,7,16
COMARAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,13,3,0,11,13,24
COMBAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,17,19,8,8,25,27,52
COPACABANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,2,3,4,5,9
CORIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,16,12,0,0,16,12,28
COROICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,10,1,0,6,10,16
CORQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,3,0,0,1,3,4
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,7,2,1,7,8,15
COTOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,36,46,2,0,38,46,84
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,9,7,1,0,10,7,17
CUEVO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,4,1,1,1,5,6
CULPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,0,0,2,0,2
CURAHUARA DE CARANGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,0,0,2,0,2
CURVA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,3,3,5,5,8,13
DESAGUADERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,2,1,3,4
EL ALTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,320,346,131,135,451,481,932
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,8,0,0,5,8,13
EL PUENTE(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,0,0,2,2,4
EL TORNO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,19,25,0,0,19,25,44
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,1,1,2,2,4
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,5,2,0,5,5,10
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,0,5,2,5,7
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,3,0,1,3,4,7
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,3,0,3,1,4
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,4,4,4,4,8
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,1,1,1,3,2,5
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,3,3,2,7,5,12
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,1,1,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,11,8,0,0,11,8,19
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,7,0,2,4,9,13
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,1,0,0,4,1,5
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,35,26,0,1,35,27,62
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,4,1,0,6,4,10
HUACARETA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,1,1,2,3
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,11,8,6,3,17,11,28
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,5,0,0,2,5,7
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,3,2,1,5,4,9
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,1,0,3,2,5
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,1,2,1,2,3
INGAVI (HUMAITA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,0,1,1,3,1,4
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,5,1,7,3,10
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,8,0,1,10,9,19
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,5,3,5,7,10,17
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,34,20,9,4,43,24,67
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,69,84,5,3,74,87,161
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,333,341,106,138,439,479,918
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,0,0,0,1,1
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,0,0,0,1,1
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,82,88,117,128,199,216,415
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,3,0,2,1,5,6
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,3,1,1,4,4,8
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,0,1,1,2
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,1,0,0,3,1,4
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,6,0,0,10,6,16
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,5,0,0,8,5,13
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,7,6,2,1,9,7,16
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,11,13,2,1,13,14,27
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,5,4,1,8,6,14
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,2,0,0,3,2,5
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,3,0,0,4,3,7
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,49,48,28,29,77,77,154
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,10,8,7,14,17,31
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,2,0,2,0,2
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,7,0,1,0,8,8
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,7,9,11,12,18,30
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,165,154,14,12,179,166,345
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,1,0,0,0,1,1
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,9,2,23,20,32,22,54
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,11,8,2,1,13,9,22
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,11,2,0,8,11,19
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,3,0,2,0,5,5
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,5,3,5,3,8
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,13,14,0,0,13,14,27
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,0,1,0,5,0,5
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,1,0,0,3,1,4
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,3,2,2,2,5,7
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,2,7,5,10,7,17
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,1,0,0,2,1,3
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,5,5,0,13,5,18
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,4,1,4,9,8,17
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,3,10,8,14,11,25
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,9,10,1,3,10,13,23
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,4,2,4,3,8,11
POSTRER VALLE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,3,1,0,3,3,6
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,68,73,17,13,85,86,171
PRESTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,2,0,3,1,5,6
PUCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,0,1,1,2
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,8,4,2,5,10,15
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,2,1,3,1,5,6
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,0,0,2,2,4
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,3,3,5,5,10
PUERTO PEREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,2,4,3,5,8
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,5,1,0,7,5,12
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,5,4,7,6,12,18
PUERTO SILES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,21,24,6,6,27,30,57
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,35,36,13,8,48,44,92
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,0,1,0,4,0,4
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,14,20,15,15,29,35,64
QUIABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,2,1,1,6,3,9
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,40,52,74,64,114,116,230
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,6,1,0,5,6,11
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,1,1,2,3
RAQAYPAMPA(ETA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,3,1,0,3,3,6
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,0,0,2,4,2,4,6
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,7,0,0,6,7,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,75,67,2,12,77,79,156
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,11,1,2,11,13,24
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,6,11,10,21,16,37
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,1,0,0,3,1,4
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,80,69,45,55,125,124,249
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,1,0,3,2,5
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,1,0,1,1,2,3
SAIPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,4,0,0,4,4,8
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,3,0,2,3,5,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,0,0,2,2,4
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,6,2,0,0,6,2,8
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,0,1,2,6,2,8
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,4,5,5,9,9,18
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,33,22,0,0,33,22,55
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,5,6,0,9,5,14
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,22,15,1,0,23,15,38
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,11,7,1,0,12,7,19
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,56,58,23,10,79,68,147
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,1,0,0,0,1,0,1
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,5,8,1,0,6,8,14
SAN JOAQUIN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,1,0,0,3,1,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,10,10,12,17,22,27,49
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,4,2,3,1,7,3,10
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,54,41,5,4,59,45,104
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,3,4,5,12,8,16,24
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,8,2,0,0,8,2,10
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2022-09-01,2,2,2,1,4,3,7
