,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,13,0,2,0,15,15
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,1,0,3,3
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,95,0,94,0,189,189
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,197,0,13,0,210,210
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,654,0,53,0,707,707
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,0,0,3,3
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,1,0,7,7
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,67,0,22,0,89,89
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,0,0,5,5
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,35,0,0,0,35,35
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,30,0,4,0,34,34
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,14,0,2,0,16,16
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,49,0,0,0,49,49
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,16,0,15,0,31,31
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,1,0,4,4
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,2,0,6,6
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,172,0,7,0,179,179
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,21,0,9,0,30,30
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,5,0,7,7
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,0,0,5,5
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,460,0,76,0,536,536
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,1,0,2,2
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,13,0,32,0,45,45
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,16,0,7,0,23,23
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,2,0,8,8
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,73,0,0,0,73,73
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,1,0,6,6
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,12,0,9,0,21,21
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,7,0,1,0,8,8
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,3,0,9,9
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,0,0,3,3
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,9,0,2,0,11,11
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,335,0,105,0,440,440
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,27,0,4,0,31,31
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,6,0,8,8
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,2,0,6,6
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,2,0,8,8
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,59,0,0,0,59,59
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,11,0,0,0,11,11
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,5,0,7,7
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,2,0,2,2
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,8,0,0,0,8,8
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,7,0,8,0,15,15
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,61,0,37,0,98,98
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,5,0,8,8
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,0,0,5,5
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,9,0,0,0,9,9
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,221,0,1,0,222,222
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,13,0,0,0,13,13
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,15,0,20,20
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,140,0,272,0,412,412
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,8,0,12,0,20,20
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,0,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,7,0,6,0,13,13
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,104,0,57,0,161,161
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,22,0,0,0,22,22
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,22,0,0,0,22,22
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,47,0,0,0,47,47
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,88,0,1,0,89,89
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,12,0,0,0,12,12
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,0,0,6,6
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,18,0,28,0,46,46
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,0,0,3,3
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,14,0,18,0,32,32
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,14,0,0,0,14,14
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,15,0,1,0,16,16
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,15,0,0,0,15,15
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,9,0,1,0,10,10
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,29,0,8,0,37,37
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,1,0,3,3
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,1,0,6,6
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,13,0,13,13
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,925,0,201,0,1126,1126
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,15,0,15,15
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,4,0,9,9
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,9,0,0,0,9,9
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,32,0,38,38
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,5,0,0,0,5,5
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,11,0,0,0,11,11
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,37,0,21,0,58,58
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,2,0,3,3
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,2,0,3,3
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,13,0,4,0,17,17
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,298,0,119,0,417,417
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,7,0,13,0,20,20
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,1,0,7,7
TAHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,2,0,2,2
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,15,0,18,18
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,285,0,49,0,334,334
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,9,0,13,13
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,8,0,0,0,8,8
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,54,0,82,0,136,136
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,11,0,17,17
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,14,0,13,0,27,27
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,2,0,3,3
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,158,0,3,0,161,161
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,48,0,0,0,48,48
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,40,0,0,0,40,40
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,0,0,3,3
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,26,0,1,0,27,27
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,0,0,4,4
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,88,0,19,0,107,107
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,6,0,6,0,12,12
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,75,0,8,0,83,83
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,59,0,18,0,77,77
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,2,0,0,0,2,2
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,51,0,8,0,59,59
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,93,0,3,0,96,96
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,115,0,13,0,128,128
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,1,0,4,4
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,3,0,1,0,4,4
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,21,0,14,0,35,35
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,4,0,2,0,6,6
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-08-01,0,0,0,4,0,4,4
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,29,0,4,0,33,33
ACHOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,31,0,0,0,31,31
ALTO BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,1,0,4,4
ANCORAIMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,11,0,1,0,12,12
ARAMPAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,1,0,0,0,1,1
ARQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,6,0,3,0,9,9
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,15,0,0,0,15,15
ATOCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,6,0,1,0,7,7
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,9,0,2,0,11,11
BELEN DE URMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,1,0,1,0,2,2
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,56,0,0,0,56,56
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,5,0,1,0,6,6
BOLIVAR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,6,0,0,0,6,6
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,0,0,3,3
CALAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,7,0,0,0,7,7
CAMARGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,31,0,0,0,31,31
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
CAQUIAVIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,11,0,0,0,11,11
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,3,0,7,7
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,72,0,0,0,72,72
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,2,0,2,2
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,1,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,5,0,0,0,5,5
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,24,0,3,0,27,27
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,7,0,1,0,8,8
CHAYANTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,1,0,1,1
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,27,0,7,0,34,34
CHUMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,1,0,1,1
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,41,0,30,0,71,71
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,7,0,10,0,17,17
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,259,0,105,0,364,364
COIPASA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,2,0,0,0,2,2
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,1,0,4,4
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,26,0,0,0,26,26
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,6,0,10,10
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,16,0,0,0,16,16
COMANCHE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,0,0,1,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,8,0,4,0,12,12
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,8,0,7,0,15,15
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,0,0,3,3
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,0,0,3,3
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,26,0,0,0,26,26
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,8,0,0,0,8,8
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,797,0,154,0,951,951
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,3,0,0,0,3,3
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,2,0,0,0,2,2
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,11,0,0,0,11,11
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-09-01,0,4,0,0,0,4,4
