,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,8,55,21,34,29,89,118
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,2,4,13,5,15,20
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,5,14,0,6,5,20,25
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,4,0,9,0,13,13
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,11,2,3,2,14,16
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,3,10,13,11,16,21,37
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,2,16,15,16,17,33
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,19,0,19,0,38,38
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,5,0,2,0,7,7
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,3,0,1,0,4,4
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,5,2,5,3,8
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,13,9,13,9,22
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,8,0,0,1,8,9
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,9,0,0,0,9,9
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,3,0,2,0,5,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,600,2032,891,889,1491,2921,4412
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,1,0,0,2,1,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,7,16,12,21,19,37,56
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,1,0,1,1,2
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,6,2,4,2,10,12
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,3,21,18,22,21,43
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,2,0,1,0,3,3
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,3,1,4,0,7,1,8
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,8,81,4,81,12,93
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,5,0,2,0,7,7
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,10,9,105,98,115,107,222
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,4,0,0,2,4,6
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,3,1,1,1,4,5
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,6,2,28,3,34,37
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,53,159,74,72,127,231,358
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,3,0,7,0,10,10
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,7,6,18,6,25,31
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,5,0,20,0,25,25
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,7,0,1,0,8,8
TAHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,0,10,0,10,10
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,16,32,26,34,42,76
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,3,3,5,5,8,13
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,1,9,1,9,10
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,42,277,78,89,120,366,486
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,5,6,2,7,7,14
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,4,0,0,1,4,5
TIAWANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,8,0,9,0,17,17
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,5,9,103,111,108,120,228
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,5,39,10,11,15,50,65
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,14,11,11,12,25,37
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,2,3,2,3,4,7
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,5,8,6,10,11,21
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,13,9,9,11,22,33
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,12,2,12,2,14
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,6,1,1,1,7,8
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,0,4,0,4,4
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,5,12,5,13,10,23
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,17,215,205,34,222,249,471
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,4,56,142,117,146,173,319
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,2,2,0,3,2,5
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,3,35,2,18,5,53,58
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,10,29,38,29,48,77
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,9,1,1,3,10,13
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,35,19,1,3,36,22,58
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,0,1,4,2,4,6
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,6,6,3,3,9,9,18
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,31,68,0,19,31,87,118
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,3,14,19,14,22,36
VILLA CHARCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,8,20,39,20,47,67
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,39,57,116,4,155,61,216
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,0,6,5,6,5,11
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,6,2,3,3,9,12
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,18,54,69,59,87,113,200
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,4,4,7,9,11,13,24
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,5,38,21,20,26,58,84
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,9,83,14,56,23,139,162
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,10,2,1,2,11,13
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,27,98,57,52,84,150,234
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,19,118,132,151,151,269,420
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,41,16,13,28,54,44,98
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,3,37,35,38,38,76
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,5,7,39,41,44,48,92
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,5,0,0,1,5,6
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,2,4,0,2,2,6,8
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-07-01,1,1,5,4,6,5,11
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,6,1,3,1,9,10
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,5,34,14,4,19,38,57
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,35,0,0,1,35,36
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,9,4,10,8,19,27
ALALAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,14,10,14,10,24
ALCALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,0,0,2,2
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,6,2,4,2,10,12
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,2,8,0,11,2,13
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,6,4,4,2,10,6,16
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,3,0,0,1,3,4
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,8,6,8,6,14
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,11,13,16,13,27,40
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,4,2,3,2,7,9
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,2,2,7,5,9,14
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,11,21,19,21,30,51
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,5,32,45,33,50,83
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,8,30,0,5,8,35,43
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,2,4,0,6,2,8
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,2,30,18,33,20,53
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,3,0,3,0,6,6
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,6,0,0,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,5,12,78,82,83,94,177
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,10,0,1,0,11,11
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,2,2,2,3,5
BELEN DE URMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,3,0,1,3,4,7
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,1,2,3,4,4,8
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,46,0,2,0,48,48
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,22,44,47,46,69,115
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,2,4,0,5,2,7
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,0,3,2,4,2,6
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,7,0,0,0,7,0,7
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,19,0,2,1,21,22
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,55,18,48,10,103,28,131
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,9,0,1,0,10,10
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,12,33,45,33,57,90
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,23,0,1,1,24,25
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,10,22,46,23,56,79
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,3,0,4,4
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,36,32,33,30,69,62,131
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,6,2,7,8,13,10,23
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,7,2,1,2,8,10
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,12,22,9,8,21,30,51
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,30,61,61,78,91,139,230
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,13,9,0,13,13,26
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,19,0,3,1,22,23
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,14,1,5,1,19,20
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,8,0,3,2,11,13
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,13,15,10,10,23,25,48
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,5,9,6,12,11,21,32
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,10,25,99,16,109,41,150
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,0,0,1,1,1,2
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,2,0,2,2,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,11,1,0,3,11,14
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,14,6,14,8,22
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,7,8,5,9,12,21
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,6,4,10,13,16,17,33
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,15,40,37,21,52,61,113
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,8,8,25,19,33,27,60
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,166,600,368,397,534,997,1531
COIPASA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,2,0,4,4
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,11,95,93,97,104,201
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,3,2,1,3,4,7
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,1,2,1,3,4
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,7,14,2,0,9,14,23
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,7,0,1,0,8,8
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,31,1,6,2,37,39
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,5,13,0,0,5,13,18
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,10,6,11,6,21,27
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,11,1,5,2,16,18
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,1,3,4,4,5,9
COPACABANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,16,16,16,16,32
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,15,0,0,1,15,16
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,17,22,17,22,39
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,8,61,74,63,82,145
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,2,7,4,10,6,16
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,16,2,2,5,18,23
COTOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,6,0,3,3,9,12
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,22,9,40,13,62,75
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,0,4,6,7,6,13
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,7,9,2,4,9,13,22
CULPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,5,6,5,6,11
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,0,0,2,2
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,16,3,16,4,20
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,1,0,1,0,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,201,871,367,579,568,1450,2018
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,3,0,0,1,3,4
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,276,218,276,220,496
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,10,0,2,4,12,16
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,8,1,6,1,14,2,16
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,6,45,6,9,12,54,66
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,8,0,1,0,9,9
ESMERALDA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,2,0,3,3
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,9,0,11,11
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,11,18,9,18,20,38
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,4,9,4,10,14
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,6,14,36,38,42,52,94
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,4,1,4,1,8,9
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,15,15,4,4,19,19,38
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,8,52,12,26,20,78,98
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,6,0,5,0,11,11
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,2,2,2,4,4,8
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,0,0,0,3,0,3
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,16,4,6,6,22,28
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,5,0,0,0,5,5
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,3,3,5,3,8,11
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,5,2,2,6,7,13
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,2,2,2,4,6
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,0,2,0,4,4
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,3,2,8,4,11,15
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,17,13,17,14,31
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,3,103,103,107,106,213
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,16,15,16,15,31
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,23,18,2,6,25,24,49
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,117,531,462,694,579,1225,1804
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,2,5,7,6,9,15
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,3,0,1,0,4,4
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,11,42,22,26,33,68,101
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,4,2,2,24,6,26,32
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,4,4,9,4,13,17
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,14,8,0,0,14,8,22
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,3,6,54,31,57,37,94
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,5,34,230,212,235,246,481
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,7,14,15,14,22,36
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,1,23,0,2,1,25,26
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,2,15,7,8,9,23,32
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,11,16,27,16,38,54
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,4,0,3,0,7,7
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,9,4,1,1,10,5,15
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,10,174,15,26,25,200,225
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,4,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,0,3,2,3,2,5
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,8,11,24,11,32,43
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,3,0,1,0,4,4
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,2,6,0,6,2,8
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,60,363,68,85,128,448,576
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2018-08-01,0,14,1,13,1,27,28
