,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CLIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,2,2,2,2,4
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,8,16,22,22,30,52
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,3,16,22,21,25,46
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,177,212,257,309,434,521,955
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,30,67,80,87,110,154,264
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,12,14,19,19,31,33,64
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,29,25,31,37,60,62,122
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,10,45,47,51,57,108
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,3,0,0,8,3,11
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,23,24,31,25,54,49,103
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,4,20,17,24,21,45
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,0,0,1,1
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,3,5,4,5,9
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,4,10,16,12,20,32
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,32,28,41,32,73,60,133
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,10,10,7,7,17,17,34
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,17,17,42,26,59,43,102
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,12,17,22,21,34,55
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,39,29,21,42,60,71,131
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,2,1,2,1,3
CULPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,7,2,7,5,14,19
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,5,10,9,11,14,25
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,3,8,3,8,11
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,820,981,420,550,1240,1531,2771
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,7,2,2,7,9,16
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,2,3,3,3,6
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,1,1,2,1,3
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,16,22,27,18,43,40,83
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,18,10,47,49,65,59,124
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,0,0,1,1
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,21,18,4,7,25,25,50
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,3,1,0,9,3,12
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,2,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,3,0,0,7,3,10
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,12,4,12,5,17
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,4,0,0,2,4,6
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,15,21,11,10,26,31,57
GUANAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,2,19,15,22,17,39
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,0,2,0,2,2
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,22,21,5,8,27,29,56
GUTIERREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,0,1,1,1,2
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,1,2,3,4,4,8
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,0,1,0,1
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,1,1,1,5,2,7
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,10,17,10,18,28
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,21,19,30,33,51,52,103
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,4,4,4,4,8
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,14,13,32,40,46,53,99
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,8,42,46,46,54,100
ICLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,8,0,1,4,9,13
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,44,51,44,49,88,100,188
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,12,12,59,59,71,71,142
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,4,2,4,2,6
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,12,1,1,9,13,22
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,72,42,66,38,138,80,218
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,115,136,14,13,129,149,278
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,790,855,239,294,1029,1149,2178
LA RIVERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,3,1,3,1,4
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,42,43,31,28,73,71,144
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,1,0,2,2
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,2,0,0,3,2,5
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,1,20,17,21,18,39
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,2,2,2,2,4
MACHARETI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,2,8,8,13,10,23
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,12,19,12,19,31
MAIRANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,11,2,4,10,15,25
MAPIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,3,5,5,8,8,16
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,10,7,14,10,24,17,41
MINEROS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,6,0,0,6,6,12
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,1,24,46,26,47,73
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,26,30,48,57,74,87,161
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,16,14,18,8,34,22,56
MONTERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,10,7,25,13,35,20,55
MORO MORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,9,9,14,18,23,27,50
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,21,18,72,71,93,89,182
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,2,0,2,0,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,0,1,0,1
OCURI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,0,0,1,0,1
OMEREQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,10,10,11,12,23
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,139,163,397,569,536,732,1268
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,8,3,18,10,26,36
PADILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,3,4,4,6,10
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,0,3,0,3,3
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,22,27,84,100,106,127,233
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,20,15,23,27,43,42,85
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,9,12,10,12,22
PAMPA GRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,2,4,2,7,4,11
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,1,0,0,2,1,3
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,0,9,3,12,3,15
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,6,24,41,29,47,76
POCONA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,3,4,4,4,8
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,21,28,53,57,74,85,159
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,3,4,5,4,8,12
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,3,3,7,11,10,21
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,11,14,10,17,21,38
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,6,2,7,4,11
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,4,4,0,7,4,11
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,0,0,1,2,1,3
POSTRER VALLE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,1,1,1,2,3
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,131,208,357,700,488,908,1396
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,18,20,124,146,142,166,308
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,24,20,24,20,44
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,29,16,56,66,85,82,167
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,11,6,11,6,17
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,12,5,12,5,17
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,2,0,0,6,2,8
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,4,2,4,3,7
PUERTO SILES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,0,0,1,2,3
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,7,13,12,17,19,36
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,2,1,2,1,3
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,20,30,31,51,51,81,132
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,3,0,0,6,3,9
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,73,77,47,63,120,140,260
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,1,32,30,34,31,65
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,0,0,1,0,1
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,10,35,46,38,56,94
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,2,19,24,22,26,48
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,47,39,2,7,49,46,95
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,5,35,35,42,40,82
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,0,24,29,26,29,55
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,83,95,502,553,585,648,1233
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,8,38,52,44,60,104
SAIPINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,8,5,8,5,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,1,26,34,27,35,62
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,5,5,2,9,7,16
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,2,0,0,0,2,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,2,0,0,4,2,6
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,5,3,5,3,8
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,21,17,204,197,225,214,439
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,3,13,10,17,13,30
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,1,1,7,4,8,12
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,6,2,6,2,8
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,55,47,1,0,56,47,103
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,8,0,0,5,8,13
SAN JOAQUIN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,4,0,0,0,4,4
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,36,41,51,63,87,104,191
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,9,10,9,10,19
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,2,4,7,7,9,16
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,0,11,7,12,7,19
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,5,4,5,9,10,19
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,16,13,27,20,43,33,76
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,60,42,48,37,108,79,187
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,14,12,70,65,84,77,161
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,4,1,4,5
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,8,6,5,2,13,8,21
SAN RAFAEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,1,0,0,1,1,2
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,27,36,27,36,63
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,443,475,194,240,637,715,1352
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,12,16,12,16,28
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,3,5,3,5,8
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,3,11,11,14,14,28
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,11,44,62,47,73,120
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,10,10,20,47,30,57,87
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,4,4,2,6,6,12
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,0,0,0,6,0,6
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,24,12,35,21,59,33,92
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,1,1,1,2
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,5,17,30,20,35,55
SORACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,1,4,1,5,2,7
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,16,24,37,44,53,68,121
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,328,400,498,759,826,1159,1985
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,12,6,28,19,40,25,65
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,14,69,104,73,118,191
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,4,7,4,8,12
TAHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,2,1,2,2,4,3,7
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,14,15,39,59,53,74,127
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,1,5,6,5,7,12
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,12,12,6,18,18,36
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,3,3,8,13,11,16,27
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,154,196,252,308,406,504,910
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,4,2,10,9,14,23
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,0,31,34,35,34,69
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,12,15,0,2,12,17,29
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,0,1,0,1,1
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,4,3,4,1,8,4,12
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,6,7,246,257,252,264,516
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,3,1,3,4
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,4,1,4,1,5
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,2,2,3,4,7
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,7,2,9,9,16,25
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,5,5,7,7,12,12,24
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,7,5,47,45,54,50,104
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,33,38,89,108,122,146,268
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,79,81,13,15,92,96,188
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,32,53,13,14,45,67,112
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2018-08-01,1,2,5,8,6,10,16
