municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SAN PEDRO DE MACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1293,1293
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,35,35
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,244,244
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,16,16
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,170,170
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,85,85
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,151,151
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,12064,12064
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,381,381
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,596,596
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,617,617
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,374,374
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,544,544
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,215,215
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,350,350
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,91,91
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,657,657
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,688,688
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,281,281
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1652,1652
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,225,225
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,879,879
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,570,570
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,5083,5083
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,42,42
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,30,30
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,651,651
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,841,841
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,68,68
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1763,1763
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,743,743
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,281,281
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,298,298
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,2784,2784
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,51,51
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,594,594
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1450,1450
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,110,110
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1198,1198
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1232,1232
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,84,84
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,392,392
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,14,14
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,140,140
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,454,454
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,576,576
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,473,473
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,626,626
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,509,509
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,444,444
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,82,82
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,266,266
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,413,413
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,323,323
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,313,313
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1043,1043
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,464,464
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,191,191
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,835,835
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,718,718
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,753,753
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,314,314
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,23,23
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,580,580
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,562,562
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,214,214
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,504,504
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,2160,2160
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,226,226
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1110,1110
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1289,1289
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,3,3
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,71,71
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,1934,1934
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,177,177
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,2987,2987
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,704,704
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,48,48
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,439,439
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,469,469
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,553,553
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,304,304
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,11,11
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-06-01,557,557
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,613,613
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,933,933
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,595,595
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,1550,1550
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,240,240
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,243,243
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,345,345
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,591,591
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,346,346
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,82,82
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,486,486
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,128,128
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,398,398
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,527,527
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,816,816
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,393,393
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,103,103
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,210,210
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,43,43
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,236,236
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,331,331
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,1763,1763
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,175,175
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,23,23
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,163,163
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,187,187
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,912,912
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,2173,2173
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,454,454
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,183,183
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,398,398
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,423,423
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,358,358
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,879,879
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,239,239
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,735,735
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,484,484
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,49,49
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,295,295
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,949,949
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,1002,1002
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,875,875
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,877,877
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,181,181
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,29,29
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,536,536
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,670,670
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,197,197
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,101,101
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,151,151
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,1296,1296
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,1069,1069
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,82,82
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,251,251
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,942,942
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,509,509
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,52,52
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,63,63
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-07-01,68,68
