,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,2,1,4
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,7,7,0,1,15
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,1,0,1,6
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,1,0,3
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
ICLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,5,4,2,1,12
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,7,0,3,2,12
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,46,42,82,130,300
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
LLALLAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
MAIRANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,0,0,3
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,7,6,14
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,6,4,0,1,11
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,0,0,1,3
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,3,5,2,14
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,11,13,110,110,244
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,1,4,3,11
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,6,1,2,11
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,2,2,5
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,4,3,8
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,4,36,34,76
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,1,2
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,8,3,14
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,2,2,2,9
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,6,9,21,21,57
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,2,4
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,0,0,3
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,3,4,3,14
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,9,2,9,24
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,5,7,1,1,14
SACABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,0,2
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,2,0,2
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,1,0,1,5
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,0,0,2
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,3,3,6,5,17
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,1,0,4
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,3,1,6
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,4,3,10
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,6,2,1,13
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,2,5,9
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,5,0,0,7
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,0,0,3
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,3,0,0,4
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,4,3,10
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,1,2
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,2,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,77,71,26,16,190
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,3,0,1,5
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,0,3,6
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,3,3,9
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,0,2,4
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,6,7,18,18,49
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,0,2,5
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,1,0,0,2
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,6,7,4,3,20
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,5,1,2,1,9
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,0,3,6
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,15,14,24,19,72
TOMINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,1,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,0,0,0,2
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,10,3,60,23,96
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,2,3
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,3,1,4
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,1,0,1,4
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,2,2,0,4
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,13,12,26
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,1,0,2
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,1,1,0,2
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,0,3,3
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
VILLA SERRANO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,0,0,1,0,1
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,2,6,3,0,11
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,5,10,5,21
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,6,11,12,30
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,2,1,4,11
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,2,3,2,8
YAMPARAEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,1,0,0,0,1
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-10-01,4,2,1,2,9
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,2,1,4
ARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,1,0,0,4
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,2,1,0,4
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,2,1,0,3
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,0,2
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,4,0,0,5
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,1,3,2,8
BOLPEBRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
BOYUIBE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,2,2
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,11,2,3,5,21
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,4,6
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,2,0,0,2
"CAIZA ""D""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
CAJUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,2,3
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,2,0,0,2
CAQUIAVIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,0,0,0,2
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,3,4
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,1,0,2
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,1,1,3
CATACORA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,0,2
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,1,3,5
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,0,0,0,2
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,0,2,0,5
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,1,1,3,9
CHIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,1,0,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,5,9,9,24
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,57,60,16,16,149
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,1,4,4,13
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,2,0,0,5
COLQUECHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,2,2,5
COMANCHE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,4,2,0,7
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,0,2,2,6
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,2,1,1,6
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,1,3
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,2,0,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,6,7,20,17,50
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,3,5
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,86,74,159,134,453
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,1,2,5
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,1,0,0,4
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,2,0,1,7
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,2,2,5
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,3,1,3,8
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,2,1,2,8
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,4,0,0,6
HUACARETA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,3,0,0,4
HUANUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,1,2
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,2,6,4,13
IXIAMAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,2,7,4,16
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,13,7,7,7,34
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,68,65,14,23,170
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,1,2
LAJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,1,2
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
LLICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
LURIBAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,1,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,3,3,1,8
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,3,0,0,6
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,4,5
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,2,3
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,0,0,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,3,8,8,21
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,20,9,116,114,259
PADILLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,0,2
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,1,3,6
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,5,1,1,1,8
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,2,4
PAMPA GRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
POJO (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
POOPO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
PORCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,1,0,2
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,1,1,3,7
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,7,6,28,33,74
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,2,0,3
PUERTO ACOSTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,2,4
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,1,0,0,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,3,0,5
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,6,3,4,6,19
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,0,2
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,15,14,48,55,132
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,1,3
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,3,2,2,7
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,1,3
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,2,4,8
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,10,5,10,28
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,1,1,3
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,1,5,2,12
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,2,4
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,2,3
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,4,6,2,2,14
SAN JOAQUIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,2,4,0,7
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,1,0,2
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,5,5,10,9,29
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,4,0,0,4
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,0,0,0,1
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,2,1,1,4
SAN RAFAEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
SAN RAMON BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,1,4,7
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,132,102,76,67,377
SANTA ROSA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,2,0,0,2
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,1,3
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,5,4,4,2,15
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,2,1,1,5
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,2,2
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,2,1,2,1,6
SORATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,1,1,2
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,9,20,5,8,42
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,1,1,0,0,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,1,1,0,2
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,3,1,4
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,5,8,2,1,16
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,3,0,2,2,7
TIAHUANACU,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,2,0,2
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-11-01,0,0,0,1,1
