,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
PATACAMAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,6,1,0,11
PAZÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,0,1,3
PELECHUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,8,1,5,18
POCOATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,2,6,6,16
POCONA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,1,3,2,8
POJO (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,4,2,3,12
POOPO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,1,6,1,11
PORCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,3,0,0,6
POROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,5,4,3,14
PORONGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,12,6,2,1,21
PORTACHUELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,6,0,1,12
PORVENIR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,2,4,6,14
POSTRER VALLE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,68,52,16,13,149
PRESTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,1,1,3
PUCARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
PUCARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,9,5,10,3,27
PUERTO ACOSTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,3,1,6
PUERTO CARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,4,1,2,13
PUERTO GONZALO MORENO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,3,3,4,10
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,2,4,5,17
PUERTO RICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,6,6,17
PUERTO SILES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,0,2,0,4
PUERTO SUAREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,22,19,8,11,60
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,20,25,32,31,108
PUNA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,5,9,19
PUNATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,8,13,8,7,36
QUILLACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,34,34,85,83,236
QUIME,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,1,1,4
QUIRUSILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,1,1,3
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,2,1,0,3
RAVELO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,7,7,3,6,23
REYES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,2,2,2,12
RIBERALTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,22,34,28,21,105
ROBORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,9,1,2,18
RURRENABAQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,8,11,12,35
SACABA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,59,63,26,32,180
SACACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,4,3,1,10
SAIPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,3,1,5
SALINAS DE GARCI MENDOZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,2,5,2,12
SAMAIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,1,0,6
SAN ANDRES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,7,6,5,7,25
SAN ANDRES DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,0,1,0,3
SAN ANTONIO DE ESMORUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,2,0,0,2
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,2,0,2,9
SAN BENITO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,4,2,0,9
SAN BORJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,15,19,17,16,67
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,3,6,3,15
SAN CARLOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,10,0,1,16
SAN IGNACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,12,8,14,10,44
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,28,22,10,10,70
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,2,0,1,7
SAN JAVIER(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,11,0,2,19
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,7,5,24,11,47
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,3,2,1,9
SAN JULIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,17,9,5,3,34
SAN LORENZO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,2,8,3,14
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,5,1,0,10
SAN LUCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,9,11,13,10,43
SAN MATIAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,8,1,2,2,13
SAN MIGUEL DE VELASCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,7,9,7,27
SAN PABLO DE LIPEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,0,0,2,5
SAN PEDRO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,7,5,3,8,23
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,10,4,17,18,49
SAN PEDRO DE CURAHUARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,1,1,1,6
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,4,2,5,17
SAN PEDRO DE TIQUINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,1,0,6
SAN PEDRO(PND),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,0,1,0,1
SAN RAFAEL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,2,0,0,3
SAN RAMON BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,2,2,2,6
SAN RAMON SCZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,4,0,3,11
SANTA ANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,10,6,21
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,380,430,94,83,987
SANTA ROSA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,5,0,0,7
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,4,2,3,15
SANTIAGO DE CALLAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,1,1,3,9
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,1,1,7
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,2,1,4
SAPAHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,5,2,2,11
SENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,8,1,2,16
SHINAOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,12,13,9,8,42
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,2,1,1,5
SICAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,4,5,10
SIPE SIPE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,12,17,5,11,45
SOPACHUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,0,0,1,3
SORACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,0,3,1,4
SORATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,1,9,2,15
SUCRE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,130,118,96,92,436
TACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,2,3
TACACOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,10,16,3,4,33
TACOBAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,1,0,1,7
TACOPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,0,6,1,9
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,9,5,6,4,24
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,4,2,1,8
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,1,1,1,6
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,1,5,9,19
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,80,64,64,53,261
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,1,3,9
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,5,1,0,10
TIAHUANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,6,3,4,16
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,3,7,8,19
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,0,1,6
TIQUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,15,16,17,12,60
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,9,8,15,15,47
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,0,0,2
TOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,5,3,9
TOLATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,2,0,4,8
TOLEDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
TOMAVE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,3,3,1,8
TOMINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,5,1,1,9
TORO TORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,1,3,4,11
TOTORA(CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,2,12,11,28
TOTORA(ORR),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,0,0,0,3
TRINIDAD,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,46,46,60,55,207
TUPIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,21,15,2,4,42
TURCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,0,0,0,1
UMALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,2,1,2,6
UNCIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,4,4,6,17
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,4,3,2,15
URUBICHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,8,4,2,1,15
UYUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,7,13,1,0,21
VACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,5,4,3,2,14
VALLEGRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,8,2,2,18
VIACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,16,19,8,16,59
VILA VILA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,3,0,5
VILLA CHARCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,2,2,3,10
VILLA MONTES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,11,17,6,6,40
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,0,3,2,5
VILLA RIVERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,3,0,1,5
VILLA SERRANO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,4,3,2,12
VILLA TUNARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,55,38,18,17,128
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,0,0,0,2
VILLAZON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,11,9,5,4,29
VINTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,17,14,35,35,101
VITICHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,4,1,2,13
WARNES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,42,59,3,3,107
YACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,0,0,2,1,3
YACUIBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,26,26,17,18,87
YAMPARAEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,3,2,0,1,6
YANACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,3,1,0,6
YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,6,16,32,4,58
YOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,4,3,1,1,9
YOTALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,1,1,3,6
YUNCHARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,1,2,1,2,6
ZUDAÑEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-08-01,2,2,2,0,6
ACACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,1,2,2,7
ACHACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,5,7,3,20
ACHOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,19,14,4,2,39
AIQUILE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,4,6,19,18,47
ALALAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,0,1,1
ALCALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,1,0,0,2
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,3,0,2,11
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,1,1,5,8
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,0,2,1,5
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,2,1,3
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,7,4,3,3,17
ARAMPAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,0,1,2
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,0,1,3,6
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,9,6,4,5,24
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,3,5,4,12
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,17,20,1,1,39
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,4,2,2,3,11
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,3,0,0,4
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,3,3,8,15
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,1,1,1,6
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,10,5,3,7,25
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,2,4,7,19
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,3,2,0,10
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,1,3,1,8
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,5,0,5
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,10,12,0,0,22
BETANZOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,11,8,11,14,44
BOLIVAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,1,1,0,2
BOLPEBRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,0,0,1
BOYUIBE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,0,1,3,7
BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,12,11,12,7,42
CABEZAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,8,11,12,15,46
CAIROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,5,1,2,11
"CAIZA ""D""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,3,3,1,9
CAJUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,2,0,0,8
CALACOTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,1,3,5
CALAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,7,0,1,0,8
CAMARGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,5,3,3,17
CAMATAQUI (C. VILLA ABECIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,8,14,4,3,29
CAPINOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,7,2,4,18
CAQUIAVIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,4,5,6,21
CARACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,7,6,3,6,22
CARANAVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,27,17,19,11,74
CARAPARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,3,9,9,23
CARIPUYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,1,4,1,7
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,1,3,2,9
CATACORA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,1,0,1
CHACARILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,1,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,6,9,7,27
CHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,4,1,0,0,5
CHARAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,6,20,21,50
CHARAÑA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,2,0,3
CHAYANTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,4,2,9,21
CHIMORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,3,6,4,13
CHOQUE COTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,0,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,7,9,2,0,18
CHUMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,5,3,8
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,4,0,1,5
CKOCHAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,3,3,3,14
CLIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,4,5,2,12
COBIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,22,17,37,28,104
COCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,7,5,5,12,29
COCHABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,197,216,30,30,473
COLCAPIRHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,12,12,8,5,37
"COLCHA ""K""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,9,2,2,19
COLLANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,1,1,2,6
COLOMI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,7,3,3,19
COLPA BELGICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,3,0,0,4
COLQUECHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,3,1,8,18
COLQUENCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,5,4,1,12
COLQUIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,4,0,1,3,8
COMANCHE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,2,3,3,9
COMARAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,6,7,0,3,16
CONCEPCION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,7,5,5,22
COPACABANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,1,1,0,1,3
CORIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,5,11,2,0,18
CORO CORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,1,1,5,10
COROICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,3,6,2,3,14
CORQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,1,0,0,1
COTAGAITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,11,8,3,1,23
COTOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,21,22,31,22,96
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,9,5,8,5,27
CUCHUMUELA (V. G. VILLARROEL),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,0,0,1,2,3
CUEVO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-09-01,2,3,4,2,11
