municipality,group,variable,month,Nuevas en personas de 5 a 14 años -Hombre,Nuevas en personas de 5 a 14 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
SAN PEDRO(PND),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,2,5,2,5,7
SAN RAFAEL,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,45,63,45,63,108
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,26,24,26,24,50
SAN RAMON,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,40,45,40,45,85
SANTA ANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,54,48,54,48,102
SANTA CRUZ DE LA SIERRA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,7826,8991,7826,8991,16817
SANTA ROSA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,52,45,52,45,97
SANTA ROSA DEL SARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,69,67,69,67,136
SANTIAGO DE CALLAPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,43,39,43,39,82
SANTIAGO DE HUARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,24,25,24,25,49
SANTIAGO DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,7,8,7,8,15
SANTIVAÑES,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,21,27,21,27,48
SANTUARIO DE QUILLACAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,7,4,7,4,11
SAPAHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,46,51,46,51,97
SENA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,17,47,17,47,64
SICA SICA (VILLA AROMA),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,73,55,73,55,128
SICAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,3,10,3,10,13
SIPE SIPE,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,36,50,36,50,86
SOPACHUY,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,36,20,36,20,56
SORACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,32,17,32,17,49
SORATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,37,43,37,43,80
SUCRE,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,2596,2599,2596,2599,5195
TACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,8,12,8,12,20
TACACOMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,13,15,13,15,28
TACOBAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,20,24,20,24,44
TACOPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,26,19,26,19,45
TAHUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,6,7,6,7,13
TAPACARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,110,79,110,79,189
TARABUCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,63,63,63,63,126
TARACO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,14,6,14,6,20
TARATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,21,15,21,15,36
TARIJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,1457,1458,1457,1458,2915
TARVITA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,128,130,128,130,258
TEOPONTE,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,46,60,46,60,106
TIAWANACU,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,51,55,51,55,106
TINGUIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,28,35,28,35,63
TIPUANI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,18,18,18,18,36
TIQUIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,66,87,66,87,153
TIRAQUE (CBBA),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,135,119,135,119,254
TITO YUPANQUI (PARQUIPUJIO),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,2,6,2,6,8
TOCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,7,5,7,5,12
TODOS SANTOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,0,1,0,1,1
TOLATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,10,14,10,14,24
TOLEDO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,36,23,36,23,59
TOMAVE,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,47,53,47,53,100
TOMINA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,44,47,44,47,91
TORO TORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,22,40,22,40,62
TOTORA(CBBA),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,24,35,24,35,59
TOTORA(ORR),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,16,9,16,9,25
TRIGAL,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,12,18,12,18,30
TRINIDAD,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,471,492,471,492,963
TUPIZA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,822,892,822,892,1714
TURCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,65,41,65,41,106
UMALA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,14,13,14,13,27
UNCIA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,124,156,124,156,280
URIONDO (A. CONCEPCION),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,169,190,169,190,359
URUBICHA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,40,51,40,51,91
UYUNI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,70,115,70,115,185
VACAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,41,30,41,30,71
VALLEGRANDE,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,138,152,138,152,290
VIACHA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,131,188,131,188,319
VILA VILA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,5,7,5,7,12
VILLA MONTES,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,147,140,147,140,287
VILLA NUEVA (LOMA ALTA),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,22,16,22,16,38
VILLA RIVERO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,13,10,13,10,23
VILLA SERRANO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,47,54,47,54,101
VILLA TUNARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,204,174,204,174,378
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,82,83,82,83,165
VILLAZON,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,207,229,207,229,436
VINTO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,34,27,34,27,61
VITICHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,60,55,60,55,115
WALDO BALLIVIAN,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,6,10,6,10,16
WARNES,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,188,231,188,231,419
YACO,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,22,31,22,31,53
YACUIBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,571,571,571,571,1142
YAMPARAEZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,39,36,39,36,75
YANACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,74,74,74,74,148
YAPACANI,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,155,162,155,162,317
YOCALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,32,28,32,28,60
YOTALA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,56,52,56,52,108
YUNCHARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,12,13,12,13,25
ZUDAÑEZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-07-01,36,32,36,32,68
ACACIO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,41,36,41,36,77
ACHACACHI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,116,92,116,92,208
ACHOCALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,23,24,23,24,47
AIQUILE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,109,100,109,100,209
ALALAY,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,5,6,5,6,11
ALCALA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,14,14,14,14,28
ANCORAIMES,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,19,22,19,41
ANDAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,35,32,35,32,67
ANTEQUERA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,20,29,20,29,49
ANZALDO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,35,35,35,35,70
APOLO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,58,65,58,65,123
ARAMPAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,14,17,14,17,31
ARANI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,14,8,14,8,22
ARBIETO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,24,22,24,46
ARQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,21,16,21,16,37
ASCENCION DE GUARAYOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,72,89,72,89,161
ATOCHA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,361,357,361,357,718
AUCAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,34,32,34,32,66
AYATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,25,25,25,25,50
AYO AYO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,3,9,3,9,12
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,79,61,79,61,140
AZURDUY,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,106,112,106,112,218
BATALLAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,53,70,53,70,123
BAURES,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,33,48,33,48,81
BELEN DE ANDAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,10,7,10,7,17
BELEN DE URMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,29,15,29,15,44
BELLA FLOR,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,34,32,34,32,66
BERMEJO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,348,318,348,318,666
BETANZOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,225,230,225,230,455
BOLIVAR,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,24,21,24,21,45
BOLPEBRA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,15,12,15,12,27
BOYUIBE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,27,27,27,27,54
BUENA VISTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,111,117,111,117,228
CABEZAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,95,88,95,88,183
CAIROMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,23,37,23,37,60
"CAIZA ""D""",consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,88,76,88,76,164
CAJUATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,44,34,44,34,78
CALACOTO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,85,89,85,89,174
CALAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,23,14,23,14,37
CAMARGO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,125,141,125,141,266
CAMATAQUI (C. VILLA ABECIA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,59,57,59,57,116
CAMIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,453,545,453,545,998
CAPINOTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,54,69,54,69,123
CAQUIAVIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,38,32,38,32,70
CARACOLLO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,43,36,43,36,79
CARANAVI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,363,363,363,363,726
CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,1,2,1,2,3
CARAPARI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,119,135,119,135,254
CARIPUYO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,23,22,23,45
CARMEN RIVERO TORREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,28,40,28,40,68
CATACORA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,5,4,5,4,9
CHALLAPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,105,103,105,103,208
CHAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,33,35,33,35,68
CHARAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,108,119,108,119,227
CHARAÑA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,9,8,9,8,17
CHAYANTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,96,93,96,93,189
CHIMORE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,67,52,67,52,119
CHIPAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,4,7,4,7,11
CHOQUE COTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,2,6,2,6,8
CHULUMANI (V. DE LA LIBERTAD),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,82,89,82,89,171
CHUMA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,50,56,50,56,106
CLIZA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,25,28,25,28,53
COBIJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,194,188,194,188,382
COCHABAMBA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,3722,3643,3722,3643,7365
COIPASA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,0,2,0,2,2
COLCAPIRHUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,143,152,143,152,295
"COLCHA ""K""",consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,81,80,81,80,161
COLLANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,12,18,12,18,30
COLOMI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,23,37,23,37,60
COLPA BELGICA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,19,30,19,30,49
COLQUECHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,126,112,126,112,238
COLQUENCHA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,23,26,23,26,49
COLQUIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,47,44,47,44,91
COMANCHE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,12,18,12,18,30
COMARAPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,134,94,134,94,228
COMBAYA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,53,91,53,91,144
CONCEPCION,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,29,22,29,51
COPACABANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,17,25,17,25,42
CORIPATA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,55,56,55,56,111
CORO CORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,30,23,30,23,53
COROICO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,82,61,82,61,143
CORQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,44,48,44,48,92
COTAGAITA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,275,324,275,324,599
COTOCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,59,73,59,73,132
CUATRO CAÑADAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,83,88,83,88,171
CUCHUMUELA (V. G. VILLARROEL),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,8,10,8,10,18
CUEVO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,32,55,32,55,87
CULPINA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,187,176,187,176,363
CURAHUARA DE CARANGAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,108,123,108,123,231
CURVA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,11,6,11,6,17
DESAGUADERO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,21,20,21,20,41
EL ALTO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,5641,5682,5641,5682,11323
EL CHORO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,34,12,34,12,46
EL PUENTE(STC),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,139,151,139,151,290
EL PUENTE(TJA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,33,40,33,40,73
EL TORNO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,190,225,190,225,415
EL VILLAR,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,67,51,67,51,118
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,199,210,199,210,409
ENTRE RIOS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,57,55,57,55,112
ESCARA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,1,1,1,1,2
EUCALIPTUS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,12,16,12,16,28
EUREKA (SANTOS MERCADO),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,1,7,1,7,8
EXALTACION,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,10,12,10,12,22
FERNANDEZ ALONSO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,67,63,67,63,130
FILADELFIA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,12,4,12,4,16
GENERAL SAAVEDRA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,75,81,75,81,156
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,27,43,27,43,70
GUANAY,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,84,81,84,81,165
GUAQUI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,8,10,8,10,18
GUAYARAMERIN,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,271,333,271,333,604
GUTIERREZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,141,179,141,179,320
HUACARETA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,68,93,68,93,161
HUACAYA (VILLA DE HUACAYA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,18,12,18,12,30
HUACHACALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,10,6,10,6,16
HUANUNI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,249,262,249,262,511
HUARACAJE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,11,16,11,16,27
HUAYLLAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,14,10,14,10,24
ICHOCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,11,9,11,9,20
ICLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,55,44,55,44,99
INCAHUASI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,115,122,115,122,237
INGAVI (HUMAITA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,14,16,14,16,30
INQUISIVI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,32,19,32,19,51
IRUPANA (VILLA DE LANZA),consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,63,75,63,75,138
IXIAMAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,59,48,59,48,107
JESUS DE MACHACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,25,35,25,35,60
LA ASUNTA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,112,132,112,132,244
LA GUARDIA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,113,124,113,124,237
LA PAZ,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,7348,7185,7348,7185,14533
LA RIVERA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,2,8,2,8,10
LAGUNILLAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,45,66,45,66,111
LAJA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,20,25,20,25,45
LAS CARRERAS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,28,22,28,50
LICOMA PAMPA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,1,5,1,5,6
LLALLAGUA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,123,127,123,127,250
LLICA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,32,30,32,30,62
LORETO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,17,20,17,20,37
LURIBAY,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,22,35,22,35,57
MACHACAMARCA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,25,18,25,18,43
MACHARETI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,107,128,107,128,235
MAGDALENA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,68,78,68,78,146
MAIRANA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,43,48,43,48,91
MALLA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,30,25,30,25,55
MAPIRI,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,29,43,29,43,72
MECAPACA,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,79,56,79,56,135
MINEROS,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,30,31,30,31,61
MIZQUE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,44,43,44,43,87
MOCOMOCO,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,46,59,46,59,105
MOJINETE,consulta externa,nuevas en personas de 5 a 14 anos,2005-08-01,28,46,28,46,74
