municipality,group,variable,month,Nuevas en personas de 15 a 59 años -Hombre,Nuevas en personas de 15 a 59 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
LA GUARDIA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,141,533,141,533,674
LA PAZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,19765,38140,19765,38140,57905
LA RIVERA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,3,4,3,4,7
LAGUNILLAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,144,191,144,191,335
LAJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,59,141,59,141,200
LAS CARRERAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,53,130,53,130,183
LICOMA PAMPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,24,20,24,20,44
LLALLAGUA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,437,832,437,832,1269
LLICA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,171,189,171,189,360
LORETO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,20,67,20,67,87
LURIBAY,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,124,183,124,183,307
MACHACAMARCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,37,98,37,98,135
MACHARETI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,187,413,187,413,600
MAGDALENA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,135,309,135,309,444
MAIRANA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,100,231,100,231,331
MALLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,41,78,41,78,119
MAPIRI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,120,203,120,203,323
MECAPACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,134,143,134,143,277
MINEROS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,120,246,120,246,366
MIZQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,121,260,121,260,381
MOCOMOCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,130,172,130,172,302
MOJINETE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,32,63,32,63,95
MOJOCOYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,105,314,105,314,419
MONTEAGUDO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,860,1614,860,1614,2474
MONTERO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,1353,2589,1353,2589,3942
MORO MORO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,35,97,35,97,132
MOROCHATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,114,218,114,218,332
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,41,56,41,56,97
NAZACARA DE PACAJES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,10,4,10,4,14
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,130,84,130,84,214
OCURI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,133,381,133,381,514
OKINAWA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,227,467,227,467,694
OMEREQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,101,212,101,212,313
ORURO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,6248,10157,6248,10157,16405
PADCAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,261,481,261,481,742
PADILLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,274,687,274,687,961
PAILON,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,89,184,89,184,273
PALCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,88,136,88,136,224
PALOS BLANCOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,485,462,485,462,947
PAMPA AULLAGAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,19,38,19,38,57
PAMPA GRANDE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,64,176,64,176,240
PAPEL PAMPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,54,104,54,104,158
PASORAPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,34,67,34,67,101
PATACAMAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,111,98,111,98,209
PAZÑA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,80,158,80,158,238
PELECHUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,112,133,112,133,245
POCOATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,247,387,247,387,634
POCONA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,104,190,104,190,294
POJO (CBBA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,58,111,58,111,169
POOPO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,82,97,82,97,179
PORCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,80,138,80,138,218
POROMA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,256,624,256,624,880
PORONGO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,160,542,160,542,702
PORTACHUELO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,259,674,259,674,933
PORVENIR,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,71,55,71,55,126
POSTRER VALLE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,28,67,28,67,95
POTOSI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,4278,8265,4278,8265,12543
PRESTO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,74,207,74,207,281
PUCARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,64,125,64,125,189
PUCARANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,130,234,130,234,364
PUERTO ACOSTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,228,325,228,325,553
PUERTO CARABUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,186,234,186,234,420
PUERTO GONZALO MORENO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,62,87,62,87,149
PUERTO PEREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,79,109,79,109,188
PUERTO QUIJARRO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,320,370,320,370,690
PUERTO RICO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,120,181,120,181,301
PUERTO SILES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
PUERTO SUAREZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,220,566,220,566,786
PUERTO VILLARROEL,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,530,676,530,676,1206
PUNA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,553,1000,553,1000,1553
PUNATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,253,684,253,684,937
QUIABAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,48,73,48,73,121
QUILLACOLLO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,763,1533,763,1533,2296
QUIME,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,141,132,141,132,273
QUIRUSILLAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,30,54,30,54,84
RAVELO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,249,440,249,440,689
REYES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,192,601,192,601,793
RIBERALTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,586,1255,586,1255,1841
ROBORE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,202,501,202,501,703
RURRENABAQUE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,167,366,167,366,533
SABAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,46,68,46,68,114
SACABA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,421,935,421,935,1356
SACABAMBA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,53,60,53,60,113
SACACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,192,481,192,481,673
SAIPINA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,81,218,81,218,299
SALINAS DE GARCI MENDOZA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,90,218,90,218,308
SAMAIPATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,100,212,100,212,312
SAN AGUSTIN,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,75,44,75,119
SAN ANDRES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,86,210,86,210,296
SAN ANDRES DE MACHACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,57,78,57,78,135
SAN ANTONIO DE ESMORUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,29,71,29,71,100
SAN ANTONIO DE LOMERIO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,50,67,50,67,117
SAN BENITO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,71,163,71,163,234
SAN BORJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,184,436,184,436,620
SAN BUENA VENTURA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,107,136,107,136,243
SAN CARLOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,155,314,155,314,469
SAN IGNACIO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,224,570,224,570,794
SAN IGNACIO DE VELASCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,616,1376,616,1376,1992
SAN JAVIER(BNI),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,28,77,28,77,105
SAN JAVIER(STC),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,101,198,101,198,299
SAN JOAQUIN,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,36,99,36,99,135
SAN JOSE DE CHIQUITOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,248,538,248,538,786
SAN JUAN DE YAPACANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,190,396,190,396,586
SAN JULIAN,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,729,1269,729,1269,1998
SAN LORENZO(PND),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,53,127,53,127,180
SAN LORENZO(TJA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,158,509,158,509,667
SAN LUCAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,614,1079,614,1079,1693
SAN MATIAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,85,175,85,175,260
SAN MIGUEL DE VELASCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,96,184,96,184,280
SAN PABLO DE LIPEZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,110,202,110,202,312
SAN PEDRO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,439,596,439,596,1035
SAN PEDRO DE BUENA VISTA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,257,485,257,485,742
SAN PEDRO DE CURAHUARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,64,79,64,79,143
SAN PEDRO DE QUEMES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,3,14,3,14,17
SAN PEDRO DE TIQUINA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,53,44,53,97
SAN PEDRO(PND),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,45,79,45,79,124
SAN RAFAEL,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,82,112,82,112,194
SAN RAMON,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,47,152,47,152,199
SAN RAMON,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,104,200,104,200,304
SANTA ANA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,134,213,134,213,347
SANTA CRUZ DE LA SIERRA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,20595,37366,20595,37366,57961
SANTA ROSA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,36,152,36,152,188
SANTA ROSA DEL SARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,193,377,193,377,570
SANTIAGO DE CALLAPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,89,44,89,133
SANTIAGO DE HUARI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,109,127,109,127,236
SANTIAGO DE MACHACA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,9,27,9,27,36
SANTIVAÑES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,52,106,52,106,158
SANTUARIO DE QUILLACAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,23,42,23,42,65
SAPAHAQUI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,113,119,113,119,232
SENA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,55,78,55,78,133
SICA SICA (VILLA AROMA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,98,131,98,131,229
SICAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,10,16,10,16,26
SIPE SIPE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,83,419,83,419,502
SOPACHUY,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,123,225,123,225,348
SORACACHI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,50,120,50,120,170
SORATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,204,220,204,220,424
SUCRE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,7981,16379,7981,16379,24360
TACACHI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,13,35,13,35,48
TACACOMA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,75,109,75,109,184
TACOBAMBA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,121,197,121,197,318
TACOPAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,76,156,76,156,232
TAHUA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,14,15,14,15,29
TAPACARI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,159,278,159,278,437
TARABUCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,209,410,209,410,619
TARACO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,17,33,17,33,50
TARATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,54,73,54,73,127
TARIJA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,3903,8388,3903,8388,12291
TARVITA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,319,670,319,670,989
TEOPONTE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,95,143,95,143,238
TIAWANACU,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,72,116,72,116,188
TINGUIPAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,156,359,156,359,515
TIPUANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,102,44,102,146
TIQUIPAYA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,97,376,97,376,473
TIRAQUE (CBBA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,414,735,414,735,1149
TITO YUPANQUI (PARQUIPUJIO),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,26,63,26,63,89
TOCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,15,50,15,50,65
TODOS SANTOS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,12,4,12,4,16
TOLATA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,17,51,17,51,68
TOLEDO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,155,161,155,161,316
TOMAVE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,147,331,147,331,478
TOMINA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,194,362,194,362,556
TORO TORO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,122,256,122,256,378
TOTORA(CBBA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,129,186,129,186,315
TOTORA(ORR),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,28,40,28,40,68
TRIGAL,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,29,43,29,43,72
TRINIDAD,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,1059,2196,1059,2196,3255
TUPIZA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,1453,2585,1453,2585,4038
TURCO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,59,44,59,103
UMALA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,16,43,16,43,59
UNCIA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,303,708,303,708,1011
URIONDO (A. CONCEPCION),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,78,233,78,233,311
URUBICHA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,46,108,46,108,154
UYUNI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,500,601,500,601,1101
VACAS,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,93,257,93,257,350
VALLEGRANDE,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,227,601,227,601,828
VIACHA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,527,866,527,866,1393
VILA VILA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,31,44,31,44,75
VILLA MONTES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,316,491,316,491,807
VILLA NUEVA (LOMA ALTA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,45,46,45,46,91
VILLA RIVERO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,33,72,33,72,105
VILLA SERRANO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,163,280,163,280,443
VILLA TUNARI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,785,1316,785,1316,2101
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,226,348,226,348,574
VILLAZON,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,570,1435,570,1435,2005
VINTO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,164,336,164,336,500
VITICHI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,205,371,205,371,576
WALDO BALLIVIAN,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,14,58,14,58,72
WARNES,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,446,922,446,922,1368
YACO,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,44,69,44,69,113
YACUIBA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,1388,2580,1388,2580,3968
YAMPARAEZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,70,176,70,176,246
YANACACHI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,123,144,123,144,267
YAPACANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,342,1123,342,1123,1465
YOCALLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,114,176,114,176,290
YOTALA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,107,193,107,193,300
YUNCHARA,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,135,329,135,329,464
ZUDAÑEZ,consulta externa,nuevas en personas de 15 a 59 anos,2005-08-01,91,203,91,203,294
ACACIO,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,96,179,96,179,275
ACHACACHI,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,410,646,410,646,1056
ACHOCALLA,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,46,122,46,122,168
AIQUILE,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,199,464,199,464,663
ALALAY,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,27,64,27,64,91
ALCALA,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,56,164,56,164,220
ANCORAIMES,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,112,204,112,204,316
ANDAMARCA,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,39,73,39,73,112
ANTEQUERA,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,11,23,11,23,34
ANZALDO,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,85,90,85,90,175
APOLO,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,178,322,178,322,500
ARAMPAMPA,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,71,122,71,122,193
ARANI,consulta externa,nuevas en personas de 15 a 59 anos,2005-09-01,40,47,40,47,87
