municipality,group,variable,month,Repetidas en personas de 15 a 59 años -Hombre,Repetidas en personas de 15 a 59 años -Mujer,TOTAL-H,TOTAL-M,TOTAL
TOLATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,0,4,0,4,4
TOLEDO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,17,8,17,8,25
TOMAVE,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,6,24,6,24,30
TOMINA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,4,5,4,5,9
TORO TORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,3,10,3,10,13
TOTORA(CBBA),consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,5,6,5,6,11
TOTORA(ORR),consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,0,1,0,1,1
TRIGAL,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,2,1,2,1,3
TRINIDAD,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,288,725,288,725,1013
TUPIZA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,148,223,148,223,371
UNCIA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,126,193,126,193,319
URIONDO (A. CONCEPCION),consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,4,10,4,10,14
URUBICHA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,2,87,2,87,89
UYUNI,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,72,172,72,172,244
VACAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,24,48,24,48,72
VALLEGRANDE,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,58,155,58,155,213
VIACHA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,96,221,96,221,317
VILA VILA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,1,1,1,1,2
VILLA MONTES,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,89,144,89,144,233
VILLA RIVERO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,9,23,9,23,32
VILLA SERRANO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,5,9,5,9,14
VILLA TUNARI,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,51,83,51,83,134
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,5,46,5,46,51
VILLAZON,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,28,135,28,135,163
VINTO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,14,12,14,12,26
VITICHI,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,8,11,8,11,19
WALDO BALLIVIAN,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,0,1,0,1,1
WARNES,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,15,79,15,79,94
YACO,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,1,3,1,3,4
YACUIBA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,379,923,379,923,1302
YAMPARAEZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,8,26,8,26,34
YANACACHI,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,3,3,3,3,6
YAPACANI,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,16,326,16,326,342
YOCALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,4,9,4,9,13
YOTALA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,18,61,18,61,79
YUNCHARA,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,2,5,2,5,7
ZUDAÑEZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-07-01,8,5,8,5,13
ACACIO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,4,5,4,9
ACHACACHI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,53,50,53,50,103
ACHOCALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
AIQUILE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,27,153,27,153,180
ANCORAIMES,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,14,8,14,22
ANDAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,0,1,0,1
ANTEQUERA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,1,1,1,2
ANZALDO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,12,4,12,16
APOLO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,4,6,4,10
ARANI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,10,14,10,14,24
ARBIETO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,31,6,31,37
ARQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,2,0,2,2
ASCENCION DE GUARAYOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,7,4,7,11
ATOCHA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,304,282,304,282,586
AUCAPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,10,2,10,12
AYATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,7,8,7,8,15
AYO AYO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,6,5,6,11
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,13,3,13,16
AZURDUY,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,1,0,1,1
BATALLAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,7,4,7,11
BAURES,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,23,11,23,34
BELEN DE ANDAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,5,3,5,8
BELEN DE URMIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,12,6,12,18
BELLA FLOR,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,0,2,0,2
BERMEJO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,107,152,107,152,259
BETANZOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,15,48,15,48,63
BOLIVAR,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,0,2,0,2
BOLPEBRA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,1,1,1,2
BOYUIBE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,13,5,13,18
BUENA VISTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,24,65,24,65,89
CABEZAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,5,2,5,7
CAIROMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,1,6,1,7
"CAIZA ""D""",consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,11,6,11,17
CAJUATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,0,2,0,2
CALAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,11,6,11,17
CAMARGO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,35,6,35,41
CAMATAQUI (C. VILLA ABECIA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
CAMIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,85,217,85,217,302
CAPINOTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,22,57,22,57,79
CAQUIAVIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,9,7,9,7,16
CARACOLLO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,9,2,9,11
CARANAVI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,25,50,25,50,75
CARAPARI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,6,8,6,14
CARIPUYO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,2,8,2,10
CARMEN RIVERO TORREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,2,0,2,2
CATACORA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,1,0,1,1
CHALLAPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,50,65,50,65,115
CHAQUI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,1,4,1,5
CHARAGUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,31,46,31,46,77
CHARAÑA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,1,6,1,7
CHAYANTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,12,15,12,15,27
CHIMORE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,36,8,36,44
CHULUMANI (V. DE LA LIBERTAD),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,85,68,85,68,153
CHUMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,12,6,12,18
CLIZA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,10,3,10,13
COBIJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,89,458,89,458,547
COCHABAMBA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,7940,19495,7940,19495,27435
COLCAPIRHUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,122,326,122,326,448
"COLCHA ""K""",consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,12,25,12,25,37
COLLANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,6,6,6,12
COLOMI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,16,4,16,20
COLPA BELGICA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,40,6,40,46
COLQUECHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,12,10,12,10,22
COLQUENCHA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,4,3,4,7
COLQUIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,16,6,16,22
COMANCHE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,2,0,2,2
COMARAPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,36,58,36,58,94
COMBAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,9,0,9,9
COPACABANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,0,3,0,3
CORIPATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,5,3,5,8
CORO CORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,7,11,7,11,18
COROICO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,61,225,61,225,286
CORQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,11,11,11,22
COTAGAITA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,64,49,64,49,113
COTOCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
CUATRO CAÑADAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,14,106,14,106,120
CUCHUMUELA (V. G. VILLARROEL),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,0,2,0,2
CUEVO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,5,11,5,16
CULPINA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,18,11,18,29
CURAHUARA DE CARANGAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,0,1,0,1
CURVA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,1,1,1,2
DESAGUADERO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,0,5,0,5
EL ALTO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2902,5448,2902,5448,8350
EL CHORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,7,1,7,8
EL PUENTE(STC),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,3,3,3,6
EL PUENTE(TJA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,5,4,5,9
EL TORNO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,152,225,152,225,377
EL VILLAR,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,11,2,11,13
ENTRE RIOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,9,8,9,17
ENTRE RIOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,19,23,19,23,42
EUCALIPTUS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,2,2,2,4
EUREKA (SANTOS MERCADO),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,0,1,0,1
EXALTACION,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,1,5,1,6
FERNANDEZ ALONSO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,10,16,10,16,26
GENERAL SAAVEDRA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,34,5,34,39
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,6,1,6,7
GUANAY,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,1,1,1,2
GUAQUI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,3,1,3,4
GUAYARAMERIN,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,234,295,234,295,529
GUTIERREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,38,93,38,93,131
HUACARETA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,28,25,28,25,53
HUACAYA (VILLA DE HUACAYA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,3,0,3,3
HUACHACALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,2,3,2,5
HUANUNI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,112,120,112,120,232
HUARACAJE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,10,5,10,15
ICHOCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,2,3,2,5
ICLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
INCAHUASI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,14,3,14,17
INGAVI (HUMAITA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,1,0,1,1
INQUISIVI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,3,5,3,8
IRUPANA (VILLA DE LANZA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,23,21,23,21,44
IXIAMAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,16,9,16,9,25
JESUS DE MACHACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,18,19,18,19,37
LA ASUNTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,5,3,5,8
LA GUARDIA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,27,123,27,123,150
LA PAZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,13160,30200,13160,30200,43360
LAGUNILLAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,13,6,13,19
LAJA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,10,11,10,11,21
LAS CARRERAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,8,6,8,14
LICOMA PAMPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,0,1,0,1
LLALLAGUA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,78,138,78,138,216
LLICA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,8,2,8,10
LORETO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,10,6,10,16
LURIBAY,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,7,0,7,7
MACHACAMARCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,18,38,18,38,56
MACHARETI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,14,43,14,43,57
MAGDALENA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,27,89,27,89,116
MAIRANA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,4,1,4,5
MALLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,3,2,3,5
MAPIRI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,2,0,2,2
MECAPACA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,27,29,27,29,56
MINEROS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,50,5,50,55
MIZQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,14,11,14,25
MOCOMOCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,38,6,38,44
MOJINETE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,9,13,9,13,22
MOJOCOYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,12,5,12,17
MONTEAGUDO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,75,363,75,363,438
MONTERO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,673,1716,673,1716,2389
MORO MORO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,2,1,2,3
MOROCHATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,20,110,20,110,130
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,2,0,2,2
NAZACARA DE PACAJES,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,4,0,4,4
OCURI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,14,1,14,15
OKINAWA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,7,19,7,19,26
OMEREQUE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,5,5,5,10
ORURO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1674,4294,1674,4294,5968
PADCAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,9,28,9,28,37
PADILLA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,11,9,11,9,20
PAILON,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,14,3,14,17
PALCA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,18,3,18,21
PALOS BLANCOS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,53,91,53,91,144
PAMPA AULLAGAS,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,1,2,1,3
PAMPA GRANDE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,7,18,7,18,25
PAPEL PAMPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,3,6,3,9
PASORAPA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,1,2,1,3
PATACAMAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,0,1,0,1,1
PAZÑA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,19,29,19,29,48
PELECHUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,1,4,1,5
POCOATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,7,5,7,12
POCONA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,4,4,4,8
POJO (CBBA),consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,1,3,1,4
POOPO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,4,8,4,12
PORCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,3,11,3,11,14
POROMA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,14,8,14,22
PORONGO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,10,1,10,11
PORTACHUELO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,21,39,21,39,60
PORVENIR,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,6,3,6,3,9
POSTRER VALLE,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,4,2,4,6
POTOSI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1873,3919,1873,3919,5792
PRESTO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,2,1,2,1,3
PUCARANI,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,9,6,9,6,15
PUERTO ACOSTA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,21,29,21,29,50
PUERTO CARABUCO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,5,7,5,7,12
PUERTO GONZALO MORENO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,4,5,4,5,9
PUERTO PEREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,3,8,3,11
PUERTO QUIJARRO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,30,87,30,87,117
PUERTO RICO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,9,4,9,4,13
PUERTO SUAREZ,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,15,53,15,53,68
PUERTO VILLARROEL,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,29,49,29,49,78
PUNA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,8,28,8,28,36
PUNATA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,107,289,107,289,396
QUIABAYA,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,1,1,1,2
QUILLACOLLO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,207,750,207,750,957
QUIME,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,12,5,12,5,17
RAVELO,consulta externa,repetidas en personas de 15 a 59 anos,2005-08-01,1,3,1,3,4
